
[00:00:00.000 --> 00:00:04.640]  (主持人:今天我們讀到烈王記上十九章關於伊利亞的故事)
[00:49:48.160 --> 00:49:49.160]  很少人去麥當勞的。
[00:49:49.160 --> 00:49:50.160]  很少人去麥當勞的。
[00:49:50.160 --> 00:49:51.160]  很少人去麥當勞的。
[00:49:51.160 --> 00:49:52.160]  很少人去麥當勞的。
[00:49:52.160 --> 00:49:53.160]  很少人去麥當勞的。
[00:49:53.160 --> 00:49:54.160]  很少人去麥當勞的。
[00:49:54.160 --> 00:49:55.160]  很少人去麥當勞的。
[00:49:55.160 --> 00:49:56.160]  很少人去麥當勞的。
[00:49:56.160 --> 00:49:57.160]  很少人去麥當勞的。
[00:49:57.160 --> 00:50:26.160]  很少人去麥當勞的。
[00:50:27.160 --> 00:50:28.160]  很少人去麥當勞的。
[00:50:28.160 --> 00:50:29.160]  很少人去麥當勞的。
[00:50:29.160 --> 00:50:30.160]  很少人去麥當勞的。
[00:50:30.160 --> 00:50:31.160]  很少人去麥當勞的。
[00:50:31.160 --> 00:50:32.160]  很少人去麥當勞的。
[00:50:32.160 --> 00:50:33.160]  很少人去麥當勞的。
[00:50:33.160 --> 00:50:34.160]  很少人去麥當勞的。
[00:50:34.160 --> 00:50:35.160]  很少人去麥當勞的。
[00:50:35.160 --> 00:50:36.160]  很少人去麥當勞的。
[00:50:36.160 --> 00:50:37.160]  很少人去麥當勞的。
[00:50:37.160 --> 00:50:38.160]  很少人去麥當勞的。
[00:50:38.160 --> 00:50:39.160]  很少人去麥當勞的。
[00:50:39.160 --> 00:50:40.160]  很少人去麥當勞的。
[00:50:40.160 --> 00:50:41.160]  很少人去麥當勞的。
[00:50:41.160 --> 00:50:42.160]  很少人去麥當勞的。
[00:50:42.160 --> 00:50:43.160]  很少人去麥當勞的。
[00:50:43.160 --> 00:51:03.160]  很少人去麥當勞的。
[00:51:03.160 --> 00:51:24.160]  很少人去麥當勞的。
[00:51:24.160 --> 00:51:25.160]  很少人去麥當勞的。
[00:51:25.160 --> 00:51:26.160]  很少人去麥當勞的。
[00:51:26.160 --> 00:51:27.160]  很少人去麥當勞的。
[00:51:27.160 --> 00:51:28.160]  很少人去麥當勞的。
[00:51:28.160 --> 00:51:29.160]  很少人去麥當勞的。
[00:51:29.160 --> 00:51:30.160]  很少人去麥當勞的。
[00:51:30.160 --> 00:51:31.160]  很少人去麥當勞的。
[00:51:31.160 --> 00:51:32.160]  很少人去麥當勞的。
[00:51:32.160 --> 00:51:33.160]  很少人去麥當勞的。
[00:51:33.160 --> 00:51:34.160]  很少人去麥當勞的。
[00:51:34.160 --> 00:51:35.160]  很少人去麥當勞的。
[00:51:35.160 --> 00:51:36.160]  很少人去麥當勞的。
[00:51:36.160 --> 00:51:37.160]  很少人去麥當勞的。
[00:51:37.160 --> 00:51:38.160]  很少人去麥當勞的。
[00:51:38.160 --> 00:51:39.160]  很少人去麥當勞的。
[00:51:39.160 --> 00:51:40.160]  很少人去麥當勞的。
[00:51:40.160 --> 00:51:41.160]  很少人去麥當勞的。
[00:51:41.160 --> 00:51:42.160]  很少人去麥當勞的。
[00:51:42.160 --> 00:51:43.160]  很少人去麥當勞的。
[00:51:43.160 --> 00:51:44.160]  很少人去麥當勞的。
[00:51:44.160 --> 00:51:45.160]  很少人去麥當勞的。
[00:51:45.160 --> 00:51:46.160]  很少人去麥當勞的。
[00:51:46.160 --> 00:51:47.160]  很少人去麥當勞的。
[00:51:47.160 --> 00:51:48.160]  很少人去麥當勞的。
[00:51:48.160 --> 00:52:17.160]  很少人去麥當勞的。
[00:52:17.160 --> 00:52:18.160]  很少人去麥當勞的。
[00:52:18.160 --> 00:52:19.160]  很少人去麥當勞的。
[00:52:19.160 --> 00:52:20.160]  很少人去麥當勞的。
[00:52:20.160 --> 00:52:21.160]  很少人去麥當勞的。
[00:52:21.160 --> 00:52:22.160]  很少人去麥當勞的。
[00:52:22.160 --> 00:52:23.160]  很少人去麥當勞的。
[00:52:23.160 --> 00:52:24.160]  很少人去麥當勞的。
[00:52:24.160 --> 00:52:25.160]  很少人去麥當勞的。
[00:52:25.160 --> 00:52:26.160]  很少人去麥當勞的。
[00:52:26.160 --> 00:52:27.160]  很少人去麥當勞的。
[00:52:27.160 --> 00:52:28.160]  很少人去麥當勞的。
[00:52:28.160 --> 00:52:29.160]  很少人去麥當勞的。
[00:52:29.160 --> 00:52:30.160]  很少人去麥當勞的。
[00:52:30.160 --> 00:52:31.160]  很少人去麥當勞的。
[00:52:31.160 --> 00:52:32.160]  很少人去麥當勞的。
[00:52:32.160 --> 00:52:33.160]  很少人去麥當勞的。
[00:52:33.160 --> 00:52:48.160]  很少人去麥當勞的。
[00:52:48.160 --> 00:52:49.160]  很少人去麥當勞的。
[00:52:49.160 --> 00:52:50.160]  很少人去麥當勞的。
[00:52:50.160 --> 00:52:51.160]  很少人去麥當勞的。
[00:52:51.160 --> 00:52:52.160]  很少人去麥當勞的。
[00:52:52.160 --> 00:52:53.160]  很少人去麥當勞的。
[00:52:53.160 --> 00:52:54.160]  很少人去麥當勞的。
[00:52:54.160 --> 00:52:55.160]  很少人去麥當勞的。
[00:52:55.160 --> 00:52:56.160]  很少人去麥當勞的。
[00:52:56.160 --> 00:52:57.160]  很少人去麥當勞的。
[00:52:57.160 --> 00:52:58.160]  很少人去麥當勞的。
[00:52:58.160 --> 00:52:59.160]  很少人去麥當勞的。
[00:52:59.160 --> 00:53:00.160]  很少人去麥當勞的。
[00:53:00.160 --> 00:53:01.160]  很少人去麥當勞的。
[00:53:01.160 --> 00:53:02.160]  很少人去麥當勞的。
[00:53:02.160 --> 00:53:03.160]  很少人去麥當勞的。
[00:53:03.160 --> 00:53:04.160]  很少人去麥當勞的。
[00:53:04.160 --> 00:53:05.160]  很少人去麥當勞的。
[00:53:05.160 --> 00:53:06.160]  很少人去麥當勞的。
[00:53:06.160 --> 00:53:07.160]  很少人去麥當勞的。
[00:53:07.160 --> 00:53:08.160]  很少人去麥當勞的。
[00:53:08.160 --> 00:53:09.160]  很少人去麥當勞的。
[00:53:09.160 --> 00:53:10.160]  很少人去麥當勞的。
[00:53:10.160 --> 00:53:11.160]  很少人去麥當勞的。
[00:53:11.160 --> 00:53:12.160]  很少人去麥當勞的。
[00:53:12.160 --> 00:53:13.160]  很少人去麥當勞的。
[00:53:13.160 --> 00:53:14.160]  很少人去麥當勞的。
[00:53:14.160 --> 00:53:15.160]  很少人去麥當勞的。
[00:53:15.160 --> 00:53:16.160]  很少人去麥當勞的。
[00:53:16.160 --> 00:53:17.160]  很少人去麥當勞的。
[00:53:17.160 --> 00:53:18.160]  很少人去麥當勞的。
[00:53:18.160 --> 00:53:47.160]  很少人去麥當勞的。
[00:53:48.160 --> 00:53:49.160]  很少人去麥當勞的。
[00:53:49.160 --> 00:53:50.160]  很少人去麥當勞的。
[00:53:50.160 --> 00:53:51.160]  很少人去麥當勞的。
[00:53:51.160 --> 00:53:52.160]  很少人去麥當勞的。
[00:53:52.160 --> 00:53:53.160]  很少人去麥當勞的。
[00:53:53.160 --> 00:53:54.160]  很少人去麥當勞的。
[00:53:54.160 --> 00:53:55.160]  很少人去麥當勞的。
[00:53:55.160 --> 00:53:56.160]  很少人去麥當勞的。
[00:53:56.160 --> 00:53:57.160]  很少人去麥當勞的。
[00:53:57.160 --> 00:53:58.160]  很少人去麥當勞的。
[00:53:58.160 --> 00:53:59.160]  很少人去麥當勞的。
[00:53:59.160 --> 00:54:00.160]  很少人去麥當勞的。
[00:54:00.160 --> 00:54:01.160]  很少人去麥當勞的。
[00:54:01.160 --> 00:54:02.160]  很少人去麥當勞的。
[00:54:02.160 --> 00:54:03.160]  很少人去麥當勞的。
[00:54:03.160 --> 00:54:04.160]  很少人去麥當勞的。
[00:54:04.160 --> 00:54:31.160]  很少人去麥當勞的。
[00:54:31.160 --> 00:54:38.160]  很少人去麥當勞的。
[00:54:38.160 --> 00:54:39.160]  很少人去麥當勞的。
[00:54:39.160 --> 00:54:40.160]  很少人去麥當勞的。
[00:54:40.160 --> 00:54:41.160]  很少人去麥當勞的。
[00:54:41.160 --> 00:54:42.160]  很少人去麥當勞的。
[00:54:42.160 --> 00:54:43.160]  很少人去麥當勞的。
[00:54:43.160 --> 00:54:44.160]  很少人去麥當勞的。
[00:54:44.160 --> 00:54:45.160]  很少人去麥當勞的。
[00:54:45.160 --> 00:54:46.160]  很少人去麥當勞的。
[00:54:46.160 --> 00:54:47.160]  很少人去麥當勞的。
[00:54:47.160 --> 00:54:48.160]  很少人去麥當勞的。
[00:54:48.160 --> 00:54:49.160]  很少人去麥當勞的。
[00:54:49.160 --> 00:54:50.160]  很少人去麥當勞的。
[00:54:50.160 --> 00:54:51.160]  很少人去麥當勞的。
[00:54:51.160 --> 00:54:52.160]  很少人去麥當勞的。
[00:54:52.160 --> 00:54:53.160]  很少人去麥當勞的。
[00:54:53.160 --> 00:55:03.160]  很少人去麥當勞的。
[00:55:03.160 --> 00:55:04.160]  很少人去麥當勞的。
[00:55:04.160 --> 00:55:05.160]  很少人去麥當勞的。
[00:55:05.160 --> 00:55:06.160]  很少人去麥當勞的。
[00:55:06.160 --> 00:55:07.160]  很少人去麥當勞的。
[00:55:07.160 --> 00:55:08.160]  很少人去麥當勞的。
[00:55:08.160 --> 00:55:09.160]  很少人去麥當勞的。
[00:55:09.160 --> 00:55:10.160]  很少人去麥當勞的。
[00:55:10.160 --> 00:55:11.160]  很少人去麥當勞的。
[00:55:11.160 --> 00:55:12.160]  很少人去麥當勞的。
[00:55:12.160 --> 00:55:13.160]  很少人去麥當勞的。
[00:55:13.160 --> 00:55:14.160]  很少人去麥當勞的。
[00:55:14.160 --> 00:55:15.160]  很少人去麥當勞的。
[00:55:15.160 --> 00:55:16.160]  很少人去麥當勞的。
[00:55:16.160 --> 00:55:17.160]  很少人去麥當勞的。
[00:55:17.160 --> 00:55:18.160]  很少人去麥當勞的。
[00:55:18.160 --> 00:55:24.160]  很少人去麥當勞的。
[00:55:24.160 --> 00:55:25.160]  很少人去麥當勞的。
[00:55:25.160 --> 00:55:26.160]  很少人去麥當勞的。
[00:55:26.160 --> 00:55:27.160]  很少人去麥當勞的。
[00:55:27.160 --> 00:55:28.160]  很少人去麥當勞的。
[00:55:28.160 --> 00:55:29.160]  很少人去麥當勞的。
[00:55:29.160 --> 00:55:30.160]  很少人去麥當勞的。
[00:55:30.160 --> 00:55:31.160]  很少人去麥當勞的。
[00:55:31.160 --> 00:55:32.160]  很少人去麥當勞的。
[00:55:32.160 --> 00:55:33.160]  很少人去麥當勞的。
[00:55:33.160 --> 00:55:34.160]  很少人去麥當勞的。
[00:55:34.160 --> 00:55:35.160]  很少人去麥當勞的。
[00:55:35.160 --> 00:55:36.160]  很少人去麥當勞的。
[00:55:36.160 --> 00:55:37.160]  很少人去麥當勞的。
[00:55:37.160 --> 00:55:38.160]  很少人去麥當勞的。
[00:55:38.160 --> 00:55:39.160]  很少人去麥當勞的。
[00:55:39.160 --> 00:55:50.160]  很少人去麥當勞的。
[00:55:50.160 --> 00:55:51.160]  很少人去麥當勞的。
[00:55:51.160 --> 00:55:52.160]  很少人去麥當勞的。
[00:55:52.160 --> 00:55:53.160]  很少人去麥當勞的。
[00:55:53.160 --> 00:55:54.160]  很少人去麥當勞的。
[00:55:54.160 --> 00:55:55.160]  很少人去麥當勞的。
[00:55:55.160 --> 00:55:56.160]  很少人去麥當勞的。
[00:55:56.160 --> 00:55:57.160]  很少人去麥當勞的。
[00:55:57.160 --> 00:55:58.160]  很少人去麥當勞的。
[00:55:58.160 --> 00:55:59.160]  很少人去麥當勞的。
[00:55:59.160 --> 00:56:00.160]  很少人去麥當勞的。
[00:56:00.160 --> 00:56:01.160]  很少人去麥當勞的。
[00:56:01.160 --> 00:56:02.160]  很少人去麥當勞的。
[00:56:02.160 --> 00:56:03.160]  很少人去麥當勞的。
[00:56:03.160 --> 00:56:04.160]  很少人去麥當勞的。
[00:56:04.160 --> 00:56:05.160]  很少人去麥當勞的。
[00:56:05.160 --> 00:56:09.160]  很少人去麥當勞的。
[00:56:09.160 --> 00:56:10.160]  很少人去麥當勞的。
[00:56:10.160 --> 00:56:11.160]  很少人去麥當勞的。
[00:56:11.160 --> 00:56:12.160]  很少人去麥當勞的。
[00:56:12.160 --> 00:56:13.160]  很少人去麥當勞的。
[00:56:13.160 --> 00:56:14.160]  很少人去麥當勞的。
[00:56:14.160 --> 00:56:15.160]  很少人去麥當勞的。
[00:56:15.160 --> 00:56:16.160]  很少人去麥當勞的。
[00:56:16.160 --> 00:56:17.160]  很少人去麥當勞的。
[00:56:17.160 --> 00:56:18.160]  很少人去麥當勞的。
[00:56:18.160 --> 00:56:19.160]  很少人去麥當勞的。
[00:56:19.160 --> 00:56:20.160]  很少人去麥當勞的。
[00:56:20.160 --> 00:56:21.160]  很少人去麥當勞的。
[00:56:21.160 --> 00:56:22.160]  很少人去麥當勞的。
[00:56:22.160 --> 00:56:23.160]  很少人去麥當勞的。
[00:56:23.160 --> 00:56:24.160]  很少人去麥當勞的。
[00:56:24.160 --> 00:56:37.160]  很少人去麥當勞的。
[00:56:37.160 --> 00:56:38.160]  很少人去麥當勞的。
[00:56:38.160 --> 00:56:39.160]  很少人去麥當勞的。
[00:56:39.160 --> 00:56:40.160]  很少人去麥當勞的。
[00:56:40.160 --> 00:56:41.160]  很少人去麥當勞的。
[00:56:41.160 --> 00:56:42.160]  很少人去麥當勞的。
[00:56:42.160 --> 00:56:43.160]  很少人去麥當勞的。
[00:56:43.160 --> 00:56:44.160]  很少人去麥當勞的。
[00:56:44.160 --> 00:56:45.160]  很少人去麥當勞的。
[00:56:45.160 --> 00:56:46.160]  很少人去麥當勞的。
[00:56:46.160 --> 00:56:47.160]  很少人去麥當勞的。
[00:56:47.160 --> 00:56:48.160]  很少人去麥當勞的。
[00:56:48.160 --> 00:56:49.160]  很少人去麥當勞的。
[00:56:49.160 --> 00:56:50.160]  很少人去麥當勞的。
[00:56:50.160 --> 00:56:51.160]  很少人去麥當勞的。
[00:56:51.160 --> 00:56:52.160]  很少人去麥當勞的。
[00:56:52.160 --> 00:56:54.160]  很少人去麥當勞的。
[00:56:54.160 --> 00:56:55.160]  很少人去麥當勞的。
[00:56:55.160 --> 00:56:56.160]  很少人去麥當勞的。
[00:56:56.160 --> 00:56:57.160]  很少人去麥當勞的。
[00:56:57.160 --> 00:56:58.160]  很少人去麥當勞的。
[00:56:58.160 --> 00:56:59.160]  很少人去麥當勞的。
[00:56:59.160 --> 00:57:00.160]  很少人去麥當勞的。
[00:57:00.160 --> 00:57:01.160]  很少人去麥當勞的。
[00:57:01.160 --> 00:57:02.160]  很少人去麥當勞的。
[00:57:02.160 --> 00:57:03.160]  很少人去麥當勞的。
[00:57:03.160 --> 00:57:04.160]  很少人去麥當勞的。
[00:57:04.160 --> 00:57:05.160]  很少人去麥當勞的。
[00:57:05.160 --> 00:57:06.160]  很少人去麥當勞的。
[00:57:06.160 --> 00:57:07.160]  很少人去麥當勞的。
[00:57:07.160 --> 00:57:08.160]  很少人去麥當勞的。
[00:57:08.160 --> 00:57:09.160]  很少人去麥當勞的。
[00:57:09.160 --> 00:57:24.160]  很少人去麥當勞的。
[00:57:39.160 --> 00:57:41.160]  有這樣的一句英文:
[00:57:41.160 --> 00:57:42.160]  有這樣的一句英文:
[00:57:42.160 --> 00:57:45.160]  "God is not finished with me yet."
[00:57:45.160 --> 00:57:48.160]  "God is not finished with me yet."
[00:57:48.160 --> 00:57:52.160]  就是今天,神沒有放棄我。
[00:57:52.160 --> 00:57:54.160]  就是今天,神還沒有放棄我。
[00:57:54.160 --> 00:57:56.160]  所以我生命的工作,
[00:57:56.160 --> 00:57:59.160]  還在繼續,沒有完成,還沒有完成。
[00:57:59.160 --> 00:58:01.160]  祂在我生命當中的工作,
[00:58:01.160 --> 00:58:04.160]  還沒有完成,還在工作。
[00:58:04.160 --> 00:58:05.160]  巔峰又谷。
[00:58:05.160 --> 00:58:06.160]  巔峰又谷。
[00:58:06.160 --> 00:58:08.160]  但是神要祂再站起來上路。
[00:58:08.160 --> 00:58:10.160]  但是神要祂再站起來上路。
[00:58:10.160 --> 00:58:11.160]  讓神憐憫我們。
[00:58:11.160 --> 00:58:12.160]  讓神憐憫我們。
[00:58:12.160 --> 00:58:13.160]  讓神憐憫我們。
[00:58:13.160 --> 00:58:14.160]  讓神憐憫我們。
[00:58:14.160 --> 00:58:15.160]  讓我們互相鼓勵。
[00:58:15.160 --> 00:58:16.160]  讓我們互相鼓勵。
[00:58:16.160 --> 00:58:17.160]  讓我們互相鼓勵。
[00:58:17.160 --> 00:58:18.160]  有電影節目,如果你在山洞的話,
[00:58:18.160 --> 00:58:19.160]  有電影節目,如果你在山洞的話,
[00:58:19.160 --> 00:58:20.160]  今天神說:你出來,神邀請我們,
[00:58:20.160 --> 00:58:21.160]  今天神說:你出來,神邀請我們,
[00:58:21.160 --> 00:58:22.160]  你要站在山上。
[00:58:22.160 --> 00:58:23.160]  你要站在山上。
[00:58:23.160 --> 00:58:24.160]  神說:我要與你見面。
[00:58:24.160 --> 00:58:25.160]  神說:我要與你見面。
[00:58:25.160 --> 00:58:26.160]  如果你在山洞裡面的話,
[00:58:26.160 --> 00:58:27.160]  如果你在山洞裡面的話,
[00:58:27.160 --> 00:58:28.160]  神要你出來,
[00:58:28.160 --> 00:58:30.160]  要與你見面站在山上
[00:58:30.160 --> 00:58:32.160]  阿門
