
[00:00:00.000 --> 00:00:04.720]  今天輪到我講到夫妻之間的關係
[00:46:20.800 --> 00:46:21.800]  對待丈夫
[00:46:21.800 --> 00:46:22.800]  對待主人一樣
[00:46:22.800 --> 00:46:23.800]  這個態度
[00:46:23.800 --> 00:46:24.800]  事實上
[00:46:24.800 --> 00:46:27.800]  在當時是以父系為主
[00:46:27.800 --> 00:46:29.800]  一個社會架構之下
[00:46:29.800 --> 00:46:31.800]  其實是很自然的
[00:46:31.800 --> 00:46:33.800]  你以為沙拉很不開心嗎
[00:46:33.800 --> 00:46:34.800]  不是 你說錯了
[00:46:34.800 --> 00:46:35.800]  她很開心
[00:46:35.800 --> 00:46:38.800]  能夠嫁給阿伯拉罕
[00:46:38.800 --> 00:46:39.800]  這個明人
[00:46:39.800 --> 00:46:41.800]  這個大粒子
[00:46:41.800 --> 00:46:42.800]  他覺得很安然
[00:46:42.800 --> 00:46:44.800]  能夠做他老婆
[00:46:44.800 --> 00:46:45.800]  以他為主
[00:46:45.800 --> 00:46:47.800]  在當時的態度來說
[00:46:47.800 --> 00:46:50.800]  是很自然的
[00:46:50.800 --> 00:46:51.800]  事實上
[00:46:51.800 --> 00:46:53.800]  在那個時代
[00:46:53.800 --> 00:46:55.800]  妻子 子女
[00:46:55.800 --> 00:46:57.800]  其實是被當
[00:46:57.800 --> 00:47:02.800]  被看為男人的財物
[00:47:02.800 --> 00:47:04.800]  所以那個觀念
[00:47:04.800 --> 00:47:05.800]  是完全不同的
[00:47:05.800 --> 00:47:06.800]  這種想法
[00:47:06.800 --> 00:47:07.800]  一直到耶穌時代
[00:47:07.800 --> 00:47:12.800]  還是在流行的
[00:47:12.800 --> 00:47:14.800]  所以
[00:47:14.800 --> 00:47:16.800]  今天我們看彼得
[00:47:16.800 --> 00:47:18.800]  說這句話的時候
[00:47:18.800 --> 00:47:19.800]  彼得說什麼
[00:47:19.800 --> 00:47:22.800]  他說男人要尊重妻子
[00:47:22.800 --> 00:47:24.800]  你就覺得很奇怪
[00:47:24.800 --> 00:47:26.800]  對當時的猶太人來說
[00:47:26.800 --> 00:47:28.800]  可能有些事情他算馬的
[00:47:28.800 --> 00:47:30.800]  老婆不是我擁有的嗎
[00:47:30.800 --> 00:47:32.800]  老婆不是我的產業嗎
[00:47:32.800 --> 00:47:33.800]  你叫我尊重她
[00:47:33.800 --> 00:47:35.800]  我喜歡怎樣就怎樣
[00:47:35.800 --> 00:47:37.800]  我是老公
[00:47:37.800 --> 00:47:38.800]  所以
[00:47:38.800 --> 00:47:40.800]  當彼得要教導人們
[00:47:40.800 --> 00:47:41.800]  要尊重妻子
[00:47:41.800 --> 00:47:45.800]  聽起來就有點奇怪
[00:47:45.800 --> 00:47:47.800]  但是彼得給了一個理由
[00:47:47.800 --> 00:47:49.800]  彼得給了一個理由是什麼
[00:47:49.800 --> 00:47:50.800]  他說因為妻子
[00:47:50.800 --> 00:47:52.800]  和他們的丈夫一樣
[00:47:52.800 --> 00:47:56.800]  領受了上帝所賜的新生命
[00:47:56.800 --> 00:47:58.800]  所以你老婆和你一樣
[00:47:58.800 --> 00:47:59.800]  同樣領受了
[00:47:59.800 --> 00:48:00.800]  從神而來的新生命
[00:48:00.800 --> 00:48:01.800]  事實上
[00:48:01.800 --> 00:48:02.800]  如果大家記得創世紀
[00:48:02.800 --> 00:48:04.800]  神創造亞當的時候
[00:48:04.800 --> 00:48:06.800]  是創造了一個什麼給他
[00:48:06.800 --> 00:48:08.800]  一個配偶
[00:48:08.800 --> 00:48:09.800]  另外一些聖經說什麼
[00:48:09.800 --> 00:48:11.800]  給一個幫手他
[00:48:11.800 --> 00:48:14.800]  大家是一個平等互助的關係
[00:48:14.800 --> 00:48:15.800]  你一個人不行
[00:48:15.800 --> 00:48:17.800]  我找一個人去幫忙
[00:48:17.800 --> 00:48:18.800]  一樣的
[00:48:18.800 --> 00:48:19.800]  不過男人和女人
[00:48:19.800 --> 00:48:20.800]  性別不一樣
[00:48:20.800 --> 00:48:22.800]  問題是什麼呢
[00:48:22.800 --> 00:48:25.800]  問題當人犯罪了之後
[00:48:25.800 --> 00:48:29.800]  這個對等的關係就被破壞了
[00:48:29.800 --> 00:48:31.800]  神給人的奏奏是什麼
[00:48:31.800 --> 00:48:32.800]  你要戀母你的丈夫
[00:48:32.800 --> 00:48:34.800]  妻子要戀母你的丈夫
[00:48:34.800 --> 00:48:36.800]  如果看英文聖經是什麼
[00:48:36.800 --> 00:48:37.800]  Envy
[00:48:37.800 --> 00:48:40.800]  男人要管妻子
[00:48:40.800 --> 00:48:42.800]  這個原來是一個奏奏
[00:48:42.800 --> 00:48:43.800]  是人犯罪得罪神
[00:48:43.800 --> 00:48:45.800]  即是一個奏奏
[00:48:45.800 --> 00:48:46.800]  女人要戀母丈夫
[00:48:46.800 --> 00:48:48.800]  就成為一個善導的人
[00:48:48.800 --> 00:48:51.800]  男人還要大男人主義
[00:48:51.800 --> 00:48:53.800]  我要管太太
[00:48:53.800 --> 00:48:54.800]  以前不是
[00:48:54.800 --> 00:48:57.800]  神創造的原意並不是這樣
[00:48:57.800 --> 00:48:58.800]  但是今天我們的社會
[00:48:58.800 --> 00:49:00.800]  時移世異不同了
[00:49:00.800 --> 00:49:02.800]  現在很多時候
[00:49:02.800 --> 00:49:06.800]  我們看到老公去妒忌妻子
[00:49:06.800 --> 00:49:07.800]  不知道有沒有
[00:49:07.800 --> 00:49:10.800]  而妻子想操控丈夫
[00:49:10.800 --> 00:49:12.800]  反過來
[00:49:12.800 --> 00:49:15.800]  其實無論怎樣都好
[00:49:15.800 --> 00:49:20.800]  這些完全不是神的心意
[00:49:20.800 --> 00:49:22.800]  除非我們能夠回復到
[00:49:22.800 --> 00:49:24.800]  從前神創造人的時候
[00:49:24.800 --> 00:49:25.800]  一樣
[00:49:25.800 --> 00:49:27.800]  大家互相幫助
[00:49:27.800 --> 00:49:29.800]  在神下面前的身份
[00:49:29.800 --> 00:49:30.800]  我們站在神面前
[00:49:30.800 --> 00:49:31.800]  男與女
[00:49:31.800 --> 00:49:33.800]  丈夫與妻子的身份
[00:49:33.800 --> 00:49:35.800]  都是沒有差別的
[00:49:35.800 --> 00:49:36.800]  但是我們認同
[00:49:36.800 --> 00:49:38.800]  男人和女人
[00:49:38.800 --> 00:49:40.800]  結構感情處事方式
[00:49:40.800 --> 00:49:42.800]  很多都不同
[00:49:42.800 --> 00:49:43.800]  所以
[00:49:43.800 --> 00:49:47.800]  我們應該學習彼此尊重
[00:49:47.800 --> 00:49:48.800]  如果我們能夠
[00:49:48.800 --> 00:49:51.800]  抱著這樣的態度
[00:49:51.800 --> 00:49:53.800]  夫妻來到神下面前
[00:49:53.800 --> 00:49:55.800]  一起祈禱
[00:49:55.800 --> 00:49:57.800]  聖經說會暢通無阻
[00:49:57.800 --> 00:49:58.800]  為什麼
[00:49:58.800 --> 00:49:59.800]  在我們禱告的時候
[00:49:59.800 --> 00:50:01.800]  我們一方面敬畏神
[00:50:01.800 --> 00:50:05.800]  另一方面尊重人
[00:50:05.800 --> 00:50:06.800]  敬畏神
[00:50:06.800 --> 00:50:07.800]  尊重人
[00:50:07.800 --> 00:50:09.800]  有神在我們當中
[00:50:09.800 --> 00:50:11.800]  我們的禱告
[00:50:11.800 --> 00:50:14.800]  就可以暢通無阻
[00:50:14.800 --> 00:50:16.800]  所以主祿親愛的聽衆們
[00:50:16.800 --> 00:50:17.800]  求神的聖靈
[00:50:17.800 --> 00:50:19.800]  今天在敬拜當中
[00:50:19.800 --> 00:50:20.800]  能夠啟導我們
[00:50:20.800 --> 00:50:21.800]  光照我們
[00:50:21.800 --> 00:50:22.800]  這個有幾個
[00:50:22.800 --> 00:50:23.800]  不是全部的
[00:50:23.800 --> 00:50:25.800]  我從聖經裡面
[00:50:25.800 --> 00:50:26.800]  看到一些啟發
[00:50:26.800 --> 00:50:29.800]  跟大家分享
[00:50:29.800 --> 00:50:32.800]  我希望大家都能夠明白
[00:50:32.800 --> 00:50:33.800]  我們每一個人
[00:50:33.800 --> 00:50:34.800]  站在神面前
[00:50:34.800 --> 00:50:36.800]  都是一樣
[00:50:36.800 --> 00:50:38.800]  沒有高低的分別
[00:50:38.800 --> 00:50:39.800]  夫妻相處
[00:50:39.800 --> 00:50:41.800]  我剛才也說過
[00:50:41.800 --> 00:50:42.800]  雖然有硬撒
[00:50:42.800 --> 00:50:44.800]  雖然有硬撒的時候
[00:50:44.800 --> 00:50:48.800]  但必須學習彼此尊重
[00:50:48.800 --> 00:50:50.800]  我們是夫妻
[00:50:50.800 --> 00:50:51.800]  但很可惜我發覺
[00:50:51.800 --> 00:50:53.800]  有些人是在競爭的
[00:50:53.800 --> 00:50:56.800]  老婆和老公在競爭
[00:50:56.800 --> 00:50:57.800]  還有有意無意地
[00:50:57.800 --> 00:50:59.800]  要踩低對方
[00:50:59.800 --> 00:51:01.800]  有時會妒忌對方的成就
[00:51:01.800 --> 00:51:03.800]  或者為了配偶
[00:51:03.800 --> 00:51:04.800]  錢給你賺得多一點
[00:51:04.800 --> 00:51:05.800]  職位給你高一點
[00:51:05.800 --> 00:51:06.800]  又不開心
[00:51:06.800 --> 00:51:07.800]  會不會?
[00:51:07.800 --> 00:51:09.800]  我希望不會
[00:51:09.800 --> 00:51:10.800]  我希望不會
[00:51:10.800 --> 00:51:12.800]  求神幫助我們
[00:51:12.800 --> 00:51:14.800]  Jacky Blacksell
[00:51:14.800 --> 00:51:16.800]  寫了一本書
[00:51:16.800 --> 00:51:18.800]  告訴我們
[00:51:18.800 --> 00:51:19.800]  每一個
[00:51:19.800 --> 00:51:21.800]  這是他的研究經驗
[00:51:21.800 --> 00:51:24.800]  每一個成功的婚姻
[00:51:24.800 --> 00:51:25.800]  都要稱為
[00:51:25.800 --> 00:51:27.800]  七個同心環
[00:51:27.800 --> 00:51:28.800]  其實是叫做
[00:51:28.800 --> 00:51:31.800]  Seven rings of marriage
[00:51:31.800 --> 00:51:33.800]  這個ring是指戒指
[00:51:33.800 --> 00:51:34.800]  不過我將它翻譯為
[00:51:34.800 --> 00:51:36.800]  同心環
[00:51:36.800 --> 00:51:37.800]  第一個是什麼呢?
[00:51:37.800 --> 00:51:39.800]  已經全給你了
[00:51:39.800 --> 00:51:42.800]  這個商業中心
[00:51:42.800 --> 00:51:44.800]  不可以有動畫
[00:51:44.800 --> 00:51:45.800]  第一個是
[00:51:45.800 --> 00:51:47.800]  engagement ring
[00:51:47.800 --> 00:51:48.800]  就是定婚環
[00:51:48.800 --> 00:51:50.800]  或者定婚戒指
[00:51:50.800 --> 00:51:51.800]  這個代表
[00:51:51.800 --> 00:51:52.800]  大家很開心
[00:51:52.800 --> 00:51:53.800]  我找到了
[00:51:53.800 --> 00:51:54.800]  I find the right one
[00:51:54.800 --> 00:51:56.800]  這是我的perfect manager
[00:51:56.800 --> 00:51:57.800]  很開心很激動
[00:51:57.800 --> 00:51:58.800]  大家有一個承諾
[00:51:58.800 --> 00:52:00.800]  我們結婚了
[00:52:00.800 --> 00:52:01.800]  開始了這個階段
[00:52:01.800 --> 00:52:02.800]  第二個是wedding ring
[00:52:02.800 --> 00:52:03.800]  就是結婚了
[00:52:03.800 --> 00:52:05.800]  走上婚姻的祭壇
[00:52:05.800 --> 00:52:07.800]  這個象徵就是說
[00:52:07.800 --> 00:52:09.800]  我們將我們的承諾
[00:52:09.800 --> 00:52:10.800]  formalize
[00:52:10.800 --> 00:52:12.800]  將它正式化
[00:52:12.800 --> 00:52:13.800]  我們一起慶祝
[00:52:13.800 --> 00:52:14.800]  結婚的慶典
[00:52:14.800 --> 00:52:15.800]  到第三個
[00:52:15.800 --> 00:52:16.800]  我剛才說了什麼?
[00:52:16.800 --> 00:52:17.800]  結婚才是你
[00:52:17.800 --> 00:52:20.800]  盡心認識對方的開始
[00:52:20.800 --> 00:52:21.800]  那個是什麼?
[00:52:21.800 --> 00:52:22.800]  discovering
[00:52:22.800 --> 00:52:23.800]  即是去發言
[00:52:23.800 --> 00:52:26.800]  去認識你的配偶
[00:52:26.800 --> 00:52:27.800]  他的生活習慣
[00:52:27.800 --> 00:52:28.800]  他的特質
[00:52:28.800 --> 00:52:29.800]  喜歡什麼
[00:52:29.800 --> 00:52:30.800]  不喜歡什麼
[00:52:30.800 --> 00:52:32.800]  諸如此類的東西
[00:52:32.800 --> 00:52:33.800]  然後第四呢
[00:52:33.800 --> 00:52:34.800]  persevering
[00:52:34.800 --> 00:52:35.800]  persevering
[00:52:35.800 --> 00:52:36.800]  即是說
[00:52:36.800 --> 00:52:38.800]  翻譯未必正確的
[00:52:38.800 --> 00:52:40.800]  一個堅毅的環
[00:52:40.800 --> 00:52:42.800]  專注於大家可以
[00:52:42.800 --> 00:52:43.800]  一起去抵受
[00:52:43.800 --> 00:52:46.800]  和面對生活上的難處
[00:52:46.800 --> 00:52:48.800]  有毅力去面對
[00:52:48.800 --> 00:52:49.800]  然後再下去的時候
[00:52:49.800 --> 00:52:51.800]  第五個環是什麼呢?
[00:52:51.800 --> 00:52:52.800]  第五個環就是
[00:52:52.800 --> 00:52:53.800]  requiring
[00:52:53.800 --> 00:52:56.800]  一個訴求的戒指
[00:52:56.800 --> 00:52:57.800]  這個就是說
[00:52:57.800 --> 00:53:00.800]  我們對於對方的期盼
[00:53:00.800 --> 00:53:02.800]  我們大家有了認知之後
[00:53:02.800 --> 00:53:04.800]  我們嘗試去滿足
[00:53:04.800 --> 00:53:06.800]  大家的需求和願望
[00:53:06.800 --> 00:53:09.800]  我的request
[00:53:09.800 --> 00:53:10.800]  你的request
[00:53:10.800 --> 00:53:12.800]  大家怎樣去滿足對方
[00:53:12.800 --> 00:53:14.800]  然後在這個過程當中
[00:53:14.800 --> 00:53:16.800]  第五個環節是什麼呢?
[00:53:16.800 --> 00:53:17.800]  enduring
[00:53:17.800 --> 00:53:19.800]  enduring就是隱讓
[00:53:19.800 --> 00:53:20.800]  意思是什麼呢?
[00:53:20.800 --> 00:53:24.800]  隨著時間的推移建立
[00:53:24.800 --> 00:53:25.800]  關係建立
[00:53:25.800 --> 00:53:29.800]  慢慢就有了一種持久力
[00:53:29.800 --> 00:53:32.800]  去面對人生
[00:53:32.800 --> 00:53:33.800]  對家庭
[00:53:33.800 --> 00:53:35.800]  對婚姻那種衝擊
[00:53:35.800 --> 00:53:36.800]  而最後呢
[00:53:36.800 --> 00:53:39.800]  當你去過前面那六個階段
[00:53:39.800 --> 00:53:40.800]  你就最後最後那個就是
[00:53:40.800 --> 00:53:41.800]  hospiring
[00:53:41.800 --> 00:53:43.800]  一個繁茂的環節
[00:53:43.800 --> 00:53:49.800]  夫妻一起去實現繁榮和成長
[00:53:49.800 --> 00:53:51.800]  這些只是給大家參考而已
[00:53:51.800 --> 00:53:52.800]  你會看到
[00:53:52.800 --> 00:53:53.800]  原來在婚姻的過程當中
[00:53:53.800 --> 00:53:54.800]  這些人去做研究
[00:53:54.800 --> 00:53:56.800]  當然是不是absolute的呢?
[00:53:56.800 --> 00:53:57.800]  絕對的呢?
[00:53:57.800 --> 00:53:58.800]  我不敢說
[00:53:58.800 --> 00:53:59.800]  不過給我們參考
[00:53:59.800 --> 00:54:02.800]  原來在任何一個成功的婚姻當中
[00:54:02.800 --> 00:54:06.800]  都會經過這幾個不同的階段
[00:54:06.800 --> 00:54:07.800]  然後最後呢
[00:54:07.800 --> 00:54:08.800]  如果捱到底
[00:54:08.800 --> 00:54:11.800]  煩人耐到底的就自必得救了
[00:54:11.800 --> 00:54:16.800]  你就可以到永結同心的地步
[00:54:16.800 --> 00:54:17.800]  所以呢
[00:54:17.800 --> 00:54:19.800]  丹姊妹
[00:54:19.800 --> 00:54:20.800]  老大朋友
[00:54:20.800 --> 00:54:22.800]  我今天想跟你說
[00:54:22.800 --> 00:54:24.800]  對很多人來說
[00:54:24.800 --> 00:54:25.800]  對很多人來說
[00:54:25.800 --> 00:54:27.800]  永結同心
[00:54:27.800 --> 00:54:29.800]  只是一個願景
[00:54:29.800 --> 00:54:31.800]  一個wish
[00:54:31.800 --> 00:54:33.800]  但是事實上呢
[00:54:33.800 --> 00:54:34.800]  在美國
[00:54:34.800 --> 00:54:35.800]  全世界都是的
[00:54:35.800 --> 00:54:38.800]  其實白頭到老
[00:54:38.800 --> 00:54:42.800]  比離婚的人仍然多出很多
[00:54:42.800 --> 00:54:44.800]  但是白頭到老
[00:54:44.800 --> 00:54:47.800]  又不等於永結同心
[00:54:47.800 --> 00:54:49.800]  大家捱到底
[00:54:49.800 --> 00:54:50.800]  但是否同心呢
[00:54:50.800 --> 00:54:53.800]  就是兩回事
[00:54:53.800 --> 00:54:54.800]  所以呢
[00:54:54.800 --> 00:54:57.800]  我希望今天
[00:54:57.800 --> 00:54:58.800]  神的靈與我同在
[00:54:58.800 --> 00:55:02.800]  透過聖經上的牧師的分享
[00:55:02.800 --> 00:55:03.800]  我希望你能夠
[00:55:03.800 --> 00:55:05.800]  有一些自我的反省
[00:55:05.800 --> 00:55:07.800]  我們每個人都是
[00:55:07.800 --> 00:55:09.800]  我們有多愛惜
[00:55:09.800 --> 00:55:11.800]  我們的夫妻關係
[00:55:11.800 --> 00:55:13.800]  這是第一個問題
[00:55:13.800 --> 00:55:14.800]  我們有多愛惜
[00:55:14.800 --> 00:55:16.800]  我們的夫妻關係
[00:55:16.800 --> 00:55:18.800]  我們肯不肯
[00:55:18.800 --> 00:55:19.800]  去重新學習
[00:55:19.800 --> 00:55:22.800]  如何跟我們的配偶
[00:55:22.800 --> 00:55:24.800]  去溝通
[00:55:24.800 --> 00:55:25.800]  去交心
[00:55:25.800 --> 00:55:26.800]  這是我所說的
[00:55:26.800 --> 00:55:28.800]  我們願不願意這樣做
[00:55:28.800 --> 00:55:30.800]  這個不是你說就行的
[00:55:30.800 --> 00:55:31.800]  你要學習的
[00:55:31.800 --> 00:55:33.800]  剛才我給你幾樣東西
[00:55:33.800 --> 00:55:34.800]  如果不記得
[00:55:34.800 --> 00:55:35.800]  上網再聽聽
[00:55:35.800 --> 00:55:37.800]  OK
[00:55:37.800 --> 00:55:38.800]  然後呢
[00:55:38.800 --> 00:55:41.800]  我們會不會去彼此尊重
[00:55:41.800 --> 00:55:44.800]  尊重他是神創造給我們的幫手
[00:55:44.800 --> 00:55:46.800]  男也好女也好
[00:55:46.800 --> 00:55:48.800]  維護他們的尊嚴
[00:55:48.800 --> 00:55:50.800]  不要在人家面前
[00:55:50.800 --> 00:55:52.800]  令他們難堪
[00:55:52.800 --> 00:55:54.800]  去踩低對方
[00:55:54.800 --> 00:55:55.800]  讓他們能夠
[00:55:55.800 --> 00:55:57.800]  有一個合適的遺訓
[00:55:57.800 --> 00:55:59.800]  我相信當我們願意
[00:55:59.800 --> 00:56:00.800]  在神的面前
[00:56:00.800 --> 00:56:02.800]  做出這樣的遺訓
[00:56:02.800 --> 00:56:03.800]  上帝會賜福
[00:56:03.800 --> 00:56:05.800]  我們每個人的份恩
[00:56:05.800 --> 00:56:07.800]  我們一起祈禱
[00:56:07.800 --> 00:56:08.800]  親愛的聖母上帝
[00:56:08.800 --> 00:56:09.800]  我們來到您面前
[00:56:09.800 --> 00:56:11.800]  我們祈求您的靈幫我們
[00:56:11.800 --> 00:56:14.800]  牧師說得多倒楣都沒用的
[00:56:14.800 --> 00:56:17.800]  因為做不做是我們自己
[00:56:17.800 --> 00:56:19.800]  所以其實祈求天賦我們
[00:56:19.800 --> 00:56:21.800]  不單單讓我們有啟發
[00:56:21.800 --> 00:56:22.800]  從神的壞語裡面
[00:56:22.800 --> 00:56:24.800]  讓我們有提醒
[00:56:24.800 --> 00:56:25.800]  更加賜給我們
[00:56:25.800 --> 00:56:27.800]  有一個願意的心
[00:56:27.800 --> 00:56:28.800]  有勇氣
[00:56:28.800 --> 00:56:30.800]  去面對我們在婚姻上面
[00:56:30.800 --> 00:56:32.800]  我們自己那一部分的軟弱
[00:56:32.800 --> 00:56:34.800]  不要去冤枉對方
[00:56:34.800 --> 00:56:36.800]  怪責對方
[00:56:36.800 --> 00:56:38.800]  我們可以自己做什麼的改善
[00:56:38.800 --> 00:56:39.800]  你賜給我們力量
[00:56:39.800 --> 00:56:41.800]  能夠去更正去改過
[00:56:41.800 --> 00:56:43.800]  以致我們真的建立一個
[00:56:43.800 --> 00:56:45.800]  更加幸福的婚姻
[00:56:45.800 --> 00:56:47.800]  到最後走完的時候
[00:56:47.800 --> 00:56:51.800]  我們真的可以永結同心
[00:56:51.800 --> 00:56:52.800]  告訴別人
[00:56:52.800 --> 00:56:53.800]  多謝上帝
[00:56:53.800 --> 00:56:55.800]  你賜給我們一個美好的婚姻
[00:56:55.800 --> 00:56:57.800]  我們享受這段時間
[00:56:57.800 --> 00:56:58.800]  越來越享受
[00:56:58.800 --> 00:56:59.800]  越來越感恩
[00:56:59.800 --> 00:57:01.800]  感謝就是給你
[00:57:01.800 --> 00:57:04.360]  求天父你就聽我們這樣去祈禱
[00:57:04.360 --> 00:57:06.360]  奉耶穌基督的聖名
