
[00:00:00.000 --> 00:00:04.320]  今天講題是「殺該,尋回真我」
[00:50:09.240 --> 00:50:10.120]  不是別人說
[00:50:10.120 --> 00:50:11.360]  不是我們自己說
[00:50:11.360 --> 00:50:14.120]  是從你而開始
[00:50:14.120 --> 00:50:17.560]  讓我們經歷一個徹底改變的人生
[00:50:17.560 --> 00:50:19.320]  在一個聖靈來的時刻
[00:50:19.320 --> 00:50:22.560]  讓我們真正一個生命的革命
[00:50:22.560 --> 00:50:25.160]  生命的巔峰
[00:50:25.160 --> 00:50:27.080]  讓我們活出神的形象
[00:50:27.080 --> 00:50:28.520]  你放在我們哪裡
[00:50:28.520 --> 00:50:29.720]  我們就是哪裡
[00:50:29.720 --> 00:50:30.840]  你要我們怎樣去行
[00:50:30.840 --> 00:50:32.600]  我們怎樣去行
[00:50:32.600 --> 00:50:36.360]  一切都是源自我們對你的渴求
[00:50:36.360 --> 00:50:37.720]  對你的開放
[00:50:37.720 --> 00:50:39.040]  願你幫助
[00:50:39.040 --> 00:50:40.360]  多謝主
[00:50:40.360 --> 00:50:42.120]  預立我們的禱告
[00:50:42.120 --> 00:50:44.120]  奉耶穌名靈教
