
[00:00:00.000 --> 00:00:04.800]  大約2019年我們教會有一個新的主題
[00:54:58.280 --> 00:55:02.200]  作一個榮耀的見證
[00:55:02.200 --> 00:55:03.800]  你再想想
[00:55:03.800 --> 00:55:08.280]  這個將會是什麼樣的見證呢
[00:55:08.280 --> 00:55:09.760]  求主幫助我們
[00:55:09.760 --> 00:55:13.760]  讓我們跟隨狼人保羅的腳蹤
[00:55:13.760 --> 00:55:14.760]  求主幫助我們
[00:55:14.760 --> 00:55:18.840]  讓我們認識耶穌以至基督成爲我們生命的字符
[00:55:18.840 --> 00:55:20.000]  求主幫助我們
[00:55:20.000 --> 00:55:22.240]  讓祂的真道光照我們
[00:55:22.240 --> 00:55:24.640]  使我們有明亮的眼睛
[00:55:24.640 --> 00:55:28.000]  追求天上的財寶
[00:55:28.000 --> 00:55:29.720]  求主幫助我們
[00:55:29.720 --> 00:55:35.480]  讓我們性靈充滿榮耀見證祂的福音
[00:55:35.480 --> 00:55:40.400]  願公理堂成爲一個忠於基督的使命之門
[00:55:40.400 --> 00:55:42.200]  我們的祈禱
[00:55:42.200 --> 00:55:50.840]  再次感謝上帝用一個這麼奇妙的迴轉故事
[00:55:50.840 --> 00:55:54.680]  也是我們今天所需要聆聽的故事
[00:55:54.680 --> 00:55:57.440]  因爲我們也需要回轉
[00:55:57.440 --> 00:56:01.120]  我們需要有保羅的樣式
[00:56:01.120 --> 00:56:06.200]  我們更加要領受保羅所領受的使命
[00:56:06.200 --> 00:56:09.400]  榮耀的福音
[00:56:09.400 --> 00:56:11.200]  求主幫助我們
[00:56:11.200 --> 00:56:13.320]  讓我們跟隨耶穌基督
[00:56:13.320 --> 00:56:17.320]  與祂同死同復活
[00:56:17.320 --> 00:56:19.680]  追求天上的事情
[00:56:19.680 --> 00:56:21.440]  祝福我們這個羣體
[00:56:21.440 --> 00:56:22.360]  祝福我們的教會
[00:56:22.360 --> 00:56:23.000]  我們今天祈禱
[00:56:23.000 --> 00:56:24.920]  祈禱耶穌基督的名叫阿彌陀佛
