
[00:00:00.000 --> 00:00:03.000]  多謝主的憐憫在我心靈裏面
[00:41:49.000 --> 00:41:51.000]  她原來妹妹
[00:41:51.000 --> 00:41:52.000]  那些妹夫
[00:41:52.000 --> 00:41:54.000]  一個剛剛做完手術
[00:41:54.000 --> 00:41:55.000]  什麼心臟
[00:41:55.000 --> 00:41:57.000]  一個發現有癌病
[00:41:57.000 --> 00:41:58.000]  兒子又說哮喘復發
[00:41:58.000 --> 00:42:00.000]  所以一下子
[00:42:00.000 --> 00:42:02.000]  崩潰
[00:42:02.000 --> 00:42:04.000]  她在哭
[00:42:04.000 --> 00:42:05.000]  我就跟她說
[00:42:05.000 --> 00:42:06.000]  太太
[00:42:06.000 --> 00:42:07.000]  我想告訴你
[00:42:07.000 --> 00:42:09.000]  將你兒女交給天父
[00:42:09.000 --> 00:42:10.000]  她很好笑
[00:42:10.000 --> 00:42:11.000]  她說
[00:42:11.000 --> 00:42:12.000]  老公
[00:42:12.000 --> 00:42:13.000]  先不要說
[00:42:13.000 --> 00:42:14.000]  聽聽
[00:42:14.000 --> 00:42:16.000]  先生說的話很動聽
[00:42:16.000 --> 00:42:17.000]  對
[00:42:17.000 --> 00:42:18.000]  這樣
[00:42:18.000 --> 00:42:20.000]  我還沒跟她說
[00:42:20.000 --> 00:42:22.000]  說完之後一起決志
[00:42:22.000 --> 00:42:23.000]  決志之後
[00:42:23.000 --> 00:42:24.000]  你陪她
[00:42:24.000 --> 00:42:25.000]  等她回去睡
[00:42:25.000 --> 00:42:26.000]  十天
[00:42:26.000 --> 00:42:27.000]  接著到晚上
[00:42:27.000 --> 00:42:28.000]  我們有聚會
[00:42:28.000 --> 00:42:29.000]  你下來
[00:42:29.000 --> 00:42:30.000]  下來
[00:42:30.000 --> 00:42:32.000]  接著我們就認識
[00:42:32.000 --> 00:42:34.000]  水泉湖那邊
[00:42:34.000 --> 00:42:35.000]  附近的
[00:42:35.000 --> 00:42:36.000]  博康有個牧者
[00:42:36.000 --> 00:42:37.000]  叫牧師
[00:42:37.000 --> 00:42:38.000]  是女士
[00:42:38.000 --> 00:42:39.000]  女牧師
[00:42:39.000 --> 00:42:41.000]  他介紹她
[00:42:41.000 --> 00:42:42.000]  是輔導的
[00:42:42.000 --> 00:42:44.000]  一去抱著她
[00:42:44.000 --> 00:42:45.000]  抱著太太
[00:42:45.000 --> 00:42:47.000]  我的學生很小
[00:42:47.000 --> 00:42:49.000]  我弟兄又很男男
[00:42:49.000 --> 00:42:51.000]  我抱他老公已經抱了很多次
[00:42:51.000 --> 00:42:52.000]  他太太沒得抱
[00:42:52.000 --> 00:42:53.000]  他哭的時候
[00:42:53.000 --> 00:42:54.000]  不好意思
[00:42:54.000 --> 00:42:55.000]  叫牧師來抱
[00:42:55.000 --> 00:42:56.000]  牧師一去
[00:42:56.000 --> 00:42:57.000]  一抱
[00:42:57.000 --> 00:42:58.000]  抱著她
[00:42:58.000 --> 00:42:59.000]  太好了
[00:42:59.000 --> 00:43:00.000]  他又哭
[00:43:00.000 --> 00:43:01.000]  安慰
[00:43:01.000 --> 00:43:02.000]  還有姊妹會按摩
[00:43:02.000 --> 00:43:03.000]  跟她按摩
[00:43:03.000 --> 00:43:04.000]  幾好
[00:43:04.000 --> 00:43:05.000]  她十天沒睡
[00:43:05.000 --> 00:43:06.000]  硬化肌肉
[00:43:06.000 --> 00:43:07.000]  有個姊妹去按摩
[00:43:07.000 --> 00:43:09.000]  我們就跟她聊天
[00:43:09.000 --> 00:43:11.000]  接著我們為她祈禱
[00:43:11.000 --> 00:43:12.000]  第二天
[00:43:12.000 --> 00:43:14.000]  去了防止自白的法馬利會
[00:43:14.000 --> 00:43:16.000]  接著去醫院
[00:43:16.000 --> 00:43:17.000]  多住了幾天
[00:43:17.000 --> 00:43:18.000]  穩定了
[00:43:18.000 --> 00:43:19.000]  OK
[00:43:19.000 --> 00:43:22.000]  我們約了下個月頭去探望她
[00:43:22.000 --> 00:43:24.000]  非常之歡迎
[00:43:24.000 --> 00:43:26.000]  跟著門
[00:43:26.000 --> 00:43:28.000]  我們晚上見她
[00:43:28.000 --> 00:43:30.000]  她還靠著老公
[00:43:30.000 --> 00:43:32.000]  你讓我走
[00:43:32.000 --> 00:43:34.000]  你讓我走
[00:43:34.000 --> 00:43:35.000]  那個先生真的很愛她
[00:43:35.000 --> 00:43:37.000]  而且很穩定
[00:43:37.000 --> 00:43:38.000]  很好
[00:43:38.000 --> 00:43:39.000]  不行
[00:43:39.000 --> 00:43:41.000]  不行
[00:43:41.000 --> 00:43:44.000]  她說你想死
[00:43:44.000 --> 00:43:45.000]  很穩定的情緒
[00:43:45.000 --> 00:43:47.000]  不行
[00:43:47.000 --> 00:43:49.000]  很厲害
[00:43:49.000 --> 00:43:51.000]  這個老公真的很厲害
[00:43:51.000 --> 00:43:53.000]  你讓我走
[00:43:53.000 --> 00:43:55.000]  不行
[00:43:55.000 --> 00:43:57.000]  我說你靠主
[00:43:57.000 --> 00:43:59.000]  她說靠主
[00:43:59.000 --> 00:44:01.000]  打電話給我
[00:44:01.000 --> 00:44:02.000]  讀聖經給我
[00:44:02.000 --> 00:44:03.000]  多謝
[00:44:03.000 --> 00:44:04.000]  她很靠招
[00:44:04.000 --> 00:44:06.000]  多謝神父
[00:44:06.000 --> 00:44:08.000]  我們基督教的
[00:44:08.000 --> 00:44:10.000]  傳道
[00:44:10.000 --> 00:44:12.000]  傳道
[00:44:12.000 --> 00:44:14.000]  很開心
[00:44:14.000 --> 00:44:17.000]  實在太好了
[00:44:17.000 --> 00:44:19.000]  所以我想說
[00:44:19.000 --> 00:44:22.000]  我們見到很多有需要的人
[00:44:22.000 --> 00:44:23.000]  可能我們不知道要做什麼
[00:44:23.000 --> 00:44:25.000]  總之靠主
[00:44:25.000 --> 00:44:26.000]  你做吧
[00:44:26.000 --> 00:44:28.000]  我有一個學生
[00:44:28.000 --> 00:44:29.000]  教報道
[00:44:29.000 --> 00:44:30.000]  我們做了很多訓練
[00:44:30.000 --> 00:44:32.000]  我聽到他幾個月前
[00:44:32.000 --> 00:44:33.000]  首先我們的心
[00:44:33.000 --> 00:44:35.000]  應該懷著這樣的心
[00:44:35.000 --> 00:44:37.000]  十年前
[00:44:37.000 --> 00:44:39.000]  已經有一個妹妹自殺死了
[00:44:42.000 --> 00:44:44.000]  她跟著第二個妹妹
[00:44:44.000 --> 00:44:45.000]  她有很多個兄弟
[00:44:45.000 --> 00:44:47.000]  不知道七八個兄弟姐妹
[00:44:47.000 --> 00:44:49.000]  第二個妹妹自殺
[00:44:49.000 --> 00:44:52.000]  這個姐妹真是崩潰
[00:44:52.000 --> 00:44:53.000]  我們三十訓練
[00:44:53.000 --> 00:44:55.000]  她是隊長
[00:44:55.000 --> 00:44:57.000]  她還在帶隊
[00:44:57.000 --> 00:45:02.000]  她說你給我兩個星期
[00:45:02.000 --> 00:45:03.000]  給我安靜
[00:45:03.000 --> 00:45:05.000]  因為她還在做隊長
[00:45:05.000 --> 00:45:07.000]  我心想不要是兩個星期
[00:45:07.000 --> 00:45:09.000]  兩個月都不多
[00:45:10.000 --> 00:45:12.000]  她休息了兩個星期
[00:45:12.000 --> 00:45:14.000]  跟著帶隊
[00:45:14.000 --> 00:45:16.000]  完成了帶隊的服事
[00:45:16.000 --> 00:45:18.000]  這個姐妹厲不厲害
[00:45:18.000 --> 00:45:20.000]  真的很厲害
[00:45:20.000 --> 00:45:22.000]  這個姐妹厲害
[00:45:22.000 --> 00:45:23.000]  她對神的信心
[00:45:23.000 --> 00:45:24.000]  她大可以問神
[00:45:24.000 --> 00:45:26.000]  為什麼
[00:45:26.000 --> 00:45:29.000]  我其實放在心裏很掛念她
[00:45:29.000 --> 00:45:32.000]  我有機會去探望她爸爸媽媽
[00:45:32.000 --> 00:45:34.000]  因為我訓練她的時候
[00:45:34.000 --> 00:45:37.000]  她已經說她爸爸媽媽是很抗拒的
[00:45:37.000 --> 00:45:38.000]  而且她爸爸媽媽說過
[00:45:38.000 --> 00:45:40.000]  你不要叫教會的人來探望
[00:45:40.000 --> 00:45:44.000]  我就放在心裏
[00:45:44.000 --> 00:45:46.000]  又知道這件事
[00:45:46.000 --> 00:45:47.000]  看看怎樣
[00:45:47.000 --> 00:45:49.000]  又為她祈禱
[00:45:49.000 --> 00:45:50.000]  誰知一個星期一
[00:45:50.000 --> 00:45:52.000]  我收到一個電話
[00:45:52.000 --> 00:45:53.000]  剛好是弟兄
[00:45:53.000 --> 00:45:55.000]  跟她一對
[00:45:55.000 --> 00:45:57.000]  弟兄就告訴我
[00:45:57.000 --> 00:45:59.000]  趁她為她祈禱
[00:45:59.000 --> 00:46:01.000]  他準備去探望她
[00:46:01.000 --> 00:46:02.000]  我就說你要去探望她嗎
[00:46:02.000 --> 00:46:03.000]  我可以
[00:46:03.000 --> 00:46:04.000]  我下午開完會
[00:46:04.000 --> 00:46:05.000]  我就可以
[00:46:05.000 --> 00:46:06.000]  我晚上有事
[00:46:06.000 --> 00:46:07.000]  我下午有個空檔
[00:46:07.000 --> 00:46:09.000]  我馬上開車一起去
[00:46:09.000 --> 00:46:10.000]  就去
[00:46:10.000 --> 00:46:11.000]  去到
[00:46:11.000 --> 00:46:12.000]  其實沒有藥
[00:46:12.000 --> 00:46:14.000]  她說明了
[00:46:14.000 --> 00:46:16.000]  不要叫教會的人來探望她
[00:46:16.000 --> 00:46:17.000]  我說這些不要理了
[00:46:17.000 --> 00:46:18.000]  不理了
[00:46:18.000 --> 00:46:21.000]  因為我聽到她爸爸媽媽兩天沒有睡
[00:46:21.000 --> 00:46:23.000]  因為知道這個女子的事
[00:46:23.000 --> 00:46:29.000]  而且她那天因為要去光壯
[00:46:29.000 --> 00:46:31.000]  要火化那些遺體
[00:46:31.000 --> 00:46:34.000]  所以沒辦法不讓爸爸媽媽知道
[00:46:34.000 --> 00:46:35.000]  就一起去了
[00:46:35.000 --> 00:46:36.000]  去了之後
[00:46:36.000 --> 00:46:37.000]  終於有出街
[00:46:37.000 --> 00:46:38.000]  兩天之後就出街
[00:46:38.000 --> 00:46:42.000]  然後爸爸就去了賭錢
[00:46:42.000 --> 00:46:45.000]  在下面那些屋邨賭啤牌
[00:46:45.000 --> 00:46:47.000]  媽媽就去了探算
[00:46:47.000 --> 00:46:49.000]  我們三個
[00:46:49.000 --> 00:46:51.000]  我和我弟兄去賭
[00:46:51.000 --> 00:46:53.000]  為什麼
[00:46:53.000 --> 00:46:55.000]  爸爸去賭錢
[00:46:55.000 --> 00:46:56.000]  媽媽去賭
[00:46:56.000 --> 00:46:57.000]  我和姐妹說不要緊
[00:46:57.000 --> 00:46:58.000]  我去祈禱
[00:46:58.000 --> 00:46:59.000]  我去祈禱
[00:46:59.000 --> 00:47:00.000]  我去祈禱
[00:47:00.000 --> 00:47:01.000]  她說等到晚上
[00:47:01.000 --> 00:47:02.000]  我說晚上不行
[00:47:02.000 --> 00:47:03.000]  我和弟兄都有事做
[00:47:03.000 --> 00:47:04.000]  不行的了
[00:47:04.000 --> 00:47:05.000]  是現在的了
[00:47:05.000 --> 00:47:06.000]  我去祈禱
[00:47:06.000 --> 00:47:07.000]  你告訴媽媽
[00:47:07.000 --> 00:47:08.000]  有人來了
[00:47:08.000 --> 00:47:09.000]  探你
[00:47:09.000 --> 00:47:10.000]  可以了
[00:47:10.000 --> 00:47:11.000]  你就這樣說
[00:47:11.000 --> 00:47:12.000]  憑信心
[00:47:12.000 --> 00:47:13.000]  你試一下
[00:47:13.000 --> 00:47:14.000]  姐妹說好
[00:47:14.000 --> 00:47:15.000]  試一下
[00:47:15.000 --> 00:47:16.000]  然後她真的告訴我
[00:47:16.000 --> 00:47:17.000]  媽媽OK
[00:47:17.000 --> 00:47:18.000]  回家了
[00:47:18.000 --> 00:47:20.000]  回家我們就上去探
[00:47:20.000 --> 00:47:21.000]  上去探她
[00:47:21.000 --> 00:47:22.000]  我那天還不知道
[00:47:22.000 --> 00:47:23.000]  被她吹
[00:47:23.000 --> 00:47:25.000]  頭痛得不得了
[00:47:25.000 --> 00:47:27.000]  頭發青
[00:47:27.000 --> 00:47:28.000]  很痛
[00:47:28.000 --> 00:47:30.000]  一邊和她聊的時候
[00:47:30.000 --> 00:47:32.000]  真的很大熟人憎
[00:47:32.000 --> 00:47:33.000]  坐在那裡
[00:47:33.000 --> 00:47:34.000]  不和媽媽聊
[00:47:34.000 --> 00:47:36.000]  聊了半個小時
[00:47:36.000 --> 00:47:37.000]  爸爸回來
[00:47:37.000 --> 00:47:38.000]  爸爸回來
[00:47:38.000 --> 00:47:40.000]  就在門口看著我們
[00:47:40.000 --> 00:47:42.000]  我們兩個男人
[00:47:42.000 --> 00:47:43.000]  六隻眼睛
[00:47:43.000 --> 00:47:44.000]  大家看看
[00:47:44.000 --> 00:47:45.000]  細白
[00:47:45.000 --> 00:47:47.000]  那些汗
[00:47:47.000 --> 00:47:49.000]  有一半是滴
[00:47:49.000 --> 00:47:51.000]  住呀
[00:47:51.000 --> 00:47:52.000]  然後
[00:47:52.000 --> 00:47:53.000]  沒什麼
[00:47:53.000 --> 00:47:54.000]  坐了一會
[00:47:54.000 --> 00:47:55.000]  就回到房間
[00:47:55.000 --> 00:47:56.000]  繼而和媽媽聊
[00:47:56.000 --> 00:47:58.000]  這樣就要和她聊
[00:47:58.000 --> 00:47:59.000]  聊了一個小時
[00:47:59.000 --> 00:48:00.000]  都沒有什麼轉機
[00:48:00.000 --> 00:48:01.000]  就是不斷聊
[00:48:01.000 --> 00:48:02.000]  很傷感
[00:48:02.000 --> 00:48:03.000]  我還在門口
[00:48:03.000 --> 00:48:04.000]  我還記得
[00:48:04.000 --> 00:48:05.000]  和弟兄姐妹說
[00:48:05.000 --> 00:48:06.000]  企個肚先
[00:48:06.000 --> 00:48:07.000]  進去先
[00:48:07.000 --> 00:48:08.000]  企個肚先
[00:48:08.000 --> 00:48:09.000]  關心
[00:48:09.000 --> 00:48:10.000]  主要關心
[00:48:10.000 --> 00:48:12.000]  不要說方子
[00:48:12.000 --> 00:48:14.000]  其實是和自己說的
[00:48:14.000 --> 00:48:17.000]  關心
[00:48:17.000 --> 00:48:18.000]  關心
[00:48:18.000 --> 00:48:19.000]  我們關心她
[00:48:19.000 --> 00:48:20.000]  關心她
[00:48:20.000 --> 00:48:21.000]  進去
[00:48:21.000 --> 00:48:22.000]  關心聊
[00:48:22.000 --> 00:48:23.000]  聊了一個多小時
[00:48:23.000 --> 00:48:24.000]  我覺得就像報道一樣
[00:48:24.000 --> 00:48:25.000]  我真的想走
[00:48:25.000 --> 00:48:26.000]  我好痛
[00:48:26.000 --> 00:48:28.000]  我真的聽不下去
[00:48:28.000 --> 00:48:30.000]  根本很辛苦
[00:48:30.000 --> 00:48:31.000]  但都要聽
[00:48:31.000 --> 00:48:33.000]  跟弟兄和她聊
[00:48:33.000 --> 00:48:34.000]  聊了一個多小時
[00:48:34.000 --> 00:48:35.000]  終於聊到轉機
[00:48:35.000 --> 00:48:36.000]  我馬上知道
[00:48:36.000 --> 00:48:37.000]  我要問
[00:48:37.000 --> 00:48:38.000]  我就拍武
[00:48:38.000 --> 00:48:39.000]  我想問
[00:48:39.000 --> 00:48:41.000]  你是不是很生你的女兒的氣
[00:48:41.000 --> 00:48:42.000]  她說是呀
[00:48:42.000 --> 00:48:43.000]  我很生她的氣
[00:48:43.000 --> 00:48:44.000]  為什麼要自殺
[00:48:44.000 --> 00:48:46.000]  為什麼要這樣
[00:48:46.000 --> 00:48:47.000]  看了一次醫生
[00:48:47.000 --> 00:48:49.000]  七千多元的藥
[00:48:49.000 --> 00:48:51.000]  家人都是這樣給錢
[00:48:51.000 --> 00:48:53.000]  這十年就白費了
[00:48:53.000 --> 00:48:56.000]  聽到嗎
[00:48:56.000 --> 00:48:58.000]  她好肉痛
[00:48:58.000 --> 00:49:00.000]  所以她很生氣
[00:49:00.000 --> 00:49:02.000]  又不能生氣
[00:49:02.000 --> 00:49:03.000]  總之裏面好肉痛
[00:49:03.000 --> 00:49:04.000]  好激氣
[00:49:04.000 --> 00:49:06.000]  接著她說
[00:49:06.000 --> 00:49:10.000]  你有什麼打算
[00:49:10.000 --> 00:49:11.000]  你放心
[00:49:11.000 --> 00:49:13.000]  我不會自殺
[00:49:13.000 --> 00:49:18.000]  我其實沒想過要說這句話
[00:49:18.000 --> 00:49:20.000]  我想看看她的心情
[00:49:20.000 --> 00:49:21.000]  她現在有什麼打算
[00:49:21.000 --> 00:49:23.000]  我怕她不知道怎麼想
[00:49:23.000 --> 00:49:24.000]  她很快就讀到
[00:49:24.000 --> 00:49:25.000]  你放心
[00:49:25.000 --> 00:49:26.000]  我不會自殺
[00:49:26.000 --> 00:49:28.000]  她說那我自殺子女怎麼辦
[00:49:28.000 --> 00:49:30.000]  她就這樣說
[00:49:30.000 --> 00:49:32.000]  一次再次說子女
[00:49:32.000 --> 00:49:33.000]  接著說
[00:49:33.000 --> 00:49:34.000]  那你想怎樣
[00:49:34.000 --> 00:49:38.000]  她說我就是想子女好
[00:49:38.000 --> 00:49:39.000]  說到這裏
[00:49:39.000 --> 00:49:41.000]  我已經知道了
[00:49:41.000 --> 00:49:42.000]  我捉住她
[00:49:42.000 --> 00:49:43.000]  打武
[00:49:43.000 --> 00:49:44.000]  我捉住她的手
[00:49:44.000 --> 00:49:45.000]  打武
[00:49:45.000 --> 00:49:46.000]  看著我
[00:49:46.000 --> 00:49:48.000]  看著我
[00:49:48.000 --> 00:49:49.000]  我現在告訴你
[00:49:49.000 --> 00:49:50.000]  她會告訴你
[00:49:50.000 --> 00:49:52.000]  怎樣子女要好
[00:49:52.000 --> 00:49:53.000]  我現在告訴你
[00:49:53.000 --> 00:49:56.000]  將你的子女交給天父
[00:49:56.000 --> 00:49:57.000]  你也要交給天父
[00:49:57.000 --> 00:49:58.000]  他會看顧你
[00:49:58.000 --> 00:50:00.000]  好像你看待子女一樣
[00:50:00.000 --> 00:50:01.000]  她聽到了
[00:50:01.000 --> 00:50:03.000]  她自信了
[00:50:03.000 --> 00:50:05.000]  就是那一晚
[00:50:05.000 --> 00:50:07.000]  你是不是感謝天父
[00:50:07.000 --> 00:50:09.000]  將子女交給天父
[00:50:09.000 --> 00:50:11.000]  你是不是神的奇事
[00:50:11.000 --> 00:50:15.000]  她說你不要叫教官來看我
[00:50:15.000 --> 00:50:16.000]  接著我見到
[00:50:16.000 --> 00:50:17.000]  神公族
[00:50:17.000 --> 00:50:19.000]  我們要合作
[00:50:19.000 --> 00:50:21.000]  還有一個是誰
[00:50:21.000 --> 00:50:23.000]  在房裏走進去
[00:50:23.000 --> 00:50:25.000]  世伯
[00:50:25.000 --> 00:50:27.000]  我們剛剛祈禱
[00:50:27.000 --> 00:50:28.000]  祝福你
[00:50:28.000 --> 00:50:30.000]  其實之前我已經進去
[00:50:30.000 --> 00:50:31.000]  跟他祈禱一次
[00:50:31.000 --> 00:50:32.000]  讓他睡得到
[00:50:32.000 --> 00:50:33.000]  我看到他缺志
[00:50:33.000 --> 00:50:35.000]  我跟他聊天
[00:50:35.000 --> 00:50:36.000]  祝福你
[00:50:36.000 --> 00:50:38.000]  他說可以了
[00:50:38.000 --> 00:50:39.000]  純粹是奇事
[00:50:39.000 --> 00:50:41.000]  他太太說
[00:50:41.000 --> 00:50:42.000]  什麼可以
[00:50:42.000 --> 00:50:43.000]  你跟他祈禱
[00:50:43.000 --> 00:50:44.000]  他睡不著
[00:50:44.000 --> 00:50:45.000]  我也睡不著
[00:50:45.000 --> 00:50:47.000]  原來她老公
[00:50:47.000 --> 00:50:48.000]  睡覺時
[00:50:48.000 --> 00:50:49.000]  半夜三更
[00:50:49.000 --> 00:50:50.000]  或者一早
[00:50:50.000 --> 00:50:51.000]  大叫
[00:50:51.000 --> 00:50:52.000]  發出聲音
[00:50:52.000 --> 00:50:55.000]  女兒你為什麼不回來
[00:50:55.000 --> 00:50:56.000]  你為什麼死了
[00:50:56.000 --> 00:50:58.000]  你為什麼去了那裏
[00:50:58.000 --> 00:51:00.000]  你說多慘
[00:51:00.000 --> 00:51:01.000]  真的很慘
[00:51:01.000 --> 00:51:02.000]  所以這個太太說
[00:51:02.000 --> 00:51:04.000]  你不用祈禱
[00:51:04.000 --> 00:51:05.000]  你要祈禱
[00:51:05.000 --> 00:51:07.000]  你弄得我也睡不著
[00:51:07.000 --> 00:51:09.000]  我也瘋了
[00:51:09.000 --> 00:51:12.000]  結果她爸爸也缺了志
[00:51:12.000 --> 00:51:14.000]  你是不是神的奇事
[00:51:14.000 --> 00:51:16.000]  神的奇事
[00:51:16.000 --> 00:51:17.000]  我說主啊
[00:51:17.000 --> 00:51:18.000]  是祢憐憫
[00:51:18.000 --> 00:51:21.000]  我的頭發暈了
[00:51:21.000 --> 00:51:22.000]  我差不多想死
[00:51:22.000 --> 00:51:23.000]  是祢做事的
[00:51:23.000 --> 00:51:24.000]  接著姊妹說
[00:51:24.000 --> 00:51:25.000]  我們走吧
[00:51:25.000 --> 00:51:27.000]  那晚她跟爸爸媽媽
[00:51:27.000 --> 00:51:28.000]  沒有煮飯
[00:51:28.000 --> 00:51:29.000]  出去吃飯
[00:51:29.000 --> 00:51:31.000]  她說媽媽明顯輕鬆了
[00:51:31.000 --> 00:51:34.000]  而且懂得開玩笑
[00:51:34.000 --> 00:51:36.000]  你是不是這樣 主啊
[00:51:36.000 --> 00:51:37.000]  我說主啊
[00:51:37.000 --> 00:51:39.000]  是祢知道她的需要
[00:51:39.000 --> 00:51:41.000]  我們真的不知道怎麼做
[00:51:41.000 --> 00:51:42.000]  我們不懂得做
[00:51:42.000 --> 00:51:44.000]  所以我想說什麼呢
[00:51:44.000 --> 00:51:47.000]  有時候有些感動在你心裏
[00:51:47.000 --> 00:51:48.000]  只有一點點
[00:51:48.000 --> 00:51:51.000]  不要磨滅它
[00:51:51.000 --> 00:51:52.000]  神要用我們
[00:51:52.000 --> 00:51:55.000]  你要成為那個好的十萬東西
[00:51:55.000 --> 00:51:57.000]  你要成為別人的幫助
[00:51:57.000 --> 00:51:59.000]  當我們肯伸出援手
[00:51:59.000 --> 00:52:01.000]  神就會在中間工作
[00:52:01.000 --> 00:52:02.000]  不是我們做些什麼
[00:52:02.000 --> 00:52:03.000]  是我們願意去做
[00:52:03.000 --> 00:52:05.000]  祂就會去工作
[00:52:05.000 --> 00:52:06.000]  好像弟兄那樣
[00:52:06.000 --> 00:52:08.000]  他想給飯給人吃
[00:52:08.000 --> 00:52:09.000]  誰想得到
[00:52:09.000 --> 00:52:12.000]  是可以這樣發展一個志工呢
[00:52:12.000 --> 00:52:15.000]  他是自己做生意
[00:52:15.000 --> 00:52:16.000]  自己抽自己的筋
[00:52:16.000 --> 00:52:17.000]  忍不住
[00:52:17.000 --> 00:52:19.000]  自己買了個飯盒去派
[00:52:19.000 --> 00:52:20.000]  沒有人理會他
[00:52:20.000 --> 00:52:21.000]  派到就派
[00:52:21.000 --> 00:52:22.000]  派不到
[00:52:22.000 --> 00:52:23.000]  很挫敗
[00:52:23.000 --> 00:52:25.000]  很沒有滿足感
[00:52:25.000 --> 00:52:26.000]  又沒有時間
[00:52:26.000 --> 00:52:28.000]  有時間都自己出錢出力
[00:52:28.000 --> 00:52:30.000]  結果神就是這樣
[00:52:30.000 --> 00:52:35.000]  促成了整個網絡在深水埗區就職了幾年
[00:52:35.000 --> 00:52:39.000]  而且成為一個服侍的一個好的點
[00:52:39.000 --> 00:52:41.000]  而且很多學校
[00:52:41.000 --> 00:52:44.000]  很多中心會帶學生來實習
[00:52:44.000 --> 00:52:45.000]  來派飯
[00:52:45.000 --> 00:52:47.000]  變成一個訓練的場
[00:52:47.000 --> 00:52:50.000]  也成為一個修過的場
[00:52:50.000 --> 00:52:52.000]  沒有人想得到
[00:52:52.000 --> 00:52:54.000]  求主憐憫我們
[00:52:54.000 --> 00:52:55.000]  所以這裡說
[00:52:55.000 --> 00:52:57.000]  我一定會回應神的時候
[00:52:57.000 --> 00:52:59.000]  其實不單止有一種感覺
[00:52:59.000 --> 00:53:00.000]  觸動
[00:53:00.000 --> 00:53:01.000]  不單止叫體見
[00:53:01.000 --> 00:53:04.000]  求主幫我們化成力量
[00:53:04.000 --> 00:53:06.000]  所以說要感動一生
[00:53:06.000 --> 00:53:10.000]  就是我們一生要敢而有行動
[00:53:10.000 --> 00:53:14.000]  叫一生就因著憐憫帶著我們走
[00:53:14.000 --> 00:53:15.000]  帶我們走
[00:53:15.000 --> 00:53:16.000]  與神同行
[00:53:16.000 --> 00:53:18.000]  帶著他的恩高去服侍人
[00:53:18.000 --> 00:53:19.000]  好嗎?
[00:53:19.000 --> 00:53:21.000]  主叫我們服侍
[00:53:21.000 --> 00:53:23.000]  叫我們又帶著憐憫的心
[00:53:23.000 --> 00:53:27.000]  即是帶著我的心就是上上庇神的愛和恩感
[00:53:27.000 --> 00:53:29.000]  我想說
[00:53:29.000 --> 00:53:32.000]  怎樣加這種愛在我的生命裡
[00:53:32.000 --> 00:53:34.000]  當我們做的時候
[00:53:34.000 --> 00:53:36.000]  這種愛就會加在我的生命裡
[00:53:36.000 --> 00:53:38.000]  第二方面你可以祈禱
[00:53:38.000 --> 00:53:39.000]  我的經驗
[00:53:39.000 --> 00:53:44.000]  我覺得我全身的心在哪裡來的呢?
[00:53:44.000 --> 00:53:45.000]  在哪裡加的呢?
[00:53:45.000 --> 00:53:47.000]  我就想起有一次我祈禱
[00:53:47.000 --> 00:53:48.000]  讓我看回
[00:53:48.000 --> 00:53:49.000]  那時候我還沒結婚
[00:53:49.000 --> 00:53:53.000]  我在荃灣住那些年輕屋的
[00:53:53.000 --> 00:53:54.000]  公屋的
[00:53:54.000 --> 00:53:55.000]  我住九樓
[00:53:55.000 --> 00:53:58.000]  我就看著街上有很多人
[00:53:58.000 --> 00:54:01.000]  看到有些大排檔那些
[00:54:01.000 --> 00:54:03.000]  我就看到斬豬肉的那個
[00:54:03.000 --> 00:54:04.000]  豬肉哥哥
[00:54:04.000 --> 00:54:05.000]  豬肉哥哥微信住
[00:54:05.000 --> 00:54:06.000]  你注印給他
[00:54:06.000 --> 00:54:09.000]  你幫他
[00:54:09.000 --> 00:54:10.000]  你幫我粉碎
[00:54:10.000 --> 00:54:12.000]  注印那些數年的核祭
[00:54:12.000 --> 00:54:14.000]  我這樣祈禱
[00:54:14.000 --> 00:54:16.000]  那個的士司機還在那裡
[00:54:16.000 --> 00:54:17.000]  微信住
[00:54:17.000 --> 00:54:18.000]  誰跟他簽的
[00:54:18.000 --> 00:54:19.000]  你憐憫他
[00:54:19.000 --> 00:54:20.000]  這些買菜的婆婆
[00:54:20.000 --> 00:54:21.000]  這麼多人
[00:54:21.000 --> 00:54:22.000]  誰跟他簽的
[00:54:22.000 --> 00:54:23.000]  你憐憫他
[00:54:23.000 --> 00:54:24.000]  我就會這樣在那裡祈禱
[00:54:24.000 --> 00:54:25.000]  看著他這樣祈禱
[00:54:25.000 --> 00:54:26.000]  祈一祈一
[00:54:26.000 --> 00:54:27.000]  看著他祈一祈一
[00:54:27.000 --> 00:54:29.000]  很多時候我就想起
[00:54:29.000 --> 00:54:32.000]  很多時候心裡會很觸動
[00:54:32.000 --> 00:54:34.000]  很大的觸動
[00:54:34.000 --> 00:54:36.000]  就會流著眼淚不停地祈
[00:54:36.000 --> 00:54:37.000]  不知為何不停地祈
[00:54:37.000 --> 00:54:40.000]  很大的觸動不停地祈
[00:54:40.000 --> 00:54:42.000]  我們學了過後才知道
[00:54:42.000 --> 00:54:44.000]  原來當我們看見一些
[00:54:44.000 --> 00:54:47.000]  需要神可能給你心裡的觸動
[00:54:47.000 --> 00:54:48.000]  當你去祈禱
[00:54:48.000 --> 00:54:51.000]  當你的心貼近神的時候
