
[00:00:00.000 --> 00:00:05.120]  今日和大家思想的一個課題
[00:44:37.200 --> 00:44:39.000]  這個貪婪就覺得
[00:44:39.000 --> 00:44:40.800]  你弟弟也已經長大了
[00:44:40.800 --> 00:44:42.600]  為什麼他還不來娶我
[00:44:42.600 --> 00:44:46.400]  結果這個貪婪就想到一個辦法
[00:44:46.400 --> 00:44:48.000]  這個辦法也很特別
[00:44:48.000 --> 00:44:50.000]  她就扮成一個妓女
[00:44:50.000 --> 00:44:51.800]  在路邊坐
[00:44:51.800 --> 00:44:55.400]  尤太太剛好太太去世了
[00:44:55.400 --> 00:44:56.600]  她走過那個地方
[00:44:56.600 --> 00:45:00.600]  看到這個蒙面的女士
[00:45:00.600 --> 00:45:01.600]  她以為她是妓女
[00:45:01.600 --> 00:45:02.600]  看到她打扮
[00:45:02.600 --> 00:45:06.200]  於是就和她交易
[00:45:06.200 --> 00:45:09.200]  於是兩個人就有性行為
[00:45:09.200 --> 00:45:12.600]  於是她就應該要付錢
[00:45:12.600 --> 00:45:14.200]  如果照記的話
[00:45:14.200 --> 00:45:16.200]  她身上就沒有
[00:45:16.200 --> 00:45:18.000]  我遲些給你一個羊
[00:45:18.000 --> 00:45:19.400]  你抵押的
[00:45:19.400 --> 00:45:21.800]  於是就把那些橡和戒指給她
[00:45:21.800 --> 00:45:22.600]  做抵押
[00:45:22.600 --> 00:45:24.800]  遲些拿個羊回來贖回她
[00:45:24.800 --> 00:45:26.800]  結果後來走了之後
[00:45:26.800 --> 00:45:27.800]  結果就找不到了
[00:45:27.800 --> 00:45:28.600]  她就走了
[00:45:28.600 --> 00:45:29.800]  她就拿著她的橡
[00:45:29.800 --> 00:45:33.200]  拿著她的戒指的信物躲起來
[00:45:33.200 --> 00:45:35.400]  後來發現她懷孕了
[00:45:35.400 --> 00:45:36.600]  這個貪婪懷孕了
[00:45:36.600 --> 00:45:40.000]  懷孕了這個尤太太的嬰兒
[00:45:40.000 --> 00:45:40.800]  到了後來
[00:45:40.800 --> 00:45:41.600]  那些人發現了
[00:45:41.600 --> 00:45:42.400]  跟尤太太說
[00:45:42.400 --> 00:45:43.600]  你的媳婦懷孕了
[00:45:43.600 --> 00:45:45.000]  她犯奸淫
[00:45:45.000 --> 00:45:45.600]  不行了
[00:45:45.600 --> 00:45:46.800]  要把她燒死了
[00:45:46.800 --> 00:45:48.200]  於是就把她請出來
[00:45:48.200 --> 00:45:50.200]  後來他們就看看這是什麼
[00:45:50.200 --> 00:45:51.200]  發現原來才知道
[00:45:51.200 --> 00:45:51.800]  尤太太才知道
[00:45:51.800 --> 00:45:55.800]  原來當日自己做了一件不好的事
[00:45:55.800 --> 00:45:57.800]  這個故事
[00:45:57.800 --> 00:46:00.400]  記載在《創世紀》的38章
[00:46:00.400 --> 00:46:01.400]  這件故事
[00:46:01.400 --> 00:46:03.400]  一點都不光彩
[00:46:03.400 --> 00:46:04.400]  是一件醜事
[00:46:04.400 --> 00:46:07.000]  對於以色列家族來說
[00:46:07.000 --> 00:46:08.200]  是一件醜事
[00:46:08.200 --> 00:46:10.800]  但是聖經怎麼說
[00:46:10.800 --> 00:46:11.800]  就說
[00:46:11.800 --> 00:46:16.400]  是尤太太從他瑪士生了法勒斯和謝拉
[00:46:16.400 --> 00:46:18.200]  就是這個孿生的
[00:46:18.200 --> 00:46:21.200]  就是由尤太太和她的媳婦出來的
[00:46:21.200 --> 00:46:25.800]  成為了這個王族的一個成員之一
[00:46:25.800 --> 00:46:28.600]  你們有沒有想過一件不光彩的事
[00:46:28.600 --> 00:46:30.000]  醜事
[00:46:30.000 --> 00:46:34.000]  神都可以用
[00:46:34.000 --> 00:46:36.200]  我想我們人生都會有時候做錯事
[00:46:36.200 --> 00:46:37.600]  犯錯
[00:46:37.600 --> 00:46:39.200]  犯過錯事
[00:46:39.200 --> 00:46:40.400]  但是
[00:46:40.400 --> 00:46:42.400]  神是可以有一種
[00:46:42.400 --> 00:46:44.800]  化腐朽為神奇的功效
[00:46:44.800 --> 00:46:45.800]  的一種能力
[00:46:45.800 --> 00:46:47.400]  將一些不好的東西
[00:46:47.400 --> 00:46:50.200]  都能夠將它扭轉
[00:46:50.200 --> 00:46:52.800]  我覺得對我們是有很大安慰的
[00:46:52.800 --> 00:46:56.400]  如果我們說我們想參與神的藍圖的話
[00:46:56.400 --> 00:46:57.600]  我們人生的藍圖裏面
[00:46:57.600 --> 00:46:58.800]  一些不好的東西
[00:46:58.800 --> 00:47:01.600]  其實神都可以用它
[00:47:01.600 --> 00:47:04.400]  用得著
[00:47:04.400 --> 00:47:05.800]  我這樣說
[00:47:05.800 --> 00:47:06.800]  意思就是說
[00:47:06.800 --> 00:47:09.600]  所以大家就可以任做錯事
[00:47:09.600 --> 00:47:10.400]  當然不是這個意思
[00:47:10.400 --> 00:47:11.400]  大家明白
[00:47:11.400 --> 00:47:13.000]  你要承擔後果的
[00:47:13.000 --> 00:47:15.800]  絕對不是那個邏輯上的意思
[00:47:15.800 --> 00:47:17.200]  但是做錯了
[00:47:17.200 --> 00:47:19.600]  其實神都可以用
[00:47:19.600 --> 00:47:22.200]  其實我覺得最驚訝的地方
[00:47:22.200 --> 00:47:23.800]  就是大衛
[00:47:23.800 --> 00:47:26.800]  聖經怎樣說大衛
[00:47:26.800 --> 00:47:27.400]  這裏說
[00:47:27.400 --> 00:47:31.600]  大衛從烏尼亞的妻子生所羅門
[00:47:31.600 --> 00:47:33.600]  OK
[00:47:33.600 --> 00:47:35.400]  大家想清楚
[00:47:35.400 --> 00:47:38.400]  大衛從烏尼亞的妻子生所羅門
[00:47:38.400 --> 00:47:42.400]  其實它可以不用這樣寫
[00:47:42.400 --> 00:47:43.400]  以前是怎樣寫的
[00:47:43.400 --> 00:47:46.600]  大衛從拔士巴生所羅門就可以了
[00:47:46.600 --> 00:47:50.400]  拔士巴也是大衛的其中一個太太
[00:47:50.400 --> 00:47:52.400]  看上去也是OK
[00:47:52.400 --> 00:47:54.400]  就符合前面的說法
[00:47:54.400 --> 00:47:58.400]  它就是要說大衛從烏尼亞的妻子
[00:47:58.400 --> 00:48:00.400]  即是怎樣
[00:48:00.400 --> 00:48:03.400]  即是大衛好像是馬太
[00:48:03.400 --> 00:48:06.400]  他刻意要提醒人們
[00:48:06.400 --> 00:48:08.400]  記起大衛的壞事
[00:48:08.400 --> 00:48:10.400]  即是他搶人老婆
[00:48:10.400 --> 00:48:11.400]  殺死人
[00:48:11.400 --> 00:48:12.400]  即是老公
[00:48:12.400 --> 00:48:14.400]  這件事
[00:48:14.400 --> 00:48:17.400]  他好像要將烏尼亞
[00:48:17.400 --> 00:48:20.400]  即是將他們這麼尊敬的
[00:48:20.400 --> 00:48:22.400]  這位王大衛
[00:48:22.400 --> 00:48:24.400]  將他的醜事
[00:48:24.400 --> 00:48:25.400]  列出來
[00:48:25.400 --> 00:48:27.400]  當然對於以色列人來說
[00:48:27.400 --> 00:48:28.400]  他們很明白這件事
[00:48:28.400 --> 00:48:30.400]  他們熟悉這些歷史
[00:48:30.400 --> 00:48:32.400]  但是他們也很少人
[00:48:32.400 --> 00:48:33.400]  如果將來有一天
[00:48:33.400 --> 00:48:35.400]  大家回到天家
[00:48:35.400 --> 00:48:37.400]  在墓碑上面
[00:48:37.400 --> 00:48:39.400]  你會怎樣寫呢
[00:48:39.400 --> 00:48:41.400]  或者在你的安息禮拜那裏
[00:48:41.400 --> 00:48:43.400]  你會怎樣讓人說術士呢
[00:48:43.400 --> 00:48:46.400]  你會說這些嗎
[00:48:46.400 --> 00:48:48.400]  我想你也沒有這個膽量吧
[00:48:48.400 --> 00:48:50.400]  我也不會有這個膽量
[00:48:50.400 --> 00:48:52.400]  也沒有這個需要
[00:48:52.400 --> 00:48:55.400]  但是聖經在這裏是這樣說
[00:48:55.400 --> 00:48:58.400]  我想其中一個很重要的含義
[00:48:58.400 --> 00:49:00.400]  就是一些很不光彩的事
[00:49:00.400 --> 00:49:02.400]  一些不堪回首的事
[00:49:02.400 --> 00:49:04.400]  神都可以扭轉
[00:49:04.400 --> 00:49:06.400]  可以用它
[00:49:06.400 --> 00:49:07.400]  神不介意
[00:49:07.400 --> 00:49:08.400]  這是事實
[00:49:08.400 --> 00:49:09.400]  記錄下來
[00:49:09.400 --> 00:49:11.400]  但是神可以透過這件事
[00:49:11.400 --> 00:49:14.400]  將神的救贖計劃列出來
[00:49:14.400 --> 00:49:17.400]  編織著神的救贖計劃
[00:49:17.400 --> 00:49:20.400]  花腐朽為神的
[00:49:20.400 --> 00:49:21.400]  再說一次
[00:49:21.400 --> 00:49:24.400]  所以不是說我們可以隨便做錯事
[00:49:24.400 --> 00:49:25.400]  不是
[00:49:25.400 --> 00:49:26.400]  不過錯了
[00:49:26.400 --> 00:49:28.400]  但是神可以扭轉它
[00:49:28.400 --> 00:49:31.400]  將它成為我們人生裏面
[00:49:31.400 --> 00:49:32.400]  很重要
[00:49:32.400 --> 00:49:37.400]  成為神的計劃裏面的一個藍圖的其中一環
[00:49:37.400 --> 00:49:44.400]  家譜帶給我們的其實就是這些意義和含義
[00:49:44.400 --> 00:49:46.400]  說到這裏
[00:49:46.400 --> 00:49:49.400]  我想起一個人物
[00:49:49.400 --> 00:49:52.400]  幾年前也曾經說過她
[00:49:52.400 --> 00:49:53.400]  這個人物的名字
[00:49:53.400 --> 00:49:55.400]  不知道大家有沒有人有印象
[00:49:55.400 --> 00:49:58.400]  她的名字叫溫曉華
[00:49:58.400 --> 00:50:00.400]  有些人有印象
[00:50:00.400 --> 00:50:02.400]  有些人可能不知道是誰
[00:50:02.400 --> 00:50:06.400]  溫曉華是一個嚴重弱智的女孩
[00:50:06.400 --> 00:50:08.400]  她爸爸叫溫偉堯
[00:50:08.400 --> 00:50:10.400]  可能大家有少少認識
[00:50:10.400 --> 00:50:13.400]  26歲過身
[00:50:13.400 --> 00:50:16.400]  嚴重弱智的幾位女孩
[00:50:16.400 --> 00:50:19.400]  我看她的喪禮
[00:50:19.400 --> 00:50:23.400]  她爸爸講述這個女孩的人生
[00:50:23.400 --> 00:50:25.400]  他這樣說
[00:50:25.400 --> 00:50:28.400]  她人生裏面最佩服的兩個導師
[00:50:28.400 --> 00:50:30.400]  第一個是達特森
[00:50:30.400 --> 00:50:32.400]  是中國的宣教士
[00:50:32.400 --> 00:50:35.400]  是香港基督使團的創辦人
[00:50:35.400 --> 00:50:37.400]  第二個就是這個女孩
[00:50:37.400 --> 00:50:38.400]  為什麼呢
[00:50:38.400 --> 00:50:42.400]  因為這個女孩
[00:50:42.400 --> 00:50:44.400]  這個嚴重弱智
[00:50:44.400 --> 00:50:45.400]  不能照顧自己
[00:50:45.400 --> 00:50:49.400]  一生要依靠別人的一位女孩
[00:50:49.400 --> 00:50:54.400]  她成為了她人生的提醒和祝福
[00:50:54.400 --> 00:50:57.400]  她說這個女孩是天使
[00:50:57.400 --> 00:51:01.400]  她原本很有野心
[00:51:01.400 --> 00:51:03.400]  她讀書很厲害
[00:51:03.400 --> 00:51:05.400]  她很有成就
[00:51:05.400 --> 00:51:09.400]  但她多次在人生上想前進
[00:51:09.400 --> 00:51:12.400]  因為這個女孩的緣故被攔阻
[00:51:12.400 --> 00:51:15.400]  以致她學到什麼是謙卑
[00:51:15.400 --> 00:51:19.400]  什麼是真正的痛苦
[00:51:19.400 --> 00:51:21.400]  她曾經問過神一件事
[00:51:21.400 --> 00:51:25.400]  她說有哪個人出世的時候
[00:51:25.400 --> 00:51:29.400]  他什麼都做不到
[00:51:29.400 --> 00:51:35.400]  只會等死
[00:51:35.400 --> 00:51:37.400]  她覺得這個女孩就是這樣
[00:51:37.400 --> 00:51:39.400]  她出世
[00:51:39.400 --> 00:51:41.400]  她遇到事之後
[00:51:41.400 --> 00:51:44.400]  她這個生命還有什麼意義呢
[00:51:44.400 --> 00:51:46.400]  好像她只是等著
[00:51:46.400 --> 00:51:48.400]  一生被人照顧
[00:51:48.400 --> 00:51:49.400]  最後要死亡
[00:51:49.400 --> 00:51:51.400]  有什麼意義呢
[00:51:51.400 --> 00:51:53.400]  後來她有一個反省
[00:51:53.400 --> 00:51:56.400]  她覺得其實耶穌也是這樣
[00:51:56.400 --> 00:51:59.400]  其實出生的目的就是死亡
[00:51:59.400 --> 00:52:03.400]  所以不是沒有意義的
[00:52:03.400 --> 00:52:05.400]  所以我想讀家譜
[00:52:05.400 --> 00:52:07.400]  一直讀這些名字
[00:52:07.400 --> 00:52:09.400]  我不知道你會不會讀著讀著
[00:52:09.400 --> 00:52:11.400]  你會讀到自己的故事
[00:52:11.400 --> 00:52:15.400]  可能你一生都被編織在神的計劃裡
[00:52:15.400 --> 00:52:20.400]  可能你會認為自己是一個很平凡的小人物
[00:52:20.400 --> 00:52:22.400]  一個不入流的人
[00:52:22.400 --> 00:52:25.400]  生命裡有很多不光彩的事
[00:52:25.400 --> 00:52:30.400]  但是神仍然可以用我們的故事去編織他的故事
[00:52:30.400 --> 00:52:32.400]  成為將來有一天
[00:52:32.400 --> 00:52:33.400]  他再回來
[00:52:33.400 --> 00:52:34.400]  耶穌回來的時候
[00:52:34.400 --> 00:52:35.400]  一個光明的日子
[00:52:35.400 --> 00:52:40.400]  所以我很想這次和大家分享的這個訊息
[00:52:40.400 --> 00:52:41.400]  就是鼓勵我們
[00:52:41.400 --> 00:52:44.400]  當我們想人生藍圖的時候
[00:52:44.400 --> 00:52:45.400]  我們腦海裡
[00:52:45.400 --> 00:52:47.400]  心裡要有神的藍圖
[00:52:47.400 --> 00:52:51.400]  要明白神的藍圖其實是用得著所有的人
[00:52:51.400 --> 00:52:52.400]  小人物
[00:52:52.400 --> 00:52:53.400]  特別是小人物
[00:52:53.400 --> 00:52:56.400]  特別是那些看上去不關事的人
[00:52:56.400 --> 00:53:01.400]  特別是那些生命裡曾經遭遇挫折的人
[00:53:01.400 --> 00:53:02.400]  神可以用我們
[00:53:02.400 --> 00:53:06.400]  成為他的故事的一部分
[00:53:06.400 --> 00:53:08.400]  我們不知道他什麼時候回來
[00:53:08.400 --> 00:53:09.400]  神的藍圖
[00:53:09.400 --> 00:53:10.400]  我們只知道一部分
[00:53:10.400 --> 00:53:11.400]  知道結局
[00:53:11.400 --> 00:53:13.400]  中間怎麼編織我們不知道
[00:53:13.400 --> 00:53:15.400]  我們就是在編織
[00:53:15.400 --> 00:53:18.400]  所以我很想鼓勵我們中間每一個
[00:53:18.400 --> 00:53:19.400]  我們有份的
[00:53:19.400 --> 00:53:20.400]  我們有份的
[00:53:20.400 --> 00:53:21.400]  不要小看你自己
[00:53:21.400 --> 00:53:23.400]  無論你什麼年紀都好
[00:53:23.400 --> 00:53:26.400]  我們有份編織這個故事
[00:53:26.400 --> 00:53:30.400]  神的故事就由你和我的故事交織而成
[00:53:30.400 --> 00:53:32.400]  讓我們一起祈禱
[00:53:32.400 --> 00:53:42.400]  天父我們在你面前祈禱
[00:53:42.400 --> 00:53:43.400]  主我相信一件事
[00:53:43.400 --> 00:53:45.400]  你創造我們每一個
[00:53:45.400 --> 00:53:47.400]  都有你的心意
[00:53:47.400 --> 00:53:49.400]  無論我們的性別
[00:53:49.400 --> 00:53:50.400]  我們的年紀
[00:53:50.400 --> 00:53:53.400]  我們的天賦的才能
[00:53:53.400 --> 00:53:56.400]  我們的人生的際遇
[00:53:56.400 --> 00:53:58.400]  怎樣都好
[00:53:58.400 --> 00:54:02.400]  你都能夠用我們在你的藍圖的中間
[00:54:02.400 --> 00:54:04.400]  因為你看重我們
[00:54:04.400 --> 00:54:06.400]  重視我們每一個
[00:54:06.400 --> 00:54:08.400]  所以主我們要讚美你
[00:54:08.400 --> 00:54:09.400]  我們要多謝你
[00:54:09.400 --> 00:54:14.400]  所以求你來扭轉我們的心思意念
[00:54:14.400 --> 00:54:16.400]  就是如果我們覺得
[00:54:16.400 --> 00:54:19.400]  我們活在世上都是沒什麼意義的
[00:54:19.400 --> 00:54:25.400]  或者我們都是一事無成的
[00:54:25.400 --> 00:54:27.400]  一生都不知道可以成就什麼
[00:54:27.400 --> 00:54:29.400]  主要是拿走我們這個人份
[00:54:29.400 --> 00:54:33.400]  讓我們能夠進入你的大計劃裡面
[00:54:33.400 --> 00:54:36.400]  有份成為其中一個部份
[00:54:36.400 --> 00:54:39.400]  哪怕只是一個很小的部份
[00:54:39.400 --> 00:54:43.400]  主人祝福我們中間所有弟兄姊妹
[00:54:43.400 --> 00:54:45.400]  各位弟兄姊妹
[00:54:45.400 --> 00:54:49.400]  我想給你一個很小的空間來祈禱
[00:54:49.400 --> 00:54:52.400]  不知你一路聽這個訊息
[00:54:52.400 --> 00:54:55.400]  一路看這些人物的生平的時候
[00:54:55.400 --> 00:54:58.400]  你會不會想起自己生命裡
[00:54:58.400 --> 00:55:03.400]  都有一些你看不起自己的地方
[00:55:03.400 --> 00:55:06.400]  又或者你不會覺得
[00:55:06.400 --> 00:55:10.400]  神會將你放在他的藍圖裡
[00:55:10.400 --> 00:55:13.400]  成為一部份
[00:55:13.400 --> 00:55:15.400]  如果你有這個想法
[00:55:15.400 --> 00:55:17.400]  這樣的思想
[00:55:17.400 --> 00:55:19.400]  或者你曾經都知道自己做了一些
[00:55:19.400 --> 00:55:21.400]  不是太好的事
[00:55:21.400 --> 00:55:24.400]  神都不會怎麼用你的了
[00:55:24.400 --> 00:55:27.400]  我邀請你祈禱好不好
[00:55:27.400 --> 00:55:29.400]  求主在你的生活裡面
[00:55:29.400 --> 00:55:32.400]  拿走這些思想
[00:55:32.400 --> 00:55:34.400]  然後向你提示
[00:55:34.400 --> 00:55:36.400]  告訴你我們人生的藍圖
[00:55:36.400 --> 00:55:44.400]  是要怎樣去編織出來的
[00:56:06.400 --> 00:56:14.400]  主祝福我們這裡所有弟兄姊妹
[00:56:14.400 --> 00:56:16.400]  我們都是你寶貴
[00:56:16.400 --> 00:56:18.400]  你所珍重的
[00:56:18.400 --> 00:56:19.400]  所以主啊
[00:56:19.400 --> 00:56:21.400]  預我們的生命在你的裡面
[00:56:21.400 --> 00:56:23.400]  能夠給你擺設
[00:56:23.400 --> 00:56:25.400]  安排一些最合適的位置
[00:56:25.400 --> 00:56:28.400]  那裡是你行為最好的
[00:56:28.400 --> 00:56:31.400]  然後在你的藍圖的中間
[00:56:31.400 --> 00:56:33.400]  我們一起遊行
[00:56:33.400 --> 00:56:35.400]  你與我們一起同行
[00:56:35.400 --> 00:56:37.400]  一起去成就
[00:56:37.400 --> 00:56:38.400]  主啊
[00:56:38.400 --> 00:56:40.400]  拿走我們所有不配的思想
[00:56:40.400 --> 00:56:42.400]  拿走我們那些不能的思想
[00:56:42.400 --> 00:56:45.400]  而且叫我們勇敢地進入
[00:56:45.400 --> 00:56:48.400]  你為我們所預備的這個藍圖的中間
[00:56:48.400 --> 00:56:49.400]  主啊
[00:56:49.400 --> 00:56:50.400]  多謝你啊
[00:56:50.400 --> 00:56:51.400]  讚美你啊
[00:56:51.400 --> 00:56:53.400]  你藉著這個以色列人的家譜
[00:56:53.400 --> 00:56:54.400]  鼓勵我們
[00:56:54.400 --> 00:56:55.400]  提醒我們
[00:56:55.400 --> 00:56:56.400]  我們將榮耀
[00:56:56.400 --> 00:56:57.400]  將感謝
[00:56:57.400 --> 00:56:59.400]  從賺到貴給你
[00:56:59.400 --> 00:57:01.400]  祈禱奉耶穌基督的名
[00:57:01.400 --> 00:57:02.400]  阿門
