
[00:00:00.000 --> 00:00:04.400]  主母早晨,很高興能夠再次和大家一起去分享神的說話
[00:56:08.800 --> 00:56:10.800]  福音派
[00:56:10.800 --> 00:56:12.800]  你就深信不疑
[00:56:12.800 --> 00:56:14.800]  他一定是一個很愛主的人
[00:56:14.800 --> 00:56:16.800]  對上帝的說話很遵從的人
[00:56:16.800 --> 00:56:18.800]  不可以
[00:56:18.800 --> 00:56:20.800]  這個世界現在我們已經落入一個
[00:56:20.800 --> 00:56:22.800]  很混亂的世代
[00:56:22.800 --> 00:56:24.800]  假的教師存在很多
[00:56:24.800 --> 00:56:26.800]  我以為名門正派的教會
[00:56:26.800 --> 00:56:28.800]  雖然沒有這樣的教會
[00:56:30.800 --> 00:56:32.800]  我們真的需要
[00:56:32.800 --> 00:56:34.800]  親身的跟他們有接觸
[00:56:34.800 --> 00:56:36.800]  需要一間教會聚會
[00:56:36.800 --> 00:56:38.800]  不是說
[00:56:38.800 --> 00:56:40.800]  我去點一下頭
[00:56:40.800 --> 00:56:42.800]  然後聽完行道走
[00:56:42.800 --> 00:56:44.800]  不是
[00:56:44.800 --> 00:56:46.800]  而是你真的去跟信徒交通
[00:56:46.800 --> 00:56:48.800]  彼此的認識
[00:56:48.800 --> 00:56:50.800]  然後去發現
[00:56:50.800 --> 00:56:52.800]  大家是不是有共信
[00:56:52.800 --> 00:56:54.800]  如果在這個共信裡面
[00:56:54.800 --> 00:56:56.800]  我有問題的 我去調節
[00:56:56.800 --> 00:56:58.800]  如果他有問題 他去調節
[00:56:58.800 --> 00:57:00.800]  在共信彼此糾正的過程裡面
[00:57:00.800 --> 00:57:02.800]  大家就開始
[00:57:02.800 --> 00:57:04.800]  漸漸走在一起
[00:57:04.800 --> 00:57:06.800]  去侍奉主
[00:57:06.800 --> 00:57:08.800]  參與在一個彼此
[00:57:08.800 --> 00:57:10.800]  支援的
[00:57:10.800 --> 00:57:12.800]  侍奉拯救工作
[00:57:12.800 --> 00:57:14.800]  裡面
[00:57:14.800 --> 00:57:16.800]  拯救也不是我們做到的
[00:57:16.800 --> 00:57:18.800]  我們只是把訊息帶給別人
[00:57:18.800 --> 00:57:20.800]  知道
[00:57:20.800 --> 00:57:22.800]  拯救是上帝聖靈的工作
[00:57:22.800 --> 00:57:24.800]  所以弟兄姊妹
[00:57:24.800 --> 00:57:26.800]  從這段聖經裡面
[00:57:26.800 --> 00:57:28.800]  去監察一些信徒
[00:57:28.800 --> 00:57:30.800]  同時我們要被人去監察
[00:57:30.800 --> 00:57:32.800]  我們是不是一個真正的
[00:57:32.800 --> 00:57:34.800]  屬神的子民
[00:57:34.800 --> 00:57:36.800]  還有我們在這個過程當中
[00:57:36.800 --> 00:57:38.800]  不只是去發現一些
[00:57:38.800 --> 00:57:40.800]  他是一個好人 教會有很多好人
[00:57:40.800 --> 00:57:42.800]  道人向善
[00:57:42.800 --> 00:57:44.800]  教會不只是停留在道人向善裡面
[00:57:44.800 --> 00:57:46.800]  教會其實是讓人
[00:57:46.800 --> 00:57:48.800]  在永恆生命有份
[00:57:48.800 --> 00:57:50.800]  有時我們
[00:57:50.800 --> 00:57:52.800]  道人向善有些人
[00:57:52.800 --> 00:57:54.800]  你說多少他都不聽
[00:57:54.800 --> 00:57:56.800]  就算他做出來多漂亮
[00:57:56.800 --> 00:57:58.800]  原來都不是善意的
[00:57:58.800 --> 00:58:00.800]  所以我們真的要
[00:58:00.800 --> 00:58:02.800]  去遇見和交往
[00:58:02.800 --> 00:58:04.800]  你就說牧師
[00:58:04.800 --> 00:58:06.800]  今天很危險在教會
[00:58:06.800 --> 00:58:08.800]  我不知道那間教會是怎樣的
[00:58:08.800 --> 00:58:10.800]  去和他交往 隨時他會錯信
[00:58:10.800 --> 00:58:12.800]  或者影響到我
[00:58:12.800 --> 00:58:14.800]  所以弟兄姊妹
[00:58:14.800 --> 00:58:16.800]  一個真正的信徒是不害怕
[00:58:16.800 --> 00:58:18.800]  去和其他人接觸的
[00:58:18.800 --> 00:58:22.800]  因為我們有聖靈
[00:58:22.800 --> 00:58:24.800]  在我們裡面
[00:58:24.800 --> 00:58:26.800]  也有上帝所賜的永恆生命在我們裡面
[00:58:26.800 --> 00:58:28.800]  當我們面對這些人的時候
[00:58:28.800 --> 00:58:30.800]  我們可以聞得出
[00:58:30.800 --> 00:58:32.800]  他們的味道是怎樣的
[00:58:32.800 --> 00:58:34.800]  你說
[00:58:34.800 --> 00:58:36.800]  我不是那麼成熟的信徒
[00:58:36.800 --> 00:58:38.800]  我怎樣聞得到
[00:58:38.800 --> 00:58:40.800]  所以我就學習
[00:58:40.800 --> 00:58:42.800]  我們做牧者的角色
[00:58:42.800 --> 00:58:44.800]  就是讓你盡努力去幫你去明白
[00:58:44.800 --> 00:58:46.800]  上帝是怎樣
[00:58:46.800 --> 00:58:48.800]  當你明白上帝是會這樣做事
[00:58:48.800 --> 00:58:50.800]  你見到一些人
[00:58:50.800 --> 00:58:52.800]  就說他稱為基督徒
[00:58:52.800 --> 00:58:54.800]  他是一個著名牧者也好
[00:58:54.800 --> 00:58:56.800]  但他做的事不是
[00:58:56.800 --> 00:58:58.800]  上帝所做事的態度
[00:58:58.800 --> 00:59:00.800]  就好像保羅一樣
[00:59:00.800 --> 00:59:02.800]  上帝不偏待人
[00:59:02.800 --> 00:59:04.800]  或者不會按人的表面
[00:59:04.800 --> 00:59:06.800]  去待人的做法
[00:59:06.800 --> 00:59:08.800]  你馬上會去看到的
[00:59:08.800 --> 00:59:10.800]  而看到的時候
[00:59:10.800 --> 00:59:12.800]  我們就要勇敢面對
[00:59:12.800 --> 00:59:14.800]  讓我們在這個過程當中
[00:59:14.800 --> 00:59:16.800]  不斷經歷
[00:59:16.800 --> 00:59:18.800]  聖靈怎樣同來同行
[00:59:18.800 --> 00:59:20.800]  就好像一個
[00:59:20.800 --> 00:59:22.800]  上好的榴槤一樣
[00:59:22.800 --> 00:59:24.800]  當它到適合的時間
[00:59:24.800 --> 00:59:26.800]  它自己就會爆開
[00:59:26.800 --> 00:59:28.800]  然後就會放出那種
[00:59:28.800 --> 00:59:30.800]  很值得人欣賞
[00:59:30.800 --> 00:59:32.800]  或者很值得人討厭的那種味道
[00:59:32.800 --> 00:59:34.800]  在這個時候
[00:59:34.800 --> 00:59:36.800]  你就知道這個榴槤是值得的
[00:59:36.800 --> 00:59:38.800]  最後
[00:59:38.800 --> 00:59:40.800]  我們看到第九節的下半節
[00:59:40.800 --> 00:59:42.800]  第十節說什麼呢
[00:59:42.800 --> 00:59:44.800]  他說
[00:59:44.800 --> 00:59:46.800]  下半節就說
[00:59:46.800 --> 00:59:48.800]  我愛邦人哪裡去
[00:59:48.800 --> 00:59:50.800]  他們往受割離的人哪裡去
[00:59:50.800 --> 00:59:52.800]  即使願意
[00:59:52.800 --> 00:59:54.800]  我們紀念窮人
[00:59:54.800 --> 00:59:56.800]  這也是我本來以心去行的
[00:59:56.800 --> 00:59:58.800]  叫我們往
[00:59:58.800 --> 01:00:00.800]  外邦人哪裡去
[01:00:00.800 --> 01:00:02.800]  他們往受割離的人哪裡去
[01:00:02.800 --> 01:00:04.800]  即使願意
[01:00:04.800 --> 01:00:06.800]  我們紀念窮人
[01:00:06.800 --> 01:00:08.800]  這也是我本來
[01:00:08.800 --> 01:00:10.800]  日心去行的
[01:00:10.800 --> 01:00:12.800]  Agree that
[01:00:12.800 --> 01:00:14.800]  we would go to the Gentiles
[01:00:14.800 --> 01:00:16.800]  and they to the circumcised
[01:00:16.800 --> 01:00:18.800]  and they to the circumcised
[01:00:18.800 --> 01:00:20.800]  they request only that
[01:00:20.800 --> 01:00:22.800]  we remember the poor
[01:00:22.800 --> 01:00:24.800]  the very thing
[01:00:24.800 --> 01:00:26.800]  I also was eager to do
[01:00:26.800 --> 01:00:28.800]  頂姐妹
[01:00:28.800 --> 01:00:30.800]  來到這裡
[01:00:30.800 --> 01:00:32.800]  告訴我們原來侍奉
[01:00:32.800 --> 01:00:34.800]  是一個共識當中
[01:00:34.800 --> 01:00:36.800]  大家按恩賜去侍奉
[01:00:36.800 --> 01:00:38.800]  上文我們不斷講到
[01:00:38.800 --> 01:00:40.800]  信徒聚在一起
[01:00:40.800 --> 01:00:42.800]  是開始彼此互相發掘
[01:00:42.800 --> 01:00:44.800]  和欣賞對方是否一個真信徒
[01:00:44.800 --> 01:00:46.800]  和我們屬靈的生命狀態
[01:00:46.800 --> 01:00:48.800]  是怎樣的
[01:00:48.800 --> 01:00:50.800]  但發現什麼
[01:00:50.800 --> 01:00:52.800]  是否純粹發現一個人的品格很好
[01:00:52.800 --> 01:00:54.800]  他是一個好人
[01:00:54.800 --> 01:00:56.800]  其實在這段聖經去到最後
[01:00:56.800 --> 01:00:58.800]  告訴我們不單止是品格
[01:00:58.800 --> 01:01:00.800]  講屬靈品格
[01:01:00.800 --> 01:01:02.800]  而且是談論到那個人恩賜的問題
[01:01:02.800 --> 01:01:04.800]  第九節的下半節
[01:01:04.800 --> 01:01:06.800]  其實歸納了上面
[01:01:06.800 --> 01:01:08.800]  所有我們所講的內容
[01:01:08.800 --> 01:01:10.800]  其實就是講到
[01:01:10.800 --> 01:01:12.800]  最後保羅
[01:01:12.800 --> 01:01:14.800]  他們是被差派到外邦世界
[01:01:14.800 --> 01:01:16.800]  裡面傳道
[01:01:16.800 --> 01:01:18.800]  而耶路撒冷教會
[01:01:18.800 --> 01:01:20.800]  就留在這個
[01:01:20.800 --> 01:01:22.800]  猶太人為主的世界當中
[01:01:22.800 --> 01:01:24.800]  巴勒斯坦地去傳道
[01:01:24.800 --> 01:01:26.800]  有些人就說
[01:01:26.800 --> 01:01:28.800]  是否他們各奔前程
[01:01:28.800 --> 01:01:30.800]  避免大家有
[01:01:30.800 --> 01:01:32.800]  不同的侍奉的地盤
[01:01:32.800 --> 01:01:34.800]  所以
[01:01:34.800 --> 01:01:36.800]  免得大家衝突
[01:01:36.800 --> 01:01:38.800]  你有你去那裡,我有我去這裡
[01:01:38.800 --> 01:01:40.800]  有目者真的這樣解釋?
[01:01:40.800 --> 01:01:42.800]  當然不是這樣解釋
[01:01:42.800 --> 01:01:44.800]  保羅
[01:01:44.800 --> 01:01:46.800]  和耶路撒冷教會
[01:01:46.800 --> 01:01:48.800]  不是各奔地盤
[01:01:48.800 --> 01:01:50.800]  的侍奉
[01:01:50.800 --> 01:01:52.800]  在這裡其實很重要
[01:01:52.800 --> 01:01:54.800]  第十節講了給我們知道
[01:01:54.800 --> 01:01:56.800]  只是願意
[01:01:56.800 --> 01:01:58.800]  我們紀念窮人
[01:01:58.800 --> 01:02:00.800]  英文翻譯得更準確
[01:02:00.800 --> 01:02:02.800]  是
[01:02:02.800 --> 01:02:04.800]  雅各基法約翰
[01:02:04.800 --> 01:02:06.800]  耶路撒冷教會的團隊
[01:02:06.800 --> 01:02:08.800]  要求保羅他們
[01:02:08.800 --> 01:02:10.800]  記得去傳道的時候
[01:02:10.800 --> 01:02:12.800]  紀念窮人
[01:02:12.800 --> 01:02:14.800]  但是保羅說
[01:02:14.800 --> 01:02:16.800]  這也是我本來
[01:02:16.800 --> 01:02:18.800]  熱心去行的
[01:02:18.800 --> 01:02:20.800]  保羅最後說
[01:02:20.800 --> 01:02:22.800]  The very thing I also was eager to do
[01:02:22.800 --> 01:02:24.800]  保羅其實在這裡提出了
[01:02:24.800 --> 01:02:26.800]  一個很重要的訊息
[01:02:26.800 --> 01:02:28.800]  就是耶路撒冷教會的
[01:02:28.800 --> 01:02:30.800]  團隊要求
[01:02:30.800 --> 01:02:32.800]  保羅做的事
[01:02:32.800 --> 01:02:34.800]  是要照顧窮人
[01:02:34.800 --> 01:02:36.800]  為什麼?
[01:02:36.800 --> 01:02:38.800]  穆斯林說因此
[01:02:38.800 --> 01:02:40.800]  沒錯
[01:02:40.800 --> 01:02:42.800]  因此就在
[01:02:42.800 --> 01:02:44.800]  巴拿巴的人身上
[01:02:44.800 --> 01:02:46.800]  因為保羅團隊裡面有一個人物
[01:02:46.800 --> 01:02:48.800]  叫巴拿巴
[01:02:48.800 --> 01:02:50.800]  按照在
[01:02:50.800 --> 01:02:52.800]  《使徒行傳》第四章三十六節
[01:02:52.800 --> 01:02:54.800]  Acts chapter 4 verse 36
[01:02:54.800 --> 01:02:56.800]  介紹給我們知道
[01:02:56.800 --> 01:02:58.800]  巴拿巴
[01:02:58.800 --> 01:03:00.800]  他本身原本的另一個名字
[01:03:00.800 --> 01:03:02.800]  叫「勸惠子」
[01:03:02.800 --> 01:03:04.800]  「勸惠子」是什麼意思?
[01:03:04.800 --> 01:03:06.800]  Comforter
[01:03:06.800 --> 01:03:08.800]  意思就是說
[01:03:08.800 --> 01:03:10.800]  他是專門照顧一些有需要的人
[01:03:10.800 --> 01:03:12.800]  當時在耶路撒冷
[01:03:12.800 --> 01:03:14.800]  和整個世界裡面
[01:03:14.800 --> 01:03:16.800]  最多困乏的人
[01:03:16.800 --> 01:03:18.800]  孤兒寡婦、沒飯吃的人
[01:03:18.800 --> 01:03:20.800]  如果有能力的
[01:03:20.800 --> 01:03:22.800]  我們就去彼此幫助
[01:03:22.800 --> 01:03:24.800]  就像上文所說
[01:03:24.800 --> 01:03:26.800]  大家一起在一個共識裡面
[01:03:26.800 --> 01:03:28.800]  能夠彼此守望
[01:03:28.800 --> 01:03:30.800]  行右手之團契生活
[01:03:30.800 --> 01:03:32.800]  禮儀
[01:03:32.800 --> 01:03:34.800]  彼此支援
[01:03:34.800 --> 01:03:36.800]  有沒有看見?
[01:03:36.800 --> 01:03:38.800]  所以保羅他們
[01:03:38.800 --> 01:03:40.800]  被耶路撒冷教會要求
[01:03:40.800 --> 01:03:42.800]  要去接濟這個窮人
[01:03:42.800 --> 01:03:44.800]  紀念窮人
[01:03:44.800 --> 01:03:46.800]  其實就是要按照
[01:03:46.800 --> 01:03:48.800]  巴拿巴的特性
[01:03:48.800 --> 01:03:50.800]  他的恩賜
[01:03:50.800 --> 01:03:52.800]  去侍奉
[01:03:52.800 --> 01:03:54.800]  無論你去到哪裡都好
[01:03:54.800 --> 01:03:56.800]  按照這個恩賜去照顧窮人
[01:03:56.800 --> 01:03:58.800]  所以從這段聖經裡面
[01:03:58.800 --> 01:04:00.800]  耶路撒冷是看準了
[01:04:00.800 --> 01:04:02.800]  保羅團隊
[01:04:02.800 --> 01:04:04.800]  侍奉的特點和優勢
[01:04:04.800 --> 01:04:06.800]  而這個是
[01:04:06.800 --> 01:04:08.800]  配合他們的
[01:04:08.800 --> 01:04:10.800]  參與者
[01:04:10.800 --> 01:04:12.800]  特別是巴拿巴
[01:04:12.800 --> 01:04:14.800]  加爾泰教會出現的問題
[01:04:14.800 --> 01:04:16.800]  其中一個問題就是
[01:04:16.800 --> 01:04:18.800]  恩賜錯配
[01:04:18.800 --> 01:04:20.800]  侍奉要按照團隊裡面的人
[01:04:20.800 --> 01:04:22.800]  恩賜去參與和啟動
[01:04:22.800 --> 01:04:24.800]  不是說
[01:04:24.800 --> 01:04:26.800]  我們喜歡侍奉什麼就什麼
[01:04:26.800 --> 01:04:28.800]  什麼就什麼
[01:04:28.800 --> 01:04:30.800]  而在加爾泰教會
[01:04:30.800 --> 01:04:32.800]  正正的問題就是恩賜錯配
[01:04:32.800 --> 01:04:34.800]  那些不應該做領袖的
[01:04:34.800 --> 01:04:36.800]  不應該做教師的
[01:04:36.800 --> 01:04:38.800]  他們就去充作做了教師
[01:04:38.800 --> 01:04:40.800]  因為他們口才好,因為他們出名
[01:04:40.800 --> 01:04:42.800]  或者因為他們有錢
[01:04:42.800 --> 01:04:44.800]  所以他們聲名大噪
[01:04:44.800 --> 01:04:46.800]  而他們進了來教會
[01:04:46.800 --> 01:04:48.800]  個個就打工作邀請了他們做了領袖
[01:04:48.800 --> 01:04:50.800]  做了執事
[01:04:50.800 --> 01:04:52.800]  其實這些狀態
[01:04:52.800 --> 01:04:54.800]  今天都有的
[01:04:54.800 --> 01:04:56.800]  而在
[01:04:56.800 --> 01:04:58.800]  一個有心人裝無心人
[01:04:58.800 --> 01:05:00.800]  的狀態之下
[01:05:00.800 --> 01:05:02.800]  這些人就乘機上位
[01:05:02.800 --> 01:05:04.800]  而他們上位之後
[01:05:04.800 --> 01:05:06.800]  就要透過很多誤導的方式
[01:05:06.800 --> 01:05:08.800]  加入福音裡面
[01:05:08.800 --> 01:05:10.800]  很多不需要
[01:05:10.800 --> 01:05:12.800]  原本有的條件
[01:05:12.800 --> 01:05:14.800]  而要求教會去做
[01:05:14.800 --> 01:05:16.800]  漸漸加爾泰教會就離開了
[01:05:16.800 --> 01:05:18.800]  原本初初傳耶穌基督
[01:05:18.800 --> 01:05:20.800]  為基礎的
[01:05:20.800 --> 01:05:22.800]  福音
[01:05:22.800 --> 01:05:24.800]  所以弟兄姊妹
[01:05:24.800 --> 01:05:26.800]  同樣今天
[01:05:26.800 --> 01:05:28.800]  教會因為很多的侍奉錯對
[01:05:28.800 --> 01:05:30.800]  因為沒有了解
[01:05:30.800 --> 01:05:32.800]  每個人的恩賜
[01:05:32.800 --> 01:05:34.800]  而去錯配了他們在做一些
[01:05:34.800 --> 01:05:36.800]  不應該做的所謂侍奉的
[01:05:36.800 --> 01:05:38.800]  事工當中
[01:05:38.800 --> 01:05:40.800]  一個明明
[01:05:40.800 --> 01:05:42.800]  不是有恩賜去講道的人
[01:05:42.800 --> 01:05:44.800]  你如果要他去講道
[01:05:44.800 --> 01:05:46.800]  而每個禮拜他去講道
[01:05:46.800 --> 01:05:48.800]  他要講的只是會錯下去
[01:05:48.800 --> 01:05:50.800]  只會講一些錯的信息
[01:05:50.800 --> 01:05:52.800]  左抄右抄
[01:05:52.800 --> 01:05:54.800]  隨便找十本八本的
[01:05:54.800 --> 01:05:56.800]  色經書去抄
[01:05:56.800 --> 01:05:58.800]  抄集就填夠四十五分鐘
[01:05:58.800 --> 01:06:00.800]  我們就長一些
[01:06:00.800 --> 01:06:02.800]  很多教會講到二十五分鐘
[01:06:02.800 --> 01:06:04.800]  填夠二十五分鐘就收工
[01:06:04.800 --> 01:06:06.800]  那就出糧
[01:06:06.800 --> 01:06:08.800]  因為恩賜錯對的問題
[01:06:08.800 --> 01:06:10.800]  導致今天的教會
[01:06:10.800 --> 01:06:12.800]  出現了很多的問題
[01:06:12.800 --> 01:06:14.800]  也是因為這樣
[01:06:14.800 --> 01:06:16.800]  而加爾泰教會的錯
[01:06:16.800 --> 01:06:18.800]  其實今天的教會同樣在錯
[01:06:18.800 --> 01:06:20.800]  在加爾泰書的時候
[01:06:20.800 --> 01:06:22.800]  保羅講這番說話
[01:06:22.800 --> 01:06:24.800]  其實是在和你和我的教會講這番說話
[01:06:24.800 --> 01:06:26.800]  我們教會有沒有真的認真處理
[01:06:26.800 --> 01:06:28.800]  侍奉上面的
[01:06:28.800 --> 01:06:30.800]  恩賜錯配的問題呢?
[01:06:30.800 --> 01:06:32.800]  如果沒有的話
[01:06:32.800 --> 01:06:34.800]  就趕緊回轉
[01:06:34.800 --> 01:06:36.800]  不然的話
[01:06:36.800 --> 01:06:38.800]  這個問題惡法內是非常嚴重
[01:06:38.800 --> 01:06:40.800]  在第三章第十節裡面
[01:06:40.800 --> 01:06:42.800]  更加嚴重
[01:06:42.800 --> 01:06:44.800]  到一個地步
[01:06:44.800 --> 01:06:46.800]  就是保羅不得不嚴厲地說
[01:06:46.800 --> 01:06:48.800]  你們當中凡不常照
[01:06:48.800 --> 01:06:50.800]  律法書上所記的一切事去行的
[01:06:50.800 --> 01:06:52.800]  跟著就有很嚴重的後果
[01:06:52.800 --> 01:06:54.800]  所以弟兄姊妹
[01:06:54.800 --> 01:06:56.800]  恩賜
[01:06:56.800 --> 01:06:58.800]  是要在一個
[01:06:58.800 --> 01:07:00.800]  共識上面一起的參與
[01:07:00.800 --> 01:07:02.800]  如果沒有的時候
[01:07:02.800 --> 01:07:04.800]  就真的要重新調整
[01:07:04.800 --> 01:07:08.800]  耶路撒冷教會
[01:07:08.800 --> 01:07:10.800]  看到保羅這個團隊侍奉的優勢
[01:07:10.800 --> 01:07:12.800]  關心人
[01:07:12.800 --> 01:07:14.800]  接濟窮人
[01:07:14.800 --> 01:07:16.800]  只需要你這樣做
[01:07:16.800 --> 01:07:18.800]  保羅也坦誠地告訴你
[01:07:18.800 --> 01:07:20.800]  這正是我們很願意做的事
[01:07:20.800 --> 01:07:22.800]  這就是完美的配搭
[01:07:22.800 --> 01:07:24.800]  一個完美的配搭
[01:07:24.800 --> 01:07:26.800]  所以弟兄姊妹
[01:07:26.800 --> 01:07:28.800]  從這段聖經裡面
[01:07:28.800 --> 01:07:30.800]  我們看到保羅真的為了
[01:07:30.800 --> 01:07:32.800]  基督教會的危機
[01:07:32.800 --> 01:07:34.800]  花了很多心思
[01:07:34.800 --> 01:07:36.800]  希望他們回轉起來
[01:07:36.800 --> 01:07:40.800]  很多人
[01:07:40.800 --> 01:07:42.800]  很喜歡吃榴槤
[01:07:42.800 --> 01:07:44.800]  榴槤的味道很香
[01:07:44.800 --> 01:07:46.800]  但是也有很多人
[01:07:46.800 --> 01:07:48.800]  很討厭榴槤的味道
[01:07:48.800 --> 01:07:50.800]  一有人打開就說很臭
[01:07:50.800 --> 01:07:52.800]  其實同樣道理
[01:07:52.800 --> 01:07:54.800]  在這個世界當中
[01:07:54.800 --> 01:07:56.800]  有很多人看到基督徒的時候
[01:07:56.800 --> 01:07:58.800]  他們很喜歡基督徒
[01:07:58.800 --> 01:08:00.800]  因為基督徒
[01:08:00.800 --> 01:08:02.800]  你跟他相處
[01:08:02.800 --> 01:08:04.800]  你會覺得很安心
[01:08:04.800 --> 01:08:06.800]  而且大家有共同的
[01:08:06.800 --> 01:08:08.800]  侍奉主的心智和生命
[01:08:08.800 --> 01:08:10.800]  走在一起的時候
[01:08:10.800 --> 01:08:12.800]  他們很心合以彼此支援
[01:08:12.800 --> 01:08:14.800]  去履行上帝的
[01:08:14.800 --> 01:08:16.800]  誓命
[01:08:16.800 --> 01:08:18.800]  但有很多人一見到基督徒
[01:08:18.800 --> 01:08:20.800]  就恨之於入眼
[01:08:20.800 --> 01:08:22.800]  將他們恨之於入骨
[01:08:22.800 --> 01:08:24.800]  為什麼?
[01:08:24.800 --> 01:08:26.800]  其實不是基督徒的問題
[01:08:26.800 --> 01:08:28.800]  而是那些人的問題
[01:08:28.800 --> 01:08:30.800]  因為他本身不是一個相信主的人
[01:08:30.800 --> 01:08:32.800]  他喜歡跟這個世界
[01:08:32.800 --> 01:08:34.800]  打滾的人
[01:08:34.800 --> 01:08:36.800]  你要他跟上帝純潔的道
[01:08:36.800 --> 01:08:38.800]  遵行主道的人走在一起
[01:08:38.800 --> 01:08:40.800]  他只會排斥
[01:08:40.800 --> 01:08:42.800]  就好像一個
[01:08:42.800 --> 01:08:44.800]  不適合的心臟
[01:08:44.800 --> 01:08:46.800]  你要搶了人
[01:08:46.800 --> 01:08:48.800]  放在自己身上
[01:08:48.800 --> 01:08:50.800]  因為自己有心臟病
[01:08:50.800 --> 01:08:52.800]  最後不吻合
[01:08:52.800 --> 01:08:54.800]  最後又是排斥
[01:08:54.800 --> 01:08:56.800]  而且浪費了原本的心臟
[01:08:56.800 --> 01:08:58.800]  可以醫治一個
[01:08:58.800 --> 01:09:00.800]  配對到的人的生命
[01:09:00.800 --> 01:09:02.800]  今天
[01:09:02.800 --> 01:09:04.800]  榴槤只是一個比喻
[01:09:04.800 --> 01:09:06.800]  五色榴槤
[01:09:06.800 --> 01:09:08.800]  不用死的
[01:09:08.800 --> 01:09:10.800]  不過
[01:09:10.800 --> 01:09:12.800]  如果你是一個
[01:09:12.800 --> 01:09:14.800]  不是一個真正的基督徒
[01:09:14.800 --> 01:09:16.800]  會在一個神所喜悅的
[01:09:16.800 --> 01:09:18.800]  生命裡
[01:09:18.800 --> 01:09:20.800]  你就可以說
[01:09:20.800 --> 01:09:22.800]  在屬靈生命上
[01:09:22.800 --> 01:09:24.800]  是滿有危機
[01:09:24.800 --> 01:09:26.800]  保羅在這段聖經裡
[01:09:26.800 --> 01:09:28.800]  更如此傾囊相授
[01:09:28.800 --> 01:09:30.800]  而且
[01:09:30.800 --> 01:09:32.800]  兩次傾心吐意
[01:09:32.800 --> 01:09:34.800]  告訴
[01:09:34.800 --> 01:09:36.800]  加拉太教會
[01:09:36.800 --> 01:09:38.800]  其實他竭力地
[01:09:38.800 --> 01:09:40.800]  幫助加拉太教會
[01:09:40.800 --> 01:09:42.800]  中信徒能夠提供一個
[01:09:42.800 --> 01:09:44.800]  可以給他們迴轉的動力
[01:09:44.800 --> 01:09:46.800]  其實保羅這份
[01:09:46.800 --> 01:09:48.800]  牧者的心腸
[01:09:48.800 --> 01:09:50.800]  充分流露在
[01:09:50.800 --> 01:09:52.800]  加拉太書裡
[01:09:52.800 --> 01:09:54.800]  弟兄姊妹
[01:09:54.800 --> 01:09:56.800]  你有沒有透過
[01:09:56.800 --> 01:09:58.800]  讀加拉太書的時候
[01:09:58.800 --> 01:10:00.800]  同樣體會到
[01:10:00.800 --> 01:10:02.800]  上帝的牧羊
[01:10:02.800 --> 01:10:04.800]  是怎樣濃微不至
[01:10:04.800 --> 01:10:06.800]  很希望你和我
[01:10:06.800 --> 01:10:08.800]  回到祂面前
[01:10:08.800 --> 01:10:10.800]  活得像祂的樣式呢?
[01:10:10.800 --> 01:10:12.800]  有沒有好好地體貼到
[01:10:12.800 --> 01:10:14.800]  或者體會到
[01:10:14.800 --> 01:10:16.800]  這位偉大的牧者
[01:10:16.800 --> 01:10:18.800]  主耶穌基督
[01:10:18.800 --> 01:10:20.800]  怎樣帶領我們
[01:10:20.800 --> 01:10:22.800]  行走這條成熟的
[01:10:22.800 --> 01:10:24.800]  屬靈成性之路呢?
[01:10:24.800 --> 01:10:26.800]  讓我們同心去禱告
[01:10:26.800 --> 01:10:28.800]  事比天父多謝你
[01:10:28.800 --> 01:10:30.800]  讓我們在今天
[01:10:30.800 --> 01:10:32.800]  為加拉太教會
[01:10:32.800 --> 01:10:34.800]  提供更大的動力
[01:10:34.800 --> 01:10:36.800]  藉著他們在
[01:10:36.800 --> 01:10:38.800]  耶路撒冷教會上
[01:10:38.800 --> 01:10:40.800]  一個私人的
[01:10:40.800 --> 01:10:42.800]  團契的生活
[01:10:42.800 --> 01:10:44.800]  讓我們學到很多
[01:10:44.800 --> 01:10:46.800]  怎樣去重新調整
[01:10:46.800 --> 01:10:48.800]  我們屬靈生命上的錯誤
[01:10:48.800 --> 01:10:50.800]  或者我們
[01:10:50.800 --> 01:10:52.800]  有些地方仍然不充足
[01:10:52.800 --> 01:10:54.800]  或者
[01:10:54.800 --> 01:10:56.800]  甚至有偏離
[01:10:56.800 --> 01:10:58.800]  上帝的教訓的話
[01:10:58.800 --> 01:11:00.800]  讓我們透過
[01:11:00.800 --> 01:11:02.800]  多讀主理的道理
[01:11:02.800 --> 01:11:04.800]  體會上帝你的心腸
[01:11:04.800 --> 01:11:06.800]  然後去重新
[01:11:06.800 --> 01:11:08.800]  緊緊跟隨你的教訓
[01:11:08.800 --> 01:11:10.800]  而活,讓你的生命
[01:11:10.800 --> 01:11:12.800]  更加長熟
[01:11:12.800 --> 01:11:14.800]  我們親愛的父神和聖女
[01:11:14.800 --> 01:11:16.800]  給我們今天能夠透過這段經文
[01:11:16.800 --> 01:11:18.800]  讓我們看到
[01:11:18.800 --> 01:11:20.800]  上帝怎樣透過你的寶人
[01:11:20.800 --> 01:11:22.800]  保羅來幫助
[01:11:22.800 --> 01:11:24.800]  加拉太教會
[01:11:24.800 --> 01:11:26.800]  走出他們錯誤之
[01:11:26.800 --> 01:11:28.800]  信仰之途
[01:11:28.800 --> 01:11:30.800]  求你的幫助我們
