
[00:00:00.000 --> 00:00:01.480]  好,在我領受神話的位置先
[00:45:58.640 --> 00:46:00.640]  神將他的心意
[00:46:00.640 --> 00:46:02.640]  向我們顯明
[00:46:02.640 --> 00:46:03.640]  向我們傾訴
[00:46:03.640 --> 00:46:05.640]  很簡單我們讀兩段經文
[00:46:05.640 --> 00:46:07.640]  二賽亞書62章第四到第五節
[00:46:07.640 --> 00:46:09.640]  我們一齊讀出
[00:46:09.640 --> 00:46:12.640]  你卻要稱為我所喜悅的
[00:46:12.640 --> 00:46:15.640]  因為耶和華喜悅你
[00:46:15.640 --> 00:46:18.640]  少年人怎樣娶處女
[00:46:18.640 --> 00:46:21.640]  你的眾民也要照樣娶你
[00:46:21.640 --> 00:46:24.640]  新郎怎樣喜悅新婦
[00:46:24.640 --> 00:46:28.640]  你的神也要照樣喜悅你
[00:46:28.640 --> 00:46:30.640]  向我們傾訴他的愛
[00:46:30.640 --> 00:46:32.640]  我很愛你
[00:46:32.640 --> 00:46:34.640]  我很疼你
[00:46:34.640 --> 00:46:36.640]  這裏也很真實
[00:46:36.640 --> 00:46:38.640]  神就是這樣向我們傾訴
[00:46:38.640 --> 00:46:40.640]  就算有時候
[00:46:40.640 --> 00:46:41.640]  我對我的兒女也是這樣
[00:46:41.640 --> 00:46:42.640]  不見一兩天
[00:46:42.640 --> 00:46:44.640]  我都會打一個短訊給他
[00:46:44.640 --> 00:46:46.640]  I miss you very much
[00:46:46.640 --> 00:46:48.640]  真實的
[00:46:48.640 --> 00:46:49.640]  情意綿綿
[00:46:49.640 --> 00:46:51.640]  神就是這樣愛我們
[00:46:51.640 --> 00:46:53.640]  他就向我們傾訴
[00:46:53.640 --> 00:46:54.640]  當你收到這些訊息
[00:46:54.640 --> 00:46:55.640]  你會不會很開心
[00:46:55.640 --> 00:46:57.640]  我想你應該會很開心
[00:46:57.640 --> 00:46:59.640]  我很難接受這一句
[00:46:59.640 --> 00:47:01.640]  西班牙書第三章第十七節
[00:47:01.640 --> 00:47:02.640]  西班牙書
[00:47:02.640 --> 00:47:04.640]  可能大家沒有讀過這些經文
[00:47:04.640 --> 00:47:05.640]  西班牙書三章十七節
[00:47:05.640 --> 00:47:06.640]  我們一齊讀
[00:47:06.640 --> 00:47:07.640]  耶和華
[00:47:07.640 --> 00:47:12.640]  你的神是施行拯救大有能力的主
[00:47:12.640 --> 00:47:16.640]  他在你中間必因你歡欣喜樂
[00:47:16.640 --> 00:47:18.640]  默而愛你
[00:47:18.640 --> 00:47:21.640]  且因你喜樂而歡呼
[00:47:21.640 --> 00:47:22.640]  我真的很難想像
[00:47:22.640 --> 00:47:24.640]  神見到我就很興奮
[00:47:24.640 --> 00:47:26.640]  見到我們就歡呼喜樂
[00:47:26.640 --> 00:47:28.640]  默而愛我們
[00:47:28.640 --> 00:47:31.640]  你讀聖經就看到神對我們的愛
[00:47:31.640 --> 00:47:33.640]  所以今天很重要
[00:47:33.640 --> 00:47:36.640]  所以透過神的話語
[00:47:36.640 --> 00:47:37.640]  我們認識神
[00:47:37.640 --> 00:47:38.640]  透過神的話語
[00:47:38.640 --> 00:47:40.640]  我們可以心意更新而變化
[00:47:40.640 --> 00:47:42.640]  我們可以有一個聖潔的生活
[00:47:42.640 --> 00:47:44.640]  記不記得摩西
[00:47:44.640 --> 00:47:45.640]  他上山四十天
[00:47:45.640 --> 00:47:47.640]  後來他下山的時候
[00:47:47.640 --> 00:47:49.640]  他的臉發光
[00:47:49.640 --> 00:47:51.640]  他的臉是美白的
[00:47:51.640 --> 00:47:52.640]  是什麼原因
[00:47:52.640 --> 00:47:53.640]  很簡單
[00:47:53.640 --> 00:47:54.640]  只是一句話
[00:47:54.640 --> 00:47:57.640]  我們一齊讀三十四章第二十九節
[00:47:57.640 --> 00:47:58.640]  我們一齊讀
[00:47:58.640 --> 00:48:03.640]  因耶和華和他說話就感光
[00:48:03.640 --> 00:48:05.640]  因為他面對面和神說話
[00:48:05.640 --> 00:48:07.640]  他就感染到神的光芒
[00:48:07.640 --> 00:48:09.640]  他自己不自知
[00:48:09.640 --> 00:48:10.640]  所以弟兄姊妹
[00:48:10.640 --> 00:48:11.640]  你不讀聖經
[00:48:11.640 --> 00:48:13.640]  你的屬靈生命慢慢脆弱
[00:48:13.640 --> 00:48:16.640]  你被這個世界污染而你不自知
[00:48:16.640 --> 00:48:19.640]  但同樣你好好的研讀神的話語的時候
[00:48:19.640 --> 00:48:20.640]  你的生命慢慢茁壯
[00:48:20.640 --> 00:48:21.640]  你都不知道
[00:48:21.640 --> 00:48:24.640]  但你能夠有一個好的見證流露出來
[00:48:24.640 --> 00:48:26.640]  最後我們會看到
[00:48:26.640 --> 00:48:29.640]  一個更新的行動是什麼呢
[00:48:29.640 --> 00:48:30.640]  就是遵行神的心意
[00:48:30.640 --> 00:48:32.640]  我們來看神的心意
[00:48:32.640 --> 00:48:36.640]  我們一齊來看尼西米記第九章第三十八節
[00:48:36.640 --> 00:48:38.640]  第九章三十八節
[00:48:38.640 --> 00:48:39.640]  我們一齊來讀
[00:48:39.640 --> 00:48:41.640]  因這一切的事
[00:48:41.640 --> 00:48:43.640]  我們納確實的約
[00:48:43.640 --> 00:48:45.640]  寫在冊上
[00:48:45.640 --> 00:48:50.640]  我們的首領利美人和祭司都簽了名
[00:48:50.640 --> 00:48:52.640]  當我們來到德魯復興之後
[00:48:52.640 --> 00:48:54.640]  就要他們來納願
[00:48:54.640 --> 00:48:58.640]  但先是一班宗教領袖來納願
[00:48:58.640 --> 00:49:00.640]  納什麼願呢
[00:49:00.640 --> 00:49:03.640]  我們一齊來讀第十章二十九節
[00:49:03.640 --> 00:49:04.640]  第十章二十九節
[00:49:04.640 --> 00:49:05.640]  我們一齊來讀
[00:49:05.640 --> 00:49:22.640]  多隨從他們發誓尼西必遵行神藉他僕人摩西所傳的律法,謹守遵行耶和華我們主的一切誡命典章律例
[00:49:22.640 --> 00:49:24.640]  這裡很清楚原來他們怎樣
[00:49:24.640 --> 00:49:26.640]  去德魯激動之後
[00:49:26.640 --> 00:49:27.640]  見不得我們又有行動
[00:49:27.640 --> 00:49:28.640]  更新又有行動
[00:49:28.640 --> 00:49:31.640]  我就要好好的遵守神的律法
[00:49:31.640 --> 00:49:33.640]  我要遵守神的典章
[00:49:33.640 --> 00:49:35.640]  我要按神的心意而行
[00:49:35.640 --> 00:49:37.640]  那有幾樣東西
[00:49:37.640 --> 00:49:39.640]  他們是很實質的要去做
[00:49:39.640 --> 00:49:42.640]  好,第三十節我們來看看
[00:49:42.640 --> 00:49:47.640]  並不將我們的女兒嫁給這地的居民
[00:49:47.640 --> 00:49:52.640]  也不為我們的兒子娶他們的女兒
[00:49:52.640 --> 00:49:53.640]  好了,停一停
[00:49:53.640 --> 00:49:54.640]  第一樣就是要什麼呢
[00:49:54.640 --> 00:49:58.640]  他說我們不會有外族通婚
[00:49:58.640 --> 00:50:00.640]  我們要搞清楚背後的意義
[00:50:00.640 --> 00:50:03.640]  聖經絕對不是說你不可以娶外族人
[00:50:03.640 --> 00:50:06.640]  你記不記得路德記
[00:50:06.640 --> 00:50:08.640]  路德是外邦人,是摩訶人
[00:50:08.640 --> 00:50:12.640]  大衛的先祖原來有摩訶的血統
[00:50:12.640 --> 00:50:14.640]  最重要就是說什麼呢
[00:50:14.640 --> 00:50:16.640]  如果你娶了外邦人的時候
[00:50:16.640 --> 00:50:19.640]  很容易如果這些外邦人是不信主的
[00:50:19.640 --> 00:50:22.640]  你就會隨從他們來拜偶像
[00:50:22.640 --> 00:50:23.640]  背後是這個意義
[00:50:23.640 --> 00:50:26.640]  絕對不是說不可以異族通婚
[00:50:26.640 --> 00:50:27.640]  不是
[00:50:27.640 --> 00:50:30.640]  今天你看到耶穌去尼大利行神蹟的時候
[00:50:30.640 --> 00:50:32.640]  有些白夫長都是羅馬人
[00:50:32.640 --> 00:50:35.640]  但是他也得到尼大利神的祝福
[00:50:35.640 --> 00:50:37.640]  所以可以有異族通婚
[00:50:37.640 --> 00:50:39.640]  你也看到有些人
[00:50:39.640 --> 00:50:44.640]  大衛呼召一些人去尼大利做聖殿
[00:50:44.640 --> 00:50:46.640]  他有精巧的技巧
[00:50:46.640 --> 00:50:48.640]  原來他也是混血的
[00:50:48.640 --> 00:50:51.640]  所以絕對不是說不可以異族通婚
[00:50:51.640 --> 00:50:52.640]  第二最重要的是
[00:50:52.640 --> 00:50:54.640]  如果他是拜偶像
[00:50:54.640 --> 00:50:58.640]  很容易你就隨從了那些人來拜偶像
[00:50:58.640 --> 00:51:02.640]  所以他們要納入小心謹慎自己的感情
[00:51:02.640 --> 00:51:04.640]  今天我們基督徒應用在我們生活裡面
[00:51:04.640 --> 00:51:07.640]  我會不會謹守我的原則
[00:51:07.640 --> 00:51:11.640]  第一就是我在婚姻或者我在戀愛的過程上面
[00:51:11.640 --> 00:51:13.640]  我要在選擇我的對象
[00:51:13.640 --> 00:51:16.640]  信仰是一個很重要的條件
[00:51:16.640 --> 00:51:17.640]  第二就是
[00:51:17.640 --> 00:51:18.640]  我在戀愛的過程裡面
[00:51:18.640 --> 00:51:20.640]  我要有個聖潔的生活
[00:51:20.640 --> 00:51:23.640]  我絕對不應該有婚前的性行為
[00:51:23.640 --> 00:51:25.640]  這些就是我們要遵守神的說話
[00:51:25.640 --> 00:51:27.640]  現在這一代哪有的
[00:51:27.640 --> 00:51:29.640]  你看到曾志偉很開心
[00:51:29.640 --> 00:51:30.640]  兒子結婚了
[00:51:30.640 --> 00:51:31.640]  原來擺滿月酒一百天
[00:51:31.640 --> 00:51:32.640]  你想一下是不是
[00:51:32.640 --> 00:51:33.640]  就是這樣
[00:51:33.640 --> 00:51:35.640]  現在不會有人覺得有什麼問題
[00:51:35.640 --> 00:51:38.640]  但如果我看回我的信仰的時候
[00:51:38.640 --> 00:51:40.640]  我要心意更新而變化
[00:51:40.640 --> 00:51:41.640]  就是這件事
[00:51:41.640 --> 00:51:42.640]  第二點
[00:51:42.640 --> 00:51:43.640]  第三十一節
[00:51:43.640 --> 00:51:45.640]  就是在安息日裡面不要做買賣
[00:51:45.640 --> 00:51:46.640]  我們一起去讀
[00:51:46.640 --> 00:51:55.640]  「這地的居民若在安息日或甚麼成日帶了貨物或糧食來賣給我們
[00:51:55.640 --> 00:51:57.640]  我們必不買
[00:51:57.640 --> 00:52:00.640]  每逢第七年必不耕種
[00:52:00.640 --> 00:52:03.640]  凡欠我們債的必不追討」
[00:52:03.640 --> 00:52:06.640]  前面的那一節就是在安息日裡面
[00:52:06.640 --> 00:52:07.640]  我什麼都不做
[00:52:07.640 --> 00:52:10.640]  我要好好的來敬拜神
[00:52:10.640 --> 00:52:11.640]  今日弟兄姊妹
[00:52:11.640 --> 00:52:13.640]  我不知道特別是你洗禮的時候
[00:52:13.640 --> 00:52:15.640]  我們美恩堂有一樣東西
[00:52:15.640 --> 00:52:16.640]  就是一份立願書
[00:52:16.640 --> 00:52:17.640]  爺爺納藥
[00:52:17.640 --> 00:52:19.640]  我願意怎麼樣
[00:52:19.640 --> 00:52:21.640]  就是每個主日
[00:52:21.640 --> 00:52:22.640]  總之就是崇拜
[00:52:22.640 --> 00:52:23.640]  其實因為是星期六
[00:52:23.640 --> 00:52:25.640]  就是來大爺去敬拜神
[00:52:25.640 --> 00:52:27.640]  當然你要上班
[00:52:27.640 --> 00:52:28.640]  沒辦法
[00:52:28.640 --> 00:52:30.640]  但有時候我們用了一些很小的東西
[00:52:30.640 --> 00:52:32.640]  我們就已經不回教會了
[00:52:32.640 --> 00:52:33.640]  要跟他溫書
[00:52:33.640 --> 00:52:34.640]  很累
[00:52:34.640 --> 00:52:37.640]  於是可能我們就放棄敬拜
[00:52:37.640 --> 00:52:39.640]  你有沒有來大爺去遵守
[00:52:39.640 --> 00:52:40.640]  你來敬拜神
[00:52:40.640 --> 00:52:42.640]  於是他就要守安息日
[00:52:42.640 --> 00:52:45.640]  不是把分別給神的時間
[00:52:45.640 --> 00:52:47.640]  只是專注怎樣去賺錢
[00:52:47.640 --> 00:52:49.640]  還有就是最後那裡
[00:52:49.640 --> 00:52:50.640]  安息年的時候
[00:52:50.640 --> 00:52:51.640]  不再追債
[00:52:51.640 --> 00:52:52.640]  這個要信心的行為
[00:52:52.640 --> 00:52:54.640]  你放棄了那筆的債
[00:52:54.640 --> 00:52:55.640]  如果對方真的沒能力去還債
[00:52:55.640 --> 00:52:57.640]  你放棄吧
[00:52:57.640 --> 00:52:58.640]  還有
[00:52:58.640 --> 00:52:59.640]  就要樂於奉獻
[00:52:59.640 --> 00:53:01.640]  我們再看第十章
[00:53:01.640 --> 00:53:03.640]  第32到第39節
[00:53:03.640 --> 00:53:05.640]  32到39節
[00:53:05.640 --> 00:53:06.640]  我們一起來讀
[00:53:06.640 --> 00:53:13.640]  我們又為自己訂禮每年各日捐銀一射赫勒三分之一
[00:53:13.640 --> 00:53:16.640]  為我們神殿的使用
[00:53:16.640 --> 00:53:22.640]  就是為陳節餅常獻的掃祭和梵祭
[00:53:22.640 --> 00:53:27.640]  安息日與索節期所獻的與聖物
[00:53:27.640 --> 00:53:30.640]  並以色列人的贖罪債
[00:53:30.640 --> 00:53:33.640]  以及我們神殿裡一切的費用
[00:53:33.640 --> 00:53:36.640]  原來當時很多百姓沒有去奉獻
[00:53:36.640 --> 00:53:38.640]  如果你看到梨喜米記的時候
[00:53:38.640 --> 00:53:41.640]  以致那班神職人員都沒辦法來生活
[00:53:41.640 --> 00:53:42.640]  於是怎樣呢
[00:53:42.640 --> 00:53:44.640]  就出去耕田
[00:53:44.640 --> 00:53:46.640]  梨喜米罵他們
[00:53:46.640 --> 00:53:48.640]  為什麼你們可以不奉獻
[00:53:48.640 --> 00:53:50.640]  你們既然要復興的時候
[00:53:50.640 --> 00:53:52.640]  就要做這件事
[00:53:52.640 --> 00:53:55.640]  我說我因為只是統計了
[00:53:55.640 --> 00:53:57.640]  過去這兩年裡面生BB的人
[00:53:57.640 --> 00:54:00.640]  他們的出席率和奉獻令我驚訝
[00:54:00.640 --> 00:54:03.640]  於是我們剛剛在奉獻的時候
[00:54:03.640 --> 00:54:08.640]  都是要求他們做全教會的奉獻調查表
[00:54:08.640 --> 00:54:09.640]  為什麼呢
[00:54:09.640 --> 00:54:11.640]  我們上個禮拜日已經決定了
[00:54:11.640 --> 00:54:12.640]  已經會遊大會通過了
[00:54:12.640 --> 00:54:15.640]  我們會開一間新的教會在九龍灣
[00:54:15.640 --> 00:54:16.640]  但其實要用多少錢呢
[00:54:16.640 --> 00:54:18.640]  頭一年用二百五十多萬
[00:54:18.640 --> 00:54:21.640]  但我們只有四百萬存款左右
[00:54:21.640 --> 00:54:23.640]  我們看我們有多少潛質
[00:54:23.640 --> 00:54:25.640]  看完之後我們發覺原來
[00:54:25.640 --> 00:54:27.640]  我們真是有很大的潛質
[00:54:27.640 --> 00:54:29.640]  因為有很多人是沒有奉獻
[00:54:29.640 --> 00:54:31.640]  如果這班人肯奉獻的時候
[00:54:31.640 --> 00:54:32.640]  我們就不用太憂慮
[00:54:32.640 --> 00:54:34.640]  我們就會去看這些事情
[00:54:34.640 --> 00:54:36.640]  原來很多人沒有去遵守這些
[00:54:36.640 --> 00:54:38.640]  於是他們復興
[00:54:38.640 --> 00:54:40.640]  他們願意去奉獻
[00:54:40.640 --> 00:54:42.640]  所以你看到復興的果效
[00:54:42.640 --> 00:54:45.640]  不單單是一些感情的澎湃
[00:54:45.640 --> 00:54:47.640]  是更加具體的
[00:54:47.640 --> 00:54:49.640]  來去遵守神的律法
[00:54:49.640 --> 00:54:51.640]  我們有沒有遵守神的律例
[00:54:51.640 --> 00:54:53.640]  當然這班人也都很可悲
[00:54:53.640 --> 00:54:56.640]  他們這個更新只是很短暫
[00:54:56.640 --> 00:54:58.640]  後來又再加下去
[00:54:58.640 --> 00:55:00.640]  所以為什麼我們要恆常的
[00:55:00.640 --> 00:55:02.640]  讓神的話語更新我們
[00:55:02.640 --> 00:55:03.640]  我絕對體會到
[00:55:03.640 --> 00:55:05.640]  這一次的更新和復興
[00:55:05.640 --> 00:55:08.640]  不是靠尼西米或者以斯拉去做
[00:55:08.640 --> 00:55:10.640]  但又因為他們的生活
[00:55:10.640 --> 00:55:12.640]  他們在神面前的忠誠
[00:55:12.640 --> 00:55:14.640]  尊重神的話語
[00:55:14.640 --> 00:55:16.640]  而被神重用
[00:55:16.640 --> 00:55:18.640]  他們在神的引導之下
[00:55:18.640 --> 00:55:20.640]  預備了一個屬靈的復興
[00:55:20.640 --> 00:55:22.640]  和革新的環境
[00:55:22.640 --> 00:55:24.640]  這個復興影響是深遠的
[00:55:24.640 --> 00:55:26.640]  求神幫助我們
[00:55:26.640 --> 00:55:28.640]  讓我們每一個弟兄姊妹
[00:55:28.640 --> 00:55:30.640]  都多些言讀神的話語
[00:55:30.640 --> 00:55:32.640]  有謙卑敬畏神的心
[00:55:32.640 --> 00:55:34.640]  然後我們要培植
[00:55:34.640 --> 00:55:37.640]  培植對神話語那種渴慕
[00:55:37.640 --> 00:55:39.640]  在神面前認罪
[00:55:39.640 --> 00:55:41.640]  對付自己
[00:55:41.640 --> 00:55:42.640]  實踐神的說話
[00:55:42.640 --> 00:55:44.640]  於是我們才會有更新
[00:55:44.640 --> 00:55:47.640]  才有真正的委身和獻身
[00:55:47.640 --> 00:55:50.640]  所以很希望有幾個果效
[00:55:50.640 --> 00:55:51.640]  我們希望會達到的
[00:55:51.640 --> 00:55:52.640]  第一
[00:55:52.640 --> 00:55:55.640]  就是我們結了婚的人
[00:55:55.640 --> 00:55:57.640]  在你婚姻的事上
[00:55:57.640 --> 00:55:59.640]  是要忠於你的配偶
[00:55:59.640 --> 00:56:01.640]  你的婚姻是一生一世
[00:56:01.640 --> 00:56:03.640]  保持一個好的關係
[00:56:03.640 --> 00:56:05.640]  在愛情的事上
[00:56:05.640 --> 00:56:07.640]  我們都要很小心的
[00:56:07.640 --> 00:56:09.640]  來選擇我們的對象
[00:56:09.640 --> 00:56:13.640]  和守住婚前那種聖潔的生活
[00:56:13.640 --> 00:56:14.640]  第二
[00:56:14.640 --> 00:56:15.640]  我希望我們每一個基督徒
[00:56:15.640 --> 00:56:17.640]  都重視敬拜
[00:56:17.640 --> 00:56:19.640]  這個是很重要
[00:56:19.640 --> 00:56:21.640]  我們不可以輕忽我們敬拜的生活
[00:56:21.640 --> 00:56:23.640]  我們更加要切實相愛
[00:56:23.640 --> 00:56:25.640]  記不記得他們要怎樣
[00:56:25.640 --> 00:56:27.640]  互相分享沒東西吃的那些
[00:56:27.640 --> 00:56:28.640]  快快樂樂的時候
[00:56:28.640 --> 00:56:29.640]  快點分給他吃
[00:56:29.640 --> 00:56:30.640]  欠債的那些
[00:56:30.640 --> 00:56:31.640]  他沒能力還的
[00:56:31.640 --> 00:56:32.640]  七年都沒得還
[00:56:32.640 --> 00:56:33.640]  就算了
[00:56:33.640 --> 00:56:34.640]  放棄
[00:56:34.640 --> 00:56:35.640]  還有我們要樂於奉獻
[00:56:35.640 --> 00:56:37.640]  所以求神來幫助我們
[00:56:37.640 --> 00:56:40.640]  讓我們在神的話語裡得到這個幫助
[00:56:40.640 --> 00:56:42.640]  我較為實際的就是
[00:56:42.640 --> 00:56:43.640]  幫大家
[00:56:43.640 --> 00:56:45.640]  有些實際的建議給大家
[00:56:45.640 --> 00:56:47.640]  第一就是用意志
[00:56:47.640 --> 00:56:49.640]  來控制我們的思想
[00:56:49.640 --> 00:56:50.640]  行為
[00:56:50.640 --> 00:56:52.640]  這個意志是很重要的
[00:56:52.640 --> 00:56:53.640]  很簡單的舉個例子
[00:56:53.640 --> 00:56:55.640]  我想你從來不會擔心
[00:56:55.640 --> 00:56:56.640]  梁牧師會不會
[00:56:56.640 --> 00:56:58.640]  脫底不來港道
[00:56:58.640 --> 00:56:59.640]  就是沒有的
[00:56:59.640 --> 00:57:01.640]  這麼多年你沒怕的
[00:57:01.640 --> 00:57:02.640]  那你說我累不累呢
[00:57:02.640 --> 00:57:03.640]  我經常都說
[00:57:03.640 --> 00:57:04.640]  當我要去喝
[00:57:04.640 --> 00:57:06.640]  星期六晚你知道我要去做糾察隊
[00:57:06.640 --> 00:57:07.640]  港元道出去外面喝
[00:57:07.640 --> 00:57:09.640]  喝完之後我第二天還要講早堂
[00:57:09.640 --> 00:57:10.640]  但你不會擔心
[00:57:10.640 --> 00:57:11.640]  我回不來
[00:57:11.640 --> 00:57:12.640]  其實是累的
[00:57:12.640 --> 00:57:14.640]  但我知道這個是我的責任
[00:57:14.640 --> 00:57:15.640]  於是我會怎樣呢
[00:57:15.640 --> 00:57:18.640]  這個意志就在控制我那個生活
[00:57:18.640 --> 00:57:21.640]  一會兒我完了還要講少年崇拜
[00:57:21.640 --> 00:57:22.640]  在我們教會裏面
[00:57:22.640 --> 00:57:23.640]  直踩的
[00:57:23.640 --> 00:57:24.640]  即是明天都要
[00:57:24.640 --> 00:57:25.640]  所以這個很重要
[00:57:25.640 --> 00:57:26.640]  就是我們的意志
[00:57:26.640 --> 00:57:28.640]  我們經常想一想
[00:57:28.640 --> 00:57:31.640]  神給你一天有24小時
[00:57:31.640 --> 00:57:34.640]  難道你抽十多二十分鐘出來給神都不行嗎
[00:57:34.640 --> 00:57:36.640]  我經常都說自己累
[00:57:36.640 --> 00:57:37.640]  但累是
[00:57:37.640 --> 00:57:38.640]  你放鬆
[00:57:38.640 --> 00:57:40.640]  你要看電視或者上網
[00:57:40.640 --> 00:57:43.640]  但為什麼你不可以逼自己15分鐘
[00:57:43.640 --> 00:57:44.640]  在公司工作你累
[00:57:44.640 --> 00:57:46.640]  但原來親近神
[00:57:46.640 --> 00:57:48.640]  我就可以有些忽略的時候
[00:57:48.640 --> 00:57:49.640]  即是可以有些撇除
[00:57:49.640 --> 00:57:50.640]  這個就是我們的問題
[00:57:50.640 --> 00:57:52.640]  所以我們用意志來控制
[00:57:52.640 --> 00:57:53.640]  好第二方面
[00:57:53.640 --> 00:57:55.640]  我們會看是怎樣呢
[00:57:55.640 --> 00:57:56.640]  就是要找出時間
[00:57:56.640 --> 00:57:58.640]  找出時間
[00:57:58.640 --> 00:57:59.640]  你留意到
[00:57:59.640 --> 00:58:01.640]  牧師你打錯字
[00:58:01.640 --> 00:58:02.640]  這個找的
[00:58:02.640 --> 00:58:03.640]  應該尋找的找
[00:58:03.640 --> 00:58:04.640]  不是我特意用這個字
[00:58:04.640 --> 00:58:05.640]  你要找
[00:58:05.640 --> 00:58:07.640]  正如我剛才所講
[00:58:07.640 --> 00:58:08.640]  你打機
[00:58:08.640 --> 00:58:10.640]  你自己都會找那些時間
[00:58:10.640 --> 00:58:13.640]  你知道你自己什麼時間是最適合你的
[00:58:13.640 --> 00:58:15.640]  即是很可能就是午飯時間
[00:58:15.640 --> 00:58:17.640]  即是你休息
[00:58:17.640 --> 00:58:18.640]  吃一個小時飯
[00:58:18.640 --> 00:58:19.640]  不用吃那麼多
[00:58:19.640 --> 00:58:22.640]  可以拿些時間來帶去親近神
[00:58:22.640 --> 00:58:23.640]  或者你讀書
[00:58:23.640 --> 00:58:24.640]  父母還沒回家
[00:58:24.640 --> 00:58:25.640]  你先不要開電腦
[00:58:25.640 --> 00:58:27.640]  你先去親近神
[00:58:27.640 --> 00:58:29.640]  這個就是我們要找時間
[00:58:29.640 --> 00:58:31.640]  還有就是精讀經文
[00:58:31.640 --> 00:58:33.640]  怎樣叫精讀經文呢
[00:58:33.640 --> 00:58:35.640]  就是有時我們太匆忙
[00:58:35.640 --> 00:58:38.640]  會不會有時你只讀一句兩句
[00:58:38.640 --> 00:58:39.640]  就算坐車
[00:58:39.640 --> 00:58:40.640]  現在大家都在
[00:58:40.640 --> 00:58:41.640]  你看坐車那裡
[00:58:41.640 --> 00:58:43.640]  很多人來帶去看電視
[00:58:43.640 --> 00:58:44.640]  看電視劇
[00:58:44.640 --> 00:58:47.640]  現在已經很少人再在車那裡
[00:58:47.640 --> 00:58:48.640]  看聖經
[00:58:48.640 --> 00:58:49.640]  你的手掌電話
[00:58:49.640 --> 00:58:50.640]  是不是叫手掌電話
[00:58:50.640 --> 00:58:51.640]  即是你的iPhone
[00:58:51.640 --> 00:58:52.640]  你的東西
[00:58:52.640 --> 00:58:54.640]  即是我的Locker都有什麼
[00:58:54.640 --> 00:58:55.640]  都有電話
[00:58:55.640 --> 00:58:56.640]  不是都有電話
[00:58:56.640 --> 00:58:57.640]  都有經文的
[00:58:57.640 --> 00:58:59.640]  你可不可以來看
[00:58:59.640 --> 00:59:02.640]  甚至你可以下載一些講道來聽
[00:59:02.640 --> 00:59:04.640]  你可以這些來速讀
[00:59:04.640 --> 00:59:05.640]  即是給你一些幫助
[00:59:05.640 --> 00:59:08.640]  即是你只有一句兩句去思想
[00:59:08.640 --> 00:59:10.640]  這句話對我有什麼意義
[00:59:10.640 --> 00:59:13.640]  忘記背後路你面前向著標竿直跑
[00:59:13.640 --> 00:59:14.640]  大家都很熟的
[00:59:14.640 --> 00:59:15.640]  那我會想
[00:59:15.640 --> 00:59:17.640]  我要忘記些什麼
[00:59:17.640 --> 00:59:19.640]  可能昨天有人得罪了我
[00:59:19.640 --> 00:59:21.640]  我需不需要忘記他
[00:59:21.640 --> 00:59:22.640]  又或者我曾經風乾過
[00:59:22.640 --> 00:59:24.640]  但現在好像幾低
[00:59:24.640 --> 00:59:26.640]  但如果有神的容許
[00:59:26.640 --> 00:59:28.640]  我可不可以默然不語呢
[00:59:28.640 --> 00:59:29.640]  你要忘記些什麼
[00:59:29.640 --> 00:59:30.640]  你要努力些什麼呢
[00:59:30.640 --> 00:59:31.640]  好了
[00:59:31.640 --> 00:59:32.640]  這個星期
[00:59:32.640 --> 00:59:33.640]  需要什麼呢
[00:59:33.640 --> 00:59:35.640]  假日速讀
[00:59:35.640 --> 00:59:37.640]  你經常都說自己
[00:59:37.640 --> 00:59:38.640]  很累
[00:59:38.640 --> 00:59:39.640]  如果你接下來這個星期
[00:59:39.640 --> 00:59:40.640]  星期一星期二
[00:59:40.640 --> 00:59:41.640]  你放假了
[00:59:41.640 --> 00:59:42.640]  是不是
[00:59:42.640 --> 00:59:43.640]  你睡晚一點
[00:59:43.640 --> 00:59:44.640]  安樂醒
[00:59:44.640 --> 00:59:45.640]  不要被人叫醒你
[00:59:45.640 --> 00:59:46.640]  是不是
[00:59:46.640 --> 00:59:47.640]  醒了你出去玩
[00:59:47.640 --> 00:59:48.640]  是不是
[00:59:48.640 --> 00:59:49.640]  但可不可以玩之前
[00:59:49.640 --> 00:59:50.640]  你有半個小時
[00:59:50.640 --> 00:59:52.640]  這次多一點點
[00:59:52.640 --> 00:59:54.640]  我去親近神
[00:59:54.640 --> 00:59:56.640]  平時我不會讀那些聖經
[00:59:56.640 --> 00:59:58.640]  有些經文我不鼓勵大家零修看的
[00:59:58.640 --> 00:59:59.640]  什麼二賽亞書
[00:59:59.640 --> 01:00:00.640]  獵王記上下那些
[01:00:00.640 --> 01:00:03.640]  你看完一次可能兩天之後再看
[01:00:03.640 --> 01:00:04.640]  你是看不完的
[01:00:04.640 --> 01:00:06.640]  我這次用半個小時
[01:00:06.640 --> 01:00:08.640]  我看了十幾二十張聖經
[01:00:08.640 --> 01:00:10.640]  看到一個大段落我就停了
[01:00:10.640 --> 01:00:12.640]  我當看故事那樣看
[01:00:12.640 --> 01:00:15.640]  那你就對整個過程容易些去處理
[01:00:15.640 --> 01:00:16.640]  是不是
[01:00:16.640 --> 01:00:18.640]  特別看這些歷史書的時候
[01:00:18.640 --> 01:00:19.640]  假日速讀
[01:00:19.640 --> 01:00:20.640]  我不多
[01:00:20.640 --> 01:00:21.640]  只是半個小時
[01:00:21.640 --> 01:00:23.640]  我既然我今天全日都不用上班
