
[00:00:00.000 --> 00:00:02.880]  我們怎麼做一個真正的
[00:47:49.480 --> 00:47:51.480]  成為服侍他人的人
[00:47:51.480 --> 00:47:53.480]  因為他是一個很好的榜樣
[00:47:53.480 --> 00:47:55.480]  耶穌已經說了
[00:47:55.480 --> 00:47:57.480]  他來不是要受別人的服侍
[00:47:57.480 --> 00:47:59.480]  他是要服侍別人
[00:47:59.480 --> 00:48:01.480]  第二呢
[00:48:01.480 --> 00:48:03.480]  其實服侍有需要
[00:48:03.480 --> 00:48:05.480]  的人的時候呢
[00:48:05.480 --> 00:48:07.480]  我們就有一個很有力的
[00:48:07.480 --> 00:48:09.480]  那個見證
[00:48:09.480 --> 00:48:11.480]  才能夠認識到
[00:48:11.480 --> 00:48:13.480]  原來基督徒他們
[00:48:13.480 --> 00:48:15.480]  那麼有愛心
[00:48:15.480 --> 00:48:17.480]  基督徒他們那麼關心
[00:48:17.480 --> 00:48:19.480]  那個社區裡面的那個需要
[00:48:19.480 --> 00:48:21.480]  所以他們打開
[00:48:21.480 --> 00:48:23.480]  他們的門
[00:48:23.480 --> 00:48:25.480]  打開他們的家
[00:48:25.480 --> 00:48:27.480]  邀請一些
[00:48:27.480 --> 00:48:29.480]  還沒有成為基督徒的
[00:48:29.480 --> 00:48:31.480]  一些朋友來到他們家
[00:48:31.480 --> 00:48:33.480]  來到他們教會
[00:48:33.480 --> 00:48:35.480]  享受主的那個恩典
[00:48:35.480 --> 00:48:37.480]  你知道嗎
[00:48:37.480 --> 00:48:39.480]  在那個羅馬書
[00:48:39.480 --> 00:48:41.480]  學長徐一傑
[00:48:41.480 --> 00:48:43.480]  保羅建說的
[00:48:43.480 --> 00:48:45.480]  他說不要懶惰要努力的工作
[00:48:45.480 --> 00:48:47.480]  要用一個
[00:48:47.480 --> 00:48:49.480]  火熱的心去
[00:48:49.480 --> 00:48:51.480]  侍奉主
[00:48:51.480 --> 00:48:53.480]  我們不要忘記
[00:48:53.480 --> 00:48:55.480]  慧殿教會呢
[00:48:55.480 --> 00:48:57.480]  我們是要
[00:48:57.480 --> 00:48:59.480]  進到那個社群裡面去
[00:48:59.480 --> 00:49:01.480]  進到那個社區裡面去
[00:49:01.480 --> 00:49:03.480]  去服侍那些有需要的人
[00:49:03.480 --> 00:49:05.480]  我們在山谷
[00:49:05.480 --> 00:49:07.480]  那邊
[00:49:07.480 --> 00:49:09.480]  大概
[00:49:09.480 --> 00:49:11.480]  一年多兩年前
[00:49:11.480 --> 00:49:13.480]  有一班的父母親
[00:49:13.480 --> 00:49:15.480]  他們是屬於
[00:49:15.480 --> 00:49:17.480]  一個家庭的小組
[00:49:17.480 --> 00:49:19.480]  因為我們
[00:49:19.480 --> 00:49:21.480]  就在Dublin
[00:49:21.480 --> 00:49:23.480]  歐花中心裡面
[00:49:23.480 --> 00:49:25.480]  就住了一個地方
[00:49:25.480 --> 00:49:27.480]  作為我們的辦公室
[00:49:27.480 --> 00:49:29.480]  上課的地方
[00:49:29.480 --> 00:49:31.480]  那個地方剛剛好
[00:49:31.480 --> 00:49:33.480]  旁邊就是李雲門的
[00:49:33.480 --> 00:49:35.480]  餐館
[00:49:35.480 --> 00:49:37.480]  李雲門蠻有名的
[00:49:37.480 --> 00:49:39.480]  食物都蠻不錯的
[00:49:39.480 --> 00:49:41.480]  那些家長呢
[00:49:41.480 --> 00:49:43.480]  他們就發覺了
[00:49:43.480 --> 00:49:45.480]  每一次去的時候呢
[00:49:45.480 --> 00:49:47.480]  都發覺很多人在外面要排隊
[00:49:47.480 --> 00:49:49.480]  那些爸爸媽媽
[00:49:49.480 --> 00:49:51.480]  在餐館的前面都要排隊
[00:49:51.480 --> 00:49:53.480]  排隊等那個位置
[00:49:53.480 --> 00:49:55.480]  有個時候等15分鐘
[00:49:55.480 --> 00:49:57.480]  20分鐘
[00:49:57.480 --> 00:49:59.480]  有個時候等了30分鐘
[00:49:59.480 --> 00:50:01.480]  那小孩就在走廊裡面走來走去
[00:50:01.480 --> 00:50:03.480]  那些家長呢又很不耐煩
[00:50:03.480 --> 00:50:05.480]  然後呢他們就
[00:50:05.480 --> 00:50:07.480]  就有個感動
[00:50:07.480 --> 00:50:09.480]  為什麼我們不可以開放
[00:50:09.480 --> 00:50:11.480]  我們的那個辦公室
[00:50:11.480 --> 00:50:13.480]  然後呢我們就放一些小孩玩
[00:50:13.480 --> 00:50:15.480]  那些玩具啊什麼的
[00:50:15.480 --> 00:50:17.480]  那個Playstation什麼的
[00:50:17.480 --> 00:50:19.480]  那我們可以邀請他們那些爸爸媽媽
[00:50:19.480 --> 00:50:21.480]  帶他們的小孩過來
[00:50:21.480 --> 00:50:23.480]  我們就譬如說
[00:50:23.480 --> 00:50:25.480]  夏天的時候呢其實在Dublin呢
[00:50:25.480 --> 00:50:27.480]  是很熱的
[00:50:27.480 --> 00:50:29.480]  有個時候是100度以上
[00:50:29.480 --> 00:50:31.480]  在外面等很難過
[00:50:31.480 --> 00:50:33.480]  小孩都很熱啊對不對
[00:50:33.480 --> 00:50:35.480]  然後我們就開冷氣
[00:50:35.480 --> 00:50:37.480]  然後呢就叫那些家長
[00:50:37.480 --> 00:50:39.480]  叫那些小孩
[00:50:39.480 --> 00:50:41.480]  你們進來
[00:50:41.480 --> 00:50:43.480]  你們一直在等那個位置的時候呢
[00:50:43.480 --> 00:50:45.480]  你們就可以在這裡
[00:50:45.480 --> 00:50:47.480]  看看書啦
[00:50:47.480 --> 00:50:49.480]  看看什麼的報紙啦
[00:50:49.480 --> 00:50:51.480]  然後小孩呢他有別的那個玩具可以玩
[00:50:51.480 --> 00:50:53.480]  然後呢
[00:50:53.480 --> 00:50:55.480]  你的number到的時候呢
[00:50:55.480 --> 00:50:57.480]  他會就是說
[00:50:57.480 --> 00:50:59.480]  通知你
[00:50:59.480 --> 00:51:01.480]  那你就不需要站在那個地方等了
[00:51:01.480 --> 00:51:03.480]  我們就覺得
[00:51:03.480 --> 00:51:05.480]  這個
[00:51:05.480 --> 00:51:07.480]  這個idea很好耶
[00:51:07.480 --> 00:51:09.480]  那我們就去做吧
[00:51:09.480 --> 00:51:11.480]  要很簡單
[00:51:11.480 --> 00:51:13.480]  那個setup就很簡單
[00:51:13.480 --> 00:51:15.480]  就買幾個那個玩具就可以了
[00:51:15.480 --> 00:51:17.480]  那你知道嗎
[00:51:17.480 --> 00:51:19.480]  很奇怪
[00:51:19.480 --> 00:51:21.480]  那其中呢在一個
[00:51:21.480 --> 00:51:23.480]  我們就安一個名字
[00:51:23.480 --> 00:51:25.480]  這個minister這個私奉呢
[00:51:25.480 --> 00:51:27.480]  等為角落
[00:51:27.480 --> 00:51:29.480]  就是說
[00:51:29.480 --> 00:51:31.480]  那些人等那個位置的時候
[00:51:31.480 --> 00:51:33.480]  他們就來了
[00:51:33.480 --> 00:51:35.480]  就這樣
[00:51:35.480 --> 00:51:37.480]  就waiting corner
[00:51:37.480 --> 00:51:39.480]  那我還記得呢有一次
[00:51:39.480 --> 00:51:41.480]  那有一個在那個waiting corner裡面
[00:51:41.480 --> 00:51:43.480]  他還不是基督徒喔
[00:51:43.480 --> 00:51:45.480]  他的老婆是
[00:51:45.480 --> 00:51:47.480]  那他就跟他老婆
[00:51:47.480 --> 00:51:49.480]  一起來在那個waiting corner裡面
[00:51:49.480 --> 00:51:51.480]  就服侍
[00:51:51.480 --> 00:51:53.480]  因為要setup那些玩具啦
[00:51:53.480 --> 00:51:55.480]  要弄一些
[00:51:55.480 --> 00:51:57.480]  氣球什麼的
[00:51:57.480 --> 00:51:59.480]  然後呢他那個還沒有信主的那個爸爸
[00:51:59.480 --> 00:52:01.480]  怎麼樣呢
[00:52:01.480 --> 00:52:03.480]  他就拿了一個氣球
[00:52:03.480 --> 00:52:05.480]  就去到那個呂雲門的門口裡面
[00:52:05.480 --> 00:52:07.480]  看到有些小孩有些家長
[00:52:07.480 --> 00:52:09.480]  在那個地方等位置
[00:52:09.480 --> 00:52:11.480]  然後呢他笑咪咪的就去
[00:52:11.480 --> 00:52:13.480]  這個是
[00:52:13.480 --> 00:52:15.480]  慧典教會給你的那個氣球
[00:52:15.480 --> 00:52:17.480]  我們呢
[00:52:17.480 --> 00:52:19.480]  在你們的旁邊
[00:52:19.480 --> 00:52:21.480]  我們就開放了我們的office
[00:52:21.480 --> 00:52:23.480]  我們叫那個waiting corner
[00:52:23.480 --> 00:52:25.480]  你進來看看吧
[00:52:25.480 --> 00:52:27.480]  然後呢有一個family
[00:52:27.480 --> 00:52:29.480]  爸爸媽媽
[00:52:29.480 --> 00:52:31.480]  跟那個小孩
[00:52:31.480 --> 00:52:33.480]  那個小孩大概五歲
[00:52:33.480 --> 00:52:35.480]  他接到那個氣球
[00:52:35.480 --> 00:52:37.480]  看到那個flyer
[00:52:37.480 --> 00:52:39.480]  他就覺得很奇怪
[00:52:39.480 --> 00:52:41.480]  為什麼有教會會做
[00:52:41.480 --> 00:52:43.480]  這種事情
[00:52:43.480 --> 00:52:45.480]  然後呢他們都問
[00:52:45.480 --> 00:52:47.480]  是不是呂雲門開的
[00:52:47.480 --> 00:52:49.480]  我們說不是不是
[00:52:49.480 --> 00:52:51.480]  我們是慧典教會
[00:52:51.480 --> 00:52:53.480]  因為看到有這個需要
[00:52:53.480 --> 00:52:55.480]  我們就開了
[00:52:55.480 --> 00:52:57.480]  然後那些家長都問需不需要錢
[00:52:57.480 --> 00:52:59.480]  他說不需要是免費的
[00:52:59.480 --> 00:53:01.480]  你們進來吧
[00:53:01.480 --> 00:53:03.480]  然後那個家庭他就進來
[00:53:03.480 --> 00:53:05.480]  那你知道嗎
[00:53:05.480 --> 00:53:07.480]  就是因為這個waiting corner
[00:53:07.480 --> 00:53:09.480]  那個做太太的
[00:53:09.480 --> 00:53:11.480]  在我們的那個張瑪麗的那個
[00:53:11.480 --> 00:53:13.480]  那個報導會上面呢
[00:53:13.480 --> 00:53:15.480]  信主了
[00:53:15.480 --> 00:53:17.480]  過了幾個月以後
[00:53:17.480 --> 00:53:19.480]  這個先生也信主了
[00:53:19.480 --> 00:53:21.480]  現在這個先生呢
[00:53:21.480 --> 00:53:23.480]  他在念那個神學
[00:53:23.480 --> 00:53:25.480]  準備出來呢
[00:53:25.480 --> 00:53:27.480]  做那個全道人
[00:53:27.480 --> 00:53:29.480]  就是因為
[00:53:29.480 --> 00:53:31.480]  這個waiting corner
[00:53:31.480 --> 00:53:33.480]  就是因為有一些弟兄姊妹
[00:53:33.480 --> 00:53:35.480]  他們看到這個需要
[00:53:35.480 --> 00:53:37.480]  他們很勤快地
[00:53:37.480 --> 00:53:39.480]  去服事
[00:53:39.480 --> 00:53:41.480]  然後他們就看到
[00:53:41.480 --> 00:53:43.480]  上帝的手
[00:53:43.480 --> 00:53:45.480]  在工作
[00:53:45.480 --> 00:53:47.480]  今天我對你的那個
[00:53:47.480 --> 00:53:49.480]  挑戰
[00:53:49.480 --> 00:53:51.480]  就是這樣
[00:53:51.480 --> 00:53:55.480]  有沒有看到那個需要
[00:53:55.480 --> 00:53:57.480]  我剛才講了
[00:53:57.480 --> 00:53:59.480]  慧典教會
[00:53:59.480 --> 00:54:01.480]  今年是我們十五週年
[00:54:01.480 --> 00:54:03.480]  我們有很多機會
[00:54:03.480 --> 00:54:05.480]  讓你可以去服事
[00:54:05.480 --> 00:54:07.480]  你願不願意
[00:54:07.480 --> 00:54:09.480]  我們
[00:54:09.480 --> 00:54:11.480]  來禱告
[00:54:13.480 --> 00:54:15.480]  感謝
[00:54:15.480 --> 00:54:17.480]  主耶穌
[00:54:17.480 --> 00:54:19.480]  從你的話語裡面
[00:54:19.480 --> 00:54:21.480]  我們真的
[00:54:21.480 --> 00:54:23.480]  得到很多的幫助
[00:54:23.480 --> 00:54:25.480]  你跟我們說
[00:54:25.480 --> 00:54:27.480]  你來了
[00:54:27.480 --> 00:54:29.480]  不是要人的
[00:54:29.480 --> 00:54:31.480]  服事
[00:54:31.480 --> 00:54:33.480]  那是要服事眾人
[00:54:33.480 --> 00:54:35.480]  做這樣
[00:54:35.480 --> 00:54:37.480]  我們慧典
[00:54:37.480 --> 00:54:39.480]  教會的人
[00:54:39.480 --> 00:54:41.480]  弟兄姊妹朋友
[00:54:41.480 --> 00:54:43.480]  有些還沒有信主的
[00:54:43.480 --> 00:54:45.480]  不要緊
[00:54:45.480 --> 00:54:47.480]  讓我們看到
[00:54:47.480 --> 00:54:49.480]  服事的那個重要性
[00:54:49.480 --> 00:54:51.480]  讓我們看到
[00:54:51.480 --> 00:54:53.480]  我們要謙卑地來到你的面前
[00:54:53.480 --> 00:54:55.480]  我們要
[00:54:55.480 --> 00:54:57.480]  全心全意地
[00:54:57.480 --> 00:54:59.480]  付上
[00:54:59.480 --> 00:55:01.480]  這樣的話我們就可以看到
[00:55:01.480 --> 00:55:03.480]  你的手在我們的生命裡面
[00:55:03.480 --> 00:55:05.480]  動你美好的工作
[00:55:05.480 --> 00:55:07.480]  主耶穌
[00:55:07.480 --> 00:55:09.480]  我都求你今天
[00:55:09.480 --> 00:55:11.480]  中間每一個人
[00:55:11.480 --> 00:55:13.480]  我們在
[00:55:13.480 --> 00:55:15.480]  十五週年有很多
[00:55:15.480 --> 00:55:17.480]  機會
[00:55:17.480 --> 00:55:19.480]  我們可以
[00:55:19.480 --> 00:55:21.480]  進到我們社群裡面去
[00:55:21.480 --> 00:55:23.480]  進到我們朋友圈
[00:55:23.480 --> 00:55:25.480]  裡面去的
[00:55:25.480 --> 00:55:27.480]  我們可以邀請
[00:55:27.480 --> 00:55:29.480]  讓你美好的福音
[00:55:29.480 --> 00:55:31.480]  可以傳到他們中間
[00:55:31.480 --> 00:55:33.480]  主耶穌求你
[00:55:33.480 --> 00:55:35.480]  幫助我們
[00:55:35.480 --> 00:55:37.480]  有願意服事的心
[00:55:37.480 --> 00:55:39.480]  將你美好的
[00:55:39.480 --> 00:55:41.480]  恩典跟福氣
[00:55:41.480 --> 00:55:43.480]  帶到他們中間
[00:55:43.480 --> 00:55:45.480]  真的禱告
[00:55:45.480 --> 00:55:47.480]  奉主耶穌的名之求
[00:55:47.480 --> 00:55:49.480]  Amen
