
[00:00:00.000 --> 00:00:04.800]  天文教你自己親自用你的話語成為我們生命的幫助和激勵
[00:48:35.600 --> 00:48:36.600]  我們就會看到
[00:48:36.600 --> 00:48:38.600]  若拿在困境裡面
[00:48:38.600 --> 00:48:41.600]  怎樣描繪他的困境
[00:48:41.600 --> 00:48:43.600]  他那種危難
[00:48:43.600 --> 00:48:47.600]  他甚至好像被神尼大放逐了
[00:48:47.600 --> 00:48:51.600]  到最後第八到第九節
[00:48:51.600 --> 00:48:54.600]  就是他知道自己一定會得救
[00:48:54.600 --> 00:48:57.600]  這個就是他得救的確據
[00:48:57.600 --> 00:49:02.600]  這個就讓我們帶大家去看到第二章的大概
[00:49:02.600 --> 00:49:04.600]  記住我們今晚會先看完整個大綱
[00:49:04.600 --> 00:49:06.600]  下一節我們才會繼續看
[00:49:06.600 --> 00:49:09.600]  第一章就是講他逃走
[00:49:09.600 --> 00:49:11.600]  然後怎樣被人扔下海
[00:49:11.600 --> 00:49:15.600]  第二章就是他和神的禱告
[00:49:15.600 --> 00:49:17.600]  但是我們下一節就會看到
[00:49:17.600 --> 00:49:20.600]  他每一個的祈禱
[00:49:20.600 --> 00:49:24.600]  是和舊約詩篇有關連的
[00:49:24.600 --> 00:49:26.600]  每一句都有關連
[00:49:26.600 --> 00:49:28.600]  下一節就會給大家筆記
[00:49:28.600 --> 00:49:32.600]  對照兩者之間的關連
[00:49:32.600 --> 00:49:34.600]  然後我們也會探討
[00:49:34.600 --> 00:49:35.600]  究竟我們的禱告
[00:49:35.600 --> 00:49:37.600]  是否需要背很多聖經呢
[00:49:37.600 --> 00:49:39.600]  下一節才會探討這件事
[00:49:39.600 --> 00:49:41.600]  第三章
[00:49:41.600 --> 00:49:43.600]  第五到第九節
[00:49:43.600 --> 00:49:45.600]  就會講什麼呢
[00:49:45.600 --> 00:49:49.600]  講到若拿出去傳道
[00:49:49.600 --> 00:49:51.600]  那些人的反應是怎樣
[00:49:51.600 --> 00:49:53.600]  一開始的時候
[00:49:53.600 --> 00:49:55.600]  你留意到第五節就是宣告
[00:49:55.600 --> 00:49:59.600]  信息傳到利尼尼王的耳中
[00:49:59.600 --> 00:50:01.600]  他就下到寶座脫下朝服
[00:50:01.600 --> 00:50:04.600]  披上麻布坐在灰中
[00:50:04.600 --> 00:50:07.600]  其實我很想香港現在都是這樣
[00:50:07.600 --> 00:50:08.600]  為什麼呢
[00:50:08.600 --> 00:50:10.600]  原來你留意到
[00:50:10.600 --> 00:50:13.600]  今次的改革
[00:50:13.600 --> 00:50:15.600]  是由下而上的
[00:50:15.600 --> 00:50:17.600]  剛才我讀了一節
[00:50:17.600 --> 00:50:20.600]  就是利尼尼王聽到信息
[00:50:20.600 --> 00:50:23.600]  於是他馬上很謙卑
[00:50:23.600 --> 00:50:25.600]  但是他真謙卑
[00:50:25.600 --> 00:50:26.600]  不要說自己謙卑
[00:50:26.600 --> 00:50:27.600]  一點都不謙卑
[00:50:27.600 --> 00:50:30.600]  他馬上脫下朝服
[00:50:30.600 --> 00:50:32.600]  但他不是聽到若拿講的
[00:50:32.600 --> 00:50:33.600]  我們一起來讀
[00:50:33.600 --> 00:50:36.600]  第三章的第五節
[00:50:36.600 --> 00:50:37.600]  第三章的第五節
[00:50:37.600 --> 00:50:38.600]  我們一起來讀
[00:50:38.600 --> 00:50:42.600]  利尼尼人信服神便宣告禁食
[00:50:42.600 --> 00:50:47.600]  從最大的到最小的都穿麻衣
[00:50:47.600 --> 00:50:50.600]  這個有時候我讀聖經讀得不清楚
[00:50:50.600 --> 00:50:52.600]  我經常都以為是利尼尼王
[00:50:52.600 --> 00:50:55.600]  宣告要悔改
[00:50:55.600 --> 00:50:56.600]  原來不是
[00:50:56.600 --> 00:50:59.600]  原來若拿已經說了幾句
[00:50:59.600 --> 00:51:01.600]  是百姓聽到
[00:51:01.600 --> 00:51:04.600]  他們就去悔改
[00:51:04.600 --> 00:51:06.600]  而王是看測民情
[00:51:06.600 --> 00:51:09.600]  聽到那些人來悔改之後
[00:51:09.600 --> 00:51:11.600]  然後王去悔改
[00:51:11.600 --> 00:51:12.600]  你想想我們的特首
[00:51:12.600 --> 00:51:14.600]  見到百多萬人上街的時候
[00:51:14.600 --> 00:51:16.600]  他馬上就說
[00:51:16.600 --> 00:51:19.600]  不要馬上推行這條條例
[00:51:19.600 --> 00:51:20.600]  先拖著
[00:51:20.600 --> 00:51:21.600]  我們再慢慢探討
[00:51:21.600 --> 00:51:23.600]  我想馬上就很少怨氣
[00:51:23.600 --> 00:51:27.600]  超過一百萬人上街都不會理會
[00:51:27.600 --> 00:51:28.600]  你們就會很生氣
[00:51:28.600 --> 00:51:30.600]  你看利尼尼王是怎樣
[00:51:30.600 --> 00:51:33.600]  是聽到百姓有這麼大的行動
[00:51:33.600 --> 00:51:34.600]  於是他反省
[00:51:34.600 --> 00:51:36.600]  但接著他又會怎樣
[00:51:36.600 --> 00:51:38.600]  記住由下而上
[00:51:38.600 --> 00:51:41.600]  然後由上回到下面
[00:51:41.600 --> 00:51:46.600]  接著他就宣告全城的人都要悔改
[00:51:46.600 --> 00:51:47.600]  又加多一項
[00:51:47.600 --> 00:51:48.600]  更刺激
[00:51:48.600 --> 00:51:49.600]  是怎樣
[00:51:49.600 --> 00:51:50.600]  動物都要披盲蒙灰
[00:51:50.600 --> 00:51:52.600]  動物都要悔改
[00:51:52.600 --> 00:51:55.600]  這是有背景的
[00:51:55.600 --> 00:51:57.600]  以色列人都有動物都要悔改
[00:51:57.600 --> 00:51:59.600]  我們會遲些來看
[00:51:59.600 --> 00:52:03.600]  所以你留意到第三章的第五到第九節
[00:52:03.600 --> 00:52:05.600]  就是講這個過程
[00:52:05.600 --> 00:52:06.600]  但給大家清楚知道
[00:52:06.600 --> 00:52:08.600]  是由人民悔改
[00:52:08.600 --> 00:52:10.600]  傳給王
[00:52:10.600 --> 00:52:11.600]  王知道
[00:52:11.600 --> 00:52:12.600]  有回應
[00:52:12.600 --> 00:52:14.600]  接著通令全國的人
[00:52:14.600 --> 00:52:16.600]  都要來悔改
[00:52:16.600 --> 00:52:18.600]  第四章
[00:52:18.600 --> 00:52:22.600]  核心是講神怎樣磨練若拿
[00:52:22.600 --> 00:52:24.600]  第六到第八節
[00:52:24.600 --> 00:52:26.600]  特別有一個字出現了
[00:52:26.600 --> 00:52:27.600]  安排
[00:52:27.600 --> 00:52:29.600]  神安排一棵樹給他
[00:52:29.600 --> 00:52:31.600]  接著神又安排一條蟲給他
[00:52:31.600 --> 00:52:34.600]  接著神又安排熱風吹來
[00:52:34.600 --> 00:52:36.600]  熱情的沙漠
[00:52:36.600 --> 00:52:38.600]  真是很要命
[00:52:38.600 --> 00:52:41.600]  我不知道有沒有人去過中東地方
[00:52:41.600 --> 00:52:46.600]  你知不知道在太陽曬雨下有風吹過來
[00:52:46.600 --> 00:52:47.600]  是很痛苦的
[00:52:47.600 --> 00:52:49.600]  你幾乎呼吸不到
[00:52:49.600 --> 00:52:51.600]  我經歷過兩次
[00:52:51.600 --> 00:52:55.600]  一次是我自己一個人去了埃及去下屬
[00:52:55.600 --> 00:52:57.600]  在下屬的地方
[00:52:57.600 --> 00:52:59.600]  好曬四十多度
[00:52:59.600 --> 00:53:00.600]  但沒有問題
[00:53:00.600 --> 00:53:02.600]  你拿著把傘都沒有問題
[00:53:02.600 --> 00:53:04.600]  傘都不會曬得很嚴重
[00:53:04.600 --> 00:53:06.600]  最慘就是有風
[00:53:06.600 --> 00:53:09.600]  有風吹過來就覺得有些火
[00:53:09.600 --> 00:53:11.600]  在燒你
[00:53:11.600 --> 00:53:14.600]  那些熱風吹過來是辣的
[00:53:14.600 --> 00:53:16.600]  你沒有風反而沒事
[00:53:16.600 --> 00:53:18.600]  有風才可怕
[00:53:18.600 --> 00:53:22.600]  那時候我和那兩個人躲在酒店裡
[00:53:22.600 --> 00:53:24.600]  不過那時候很便宜
[00:53:24.600 --> 00:53:25.600]  一元美金
[00:53:25.600 --> 00:53:26.600]  是大酒店
[00:53:26.600 --> 00:53:28.600]  就喝杯凍檸檬茶
[00:53:28.600 --> 00:53:30.600]  很划算
[00:53:30.600 --> 00:53:33.600]  我由下午一點鐘坐到四點多鐘睡覺
[00:53:33.600 --> 00:53:35.600]  因為很難得有冷氣
[00:53:35.600 --> 00:53:37.600]  四點多五點鐘日落
[00:53:37.600 --> 00:53:38.600]  我們才敢走出去
[00:53:38.600 --> 00:53:40.600]  因為那些熱風很厲害
[00:53:40.600 --> 00:53:42.600]  另外一次就是早幾年我去以色列
[00:53:42.600 --> 00:53:44.600]  剛剛又是四十多度高溫
[00:53:44.600 --> 00:53:46.600]  是晚上八點多
[00:53:46.600 --> 00:53:48.600]  跟著我去旅行
[00:53:48.600 --> 00:53:50.600]  我們在提比利亞
[00:53:50.600 --> 00:53:52.600]  跟著我旅行我都知道
[00:53:52.600 --> 00:53:54.600]  我很喜歡晚上去茶經
[00:53:54.600 --> 00:53:56.600]  不是這些茶聖經
[00:53:56.600 --> 00:53:57.600]  出去喝茶
[00:53:57.600 --> 00:53:58.600]  出去聊天
[00:53:58.600 --> 00:53:59.600]  到處逛
[00:53:59.600 --> 00:54:00.600]  去逛街
[00:54:00.600 --> 00:54:01.600]  我們在提比利亞
[00:54:01.600 --> 00:54:03.600]  吃完晚飯八點多出去
[00:54:03.600 --> 00:54:05.600]  三分鐘回來
[00:54:05.600 --> 00:54:06.600]  因為很熱
[00:54:06.600 --> 00:54:08.600]  晚上仍然有風
[00:54:08.600 --> 00:54:09.600]  好像四十多度
[00:54:09.600 --> 00:54:10.600]  就是不行
[00:54:10.600 --> 00:54:12.600]  所以你留意到神有安排
[00:54:12.600 --> 00:54:14.600]  熱風吹去的時候
[00:54:14.600 --> 00:54:15.600]  令到祂很辛苦
[00:54:15.600 --> 00:54:17.600]  所以你留意到的時候
[00:54:17.600 --> 00:54:19.600]  我們就會來大日去看到
[00:54:19.600 --> 00:54:21.600]  原來神安排一切的東西
[00:54:21.600 --> 00:54:23.600]  神今天
[00:54:23.600 --> 00:54:24.600]  祂最重要的是什麼呢
[00:54:24.600 --> 00:54:26.600]  祂來大日去
[00:54:26.600 --> 00:54:27.600]  顯出祂的主權
[00:54:27.600 --> 00:54:30.600]  我們看完這兩節的經文
[00:54:30.600 --> 00:54:31.600]  我們就會結束了
[00:54:31.600 --> 00:54:34.600]  我們先來大日去看《約爾書》
[00:54:34.600 --> 00:54:36.600]  第二章的第十四節
[00:54:36.600 --> 00:54:38.600]  第二章的第十四節
[00:54:38.600 --> 00:54:39.600]  我們一起來讀書好嗎
[00:54:42.600 --> 00:54:43.600]  留下餘福
[00:54:43.600 --> 00:54:46.600]  就是留下獻給耶和華
[00:54:46.600 --> 00:54:51.600]  你們臣的素制和條制也未可知
[00:54:51.600 --> 00:54:53.600]  這裡很清楚的
[00:54:53.600 --> 00:54:55.600]  讓我們來大日去看到
[00:54:55.600 --> 00:54:57.600]  神是會後悔的
[00:54:57.600 --> 00:55:01.600]  為什麼約拿不肯來尼微城呢
[00:55:01.600 --> 00:55:03.600]  因為他預計到
[00:55:03.600 --> 00:55:05.600]  神會不降災
[00:55:05.600 --> 00:55:07.600]  如果那群人不悔改的話
[00:55:07.600 --> 00:55:09.600]  他就很嚴重了
[00:55:09.600 --> 00:55:12.600]  他就成為一個假先知
[00:55:12.600 --> 00:55:14.600]  所以他不想去
[00:55:14.600 --> 00:55:16.600]  他摸到神的那條路
[00:55:16.600 --> 00:55:17.600]  他就說
[00:55:17.600 --> 00:55:19.600]  早就知道你會後悔
[00:55:19.600 --> 00:55:21.600]  那究竟神會不會後悔呢
[00:55:21.600 --> 00:55:26.600]  我們再讀耶利米蘇第十八章的第七第八兩節
[00:55:26.600 --> 00:55:29.600]  有沒有這節經文
[00:55:29.600 --> 00:55:30.600]  耶利米蘇
[00:55:30.600 --> 00:55:31.600]  好
[00:55:31.600 --> 00:55:32.600]  按一按
[00:55:32.600 --> 00:55:34.600]  第十八章的第七到第八節
[00:55:34.600 --> 00:55:35.600]  我們一起讀
[00:55:35.600 --> 00:55:39.600]  我何時論到一幫或一個說
[00:55:39.600 --> 00:55:42.600]  要拔出拆毀毀壞
[00:55:42.600 --> 00:55:44.600]  我所說的那一幫
[00:55:44.600 --> 00:55:47.600]  若是轉而離開他們的惡
[00:55:47.600 --> 00:55:49.600]  我就必後悔
[00:55:49.600 --> 00:55:52.600]  不將我所要施行的災禍
[00:55:52.600 --> 00:55:54.600]  干預他們
[00:55:54.600 --> 00:55:56.600]  這裡很清楚講到原來
[00:55:56.600 --> 00:56:02.600]  當人他如何回應神的宣告呢
[00:56:02.600 --> 00:56:06.600]  亦都影響神自己的行動
[00:56:06.600 --> 00:56:09.600]  我們的神不是鐵板一塊
[00:56:09.600 --> 00:56:11.600]  講到明是這樣就這樣
[00:56:11.600 --> 00:56:13.600]  如果你有回應的時候
[00:56:13.600 --> 00:56:15.600]  是會差很遠
[00:56:15.600 --> 00:56:17.600]  你看到今天一個很可悲的
[00:56:17.600 --> 00:56:18.600]  我們的政府是怎樣呢
[00:56:18.600 --> 00:56:20.600]  說了十二號就要上第二
[00:56:20.600 --> 00:56:22.600]  就是二讀了
[00:56:22.600 --> 00:56:23.600]  不理你那麼多
[00:56:23.600 --> 00:56:24.600]  你多少人上街
[00:56:24.600 --> 00:56:25.600]  我都不會理的
[00:56:25.600 --> 00:56:27.600]  他是不會有那個改變
[00:56:27.600 --> 00:56:29.600]  但是神都會有改變
[00:56:29.600 --> 00:56:33.600]  神會因應人的改變
[00:56:33.600 --> 00:56:36.600]  而他的計劃都會有改變
[00:56:36.600 --> 00:56:38.600]  所以今天這個是很重要
[00:56:38.600 --> 00:56:40.600]  好了我們只是去到這裡
[00:56:40.600 --> 00:56:42.600]  我今晚第一堂
[00:56:42.600 --> 00:56:45.600]  只是解釋了約拿書的背景
[00:56:45.600 --> 00:56:47.600]  下一堂開始我們會看第一章
[00:56:47.600 --> 00:56:49.600]  如果有時間我們會看第二章的
