
[00:00:00.000 --> 00:00:02.680]  很高興大家又見到面
[00:46:43.500 --> 00:46:44.500]  蠢
[00:46:44.500 --> 00:46:46.500]  以及狂想
[00:46:46.500 --> 00:46:47.500]  妄想
[00:46:47.500 --> 00:46:50.500]  無稽地不接納
[00:46:50.500 --> 00:46:51.500]  最後是不接納
[00:46:51.500 --> 00:46:53.500]  因為他要作主
[00:46:53.500 --> 00:46:55.500]  我們作為我們的尖尖上帝
[00:46:55.500 --> 00:46:56.500]  我們不會亂來
[00:46:56.500 --> 00:46:58.500]  我們不會瘋狂
[00:46:58.500 --> 00:47:00.500]  耶穌你是主
[00:47:00.500 --> 00:47:02.500]  是我個人的主
[00:47:02.500 --> 00:47:04.500]  是我辦教會的主
[00:47:04.500 --> 00:47:06.500]  是世界的主人
[00:47:06.500 --> 00:47:07.500]  從何而開始
[00:47:07.500 --> 00:47:09.500]  我要立志跟隨
[00:47:09.500 --> 00:47:10.500]  學習成長
[00:47:10.500 --> 00:47:11.500]  奉耶穌名祈禱
[00:47:11.500 --> 00:47:12.500]  阿門
