
[00:00:00.000 --> 00:00:06.860]  上一次和大家思想聖靈的真理
[00:52:02.900 --> 00:52:04.900]  你要被聖靈充滿
[00:52:04.900 --> 00:52:07.900]  然後跟自己說
[00:52:07.900 --> 00:52:09.900]  我要被聖靈充滿
[00:52:09.900 --> 00:52:12.900]  我要被聖靈充滿
[00:52:12.900 --> 00:52:14.900]  請問怎樣被聖靈充滿
[00:52:14.900 --> 00:52:19.900]  他的真理越來越痛
[00:52:19.900 --> 00:52:22.900]  越來越鹹真理
[00:52:22.900 --> 00:52:25.900]  然後越來越有基督的生命
[00:52:25.900 --> 00:52:26.900]  在我們裡面掌管
[00:52:26.900 --> 00:52:28.900]  活出來
[00:52:28.900 --> 00:52:32.900]  生命的品格
[00:52:32.900 --> 00:52:35.900]  然後對神的應許
[00:52:35.900 --> 00:52:37.900]  越來越有信心
[00:52:37.900 --> 00:52:38.900]  有時候沒什麼信心
[00:52:38.900 --> 00:52:39.900]  那怎樣
[00:52:39.900 --> 00:52:40.900]  去祈禱
[00:52:40.900 --> 00:52:43.900]  祈禱的靈幫助我們
[00:52:43.900 --> 00:52:44.900]  最後我在這裡
[00:52:44.900 --> 00:52:46.900]  很快用一個聖經人物
[00:52:46.900 --> 00:52:48.900]  看看他的表現
[00:52:48.900 --> 00:52:49.900]  去回應一下
[00:52:49.900 --> 00:52:57.900]  我這個不行
[00:52:57.900 --> 00:52:59.900]  不要緊你幫我按
[00:52:59.900 --> 00:53:00.900]  那就是一個
[00:53:00.900 --> 00:53:02.900]  被聖靈充滿的聖經人物
[00:53:02.900 --> 00:53:03.900]  就是誰
[00:53:03.900 --> 00:53:04.900]  彼得
[00:53:04.900 --> 00:53:05.900]  這段經文
[00:53:05.900 --> 00:53:06.900]  我們一起讀一讀
[00:53:06.900 --> 00:53:07.900]  請讀
[00:53:07.900 --> 00:53:10.900]  那時彼得被聖靈充滿
[00:53:10.900 --> 00:53:11.900]  對他們說
[00:53:11.900 --> 00:53:13.900]  民間的官長和長老
[00:53:13.900 --> 00:53:15.900]  今天我們被蠶運時
[00:53:15.900 --> 00:53:19.900]  因為在殘像的人身上所行的善事
[00:53:19.900 --> 00:53:21.900]  就是這人怎樣得了存予
[00:53:21.900 --> 00:53:24.900]  那麼你們大家和以色列傳聞
[00:53:24.900 --> 00:53:25.900]  都當知道
[00:53:25.900 --> 00:53:29.900]  站在你面前的這人得存予
[00:53:29.900 --> 00:53:33.900]  是因你們所釘在十字架
[00:53:33.900 --> 00:53:37.900]  神使他從死人中復活的
[00:53:37.900 --> 00:53:40.900]  那撒勒人耶穌的名
[00:53:40.900 --> 00:53:43.900]  所以當他傳說耶穌
[00:53:43.900 --> 00:53:44.900]  說十字架
[00:53:44.900 --> 00:53:45.900]  高舉基督
[00:53:45.900 --> 00:53:50.900]  當時彼得被聖靈充滿
[00:53:50.900 --> 00:53:52.900]  所以彼得被聖靈充滿
[00:53:52.900 --> 00:53:53.900]  不只是這段
[00:53:53.900 --> 00:53:56.900]  我們看到他整個生命的後來
[00:53:56.900 --> 00:53:58.900]  充滿著膽量
[00:53:58.900 --> 00:53:59.900]  我們記得彼得最初
[00:53:59.900 --> 00:54:01.900]  多少次不承認
[00:54:01.900 --> 00:54:02.900]  三千次
[00:54:02.900 --> 00:54:03.900]  後來一次說到
[00:54:03.900 --> 00:54:05.900]  三千人信著
[00:54:05.900 --> 00:54:08.900]  請問那個改變是從哪裡來的
[00:54:08.900 --> 00:54:11.900]  就是因為聖靈降臨之後
[00:54:11.900 --> 00:54:15.900]  他們全部去高舉基督
[00:54:15.900 --> 00:54:19.900]  聖靈的能力充滿他們
[00:54:19.900 --> 00:54:23.900]  所以彼得未被聖靈充滿
[00:54:23.900 --> 00:54:27.900]  有聖靈去降臨
[00:54:27.900 --> 00:54:28.900]  和充滿他之前
[00:54:28.900 --> 00:54:31.900]  我們看到蘇坎書寫的彼得
[00:54:31.900 --> 00:54:33.900]  經常都行事急躁
[00:54:33.900 --> 00:54:35.900]  彼得我們認識他
[00:54:35.900 --> 00:54:38.900]  他說難阻耶穌
[00:54:38.900 --> 00:54:41.900]  那些人來阻耶穌的時候
[00:54:41.900 --> 00:54:44.900]  一下子就扔掉人家的頭
[00:54:44.900 --> 00:54:46.900]  其實是想扔掉他的頭
[00:54:46.900 --> 00:54:47.900]  不過他縮得快
[00:54:47.900 --> 00:54:49.900]  就扔掉了耳朵
[00:54:49.900 --> 00:54:52.900]  誰會扔掉耳朵的
[00:54:52.900 --> 00:54:53.900]  你想想
[00:54:53.900 --> 00:54:56.900]  沒有人這樣嗎
[00:54:56.900 --> 00:54:57.900]  當然不是
[00:54:57.900 --> 00:54:58.900]  一下子就扔下去
[00:54:58.900 --> 00:55:01.900]  然後縮起來
[00:55:01.900 --> 00:55:03.900]  看武俠片都知道
[00:55:03.900 --> 00:55:06.900]  我看得到
[00:55:06.900 --> 00:55:09.900]  行事很急躁
[00:55:09.900 --> 00:55:10.900]  彼得又怎樣
[00:55:10.900 --> 00:55:12.900]  彼得憑幾力
[00:55:12.900 --> 00:55:14.900]  經常都說
[00:55:14.900 --> 00:55:16.900]  所有人都不認你
[00:55:16.900 --> 00:55:18.900]  拍胸口
[00:55:18.900 --> 00:55:19.900]  我一定不會不認你
[00:55:19.900 --> 00:55:22.900]  結果
[00:55:22.900 --> 00:55:24.900]  他有常和別人比較
[00:55:24.900 --> 00:55:27.900]  跟隨的人經常比較
[00:55:27.900 --> 00:55:29.900]  你有多少錢
[00:55:29.900 --> 00:55:31.900]  我多一點
[00:55:31.900 --> 00:55:32.900]  不是
[00:55:32.900 --> 00:55:34.900]  彼得不是比較這些
[00:55:34.900 --> 00:55:38.900]  不過我們今天有很多人比較這些
[00:55:38.900 --> 00:55:40.900]  經常跟別人比較
[00:55:40.900 --> 00:55:41.900]  你比較厲害
[00:55:41.900 --> 00:55:44.900]  我不夠你厲害
[00:55:44.900 --> 00:55:45.900]  你的兒子比較威風
[00:55:45.900 --> 00:55:47.900]  我的兒子不夠你威風
[00:55:47.900 --> 00:55:50.900]  經常跟別人比較
[00:55:50.900 --> 00:55:51.900]  很痛苦
[00:55:51.900 --> 00:55:53.900]  經常跟別人比較
[00:55:53.900 --> 00:55:55.900]  你沒有一個真的生命出來
[00:55:55.900 --> 00:55:56.900]  經常
[00:55:56.900 --> 00:55:57.900]  在這裡做一個樣子
[00:55:57.900 --> 00:56:00.900]  在那裡做一個樣子
[00:56:05.900 --> 00:56:08.900]  彼得以前就是這樣
[00:56:08.900 --> 00:56:10.900]  他說這人將來如何
[00:56:10.900 --> 00:56:11.900]  耶穌說
[00:56:11.900 --> 00:56:13.900]  這人將來如何
[00:56:13.900 --> 00:56:15.900]  與你何干
[00:56:15.900 --> 00:56:16.900]  你只要來
[00:56:16.900 --> 00:56:18.900]  什麼
[00:56:18.900 --> 00:56:19.900]  跟從我
[00:56:19.900 --> 00:56:21.900]  你把焦點放在耶穌身上
[00:56:21.900 --> 00:56:24.900]  不要放在人身上
[00:56:24.900 --> 00:56:25.900]  好了
[00:56:25.900 --> 00:56:26.900]  不行
[00:56:26.900 --> 00:56:28.900]  彼得是這樣差的
[00:56:28.900 --> 00:56:29.900]  聖靈充分之後
[00:56:29.900 --> 00:56:31.900]  彼得不同
[00:56:31.900 --> 00:56:32.900]  他與人合作
[00:56:32.900 --> 00:56:36.900]  以前約翰跟他死對頭
[00:56:36.900 --> 00:56:38.900]  後來彼得在侍堂傳
[00:56:38.900 --> 00:56:39.900]  出入相對
[00:56:39.900 --> 00:56:41.900]  彼得跟誰一起
[00:56:41.900 --> 00:56:43.900]  約翰
[00:56:43.900 --> 00:56:45.900]  真的不同了
[00:56:45.900 --> 00:56:47.900]  那種曾敬比較沒有
[00:56:47.900 --> 00:56:49.900]  一合作
[00:56:49.900 --> 00:56:51.900]  就是為了神的工作
[00:56:51.900 --> 00:56:52.900]  很合作
[00:56:52.900 --> 00:56:55.900]  做回他應該有的崗位
[00:56:55.900 --> 00:56:56.900]  然後
[00:56:56.900 --> 00:56:57.900]  充滿靈力
[00:56:57.900 --> 00:56:59.900]  一次講到三千人眾主
[00:56:59.900 --> 00:57:00.900]  真的厲害
[00:57:00.900 --> 00:57:02.900]  後來五千人
[00:57:02.900 --> 00:57:04.900]  然後大膽見證
[00:57:04.900 --> 00:57:05.900]  這個證明
[00:57:05.900 --> 00:57:07.900]  再沒有彭威克
[00:57:07.900 --> 00:57:10.900]  說以前害怕得縮頭烏龜
[00:57:10.900 --> 00:57:13.900]  然後放下他的固執
[00:57:13.900 --> 00:57:16.900]  本來他真的很固執
[00:57:16.900 --> 00:57:18.900]  但當他見到神告訴他
[00:57:18.900 --> 00:57:20.900]  外邦的人是我所愛的
[00:57:20.900 --> 00:57:22.900]  那些不潔的物
[00:57:22.900 --> 00:57:23.900]  你以為不潔
[00:57:23.900 --> 00:57:26.900]  在我那邊完全沒有不潔
[00:57:26.900 --> 00:57:28.900]  因為我要潔淨
[00:57:28.900 --> 00:57:30.900]  彼得立刻改變
[00:57:30.900 --> 00:57:31.900]  立刻觀念改變
[00:57:31.900 --> 00:57:32.900]  這麼快
[00:57:32.900 --> 00:57:34.900]  他心空不同了
[00:57:34.900 --> 00:57:35.900]  聖靈幫助他
[00:57:35.900 --> 00:57:37.900]  因為他在祈禱的時候
[00:57:37.900 --> 00:57:41.900]  然後他表現很謙卑
[00:57:41.900 --> 00:57:43.900]  他去耶路撒冷格大會
[00:57:43.900 --> 00:57:44.900]  不知道大家記不記得
[00:57:44.900 --> 00:57:46.900]  十五章
[00:57:46.900 --> 00:57:49.900]  我們講過成堂道那一篇
[00:57:49.900 --> 00:57:51.900]  彼得是一頭
[00:57:51.900 --> 00:57:53.900]  他應該有很多聲音
[00:57:53.900 --> 00:57:56.900]  還有他講得很有力的說服
[00:57:56.900 --> 00:57:58.900]  但那次他很安靜
[00:57:58.900 --> 00:58:00.900]  他說了他要講見證就完了
[00:58:00.900 --> 00:58:02.900]  交回給雅閣
[00:58:02.900 --> 00:58:04.900]  雅閣當時是個頭
[00:58:04.900 --> 00:58:09.900]  然後雅閣就有不同的人分解
[00:58:09.900 --> 00:58:12.900]  最後他決定
[00:58:12.900 --> 00:58:14.900]  彼得很謙卑
[00:58:14.900 --> 00:58:15.900]  他沒有說我是大哥
[00:58:15.900 --> 00:58:18.900]  你知不知道我是仕途裡面最大
[00:58:18.900 --> 00:58:21.900]  然後再沒有這些
[00:58:21.900 --> 00:58:26.900]  然後我們看見他牧羊主的羊
[00:58:26.900 --> 00:58:30.900]  因為他寫彼得前書很清楚地講
[00:58:30.900 --> 00:58:32.900]  怎樣講牧羊主的羊
[00:58:32.900 --> 00:58:35.900]  因為耶穌覆活的時候叫他
[00:58:35.900 --> 00:58:38.900]  後來他寫彼得前書的時候詳細述說
[00:58:38.900 --> 00:58:42.900]  經過幾十年之後他真的這樣做
[00:58:42.900 --> 00:58:44.900]  然後他注重德行
[00:58:44.900 --> 00:58:46.900]  寫彼得後書
[00:58:46.900 --> 00:58:48.900]  他講的那幾樣東西
[00:58:48.900 --> 00:58:51.900]  有信心 有德行 有德行 有節制
[00:58:51.900 --> 00:58:54.900]  很著重這些
[00:58:54.900 --> 00:58:58.900]  然後最後他擺上他的生命
[00:58:58.900 --> 00:59:01.900]  他說我不會像耶穌那樣釘十字架
[00:59:01.900 --> 00:59:03.900]  我要倒轉釘
[00:59:03.900 --> 00:59:07.900]  所以舊歷史最沉默的彼得
[00:59:07.900 --> 00:59:11.900]  他說最後是釘十字架而死
[00:59:11.900 --> 00:59:12.900]  不止這樣
[00:59:12.900 --> 00:59:14.900]  倒釘十字架而死
[00:59:14.900 --> 00:59:16.900]  把他的生命擺上
[00:59:16.900 --> 00:59:18.900]  為什麼會這樣
[00:59:18.900 --> 00:59:20.900]  因為他想天上的榮耀
[00:59:20.900 --> 00:59:22.900]  所以他知道將來所得的榮耀
[00:59:22.900 --> 00:59:24.900]  他的獎賞是更大的
[00:59:24.900 --> 00:59:28.900]  信心強行幫助他越過這些
[00:59:28.900 --> 00:59:31.900]  丁姊妹我用這個例子做結束
[00:59:31.900 --> 00:59:33.900]  就是回應剛才我們所講的
[00:59:33.900 --> 00:59:35.900]  聖經裡面的真理
[00:59:35.900 --> 00:59:39.900]  願意我們都透過神的話語
[00:59:39.900 --> 00:59:42.900]  特別幫助我們了解聖靈的工作
[00:59:42.900 --> 00:59:47.900]  上上追求要被聖靈充滿
[00:59:47.900 --> 00:59:49.900]  為低頭祈禱
[00:59:49.900 --> 01:00:00.900]  願意我們事實上被你的話語充滿我們
[01:00:00.900 --> 01:00:04.900]  了解真理 實踐真理
[01:00:04.900 --> 01:00:08.900]  在這個荒謬活躍的世代裡面
[01:00:08.900 --> 01:00:11.900]  我們行出真理的生活
[01:00:11.900 --> 01:00:13.900]  我們感謝你
[01:00:13.900 --> 01:00:15.900]  這個就是耶穌基督的品格
[01:00:15.900 --> 01:00:17.900]  就是你生命的表現
[01:00:17.900 --> 01:00:20.900]  聖靈的果子
[01:00:20.900 --> 01:00:23.900]  我們願意藉著禱告
[01:00:23.900 --> 01:00:25.900]  幫助我們
[01:00:25.900 --> 01:00:30.900]  讓我們時常的聆聽聖靈的聲音
[01:00:30.900 --> 01:00:33.900]  得到聖靈的光照
[01:00:33.900 --> 01:00:35.900]  被聖靈的感動
[01:00:35.900 --> 01:00:44.900]  讓聖靈充滿我們的思想感情意志傳人
[01:00:44.900 --> 01:00:46.900]  讓我們的器皿越來越大
[01:00:46.900 --> 01:00:48.900]  越來越多方面
[01:00:48.900 --> 01:00:52.900]  越來越讓我們每一個生命的細節
[01:00:52.900 --> 01:00:55.900]  被聖靈充滿
[01:00:55.900 --> 01:00:58.900]  活似主耶穌基督
[01:00:58.900 --> 01:01:02.900]  主多謝祢 求祢誰聽我們的祈禱
[01:01:02.900 --> 01:01:04.900]  我們真的靠自己不行
[01:01:04.900 --> 01:01:06.900]  就像彼得一樣
[01:01:06.900 --> 01:01:10.900]  唯有主祢的聖靈幫助我們
[01:01:10.900 --> 01:01:12.900]  奉主耶穌基督的名
[01:01:12.900 --> 01:01:13.900]  阿們
