
[00:00:00.000 --> 00:00:01.340]  各位大英姐妹 你們好
[00:53:12.940 --> 00:53:14.940]  《撒布爾記》上下
[00:53:14.940 --> 00:53:16.940]  求主您親自幫助我們
[00:53:16.940 --> 00:53:18.940]  讓我們能夠對聖經的話語
[00:53:18.940 --> 00:53:19.940]  有更深的體會
[00:53:19.940 --> 00:53:20.940]  還有了解
[00:53:20.940 --> 00:53:21.940]  也懂得怎麼樣
[00:53:21.940 --> 00:53:23.940]  來帶去面對今天的生活
[00:53:23.940 --> 00:53:25.940]  但更加讓我們反省
[00:53:25.940 --> 00:53:26.940]  叫我們做一個真誠
[00:53:26.940 --> 00:53:28.940]  樂於寬恕
[00:53:28.940 --> 00:53:30.940]  以及來帶去依靠您的人
[00:53:30.940 --> 00:53:31.940]  求神您自己親自祝福
[00:53:31.940 --> 00:53:32.940]  帶領著我們
[00:53:32.940 --> 00:53:34.940]  讓我們能夠有好的成長
[00:53:34.940 --> 00:53:35.940]  多謝您
[00:53:35.940 --> 00:53:36.940]  也求主祝福我們
[00:53:36.940 --> 00:53:37.940]  星期三晚的查經
[00:53:37.940 --> 00:53:39.940]  我們稍後都會查生命記
[00:53:39.940 --> 00:53:40.940]  都不容易的
[00:53:40.940 --> 00:53:41.940]  求主您給孩子
[00:53:41.940 --> 00:53:42.940]  有力量去預備
[00:53:42.940 --> 00:53:44.940]  也讓我們的渴慕的心
[00:53:44.940 --> 00:53:46.940]  能夠得著那個滋潤
[00:53:46.940 --> 00:53:47.940]  和飽足
[00:53:47.940 --> 00:53:48.940]  多謝您
[00:53:48.940 --> 00:53:51.360]  請關閉電視前的土狗來奉主達成任命
[00:53:51.360 --> 00:53:51.840]  阿們
