
[00:00:00.000 --> 00:00:05.000]  剛才主席也有提到今天是中國人的農曆新年的年初四
[00:35:53.000 --> 00:35:54.000]  水喉還有沒有水流出來呢?
[00:35:54.000 --> 00:36:01.000]  水喉還有沒有水流出來呢?
[00:36:01.000 --> 00:36:02.000]  水喉還有沒有水流出來呢?
[00:36:02.000 --> 00:36:03.000]  水喉還有沒有水流出來呢?
[00:36:03.000 --> 00:36:04.000]  水喉還有沒有水流出來呢?
[00:36:04.000 --> 00:36:05.000]  水喉還有沒有水流出來呢?
[00:36:05.000 --> 00:36:06.000]  水喉還有沒有水流出來呢?
[00:36:06.000 --> 00:36:07.000]  水喉還有沒有水流出來呢?
[00:36:07.000 --> 00:36:08.000]  水喉還有沒有水流出來呢?
[00:36:08.000 --> 00:36:09.000]  水喉還有沒有水流出來呢?
[00:36:09.000 --> 00:36:10.000]  水喉還有沒有水流出來呢?
[00:36:10.000 --> 00:36:11.000]  水喉還有沒有水流出來呢?
[00:36:11.000 --> 00:36:12.000]  水喉還有沒有水流出來呢?
[00:36:12.000 --> 00:36:13.000]  水喉還有沒有水流出來呢?
[00:36:13.000 --> 00:36:14.000]  水喉還有沒有水流出來呢?
[00:36:14.000 --> 00:36:15.000]  水喉還有沒有水流出來呢?
[00:36:15.000 --> 00:36:16.000]  水喉還有沒有水流出來呢?
[00:36:16.000 --> 00:36:17.000]  水喉還有沒有水流出來呢?
[00:36:17.000 --> 00:36:18.000]  水喉還有沒有水流出來呢?
[00:36:18.000 --> 00:36:24.000]  水喉還有沒有水流出來呢?
[00:36:24.000 --> 00:36:25.000]  水喉還有沒有水流出來呢?
[00:36:25.000 --> 00:36:26.000]  水喉還有沒有水流出來呢?
[00:36:26.000 --> 00:36:27.000]  水喉還有沒有水流出來呢?
[00:36:27.000 --> 00:36:28.000]  水喉還有沒有水流出來呢?
[00:36:28.000 --> 00:36:29.000]  水喉還有沒有水流出來呢?
[00:36:29.000 --> 00:36:30.000]  水喉還有沒有水流出來呢?
[00:36:30.000 --> 00:36:31.000]  水喉還有沒有水流出來呢?
[00:36:31.000 --> 00:36:32.000]  水喉還有沒有水流出來呢?
[00:36:32.000 --> 00:36:33.000]  水喉還有沒有水流出來呢?
[00:36:33.000 --> 00:36:34.000]  水喉還有沒有水流出來呢?
[00:36:34.000 --> 00:36:35.000]  水喉還有沒有水流出來呢?
[00:36:35.000 --> 00:36:36.000]  水喉還有沒有水流出來呢?
[00:36:36.000 --> 00:36:37.000]  水喉還有沒有水流出來呢?
[00:36:37.000 --> 00:36:38.000]  水喉還有沒有水流出來呢?
[00:36:38.000 --> 00:36:39.000]  水喉還有沒有水流出來呢?
[00:36:39.000 --> 00:36:40.000]  水喉還有沒有水流出來呢?
[00:36:40.000 --> 00:36:41.000]  水喉還有沒有水流出來呢?
[00:36:41.000 --> 00:36:48.000]  水喉還有沒有水流出來呢?
[00:36:48.000 --> 00:36:49.000]  水喉還有沒有水流出來呢?
[00:36:49.000 --> 00:36:50.000]  水喉還有沒有水流出來呢?
[00:36:50.000 --> 00:36:51.000]  水喉還有沒有水流出來呢?
[00:36:51.000 --> 00:36:52.000]  水喉還有沒有水流出來呢?
[00:36:52.000 --> 00:36:53.000]  水喉還有沒有水流出來呢?
[00:36:53.000 --> 00:36:54.000]  水喉還有沒有水流出來呢?
[00:36:54.000 --> 00:36:55.000]  水喉還有沒有水流出來呢?
[00:36:55.000 --> 00:36:56.000]  水喉還有沒有水流出來呢?
[00:36:56.000 --> 00:36:57.000]  水喉還有沒有水流出來呢?
[00:36:57.000 --> 00:36:58.000]  水喉還有沒有水流出來呢?
[00:36:58.000 --> 00:36:59.000]  水喉還有沒有水流出來呢?
[00:36:59.000 --> 00:37:00.000]  水喉還有沒有水流出來呢?
[00:37:00.000 --> 00:37:01.000]  水喉還有沒有水流出來呢?
[00:37:01.000 --> 00:37:02.000]  水喉還有沒有水流出來呢?
[00:37:02.000 --> 00:37:03.000]  水喉還有沒有水流出來呢?
[00:37:03.000 --> 00:37:04.000]  水喉還有沒有水流出來呢?
[00:37:04.000 --> 00:37:05.000]  水喉還有沒有水流出來呢?
[00:37:05.000 --> 00:37:11.000]  水喉還有沒有水流出來呢?
[00:37:11.000 --> 00:37:12.000]  水喉還有沒有水流出來呢?
[00:37:12.000 --> 00:37:13.000]  水喉還有沒有水流出來呢?
[00:37:13.000 --> 00:37:14.000]  水喉還有沒有水流出來呢?
[00:37:14.000 --> 00:37:15.000]  水喉還有沒有水流出來呢?
[00:37:15.000 --> 00:37:16.000]  水喉還有沒有水流出來呢?
[00:37:16.000 --> 00:37:17.000]  水喉還有沒有水流出來呢?
[00:37:17.000 --> 00:37:18.000]  水喉還有沒有水流出來呢?
[00:37:18.000 --> 00:37:19.000]  水喉還有沒有水流出來呢?
[00:37:19.000 --> 00:37:20.000]  水喉還有沒有水流出來呢?
[00:37:20.000 --> 00:37:21.000]  水喉還有沒有水流出來呢?
[00:37:21.000 --> 00:37:22.000]  水喉還有沒有水流出來呢?
[00:37:22.000 --> 00:37:23.000]  水喉還有沒有水流出來呢?
[00:37:23.000 --> 00:37:24.000]  水喉還有沒有水流出來呢?
[00:37:24.000 --> 00:37:25.000]  水喉還有沒有水流出來呢?
[00:37:25.000 --> 00:37:26.000]  水喉還有沒有水流出來呢?
[00:37:26.000 --> 00:37:27.000]  水喉還有沒有水流出來呢?
[00:37:27.000 --> 00:37:28.000]  水喉還有沒有水流出來呢?
[00:37:28.000 --> 00:37:35.000]  水喉還有沒有水流出來呢?
[00:37:35.000 --> 00:37:36.000]  水喉還有沒有水流出來呢?
[00:37:36.000 --> 00:37:37.000]  水喉還有沒有水流出來呢?
[00:37:37.000 --> 00:37:38.000]  水喉還有沒有水流出來呢?
[00:37:38.000 --> 00:37:39.000]  水喉還有沒有水流出來呢?
[00:37:39.000 --> 00:37:40.000]  水喉還有沒有水流出來呢?
[00:37:40.000 --> 00:37:41.000]  水喉還有沒有水流出來呢?
[00:37:41.000 --> 00:37:42.000]  水喉還有沒有水流出來呢?
[00:37:42.000 --> 00:37:43.000]  水喉還有沒有水流出來呢?
[00:37:43.000 --> 00:37:44.000]  水喉還有沒有水流出來呢?
[00:37:44.000 --> 00:37:45.000]  水喉還有沒有水流出來呢?
[00:37:45.000 --> 00:37:46.000]  水喉還有沒有水流出來呢?
[00:37:46.000 --> 00:37:47.000]  水喉還有沒有水流出來呢?
[00:37:47.000 --> 00:37:48.000]  水喉還有沒有水流出來呢?
[00:37:48.000 --> 00:37:49.000]  水喉還有沒有水流出來呢?
[00:37:49.000 --> 00:37:50.000]  水喉還有沒有水流出來呢?
[00:37:50.000 --> 00:37:51.000]  水喉還有沒有水流出來呢?
[00:37:51.000 --> 00:37:52.000]  水喉還有沒有水流出來呢?
[00:37:52.000 --> 00:37:58.000]  水喉還有沒有水流出來呢?
[00:37:58.000 --> 00:37:59.000]  水喉還有沒有水流出來呢?
[00:37:59.000 --> 00:38:01.000]  水喉還有沒有水流出來呢?
[00:38:01.000 --> 00:38:02.000]  水喉還有沒有水流出來呢?
[00:38:02.000 --> 00:38:03.000]  水喉還有沒有水流出來呢?
[00:38:03.000 --> 00:38:04.000]  水喉還有沒有水流出來呢?
[00:38:04.000 --> 00:38:05.000]  水喉還有沒有水流出來呢?
[00:38:05.000 --> 00:38:06.000]  水喉還有沒有水流出來呢?
[00:38:06.000 --> 00:38:07.000]  水喉還有沒有水流出來呢?
[00:38:07.000 --> 00:38:08.000]  水喉還有沒有水流出來呢?
[00:38:08.000 --> 00:38:09.000]  水喉還有沒有水流出來呢?
[00:38:09.000 --> 00:38:10.000]  水喉還有沒有水流出來呢?
[00:38:10.000 --> 00:38:11.000]  水喉還有沒有水流出來呢?
[00:38:11.000 --> 00:38:12.000]  水喉還有沒有水流出來呢?
[00:38:12.000 --> 00:38:13.000]  水喉還有沒有水流出來呢?
[00:38:13.000 --> 00:38:14.000]  水喉還有沒有水流出來呢?
[00:38:14.000 --> 00:38:15.000]  水喉還有沒有水流出來呢?
[00:38:15.000 --> 00:38:16.000]  水喉還有沒有水流出來呢?
[00:38:16.000 --> 00:38:22.000]  水喉還有沒有水流出來呢?
[00:38:22.000 --> 00:38:23.000]  水喉還有沒有水流出來呢?
[00:38:23.000 --> 00:38:24.000]  水喉還有沒有水流出來呢?
[00:38:24.000 --> 00:38:25.000]  水喉還有沒有水流出來呢?
[00:38:25.000 --> 00:38:26.000]  水喉還有沒有水流出來呢?
[00:38:26.000 --> 00:38:27.000]  水喉還有沒有水流出來呢?
[00:38:27.000 --> 00:38:28.000]  水喉還有沒有水流出來呢?
[00:38:28.000 --> 00:38:29.000]  水喉還有沒有水流出來呢?
[00:38:29.000 --> 00:38:30.000]  水喉還有沒有水流出來呢?
[00:38:30.000 --> 00:38:31.000]  水喉還有沒有水流出來呢?
[00:38:31.000 --> 00:38:32.000]  水喉還有沒有水流出來呢?
[00:38:32.000 --> 00:38:33.000]  水喉還有沒有水流出來呢?
[00:38:33.000 --> 00:38:34.000]  水喉還有沒有水流出來呢?
[00:38:34.000 --> 00:38:35.000]  水喉還有沒有水流出來呢?
[00:38:35.000 --> 00:38:36.000]  水喉還有沒有水流出來呢?
[00:38:36.000 --> 00:38:37.000]  水喉還有沒有水流出來呢?
[00:38:37.000 --> 00:38:38.000]  水喉還有沒有水流出來呢?
[00:38:38.000 --> 00:38:39.000]  水喉還有沒有水流出來呢?
[00:38:39.000 --> 00:38:46.000]  水喉還有沒有水流出來呢?
[00:38:46.000 --> 00:38:47.000]  水喉還有沒有水流出來呢?
[00:38:47.000 --> 00:38:48.000]  水喉還有沒有水流出來呢?
[00:38:48.000 --> 00:38:49.000]  水喉還有沒有水流出來呢?
[00:38:49.000 --> 00:38:50.000]  水喉還有沒有水流出來呢?
[00:38:50.000 --> 00:38:51.000]  水喉還有沒有水流出來呢?
[00:38:51.000 --> 00:38:52.000]  水喉還有沒有水流出來呢?
[00:38:52.000 --> 00:38:53.000]  水喉還有沒有水流出來呢?
[00:38:53.000 --> 00:38:54.000]  水喉還有沒有水流出來呢?
[00:38:54.000 --> 00:38:55.000]  水喉還有沒有水流出來呢?
[00:38:55.000 --> 00:38:56.000]  水喉還有沒有水流出來呢?
[00:38:56.000 --> 00:38:57.000]  水喉還有沒有水流出來呢?
[00:38:57.000 --> 00:38:58.000]  水喉還有沒有水流出來呢?
[00:38:58.000 --> 00:38:59.000]  水喉還有沒有水流出來呢?
[00:38:59.000 --> 00:39:00.000]  水喉還有沒有水流出來呢?
[00:39:00.000 --> 00:39:01.000]  水喉還有沒有水流出來呢?
[00:39:01.000 --> 00:39:02.000]  水喉還有沒有水流出來呢?
[00:39:02.000 --> 00:39:03.000]  水喉還有沒有水流出來呢?
[00:39:03.000 --> 00:39:09.000]  水喉還有沒有水流出來呢?
[00:39:09.000 --> 00:39:10.000]  水喉還有沒有水流出來呢?
[00:39:10.000 --> 00:39:11.000]  水喉還有沒有水流出來呢?
[00:39:11.000 --> 00:39:12.000]  水喉還有沒有水流出來呢?
[00:39:12.000 --> 00:39:13.000]  水喉還有沒有水流出來呢?
[00:39:13.000 --> 00:39:14.000]  水喉還有沒有水流出來呢?
[00:39:14.000 --> 00:39:15.000]  水喉還有沒有水流出來呢?
[00:39:15.000 --> 00:39:16.000]  水喉還有沒有水流出來呢?
[00:39:16.000 --> 00:39:17.000]  水喉還有沒有水流出來呢?
[00:39:17.000 --> 00:39:18.000]  水喉還有沒有水流出來呢?
[00:39:18.000 --> 00:39:19.000]  水喉還有沒有水流出來呢?
[00:39:19.000 --> 00:39:20.000]  水喉還有沒有水流出來呢?
[00:39:20.000 --> 00:39:21.000]  水喉還有沒有水流出來呢?
[00:39:21.000 --> 00:39:22.000]  水喉還有沒有水流出來呢?
[00:39:22.000 --> 00:39:23.000]  水喉還有沒有水流出來呢?
[00:39:23.000 --> 00:39:24.000]  水喉還有沒有水流出來呢?
[00:39:24.000 --> 00:39:25.000]  水喉還有沒有水流出來呢?
[00:39:25.000 --> 00:39:26.000]  水喉還有沒有水流出來呢?
[00:39:26.000 --> 00:39:33.000]  水喉還有沒有水流出來呢?
[00:39:33.000 --> 00:39:34.000]  水喉還有沒有水流出來呢?
[00:39:34.000 --> 00:39:35.000]  水喉還有沒有水流出來呢?
[00:39:35.000 --> 00:39:36.000]  水喉還有沒有水流出來呢?
[00:39:36.000 --> 00:39:37.000]  水喉還有沒有水流出來呢?
[00:39:37.000 --> 00:39:38.000]  水喉還有沒有水流出來呢?
[00:39:38.000 --> 00:39:39.000]  水喉還有沒有水流出來呢?
[00:39:39.000 --> 00:39:40.000]  水喉還有沒有水流出來呢?
[00:39:40.000 --> 00:39:41.000]  水喉還有沒有水流出來呢?
[00:39:41.000 --> 00:39:42.000]  水喉還有沒有水流出來呢?
[00:39:42.000 --> 00:39:43.000]  水喉還有沒有水流出來呢?
[00:39:43.000 --> 00:39:44.000]  水喉還有沒有水流出來呢?
[00:39:44.000 --> 00:39:45.000]  水喉還有沒有水流出來呢?
[00:39:45.000 --> 00:39:46.000]  水喉還有沒有水流出來呢?
[00:39:46.000 --> 00:39:47.000]  水喉還有沒有水流出來呢?
[00:39:47.000 --> 00:39:48.000]  水喉還有沒有水流出來呢?
[00:39:48.000 --> 00:39:49.000]  水喉還有沒有水流出來呢?
[00:39:49.000 --> 00:39:50.000]  水喉還有沒有水流出來呢?
[00:39:50.000 --> 00:39:56.000]  水喉還有沒有水流出來呢?
[00:39:56.000 --> 00:39:57.000]  水喉還有沒有水流出來呢?
[00:39:57.000 --> 00:39:58.000]  水喉還有沒有水流出來呢?
[00:39:58.000 --> 00:39:59.000]  水喉還有沒有水流出來呢?
[00:39:59.000 --> 00:40:00.000]  水喉還有沒有水流出來呢?
[00:40:00.000 --> 00:40:01.000]  水喉還有沒有水流出來呢?
[00:40:01.000 --> 00:40:02.000]  水喉還有沒有水流出來呢?
[00:40:02.000 --> 00:40:03.000]  水喉還有沒有水流出來呢?
[00:40:03.000 --> 00:40:04.000]  水喉還有沒有水流出來呢?
[00:40:04.000 --> 00:40:05.000]  水喉還有沒有水流出來呢?
[00:40:05.000 --> 00:40:06.000]  水喉還有沒有水流出來呢?
[00:40:06.000 --> 00:40:07.000]  水喉還有沒有水流出來呢?
[00:40:07.000 --> 00:40:08.000]  水喉還有沒有水流出來呢?
[00:40:08.000 --> 00:40:09.000]  水喉還有沒有水流出來呢?
[00:40:09.000 --> 00:40:10.000]  水喉還有沒有水流出來呢?
[00:40:10.000 --> 00:40:11.000]  水喉還有沒有水流出來呢?
[00:40:11.000 --> 00:40:12.000]  水喉還有沒有水流出來呢?
[00:40:12.000 --> 00:40:13.000]  水喉還有沒有水流出來呢?
[00:40:13.000 --> 00:40:20.000]  水喉還有沒有水流出來呢?
[00:40:20.000 --> 00:40:21.000]  水喉還有沒有水流出來呢?
[00:40:21.000 --> 00:40:22.000]  水喉還有沒有水流出來呢?
[00:40:22.000 --> 00:40:23.000]  水喉還有沒有水流出來呢?
[00:40:23.000 --> 00:40:24.000]  水喉還有沒有水流出來呢?
[00:40:24.000 --> 00:40:25.000]  水喉還有沒有水流出來呢?
[00:40:25.000 --> 00:40:26.000]  水喉還有沒有水流出來呢?
[00:40:26.000 --> 00:40:27.000]  水喉還有沒有水流出來呢?
[00:40:27.000 --> 00:40:28.000]  水喉還有沒有水流出來呢?
[00:40:28.000 --> 00:40:29.000]  水喉還有沒有水流出來呢?
[00:40:29.000 --> 00:40:30.000]  水喉還有沒有水流出來呢?
[00:40:30.000 --> 00:40:31.000]  水喉還有沒有水流出來呢?
[00:40:31.000 --> 00:40:32.000]  水喉還有沒有水流出來呢?
[00:40:32.000 --> 00:40:33.000]  水喉還有沒有水流出來呢?
[00:40:33.000 --> 00:40:34.000]  水喉還有沒有水流出來呢?
[00:40:34.000 --> 00:40:35.000]  水喉還有沒有水流出來呢?
[00:40:35.000 --> 00:40:36.000]  水喉還有沒有水流出來呢?
[00:40:36.000 --> 00:40:37.000]  水喉還有沒有水流出來呢?
[00:40:37.000 --> 00:40:43.000]  水喉還有沒有水流出來呢?
[00:40:43.000 --> 00:40:44.000]  水喉還有沒有水流出來呢?
[00:40:44.000 --> 00:40:45.000]  水喉還有沒有水流出來呢?
[00:40:45.000 --> 00:40:46.000]  水喉還有沒有水流出來呢?
[00:40:46.000 --> 00:40:47.000]  水喉還有沒有水流出來呢?
[00:40:47.000 --> 00:40:48.000]  水喉還有沒有水流出來呢?
[00:40:48.000 --> 00:40:49.000]  水喉還有沒有水流出來呢?
[00:40:49.000 --> 00:40:50.000]  水喉還有沒有水流出來呢?
[00:40:50.000 --> 00:40:51.000]  水喉還有沒有水流出來呢?
[00:40:51.000 --> 00:40:52.000]  水喉還有沒有水流出來呢?
[00:40:52.000 --> 00:40:53.000]  水喉還有沒有水流出來呢?
[00:40:53.000 --> 00:40:54.000]  水喉還有沒有水流出來呢?
[00:40:54.000 --> 00:40:55.000]  水喉還有沒有水流出來呢?
[00:40:55.000 --> 00:40:56.000]  水喉還有沒有水流出來呢?
