
[00:00:00.000 --> 00:00:03.640]  每個基督徒一定知道瑤書的功課
[00:47:43.400 --> 00:47:45.400]  我們就要想清楚
[00:47:45.400 --> 00:47:47.400]  究竟他得罪我們什麼
[00:47:47.400 --> 00:47:49.400]  不要誇張
[00:47:49.400 --> 00:47:51.400]  有時別人得罪我們一點
[00:47:51.400 --> 00:47:53.400]  很多事都加於他身上
[00:47:53.400 --> 00:47:55.400]  你想想
[00:47:55.400 --> 00:47:57.400]  究竟你有沒有要負責
[00:47:57.400 --> 00:47:59.400]  不要
[00:47:59.400 --> 00:48:01.400]  要人承擔這些不必要的罪
[00:48:01.400 --> 00:48:03.400]  罪債
[00:48:03.400 --> 00:48:05.400]  他究竟犯了什麼罪
[00:48:05.400 --> 00:48:07.400]  但不要輕視這個罪債
[00:48:07.400 --> 00:48:09.400]  不要忽視這個傷痕
[00:48:09.400 --> 00:48:11.400]  他真的傷害過你的時候
[00:48:11.400 --> 00:48:13.400]  你好好的看到他真的傷到我
[00:48:13.400 --> 00:48:15.400]  看清楚對方傷害了我們什麼
[00:48:15.400 --> 00:48:17.400]  一個縱橫的檢視
[00:48:17.400 --> 00:48:19.400]  這是第二
[00:48:19.400 --> 00:48:21.400]  第三
[00:48:21.400 --> 00:48:23.400]  千萬不要過於樂觀
[00:48:23.400 --> 00:48:25.400]  以為什麼都好了
[00:48:25.400 --> 00:48:27.400]  關係
[00:48:27.400 --> 00:48:29.400]  未必可以和好
[00:48:29.400 --> 00:48:31.400]  未必真的能夠修補
[00:48:31.400 --> 00:48:33.400]  你想修補或者對方都不想和你修補
[00:48:33.400 --> 00:48:37.400]  不要過於樂觀
[00:48:37.400 --> 00:48:39.400]  也不要想著原諒了別人
[00:48:39.400 --> 00:48:41.400]  我沒有痛楚了
[00:48:41.400 --> 00:48:43.400]  不是的
[00:48:43.400 --> 00:48:45.400]  痛楚會回來
[00:48:45.400 --> 00:48:47.400]  那些傷痛還在
[00:48:47.400 --> 00:48:49.400]  那些仇恨會不會還在
[00:48:49.400 --> 00:48:51.400]  繞來繞去
[00:48:51.400 --> 00:48:53.400]  我們再次去原諒對方
[00:48:53.400 --> 00:48:57.400]  是一個長時間
[00:48:57.400 --> 00:48:59.400]  還有
[00:48:59.400 --> 00:49:01.400]  不要期望
[00:49:01.400 --> 00:49:03.400]  要預計對方可能再次傷害你
[00:49:03.400 --> 00:49:05.400]  因為你原諒了他
[00:49:05.400 --> 00:49:07.400]  所以你設一些防範
[00:49:07.400 --> 00:49:09.400]  也是很合理的
[00:49:09.400 --> 00:49:11.400]  所以你記不記得
[00:49:11.400 --> 00:49:13.400]  約瑟都想一些辦法
[00:49:13.400 --> 00:49:15.400]  你們在路上不要吵架
[00:49:15.400 --> 00:49:17.400]  仍然知道他的老本性
[00:49:17.400 --> 00:49:19.400]  所以你有作一個自己的保護
[00:49:19.400 --> 00:49:21.400]  也是合理的
[00:49:21.400 --> 00:49:23.400]  這是第三
[00:49:23.400 --> 00:49:25.400]  不要過於樂觀
[00:49:25.400 --> 00:49:27.400]  這個很重要
[00:49:27.400 --> 00:49:29.400]  你找一個人的支持
[00:49:29.400 --> 00:49:31.400]  找一些人去分享
[00:49:31.400 --> 00:49:33.400]  因為當你分享這個瑤書的時候
[00:49:33.400 --> 00:49:35.400]  可能撩起你很多的傷痛
[00:49:35.400 --> 00:49:37.400]  你要很多人聽你講你的傷痛的故事
[00:49:37.400 --> 00:49:39.400]  要有人鼓勵你去瑤書
[00:49:39.400 --> 00:49:41.400]  是一個很漫長的時間
[00:49:41.400 --> 00:49:43.400]  各位姐妹
[00:49:43.400 --> 00:49:45.400]  我們如果願意走這個
[00:49:45.400 --> 00:49:47.400]  瑤書的道路
[00:49:47.400 --> 00:49:49.400]  我發覺這是一個
[00:49:49.400 --> 00:49:51.400]  非常之重要
[00:49:51.400 --> 00:49:53.400]  這個不是一個
[00:49:53.400 --> 00:49:55.400]  可有可無的一個善行
[00:49:55.400 --> 00:49:57.400]  而是一個
[00:49:57.400 --> 00:49:59.400]  理所當然的行為
[00:49:59.400 --> 00:50:01.400]  是我們每個基督徒都要
[00:50:01.400 --> 00:50:03.400]  最後我挑戰大家
[00:50:03.400 --> 00:50:05.400]  好像那個小朋友
[00:50:05.400 --> 00:50:07.400]  你會不會都帶著一些石頭
[00:50:07.400 --> 00:50:09.400]  在我們的袋子裏面
[00:50:09.400 --> 00:50:11.400]  壓住你的呢
[00:50:11.400 --> 00:50:13.400]  你會不會想到一些人
[00:50:13.400 --> 00:50:15.400]  你還在生他的氣呢
[00:50:15.400 --> 00:50:17.400]  因為他傷害過你呢
[00:50:17.400 --> 00:50:19.400]  慢慢將這些石頭
[00:50:19.400 --> 00:50:21.400]  一粒一粒拿出來
[00:50:21.400 --> 00:50:23.400]  你可以想像一下
[00:50:23.400 --> 00:50:25.400]  你公司裏面有沒有這樣的人物
[00:50:25.400 --> 00:50:27.400]  教會裏面有沒有這樣的人物
[00:50:27.400 --> 00:50:29.400]  或者家裏有沒有這樣的人物
[00:50:29.400 --> 00:50:31.400]  我們求主去幫助我們
[00:50:31.400 --> 00:50:33.400]  請我們一起去禱告
[00:50:33.400 --> 00:50:35.400]  慈悲天父
[00:50:35.400 --> 00:50:37.400]  祢赦免了我們的罪
[00:50:37.400 --> 00:50:39.400]  願意我們是跟回你一樣
[00:50:39.400 --> 00:50:41.400]  一個
[00:50:41.400 --> 00:50:43.400]  滿有憐憫人的心腸
[00:50:43.400 --> 00:50:45.400]  我們好像其他人一樣
[00:50:45.400 --> 00:50:47.400]  我們都是罪人
[00:50:47.400 --> 00:50:49.400]  願意我們去學習去瑤書
[00:50:49.400 --> 00:50:51.400]  以致我們的生命
[00:50:51.400 --> 00:50:53.400]  越來越像耶穌基督
[00:50:53.400 --> 00:50:55.400]  像我們的天父
[00:50:55.400 --> 00:50:57.400]  我們多謝你
[00:50:57.400 --> 00:50:59.400]  我們這樣祈禱奉主耶穌基督的名
