
[00:00:00.000 --> 00:00:03.800]  今天講的是驚喜的開展
[00:48:56.100 --> 00:48:58.100]  成為你的代表
[00:48:58.100 --> 00:49:00.400]  作炎作光
[00:49:00.400 --> 00:49:02.100]  神我們多謝你
[00:49:02.100 --> 00:49:04.100]  也求你祝福阿根堂
[00:49:04.100 --> 00:49:05.500]  日後的日子
[00:49:05.500 --> 00:49:07.400]  不單止十一年之後
[00:49:07.400 --> 00:49:09.600]  二十一年之後
[00:49:09.600 --> 00:49:11.800]  三十一年之後
[00:49:11.800 --> 00:49:13.800]  上主你對我們說
[00:49:13.800 --> 00:49:15.900]  神我們仍然繼續
[00:49:15.900 --> 00:49:21.200]  同心合意的興旺福音
[00:49:21.200 --> 00:49:22.600]  我們多謝主
[00:49:22.600 --> 00:49:23.500]  越南我們禱告
[00:49:23.500 --> 00:49:25.500]  奉耶穌
