
[00:00:00.000 --> 00:00:03.700]  今天早上很高興能夠再次在主日崇拜的時間
[01:01:39.200 --> 01:01:45.200]  我們有沒有時時刻刻善用對她的毀身呢?
[01:01:45.200 --> 01:01:47.200]  就好像這段聖經裏面說
[01:01:47.200 --> 01:01:49.200]  你們的熱心是要怎樣呢?
[01:01:49.200 --> 01:01:50.200]  時時刻刻的
[01:01:50.200 --> 01:01:53.200]  不是因為我在你身邊才會
[01:01:53.200 --> 01:01:57.200]  但我明白當上帝關懷著
[01:01:57.200 --> 01:01:59.200]  掛念著我們的時候
[01:01:59.200 --> 01:02:02.200]  其實祂很緊張我們
[01:02:02.200 --> 01:02:05.200]  甚至見到我們走迷失路的時候
[01:02:05.200 --> 01:02:07.200]  祂很掛念我們
[01:02:07.200 --> 01:02:09.200]  保羅如此
[01:02:09.200 --> 01:02:11.200]  我們做父母一樣如此
[01:02:11.200 --> 01:02:13.200]  很掛念子女
[01:02:13.200 --> 01:02:16.200]  上帝在永恆的裏面
[01:02:16.200 --> 01:02:18.200]  掛念著你和我
[01:02:18.200 --> 01:02:20.200]  我們在這一刻
[01:02:20.200 --> 01:02:25.200]  能不能夠已經明白上帝的心呢?
[01:02:25.200 --> 01:02:27.200]  因為同心同覺
[01:02:27.200 --> 01:02:28.200]  慈悲天父多謝你
[01:02:28.200 --> 01:02:30.200]  讓我們在這段經文裏面
[01:02:30.200 --> 01:02:34.200]  對你的僕人保羅
[01:02:34.200 --> 01:02:41.200]  所展現出對屬靈的子女的關懷
[01:02:41.200 --> 01:02:45.200]  讓我們更加看到上帝對我們的關心
[01:02:45.200 --> 01:02:48.200]  求因主你的幫助
[01:02:48.200 --> 01:02:51.200]  讓我們能夠謹慎度日
[01:02:51.200 --> 01:02:54.200]  並且明白主你的心思意念
[01:02:54.200 --> 01:02:56.200]  明白你認為好的事
[01:02:56.200 --> 01:02:59.200]  而我們才熱心投入下去
[01:02:59.200 --> 01:03:04.200]  不要隨便被一些表面以為熱心的人
[01:03:04.200 --> 01:03:05.200]  甚至在教會
[01:03:05.200 --> 01:03:08.200]  是名牧師、名信徒
[01:03:08.200 --> 01:03:10.200]  有名的教會領袖
[01:03:10.200 --> 01:03:11.200]  我們就以為他說的話
[01:03:11.200 --> 01:03:16.200]  必定是出自真正好的動機
[01:03:16.200 --> 01:03:18.200]  求主你給我們智慧
[01:03:18.200 --> 01:03:21.200]  有屬靈的悟性可以辨識
[01:03:21.200 --> 01:03:23.200]  親愛的主感謝你
[01:03:23.200 --> 01:03:25.200]  讓我們能夠透過這段經文
[01:03:25.200 --> 01:03:26.200]  你的僕人保羅
[01:03:26.200 --> 01:03:31.200]  表現出對屬靈的兒女之間的關懷
[01:03:31.200 --> 01:03:33.200]  也讓我們了解到
[01:03:33.200 --> 01:03:35.200]  你對我們在永恆生命上的關懷
[01:03:35.200 --> 01:03:38.200]  是有多麼的疼痛
[01:03:38.200 --> 01:03:40.200]  求你的幫助
[01:03:40.200 --> 01:03:41.200]  讓我們更了解
[01:03:41.200 --> 01:03:44.200]  你的對我們的心懷意念
[01:03:44.200 --> 01:03:46.200]  還有讓我們更曉得
[01:03:46.200 --> 01:03:48.200]  怎麼樣來小心運用
[01:03:48.200 --> 01:03:51.200]  你給我們對你的熱心
[01:03:51.200 --> 01:03:53.200]  讓我們能夠
[01:03:53.200 --> 01:03:56.200]  帶著你的認為好的事情
[01:03:56.200 --> 01:03:58.200]  來把熱心投入
[01:03:58.200 --> 01:04:00.200]  不要給那些
[01:04:00.200 --> 01:04:04.200]  眾言時出名的教會領袖、牧姐
[01:04:04.200 --> 01:04:07.200]  他們的熱心來矇騙我們
[01:04:07.200 --> 01:04:10.200]  來追求那些
[01:04:10.200 --> 01:04:15.200]  只是為他們自己的信譽所走的事情
[01:04:15.200 --> 01:04:17.200]  求你給我們智慧
[01:04:17.200 --> 01:04:19.200]  有屬靈的悟性
[01:04:19.200 --> 01:04:22.200]  能夠準確分辨出誰
[01:04:22.200 --> 01:04:26.200]  才是跟我們同樣有共性
[01:04:26.200 --> 01:04:28.200]  來到一起
[01:04:28.200 --> 01:04:30.200]  一心來到西方居民
[01:04:30.200 --> 01:04:32.200]  求你的幫助
[01:04:32.200 --> 01:04:33.200]  Our Heavenly Father
[01:04:33.200 --> 01:04:34.200]  Thank you
[01:04:34.200 --> 01:04:36.200]  Through this passage
[01:04:36.200 --> 01:04:40.200]  Your Apostle Paul
[01:04:40.200 --> 01:04:43.200]  He disclosed the heart
[01:04:43.200 --> 01:04:50.200]  How he cares of their spiritual children
[01:04:50.200 --> 01:04:52.200]  At the same time to reflect
[01:04:52.200 --> 01:04:58.200]  How you care for our spiritual growth
[01:04:58.200 --> 01:05:01.200]  We know that this is very painful for you
[01:05:01.200 --> 01:05:04.200]  Because sometimes we go astray
[01:05:04.200 --> 01:05:07.200]  But we know that may be a process
[01:05:07.200 --> 01:05:09.200]  That we need to go through
[01:05:09.200 --> 01:05:11.200]  So that we can realize
[01:05:11.200 --> 01:05:13.200]  What is our shortcomings
[01:05:13.200 --> 01:05:17.200]  And how bad of our spiritual condition
[01:05:17.200 --> 01:05:19.200]  That we need to be transformed
[01:05:19.200 --> 01:05:21.200]  And get more mature
[01:05:21.200 --> 01:05:23.200]  Please help us
[01:05:23.200 --> 01:05:26.200]  Have the spiritual discernment
[01:05:26.200 --> 01:05:29.200]  To recognize who has the same faith
[01:05:29.200 --> 01:05:33.200]  And same faithful heart
[01:05:33.200 --> 01:05:35.200]  With us all the time
[01:05:35.200 --> 01:05:38.200]  So that we can commit together
[01:05:38.200 --> 01:05:40.200]  Strive for the best
[01:05:40.200 --> 01:05:43.200]  That is your definition
[01:05:43.200 --> 01:05:45.200]  So Lord help us
[01:05:45.200 --> 01:05:47.200]  我們同心的禱告
[01:05:47.200 --> 01:05:50.200]  封靠主耶穌的特性令至求
[01:05:50.200 --> 01:05:51.200]  Amen
[01:05:51.200 --> 01:05:52.200]  兄弟姐妹
[01:05:52.200 --> 01:05:55.200]  很高興能夠和大家分享這段聖經
[01:05:55.200 --> 01:05:56.200]  在下個星期裡
[01:05:56.200 --> 01:05:58.200]  我們再次看看保羅
[01:05:58.200 --> 01:06:00.200]  如何繼續一步一步帶領
[01:06:00.200 --> 01:06:02.200]  加拿大宗教會的信徒
[01:06:02.200 --> 01:06:05.200]  能夠從自覺
[01:06:05.200 --> 01:06:07.200]  他自己在屬靈生命上
[01:06:07.200 --> 01:06:09.200]  所遇見的挑戰
[01:06:09.200 --> 01:06:11.200]  能夠更加準確地
[01:06:11.200 --> 01:06:14.200]  走回到上帝所安託的
[01:06:14.200 --> 01:06:16.200]  那條永恆的道路上
[01:06:16.200 --> 01:06:18.200]  好,又是在最後的時候
[01:06:18.200 --> 01:06:21.200]  同心的低頭領受神而來的賜福
[01:06:21.200 --> 01:06:23.200]  願以主耶穌的恩惠
[01:06:23.200 --> 01:06:25.200]  賦上帝的慈愛
[01:06:25.200 --> 01:06:27.200]  聖靈的感動
[01:06:27.200 --> 01:06:29.200]  尚願你們眾人同在
[01:06:29.200 --> 01:06:33.200]  從今時直到永永遠遠
[01:06:33.200 --> 01:06:35.200]  願神賜福給大家
