
[00:00:00.000 --> 00:00:05.680]  現在這一陣子感冒很多啊 請大家注意身體
[00:51:36.920 --> 00:51:40.760]  聚焦在那些未見的天國的事
[00:51:40.760 --> 00:51:46.360]  求神你幫助我們的眼目專注在天上未見的事
[00:51:46.360 --> 00:51:50.040]  讓我們眼目聚集在耶穌基督身上
[00:51:50.040 --> 00:51:54.200]  讓我們的眼目注視在基督的身上
[00:51:54.200 --> 00:51:57.560]  因為祂是奇妙的測試
[00:51:57.560 --> 00:51:59.160]  祂是全能的事
[00:51:59.160 --> 00:52:00.840]  祂是全能的神
[00:52:00.840 --> 00:52:01.880]  永恆的父
[00:52:01.880 --> 00:52:02.760]  永恆的父
[00:52:02.760 --> 00:52:03.720]  和平的君
[00:52:03.720 --> 00:52:04.680]  和平的君
[00:52:04.680 --> 00:52:05.400]  感謝主
[00:52:05.400 --> 00:52:06.040]  感謝主
[00:52:06.040 --> 00:52:08.120]  以上禱告奉我主耶穌基督的名
[00:52:08.120 --> 00:52:10.360]  以上禱告奉我主耶穌基督的名
[00:52:10.360 --> 00:52:11.360]  - 阿門 - 阿門
