
[00:00:00.000 --> 00:00:05.200]  最近一個月去過西洋菜南街的有多少個?舉手
[00:42:29.700 --> 00:42:30.700]  他有一點聖經基礎
[00:42:30.700 --> 00:42:31.700]  這個小朋友
[00:42:31.700 --> 00:42:35.700]  那我跟他說
[00:42:35.700 --> 00:42:37.700]  你有沒有見到太陽
[00:42:37.700 --> 00:42:38.700]  見到啊
[00:42:38.700 --> 00:42:40.700]  我問你可不可以看著太陽
[00:42:40.700 --> 00:42:42.700]  他都懂得說不行
[00:42:42.700 --> 00:42:44.700]  看著太陽一隻眼都不行
[00:42:44.700 --> 00:42:46.700]  我說那你可不可以
[00:42:46.700 --> 00:42:48.700]  可不可以去太陽附近那裡
[00:42:48.700 --> 00:42:50.700]  去那裡住
[00:42:50.700 --> 00:42:51.700]  他都知道不行
[00:42:51.700 --> 00:42:52.700]  死定了
[00:42:52.700 --> 00:42:54.700]  因為這個問題
[00:42:54.700 --> 00:42:56.700]  我就跟他解釋一些東西
[00:42:56.700 --> 00:42:57.700]  那我呢
[00:42:57.700 --> 00:42:58.700]  又想到一個
[00:42:58.700 --> 00:42:59.700]  一樣東西很有趣的
[00:42:59.700 --> 00:43:01.700]  我就去問我飛鴻
[00:43:01.700 --> 00:43:03.700]  因為我飛鴻也是二話見證人
[00:43:03.700 --> 00:43:05.700]  所以我又問他
[00:43:05.700 --> 00:43:06.700]  他問他
[00:43:06.700 --> 00:43:07.700]  牧師啊
[00:43:07.700 --> 00:43:08.700]  他說阿Sir啊
[00:43:08.700 --> 00:43:10.700]  他說我是初學的
[00:43:10.700 --> 00:43:12.700]  你不要問我那麼多
[00:43:12.700 --> 00:43:14.700]  他說你問我
[00:43:14.700 --> 00:43:15.700]  我又要問長老
[00:43:15.700 --> 00:43:17.700]  他說我是初學的
[00:43:17.700 --> 00:43:18.700]  我還在學的
[00:43:18.700 --> 00:43:19.700]  我知道你在學
[00:43:19.700 --> 00:43:21.700]  我也在學
[00:43:21.700 --> 00:43:22.700]  我解釋給他聽
[00:43:22.700 --> 00:43:25.700]  為什麼神和神的兒子
[00:43:25.700 --> 00:43:28.700]  是可以在永恆裡面
[00:43:28.700 --> 00:43:30.700]  是一起的
[00:43:30.700 --> 00:43:32.700]  我問他
[00:43:32.700 --> 00:43:34.700]  太陽
[00:43:34.700 --> 00:43:36.700]  有沒有光啊
[00:43:36.700 --> 00:43:38.700]  太陽有沒有光啊
[00:43:38.700 --> 00:43:39.700]  太陽當然有光啊
[00:43:39.700 --> 00:43:41.700]  太陽有沒有光啊
[00:43:41.700 --> 00:43:42.700]  我問他
[00:43:42.700 --> 00:43:44.700]  太陽和那些光
[00:43:44.700 --> 00:43:46.700]  有沒有分開過啊
[00:43:46.700 --> 00:43:50.700]  火
[00:43:50.700 --> 00:43:52.700]  有沒有熱啊
[00:43:52.700 --> 00:43:54.700]  點著那個火
[00:43:54.700 --> 00:43:56.700]  它是不是就有熱啊
[00:43:56.700 --> 00:43:58.700]  那火是不是從那個
[00:43:58.700 --> 00:43:59.700]  不是
[00:43:59.700 --> 00:44:01.700]  那個熱是不是可以從那個火出來啊
[00:44:01.700 --> 00:44:03.700]  大家明白我說什麼嗎
[00:44:03.700 --> 00:44:05.700]  熱是不是從火出來啊
[00:44:05.700 --> 00:44:07.700]  你都沒有火有沒有熱啊
[00:44:07.700 --> 00:44:10.700]  你是有熱才有火還是有火才有熱啊
[00:44:10.700 --> 00:44:12.700]  那當然是點著有火了
[00:44:12.700 --> 00:44:14.700]  有些火水在那裡
[00:44:14.700 --> 00:44:15.700]  或者是什麼都好
[00:44:15.700 --> 00:44:16.700]  總之
[00:44:16.700 --> 00:44:17.700]  一點下去
[00:44:17.700 --> 00:44:18.700]  擦一擦那塊石下去
[00:44:18.700 --> 00:44:19.700]  啪一聲
[00:44:19.700 --> 00:44:20.700]  鑽木取火也好
[00:44:20.700 --> 00:44:21.700]  鑽木取火也好
[00:44:21.700 --> 00:44:22.700]  是不是
[00:44:22.700 --> 00:44:23.700]  是不是首先有火出現
[00:44:23.700 --> 00:44:25.700]  有火就是有熱
[00:44:25.700 --> 00:44:26.700]  但是火和熱
[00:44:26.700 --> 00:44:28.700]  是不是同一個時候出現的啊
[00:44:28.700 --> 00:44:30.700]  你想一下
[00:44:30.700 --> 00:44:32.700]  是不是啊
[00:44:32.700 --> 00:44:34.700]  大家明白我想說什麼嗎
[00:44:34.700 --> 00:44:35.700]  一有火
[00:44:35.700 --> 00:44:37.700]  是不是立即就會有熱啊
[00:44:37.700 --> 00:44:38.700]  是不是
[00:44:38.700 --> 00:44:40.700]  那你說
[00:44:40.700 --> 00:44:41.700]  我說
[00:44:41.700 --> 00:44:43.700]  聖父和聖子的關係是什麼啊
[00:44:43.700 --> 00:44:48.700]  愛子是那不能看見的神的真像
[00:44:48.700 --> 00:44:50.700]  在希伯來書第一章說什麼啊
[00:44:50.700 --> 00:44:51.700]  他說
[00:44:51.700 --> 00:44:52.700]  愛子是誰啊
[00:44:52.700 --> 00:44:54.700]  就是神榮耀所發的光輝
[00:44:54.700 --> 00:44:56.700]  希伯來書第一章已經說了
[00:44:56.700 --> 00:44:59.700]  是神榮耀所發出來的光輝
[00:44:59.700 --> 00:45:00.700]  我想問你
[00:45:00.700 --> 00:45:03.700]  神的榮耀是什麼時候開始有的
[00:45:03.700 --> 00:45:04.700]  什麼時候開始有啊
[00:45:04.700 --> 00:45:05.700]  神的榮耀
[00:45:05.700 --> 00:45:07.700]  什麼時候開始有啊
[00:45:07.700 --> 00:45:08.700]  有神就有榮耀了
[00:45:08.700 --> 00:45:09.700]  對不對
[00:45:09.700 --> 00:45:11.700]  大家明白到這一點嗎
[00:45:11.700 --> 00:45:14.700]  當在這個無限都
[00:45:14.700 --> 00:45:15.700]  我們都不會說多久
[00:45:15.700 --> 00:45:17.700]  總之當神啊
[00:45:17.700 --> 00:45:19.700]  是在的時候
[00:45:19.700 --> 00:45:20.700]  其實我們不知道
[00:45:20.700 --> 00:45:21.700]  是沒有一個開始
[00:45:21.700 --> 00:45:23.700]  他是無始無終的嘛
[00:45:23.700 --> 00:45:24.700]  他是自有永有的嘛
[00:45:24.700 --> 00:45:26.700]  一有神的時候
[00:45:26.700 --> 00:45:28.700]  是不是已經有這個光輝啊
[00:45:28.700 --> 00:45:30.700]  是不是一有神的時候
[00:45:30.700 --> 00:45:32.700]  是不是已經有榮耀啊
[00:45:32.700 --> 00:45:35.700]  所以神的兒子
[00:45:35.700 --> 00:45:37.700]  希伯來書解釋給我聽
[00:45:37.700 --> 00:45:41.700]  是神榮耀所發的光輝
[00:45:41.700 --> 00:45:43.700]  所以神的兒子和神
[00:45:43.700 --> 00:45:46.700]  是在永恆裡面
[00:45:46.700 --> 00:45:48.700]  是一起的
[00:45:48.700 --> 00:45:50.700]  大家記不記得這一點啊
[00:45:50.700 --> 00:45:51.700]  我告訴你
[00:45:51.700 --> 00:45:53.700]  我現在等著禮拜二
[00:45:53.700 --> 00:45:56.700]  因為那個林小姐禮拜二才打給我的
[00:45:56.700 --> 00:45:57.700]  她說我禮拜二就打給你了
[00:45:57.700 --> 00:46:00.700]  我禮拜二跟她談一下這個例子
[00:46:00.700 --> 00:46:04.700]  神榮耀所發的光輝
[00:46:04.700 --> 00:46:05.700]  還有啊
[00:46:05.700 --> 00:46:06.700]  接著呢
[00:46:06.700 --> 00:46:07.700]  那句是什麼
[00:46:07.700 --> 00:46:09.700]  他是神本體的真相啊
[00:46:09.700 --> 00:46:11.700]  本體的真相
[00:46:11.700 --> 00:46:13.700]  哥羅西斯說什麼啊
[00:46:13.700 --> 00:46:14.700]  他說
[00:46:14.700 --> 00:46:15.700]  英文的就是
[00:46:15.700 --> 00:46:18.700]  The fullness of the Godhead
[00:46:18.700 --> 00:46:21.700]  神的一切的豐盛
[00:46:21.700 --> 00:46:22.700]  The fullness of Godhead
[00:46:22.700 --> 00:46:25.700]  Bodily dwell in Christ
[00:46:25.700 --> 00:46:26.700]  就在基督裡面
[00:46:26.700 --> 00:46:30.700]  神本體的一切的豐盛在基督裡面
[00:46:30.700 --> 00:46:31.700]  所以
[00:46:31.700 --> 00:46:34.700]  當太陽被神所創造出來
[00:46:34.700 --> 00:46:35.700]  太陽是有個開始的
[00:46:35.700 --> 00:46:37.700]  一有太陽
[00:46:37.700 --> 00:46:39.700]  就有光有熱
[00:46:39.700 --> 00:46:40.700]  對不對
[00:46:40.700 --> 00:46:41.700]  反過來
[00:46:41.700 --> 00:46:43.700]  當在永恆裡面
[00:46:43.700 --> 00:46:45.700]  我們沒有辦法可以說什麼時候
[00:46:45.700 --> 00:46:48.700]  是神在永恆裡面
[00:46:48.700 --> 00:46:52.700]  在永恆裡面存在的時候
[00:46:52.700 --> 00:46:53.700]  聖子
[00:46:53.700 --> 00:46:54.700]  不要說耶穌啊
[00:46:54.700 --> 00:46:56.700]  聖子不要說耶穌
[00:46:56.700 --> 00:46:57.700]  教會不要說耶穌啊
[00:46:57.700 --> 00:47:00.700]  我是說耶穌是一個人嘛
[00:47:00.700 --> 00:47:02.700]  祂是有血有肉的人嘛
[00:47:02.700 --> 00:47:04.700]  祂有個時間生出來的嘛
[00:47:04.700 --> 00:47:06.700]  祂不是在永恆裡面生出來的嘛
[00:47:06.700 --> 00:47:07.700]  是不是
[00:47:07.700 --> 00:47:08.700]  耶穌啊
[00:47:08.700 --> 00:47:10.700]  是馬尼亞懷孕才生出來的嘛
[00:47:10.700 --> 00:47:12.700]  但是神的兒子呢
[00:47:12.700 --> 00:47:14.700]  在永恆裡面
[00:47:14.700 --> 00:47:16.700]  是與神同在
[00:47:16.700 --> 00:47:18.700]  這個真的很難明白
[00:47:18.700 --> 00:47:19.700]  誰說我們明白啊
[00:47:19.700 --> 00:47:21.700]  誰說我們明白啊
[00:47:21.700 --> 00:47:22.700]  是不是
[00:47:22.700 --> 00:47:24.700]  但是誰說我們不能接受啊
[00:47:24.700 --> 00:47:27.700]  很多東西我們真的明白不到
[00:47:27.700 --> 00:47:31.700]  因為神的奧秘
[00:47:31.700 --> 00:47:33.700]  我們真的明白不到
[00:47:33.700 --> 00:47:35.700]  但是我們接受到
[00:47:35.700 --> 00:47:37.700]  難道你說這個山啊這個海啊
[00:47:37.700 --> 00:47:38.700]  是自己走出來的嗎
[00:47:38.700 --> 00:47:39.700]  怎麼走出來的
[00:47:39.700 --> 00:47:40.700]  我怎麼知道啊
[00:47:40.700 --> 00:47:42.700]  這麼多星球太陽系
[00:47:42.700 --> 00:47:43.700]  怎麼走出來的
[00:47:43.700 --> 00:47:44.700]  我怎麼知道啊
[00:47:44.700 --> 00:47:45.700]  是不是
[00:47:45.700 --> 00:47:47.700]  但是難道你告訴他
[00:47:47.700 --> 00:47:49.700]  他是自有永有的嗎
[00:47:49.700 --> 00:47:50.700]  你相信嗎
[00:47:50.700 --> 00:47:51.700]  你的信心很大了
[00:47:51.700 --> 00:47:53.700]  今天就分享到這裏
