
[00:00:00.000 --> 00:00:07.040]  好 今天講題是在黑暗世代的學習和對壘
[00:45:49.080 --> 00:45:51.000]  進到每一個地方
[00:45:51.000 --> 00:45:52.840]  不是靠人的力量
[00:45:52.840 --> 00:45:58.040]  乃是靠上帝的愛和大能
[00:45:58.040 --> 00:45:59.880]  最後小結
[00:45:59.880 --> 00:46:00.520]  為什麼
[00:46:00.520 --> 00:46:02.840]  因為還有一個結在下個星期
[00:46:02.840 --> 00:46:04.200]  接著你就看到了
[00:46:04.200 --> 00:46:06.600]  接著他就開始求雨
[00:46:06.600 --> 00:46:08.120]  接著慢慢
[00:46:08.120 --> 00:46:09.240]  很多次很多次
[00:46:09.240 --> 00:46:11.000]  七次的僕人
[00:46:11.000 --> 00:46:11.800]  這裡描述
[00:46:11.800 --> 00:46:12.920]  我不讀了聖經
[00:46:12.920 --> 00:46:16.760]  接著看到慢慢有雲聚集
[00:46:16.760 --> 00:46:17.720]  好像手那麼大
[00:46:17.720 --> 00:46:18.680]  慢慢越來越大
[00:46:18.680 --> 00:46:21.240]  結果去到十八章四十五節
[00:46:21.240 --> 00:46:21.880]  我們一起讀
[00:46:21.880 --> 00:46:23.000]  一二三
[00:46:23.000 --> 00:46:24.360]  煞時間
[00:46:24.360 --> 00:46:26.360]  天風吻黑暗
[00:46:26.360 --> 00:46:27.960]  過馬大雨
[00:46:27.960 --> 00:46:29.160]  阿伯受阻
[00:46:29.160 --> 00:46:32.200]  且訪耶穌之地
[00:46:32.200 --> 00:46:35.000]  如果我們一開始讀的結局
[00:46:35.000 --> 00:46:38.360]  好像很容易
[00:46:38.360 --> 00:46:39.960]  但這個結局
[00:46:39.960 --> 00:46:42.920]  是經過很多的時段
[00:46:42.920 --> 00:46:43.480]  一個月
[00:46:43.480 --> 00:46:44.040]  兩個月
[00:46:44.040 --> 00:46:44.600]  三個月
[00:46:44.600 --> 00:46:45.080]  六個月
[00:46:45.080 --> 00:46:45.720]  八個月
[00:46:45.720 --> 00:46:46.200]  十二個月
[00:46:46.200 --> 00:46:46.760]  一年
[00:46:46.760 --> 00:46:47.080]  兩年
[00:46:47.080 --> 00:46:47.880]  三年
[00:46:47.880 --> 00:46:49.720]  很多人參與
[00:46:49.720 --> 00:46:51.960]  甚至裡面可能有很多人
[00:46:51.960 --> 00:46:52.760]  已經犧牲了
[00:46:52.760 --> 00:46:54.120]  不過
[00:46:54.120 --> 00:46:55.480]  我們知道最終
[00:46:55.480 --> 00:46:56.840]  耶和華得勝
[00:46:56.840 --> 00:46:57.320]  是嗎
