
[00:00:00.000 --> 00:00:05.860]  今天我們的題目是耶穌是生命的泉水
[00:44:53.340 --> 00:44:54.180]  祈禱
[00:44:54.180 --> 00:44:55.380]  問一下
[00:44:55.380 --> 00:44:58.860]  明天這隻升多少
[00:44:58.860 --> 00:45:00.740]  觀音借了我三千萬
[00:45:00.740 --> 00:45:02.140]  耶穌欠我三千萬
[00:45:02.140 --> 00:45:04.180]  都沒給過我
[00:45:04.180 --> 00:45:05.700]  兄弟姐妹
[00:45:05.700 --> 00:45:07.620]  現在是在說什麼
[00:45:07.620 --> 00:45:09.220]  原來現在這個世代
[00:45:09.220 --> 00:45:13.860]  已經是一個很黑暗的世代
[00:45:13.860 --> 00:45:17.340]  我們傳福音是在說打仗
[00:45:17.340 --> 00:45:20.260]  是前線肉搏的
[00:45:20.260 --> 00:45:22.940]  這個是屬靈的encounter
[00:45:22.940 --> 00:45:25.620]  摩西帶領以色列人出埃及
[00:45:25.620 --> 00:45:28.220]  記得這個故事嗎
[00:45:28.220 --> 00:45:30.580]  你有什麼資格見法老王
[00:45:30.580 --> 00:45:33.020]  你有什麼資格提出
[00:45:33.020 --> 00:45:35.740]  要拿走這幫奴隸
[00:45:35.740 --> 00:45:37.580]  什麼都不用說
[00:45:37.580 --> 00:45:39.620]  扔你的槍在地上
[00:45:39.620 --> 00:45:43.100]  你的槍動不動
[00:45:43.100 --> 00:45:44.580]  有看過《經文》嗎
[00:45:44.580 --> 00:45:46.180]  你扔槍有蛇
[00:45:46.180 --> 00:45:49.420]  其他術士都扔槍
[00:45:49.420 --> 00:45:51.540]  都是蛇
[00:45:51.540 --> 00:45:54.140]  到頭來怎樣贏
[00:45:54.140 --> 00:45:56.860]  摩西扔下去的槍變成蛇
[00:45:56.860 --> 00:46:00.180]  吃掉其他蛇
[00:46:00.180 --> 00:46:02.260]  大家有沒有聽過這個故事
[00:46:02.260 --> 00:46:03.740]  有沒有看過《經文》
[00:46:03.740 --> 00:46:05.460]  有沒有feel
[00:46:05.460 --> 00:46:06.180]  沒有feel
[00:46:06.180 --> 00:46:08.060]  我這麼多年都沒有feel
[00:46:08.060 --> 00:46:10.100]  這次這個位置
[00:46:10.100 --> 00:46:11.660]  我真的很有feel
[00:46:11.660 --> 00:46:13.860]  我從來不喜歡
[00:46:13.860 --> 00:46:15.860]  最好男人在台上
[00:46:15.860 --> 00:46:17.860]  女人在後面
[00:46:17.860 --> 00:46:18.700]  你在召麥克風
[00:46:18.700 --> 00:46:19.660]  我們就服侍一下
[00:46:19.660 --> 00:46:20.540]  蓋上被子
[00:46:20.540 --> 00:46:22.780]  戴上紙巾
[00:46:22.780 --> 00:46:24.900]  搞什麼要上台
[00:46:24.900 --> 00:46:27.580]  我從來都為自己做女人而感謝
[00:46:27.580 --> 00:46:30.660]  不用這樣拋頭露面
[00:46:30.660 --> 00:46:31.820]  姐妹們
[00:46:31.820 --> 00:46:35.980]  當你面對著屬靈的增進的時候
[00:46:35.980 --> 00:46:38.660]  我們究竟在想什麼
[00:46:38.660 --> 00:46:41.060]  我們在這裏真好
[00:46:41.060 --> 00:46:43.460]  我又信了主
[00:46:43.460 --> 00:46:45.060]  小朋友又信了主
[00:46:45.060 --> 00:46:46.820]  爸爸媽媽又信了主
[00:46:46.820 --> 00:46:51.060]  我們全家都信了主
[00:46:51.060 --> 00:46:53.740]  是不是在這裏真好
[00:46:53.740 --> 00:46:57.260]  還是我們已經中了魔鬼的詭計
[00:46:57.260 --> 00:47:01.420]  就好像人們被引進賭場一樣
[00:47:01.420 --> 00:47:02.740]  賭場是沒有鐘的
[00:47:02.740 --> 00:47:04.060]  你知不知道
[00:47:04.060 --> 00:47:06.940]  它不會讓你發現你在這裏多久
[00:47:06.940 --> 00:47:08.620]  到處都很光亮的
[00:47:08.620 --> 00:47:10.060]  不用睡覺的
[00:47:10.060 --> 00:47:12.060]  以為每天都是白天
[00:47:12.060 --> 00:47:13.500]  然後你不會覺得自己肚餓
[00:47:13.500 --> 00:47:14.980]  要去吃飯
[00:47:14.980 --> 00:47:16.340]  因為你還沒有肚餓的時候
[00:47:16.340 --> 00:47:18.900]  它已經給了你很多東西吃
[00:47:18.900 --> 00:47:21.020]  又給了你很多東西喝
[00:47:21.020 --> 00:47:23.620]  最重要它要做的一件事是什麼
[00:47:23.620 --> 00:47:27.740]  保持著你永遠都在賭檯那裏
[00:47:27.740 --> 00:47:30.740]  它就全部拿走你的錢
[00:47:30.740 --> 00:47:33.740]  像不像魔鬼
[00:47:33.740 --> 00:47:35.860]  漂亮的地方
[00:47:35.860 --> 00:47:36.900]  多些人陪
[00:47:36.900 --> 00:47:38.540]  給你多一點
[00:47:38.540 --> 00:47:39.900]  喜歡做義工
[00:47:39.900 --> 00:47:41.460]  做義工
[00:47:41.460 --> 00:47:42.860]  喜歡學唱歌
[00:47:42.860 --> 00:47:44.900]  繼續唱歌
[00:47:44.900 --> 00:47:46.460]  丁子妹
[00:47:46.460 --> 00:47:49.100]  然後我們不記得看鐘
[00:47:49.100 --> 00:47:51.460]  我們不知道這個世界將會過去
[00:47:51.460 --> 00:47:53.780]  耶穌基督是會回來
[00:47:53.780 --> 00:47:55.340]  當你現在說的5G
[00:47:55.340 --> 00:47:57.940]  當你說的下一代全部在網絡的時候
[00:47:57.940 --> 00:48:01.060]  你就知道耶穌基督是會回來
[00:48:01.060 --> 00:48:02.380]  隨時我們命長一點
[00:48:02.380 --> 00:48:06.180]  我們會見到更震撼的情況
[00:48:06.180 --> 00:48:06.940]  丁子妹
[00:48:06.940 --> 00:48:09.580]  曾經說當趁白天可以傳福音的時候
[00:48:09.580 --> 00:48:11.020]  就要傳福音
[00:48:11.020 --> 00:48:14.620]  因為將來你想傳都傳不了
[00:48:14.620 --> 00:48:15.980]  你有沒有想過
[00:48:15.980 --> 00:48:20.220]  面對著這位男士
[00:48:20.220 --> 00:48:22.100]  你那兩粒小石頭
[00:48:22.100 --> 00:48:25.580]  用了幾年時間都未必可以消化和接受的
[00:48:25.580 --> 00:48:26.500]  丁子妹
[00:48:26.500 --> 00:48:28.660]  我們很多人都消化不了 接受不了
[00:48:28.660 --> 00:48:30.020]  人家都還沒聽你說完
[00:48:30.020 --> 00:48:31.140]  碎了啦
[00:48:31.140 --> 00:48:33.100]  我一滴水
[00:48:33.100 --> 00:48:35.180]  整個地都是
[00:48:35.180 --> 00:48:36.860]  那你問
[00:48:36.860 --> 00:48:39.900]  信誰
[00:48:39.900 --> 00:48:41.420]  誰神大一點
[00:48:41.420 --> 00:48:42.620]  丁子妹
[00:48:42.620 --> 00:48:45.940]  我們今天面對的是一個很大很大的挑戰
[00:48:45.940 --> 00:48:48.100]  很大的挑戰是什麼
[00:48:48.100 --> 00:48:49.860]  原來
[00:48:49.860 --> 00:48:51.300]  耶穌說
[00:48:51.300 --> 00:48:54.700]  如果我們真的接受祂所賜的
[00:48:54.700 --> 00:48:59.100]  我們是應該有持續不斷的經歷的
[00:48:59.100 --> 00:49:01.500]  不是十年前的經歷
[00:49:01.500 --> 00:49:05.220]  我希望我不是再說兩年前這粒小石頭
[00:49:05.220 --> 00:49:06.580]  你明白我的意思嗎
[00:49:06.580 --> 00:49:10.020]  我們應該不斷的進心去認識神
[00:49:10.020 --> 00:49:12.020]  進心的去經歷神
[00:49:12.020 --> 00:49:13.700]  當我們切實成為他的門徒
[00:49:13.700 --> 00:49:15.460]  進行他的話語的時候
[00:49:15.460 --> 00:49:17.300]  我們會有新的體會
[00:49:17.300 --> 00:49:18.500]  最重要的一件事
[00:49:18.500 --> 00:49:20.980]  在傳福音的事裡面
[00:49:20.980 --> 00:49:22.700]  我們會切實經歷上帝
[00:49:22.700 --> 00:49:26.100]  在這個世代仍然做新事
[00:49:26.100 --> 00:49:29.300]  所以你覺得你的生命是一潭死水
[00:49:29.300 --> 00:49:32.140]  我鼓勵你真的去傳福音
[00:49:32.140 --> 00:49:33.340]  去找一些不信主的人
[00:49:33.340 --> 00:49:35.300]  問他為什麼你不信主
[00:49:35.300 --> 00:49:37.540]  為什麼你才會信主
[00:49:37.540 --> 00:49:42.860]  上帝會帶你去見到這個世界的真實
[00:49:42.860 --> 00:49:45.300]  你會看到我們的上帝
[00:49:45.300 --> 00:49:48.420]  究竟是一位怎樣的神
[00:49:48.420 --> 00:49:49.220]  弟子們
[00:49:49.220 --> 00:49:50.700]  我們的小組
[00:49:50.700 --> 00:49:52.260]  講來講去是這麼多的
[00:49:52.260 --> 00:49:54.340]  小組在我來說是真的沒有新事
[00:49:54.340 --> 00:49:57.780]  幸福小組只不過是我們其中一個階段要發展的term
[00:49:57.780 --> 00:49:59.660]  最重要的問題是什麼
[00:49:59.660 --> 00:50:02.140]  細胞小組之所以成為細胞小組
[00:50:02.140 --> 00:50:04.540]  是因為它有增長的
[00:50:04.540 --> 00:50:06.460]  如果你的小組從來都沒有動過
[00:50:06.460 --> 00:50:08.180]  你不是一個細胞小組
[00:50:08.180 --> 00:50:10.860]  或者這麼說你是一個死的細胞小組
[00:50:10.860 --> 00:50:13.540]  究竟這個圈子怎樣可以持續不斷
[00:50:13.540 --> 00:50:16.540]  在接下來的組長會我們要好好去探求
[00:50:16.540 --> 00:50:17.420]  弟子們
[00:50:17.420 --> 00:50:18.940]  你開求嗎
[00:50:18.940 --> 00:50:20.220]  你開求主嗎
[00:50:20.220 --> 00:50:21.820]  主說祂是生命之源
[00:50:21.820 --> 00:50:24.540]  你有沒有在祂那裡喝得飽足
[00:50:24.540 --> 00:50:26.540]  時刻經歷到祂的真實
[00:50:26.540 --> 00:50:27.940]  我們還在經歷著
[00:50:27.940 --> 00:50:28.620]  擔心著
[00:50:28.620 --> 00:50:30.420]  討論著聖靈的問題
[00:50:30.420 --> 00:50:32.420]  究竟是愛我們的意思
[00:50:32.420 --> 00:50:34.140]  是神愛我們的意思而活
[00:50:34.140 --> 00:50:36.940]  還是我們愛神的意思而活
[00:50:36.940 --> 00:50:38.780]  你有沒有渴求
[00:50:38.780 --> 00:50:42.100]  你是不斷的經歷上帝的真實呢
[00:50:42.100 --> 00:50:43.380]  你有沒有渴求
[00:50:43.380 --> 00:50:48.300]  你的上帝是每一天都給你有新的發現呢
[00:50:48.300 --> 00:50:49.780]  這個是我的渴求
[00:50:49.780 --> 00:50:52.060]  我從來都沒有想過
[00:50:52.060 --> 00:50:55.260]  就是要去經歷power這件事
[00:50:55.260 --> 00:50:57.060]  參加無數的conference
[00:50:57.060 --> 00:50:59.340]  見了這些人在上面這樣做的事
[00:50:59.340 --> 00:51:01.140]  我從來都不覺得的
[00:51:01.140 --> 00:51:04.900]  因為女人嘛 下體OK的 主法OK的
[00:51:04.900 --> 00:51:05.740]  但是
[00:51:05.740 --> 00:51:09.420]  如果當你面對著靈魂的得救的問題
[00:51:09.420 --> 00:51:11.180]  我們是不是就是由得
[00:51:11.180 --> 00:51:13.100]  那惡者在那裡示弱
[00:51:13.100 --> 00:51:15.580]  而我們甘於在那個殼裡面
[00:51:15.580 --> 00:51:18.220]  自己感覺良好呢
[00:51:18.220 --> 00:51:20.700]  有上帝親自的來對我們講說話
