
[00:00:00.000 --> 00:00:07.000]  今天各位,第一篇的詩篇就是詩篇27篇
[00:34:52.000 --> 00:34:53.000]  人生多得三分之二的時間
[00:34:53.000 --> 00:34:54.000]  人生多得三分之二的時間
[00:34:54.000 --> 00:34:55.000]  人生多得三分之二的時間
[00:34:55.000 --> 00:34:56.000]  人生多得三分之二的時間
[00:34:56.000 --> 00:34:57.000]  人生多得三分之二的時間
[00:34:57.000 --> 00:34:58.000]  人生多得三分之二的時間
[00:34:58.000 --> 00:34:59.000]  人生多得三分之二的時間
[00:34:59.000 --> 00:35:00.000]  人生多得三分之二的時間
[00:35:00.000 --> 00:35:01.000]  人生多得三分之二的時間
[00:35:01.000 --> 00:35:02.000]  人生多得三分之二的時間
[00:35:02.000 --> 00:35:03.000]  人生多得三分之二的時間
[00:35:03.000 --> 00:35:04.000]  人生多得三分之二的時間
[00:35:04.000 --> 00:35:05.000]  人生多得三分之二的時間
[00:35:05.000 --> 00:35:06.000]  人生多得三分之二的時間
[00:35:06.000 --> 00:35:07.000]  人生多得三分之二的時間
[00:35:07.000 --> 00:35:08.000]  人生多得三分之二的時間
[00:35:08.000 --> 00:35:09.000]  人生多得三分之二的時間
[00:35:09.000 --> 00:35:10.000]  人生多得三分之二的時間
[00:35:10.000 --> 00:35:11.000]  人生多得三分之二的時間
[00:35:11.000 --> 00:35:12.000]  人生多得三分之二的時間
[00:35:12.000 --> 00:35:13.000]  人生多得三分之二的時間
[00:35:13.000 --> 00:35:14.000]  人生多得三分之二的時間
[00:35:14.000 --> 00:35:15.000]  人生多得三分之二的時間
[00:35:15.000 --> 00:35:16.000]  人生多得三分之二的時間
[00:35:16.000 --> 00:35:31.000]  人生多得三分之二的時間
[00:35:31.000 --> 00:35:32.000]  人生多得三分之二的時間
[00:35:32.000 --> 00:35:33.000]  人生多得三分之二的時間
[00:35:33.000 --> 00:35:34.000]  人生多得三分之二的時間
[00:35:34.000 --> 00:35:35.000]  人生多得三分之二的時間
[00:35:35.000 --> 00:35:36.000]  人生多得三分之二的時間
[00:35:36.000 --> 00:35:37.000]  人生多得三分之二的時間
[00:35:37.000 --> 00:35:38.000]  人生多得三分之二的時間
[00:35:38.000 --> 00:35:39.000]  人生多得三分之二的時間
[00:35:39.000 --> 00:35:40.000]  人生多得三分之二的時間
[00:35:40.000 --> 00:35:41.000]  人生多得三分之二的時間
[00:35:41.000 --> 00:35:42.000]  人生多得三分之二的時間
[00:35:42.000 --> 00:35:43.000]  人生多得三分之二的時間
[00:35:43.000 --> 00:35:44.000]  人生多得三分之二的時間
[00:35:44.000 --> 00:35:45.000]  人生多得三分之二的時間
[00:35:45.000 --> 00:35:46.000]  人生多得三分之二的時間
[00:35:46.000 --> 00:35:47.000]  人生多得三分之二的時間
[00:35:47.000 --> 00:35:48.000]  人生多得三分之二的時間
[00:35:48.000 --> 00:35:49.000]  人生多得三分之二的時間
[00:35:49.000 --> 00:35:50.000]  人生多得三分之二的時間
[00:35:50.000 --> 00:35:51.000]  人生多得三分之二的時間
[00:35:51.000 --> 00:35:52.000]  人生多得三分之二的時間
[00:35:52.000 --> 00:35:53.000]  人生多得三分之二的時間
[00:35:53.000 --> 00:35:54.000]  人生多得三分之二的時間
[00:35:54.000 --> 00:35:55.000]  人生多得三分之二的時間
[00:35:55.000 --> 00:35:56.000]  人生多得三分之二的時間
[00:35:56.000 --> 00:35:57.000]  人生多得三分之二的時間
[00:35:57.000 --> 00:35:58.000]  人生多得三分之二的時間
[00:35:58.000 --> 00:35:59.000]  人生多得三分之二的時間
[00:35:59.000 --> 00:36:00.000]  人生多得三分之二的時間
[00:36:00.000 --> 00:36:01.000]  人生多得三分之二的時間
[00:36:01.000 --> 00:36:02.000]  人生多得三分之二的時間
[00:36:02.000 --> 00:36:03.000]  人生多得三分之二的時間
[00:36:03.000 --> 00:36:31.000]  人生多得三分之二的時間
[00:36:31.000 --> 00:36:42.000]  人生多得三分之二的時間
[00:36:42.000 --> 00:36:43.000]  人生多得三分之二的時間
[00:36:43.000 --> 00:36:44.000]  人生多得三分之二的時間
[00:36:44.000 --> 00:36:45.000]  人生多得三分之二的時間
[00:36:45.000 --> 00:36:46.000]  人生多得三分之二的時間
[00:36:46.000 --> 00:36:47.000]  人生多得三分之二的時間
[00:36:47.000 --> 00:36:48.000]  人生多得三分之二的時間
[00:36:48.000 --> 00:36:49.000]  人生多得三分之二的時間
[00:36:49.000 --> 00:36:50.000]  人生多得三分之二的時間
[00:36:50.000 --> 00:36:51.000]  人生多得三分之二的時間
[00:36:51.000 --> 00:36:52.000]  人生多得三分之二的時間
[00:36:52.000 --> 00:36:53.000]  人生多得三分之二的時間
[00:36:53.000 --> 00:36:54.000]  人生多得三分之二的時間
[00:36:54.000 --> 00:36:55.000]  人生多得三分之二的時間
[00:36:55.000 --> 00:36:56.000]  人生多得三分之二的時間
[00:36:56.000 --> 00:36:57.000]  人生多得三分之二的時間
[00:36:57.000 --> 00:36:58.000]  人生多得三分之二的時間
[00:36:58.000 --> 00:36:59.000]  人生多得三分之二的時間
[00:36:59.000 --> 00:37:01.000]  人生多得三分之二的時間
[00:37:01.000 --> 00:37:02.000]  人生多得三分之二的時間
[00:37:02.000 --> 00:37:03.000]  人生多得三分之二的時間
[00:37:03.000 --> 00:37:04.000]  人生多得三分之二的時間
[00:37:04.000 --> 00:37:05.000]  人生多得三分之二的時間
[00:37:05.000 --> 00:37:06.000]  人生多得三分之二的時間
[00:37:06.000 --> 00:37:07.000]  人生多得三分之二的時間
[00:37:07.000 --> 00:37:08.000]  人生多得三分之二的時間
[00:37:08.000 --> 00:37:09.000]  人生多得三分之二的時間
[00:37:09.000 --> 00:37:10.000]  人生多得三分之二的時間
[00:37:10.000 --> 00:37:11.000]  人生多得三分之二的時間
[00:37:11.000 --> 00:37:12.000]  人生多得三分之二的時間
[00:37:12.000 --> 00:37:13.000]  人生多得三分之二的時間
[00:37:13.000 --> 00:37:14.000]  人生多得三分之二的時間
[00:37:14.000 --> 00:37:15.000]  人生多得三分之二的時間
[00:37:15.000 --> 00:37:16.000]  人生多得三分之二的時間
[00:37:16.000 --> 00:37:17.000]  人生多得三分之二的時間
[00:37:17.000 --> 00:37:18.000]  人生多得三分之二的時間
[00:37:18.000 --> 00:37:32.000]  人生多得三分之二的時間
[00:37:32.000 --> 00:37:33.000]  人生多得三分之二的時間
[00:37:33.000 --> 00:37:34.000]  人生多得三分之二的時間
[00:37:34.000 --> 00:37:35.000]  人生多得三分之二的時間
[00:37:35.000 --> 00:37:36.000]  人生多得三分之二的時間
[00:37:36.000 --> 00:37:37.000]  人生多得三分之二的時間
[00:37:37.000 --> 00:37:38.000]  人生多得三分之二的時間
[00:37:38.000 --> 00:37:39.000]  人生多得三分之二的時間
[00:37:39.000 --> 00:37:40.000]  人生多得三分之二的時間
[00:37:40.000 --> 00:37:41.000]  人生多得三分之二的時間
[00:37:41.000 --> 00:37:42.000]  人生多得三分之二的時間
[00:37:42.000 --> 00:37:43.000]  人生多得三分之二的時間
[00:37:43.000 --> 00:37:44.000]  人生多得三分之二的時間
[00:37:44.000 --> 00:37:45.000]  人生多得三分之二的時間
[00:37:45.000 --> 00:37:46.000]  人生多得三分之二的時間
[00:37:46.000 --> 00:37:47.000]  人生多得三分之二的時間
[00:37:47.000 --> 00:37:48.000]  人生多得三分之二的時間
[00:37:48.000 --> 00:37:49.000]  人生多得三分之二的時間
[00:37:49.000 --> 00:37:50.000]  人生多得三分之二的時間
[00:37:50.000 --> 00:37:51.000]  人生多得三分之二的時間
[00:37:51.000 --> 00:37:52.000]  人生多得三分之二的時間
[00:37:52.000 --> 00:37:53.000]  人生多得三分之二的時間
[00:37:53.000 --> 00:37:54.000]  人生多得三分之二的時間
[00:37:54.000 --> 00:37:55.000]  人生多得三分之二的時間
[00:37:55.000 --> 00:37:56.000]  人生多得三分之二的時間
[00:37:56.000 --> 00:37:57.000]  人生多得三分之二的時間
[00:37:57.000 --> 00:37:58.000]  人生多得三分之二的時間
[00:37:58.000 --> 00:37:59.000]  人生多得三分之二的時間
[00:37:59.000 --> 00:38:00.000]  人生多得三分之二的時間
[00:38:00.000 --> 00:38:01.000]  人生多得三分之二的時間
[00:38:01.000 --> 00:38:02.000]  人生多得三分之二的時間
[00:38:02.000 --> 00:38:03.000]  人生多得三分之二的時間
[00:38:03.000 --> 00:38:04.000]  人生多得三分之二的時間
[00:38:04.000 --> 00:38:05.000]  人生多得三分之二的時間
[00:38:05.000 --> 00:38:18.000]  人生多得三分之二的時間
[00:38:18.000 --> 00:38:19.000]  人生多得三分之二的時間
[00:38:19.000 --> 00:38:20.000]  人生多得三分之二的時間
[00:38:20.000 --> 00:38:21.000]  人生多得三分之二的時間
[00:38:21.000 --> 00:38:22.000]  人生多得三分之二的時間
[00:38:22.000 --> 00:38:23.000]  人生多得三分之二的時間
[00:38:23.000 --> 00:38:24.000]  人生多得三分之二的時間
[00:38:24.000 --> 00:38:25.000]  人生多得三分之二的時間
[00:38:25.000 --> 00:38:26.000]  人生多得三分之二的時間
[00:38:26.000 --> 00:38:27.000]  人生多得三分之二的時間
[00:38:27.000 --> 00:38:28.000]  人生多得三分之二的時間
[00:38:28.000 --> 00:38:29.000]  人生多得三分之二的時間
[00:38:29.000 --> 00:38:30.000]  人生多得三分之二的時間
[00:38:30.000 --> 00:38:31.000]  人生多得三分之二的時間
[00:38:31.000 --> 00:38:32.000]  人生多得三分之二的時間
[00:38:32.000 --> 00:38:33.000]  人生多得三分之二的時間
[00:38:33.000 --> 00:38:34.000]  人生多得三分之二的時間
[00:38:34.000 --> 00:38:35.000]  人生多得三分之二的時間
[00:38:35.000 --> 00:38:36.000]  人生多得三分之二的時間
[00:38:36.000 --> 00:38:37.000]  人生多得三分之二的時間
[00:38:37.000 --> 00:38:38.000]  人生多得三分之二的時間
[00:38:38.000 --> 00:38:39.000]  人生多得三分之二的時間
[00:38:39.000 --> 00:38:40.000]  人生多得三分之二的時間
[00:38:40.000 --> 00:38:41.000]  人生多得三分之二的時間
[00:38:41.000 --> 00:38:42.000]  人生多得三分之二的時間
[00:38:42.000 --> 00:38:43.000]  人生多得三分之二的時間
[00:38:43.000 --> 00:38:44.000]  人生多得三分之二的時間
[00:38:44.000 --> 00:38:45.000]  人生多得三分之二的時間
[00:38:45.000 --> 00:38:46.000]  人生多得三分之二的時間
[00:38:46.000 --> 00:38:47.000]  人生多得三分之二的時間
[00:38:47.000 --> 00:38:48.000]  人生多得三分之二的時間
[00:38:48.000 --> 00:38:49.000]  人生多得三分之二的時間
[00:38:49.000 --> 00:38:50.000]  人生多得三分之二的時間
[00:38:50.000 --> 00:38:51.000]  人生多得三分之二的時間
[00:38:51.000 --> 00:38:52.000]  人生多得三分之二的時間
[00:38:52.000 --> 00:39:12.000]  人生多得三分之二的時間
[00:39:12.000 --> 00:39:30.000]  人生多得三分之二的時間
[00:39:30.000 --> 00:39:31.000]  人生多得三分之二的時間
[00:39:31.000 --> 00:39:32.000]  人生多得三分之二的時間
[00:39:32.000 --> 00:39:33.000]  人生多得三分之二的時間
[00:39:33.000 --> 00:39:34.000]  人生多得三分之二的時間
[00:39:34.000 --> 00:39:35.000]  人生多得三分之二的時間
[00:39:35.000 --> 00:39:36.000]  人生多得三分之二的時間
[00:39:36.000 --> 00:39:37.000]  人生多得三分之二的時間
[00:39:37.000 --> 00:39:38.000]  人生多得三分之二的時間
[00:39:38.000 --> 00:39:39.000]  人生多得三分之二的時間
[00:39:39.000 --> 00:39:40.000]  人生多得三分之二的時間
[00:39:40.000 --> 00:39:41.000]  人生多得三分之二的時間
[00:39:41.000 --> 00:39:42.000]  人生多得三分之二的時間
[00:39:42.000 --> 00:39:43.000]  人生多得三分之二的時間
[00:39:43.000 --> 00:39:44.000]  人生多得三分之二的時間
[00:39:44.000 --> 00:39:45.000]  人生多得三分之二的時間
[00:39:45.000 --> 00:39:46.000]  人生多得三分之二的時間
[00:39:46.000 --> 00:39:47.000]  人生多得三分之二的時間
[00:39:47.000 --> 00:39:48.000]  人生多得三分之二的時間
[00:39:48.000 --> 00:39:49.000]  人生多得三分之二的時間
[00:39:49.000 --> 00:39:50.000]  人生多得三分之二的時間
[00:39:50.000 --> 00:39:51.000]  人生多得三分之二的時間
[00:39:51.000 --> 00:39:52.000]  人生多得三分之二的時間
[00:39:52.000 --> 00:39:53.000]  人生多得三分之二的時間
[00:39:53.000 --> 00:39:54.000]  人生多得三分之二的時間
[00:39:54.000 --> 00:39:55.000]  人生多得三分之二的時間
[00:39:55.000 --> 00:39:56.000]  人生多得三分之二的時間
[00:39:56.000 --> 00:39:57.000]  人生多得三分之二的時間
[00:39:57.000 --> 00:39:58.000]  人生多得三分之二的時間
[00:39:58.000 --> 00:39:59.000]  人生多得三分之二的時間
[00:39:59.000 --> 00:40:11.000]  人生多得三分之二的時間
[00:40:11.000 --> 00:40:12.000]  人生多得三分之二的時間
[00:40:12.000 --> 00:40:13.000]  人生多得三分之二的時間
[00:40:13.000 --> 00:40:14.000]  人生多得三分之二的時間
[00:40:14.000 --> 00:40:15.000]  人生多得三分之二的時間
[00:40:15.000 --> 00:40:16.000]  人生多得三分之二的時間
[00:40:16.000 --> 00:40:17.000]  人生多得三分之二的時間
[00:40:17.000 --> 00:40:18.000]  人生多得三分之二的時間
[00:40:18.000 --> 00:40:19.000]  人生多得三分之二的時間
[00:40:19.000 --> 00:40:20.000]  人生多得三分之二的時間
[00:40:20.000 --> 00:40:21.000]  人生多得三分之二的時間
[00:40:21.000 --> 00:40:22.000]  人生多得三分之二的時間
[00:40:22.000 --> 00:40:23.000]  人生多得三分之二的時間
[00:40:23.000 --> 00:40:24.000]  人生多得三分之二的時間
[00:40:24.000 --> 00:40:25.000]  人生多得三分之二的時間
[00:40:25.000 --> 00:40:26.000]  人生多得三分之二的時間
[00:40:26.000 --> 00:40:27.000]  人生多得三分之二的時間
[00:40:27.000 --> 00:40:28.000]  人生多得三分之二的時間
[00:40:28.000 --> 00:40:29.000]  人生多得三分之二的時間
[00:40:29.000 --> 00:40:30.000]  人生多得三分之二的時間
[00:40:30.000 --> 00:40:31.000]  人生多得三分之二的時間
[00:40:31.000 --> 00:40:32.000]  人生多得三分之二的時間
[00:40:32.000 --> 00:40:33.000]  人生多得三分之二的時間
[00:40:33.000 --> 00:40:34.000]  人生多得三分之二的時間
[00:40:34.000 --> 00:40:35.000]  人生多得三分之二的時間
[00:40:35.000 --> 00:40:36.000]  人生多得三分之二的時間
[00:40:36.000 --> 00:40:37.000]  人生多得三分之二的時間
[00:40:37.000 --> 00:40:38.000]  人生多得三分之二的時間
[00:40:38.000 --> 00:40:39.000]  人生多得三分之二的時間
[00:40:39.000 --> 00:40:40.000]  人生多得三分之二的時間
[00:40:40.000 --> 00:40:41.000]  人生多得三分之二的時間
[00:40:41.000 --> 00:40:42.000]  人生多得三分之二的時間
[00:40:42.000 --> 00:40:43.000]  人生多得三分之二的時間
[00:40:43.000 --> 00:40:44.000]  人生多得三分之二的時間
[00:40:44.000 --> 00:40:45.000]  人生多得三分之二的時間
[00:40:45.000 --> 00:40:46.000]  人生多得三分之二的時間
[00:40:46.000 --> 00:40:58.000]  人生多得三分之二的時間
[00:40:58.000 --> 00:40:59.000]  人生多得三分之二的時間
[00:40:59.000 --> 00:41:00.000]  人生多得三分之二的時間
[00:41:00.000 --> 00:41:01.000]  人生多得三分之二的時間
[00:41:01.000 --> 00:41:02.000]  人生多得三分之二的時間
[00:41:02.000 --> 00:41:03.000]  人生多得三分之二的時間
[00:41:03.000 --> 00:41:04.000]  人生多得三分之二的時間
[00:41:04.000 --> 00:41:05.000]  人生多得三分之二的時間
[00:41:05.000 --> 00:41:06.000]  人生多得三分之二的時間
[00:41:06.000 --> 00:41:07.000]  人生多得三分之二的時間
[00:41:07.000 --> 00:41:08.000]  人生多得三分之二的時間
[00:41:08.000 --> 00:41:09.000]  人生多得三分之二的時間
[00:41:09.000 --> 00:41:10.000]  人生多得三分之二的時間
[00:41:10.000 --> 00:41:11.000]  人生多得三分之二的時間
[00:41:11.000 --> 00:41:12.000]  人生多得三分之二的時間
[00:41:12.000 --> 00:41:13.000]  人生多得三分之二的時間
[00:41:13.000 --> 00:41:14.000]  人生多得三分之二的時間
[00:41:14.000 --> 00:41:15.000]  人生多得三分之二的時間
[00:41:15.000 --> 00:41:16.000]  人生多得三分之二的時間
[00:41:16.000 --> 00:41:17.000]  人生多得三分之二的時間
[00:41:17.000 --> 00:41:18.000]  人生多得三分之二的時間
[00:41:18.000 --> 00:41:19.000]  人生多得三分之二的時間
[00:41:19.000 --> 00:41:20.000]  人生多得三分之二的時間
[00:41:20.000 --> 00:41:21.000]  人生多得三分之二的時間
[00:41:21.000 --> 00:41:22.000]  人生多得三分之二的時間
[00:41:22.000 --> 00:41:23.000]  人生多得三分之二的時間
[00:41:23.000 --> 00:41:24.000]  人生多得三分之二的時間
[00:41:24.000 --> 00:41:25.000]  人生多得三分之二的時間
[00:41:25.000 --> 00:41:26.000]  人生多得三分之二的時間
[00:41:26.000 --> 00:41:27.000]  人生多得三分之二的時間
[00:41:27.000 --> 00:41:28.000]  人生多得三分之二的時間
[00:41:28.000 --> 00:41:29.000]  人生多得三分之二的時間
[00:41:29.000 --> 00:41:30.000]  人生多得三分之二的時間
[00:41:30.000 --> 00:41:31.000]  人生多得三分之二的時間
[00:41:31.000 --> 00:41:32.000]  人生多得三分之二的時間
[00:41:32.000 --> 00:41:33.000]  人生多得三分之二的時間
[00:41:33.000 --> 00:41:46.000]  人生多得三分之二的時間
[00:41:46.000 --> 00:41:47.000]  人生多得三分之二的時間
[00:41:47.000 --> 00:41:48.000]  人生多得三分之二的時間
[00:41:48.000 --> 00:41:49.000]  人生多得三分之二的時間
[00:41:49.000 --> 00:41:50.000]  人生多得三分之二的時間
[00:41:50.000 --> 00:41:51.000]  人生多得三分之二的時間
[00:41:51.000 --> 00:41:52.000]  人生多得三分之二的時間
[00:41:52.000 --> 00:41:53.000]  人生多得三分之二的時間
[00:41:53.000 --> 00:41:54.000]  人生多得三分之二的時間
[00:41:54.000 --> 00:41:55.000]  人生多得三分之二的時間
[00:41:55.000 --> 00:41:56.000]  人生多得三分之二的時間
[00:41:56.000 --> 00:41:57.000]  人生多得三分之二的時間
[00:41:57.000 --> 00:41:58.000]  人生多得三分之二的時間
[00:41:58.000 --> 00:41:59.000]  人生多得三分之二的時間
[00:41:59.000 --> 00:42:00.000]  人生多得三分之二的時間
[00:42:00.000 --> 00:42:01.000]  人生多得三分之二的時間
[00:42:01.000 --> 00:42:02.000]  人生多得三分之二的時間
[00:42:02.000 --> 00:42:03.000]  人生多得三分之二的時間
[00:42:03.000 --> 00:42:04.000]  人生多得三分之二的時間
[00:42:04.000 --> 00:42:05.000]  人生多得三分之二的時間
[00:42:05.000 --> 00:42:06.000]  人生多得三分之二的時間
[00:42:06.000 --> 00:42:07.000]  人生多得三分之二的時間
[00:42:07.000 --> 00:42:08.000]  人生多得三分之二的時間
[00:42:08.000 --> 00:42:09.000]  人生多得三分之二的時間
[00:42:09.000 --> 00:42:10.000]  人生多得三分之二的時間
[00:42:10.000 --> 00:42:11.000]  人生多得三分之二的時間
[00:42:11.000 --> 00:42:12.000]  人生多得三分之二的時間
[00:42:12.000 --> 00:42:13.000]  人生多得三分之二的時間
[00:42:13.000 --> 00:42:14.000]  人生多得三分之二的時間
[00:42:14.000 --> 00:42:15.000]  人生多得三分之二的時間
[00:42:15.000 --> 00:42:16.000]  人生多得三分之二的時間
[00:42:16.000 --> 00:42:17.000]  人生多得三分之二的時間
[00:42:17.000 --> 00:42:18.000]  人生多得三分之二的時間
[00:42:18.000 --> 00:42:19.000]  人生多得三分之二的時間
[00:42:19.000 --> 00:42:20.000]  人生多得三分之二的時間
[00:42:20.000 --> 00:42:34.000]  人生多得三分之二的時間
[00:42:34.000 --> 00:42:35.000]  人生多得三分之二的時間
[00:42:35.000 --> 00:42:36.000]  人生多得三分之二的時間
[00:42:36.000 --> 00:42:37.000]  人生多得三分之二的時間
[00:42:37.000 --> 00:42:38.000]  人生多得三分之二的時間
[00:42:38.000 --> 00:42:39.000]  人生多得三分之二的時間
[00:42:39.000 --> 00:42:40.000]  人生多得三分之二的時間
[00:42:40.000 --> 00:42:41.000]  人生多得三分之二的時間
[00:42:41.000 --> 00:42:42.000]  人生多得三分之二的時間
[00:42:42.000 --> 00:42:43.000]  人生多得三分之二的時間
[00:42:43.000 --> 00:42:44.000]  人生多得三分之二的時間
[00:42:44.000 --> 00:42:45.000]  人生多得三分之二的時間
[00:42:45.000 --> 00:42:46.000]  人生多得三分之二的時間
[00:42:46.000 --> 00:42:47.000]  人生多得三分之二的時間
[00:42:47.000 --> 00:42:48.000]  人生多得三分之二的時間
[00:42:48.000 --> 00:42:49.000]  人生多得三分之二的時間
[00:42:49.000 --> 00:42:50.000]  人生多得三分之二的時間
[00:42:50.000 --> 00:42:51.000]  人生多得三分之二的時間
[00:42:51.000 --> 00:42:52.000]  人生多得三分之二的時間
[00:42:52.000 --> 00:42:53.000]  人生多得三分之二的時間
[00:42:53.000 --> 00:42:54.000]  人生多得三分之二的時間
[00:42:54.000 --> 00:42:55.000]  人生多得三分之二的時間
[00:42:55.000 --> 00:42:56.000]  人生多得三分之二的時間
[00:42:56.000 --> 00:42:57.000]  人生多得三分之二的時間
[00:42:57.000 --> 00:42:58.000]  人生多得三分之二的時間
[00:42:58.000 --> 00:42:59.000]  人生多得三分之二的時間
[00:42:59.000 --> 00:43:00.000]  人生多得三分之二的時間
[00:43:00.000 --> 00:43:01.000]  人生多得三分之二的時間
[00:43:01.000 --> 00:43:02.000]  人生多得三分之二的時間
[00:43:02.000 --> 00:43:03.000]  人生多得三分之二的時間
[00:43:03.000 --> 00:43:04.000]  人生多得三分之二的時間
[00:43:04.000 --> 00:43:05.000]  人生多得三分之二的時間
[00:43:05.000 --> 00:43:06.000]  人生多得三分之二的時間
[00:43:06.000 --> 00:43:07.000]  人生多得三分之二的時間
[00:43:07.000 --> 00:43:22.000]  人生多得三分之二的時間
