
[00:00:00.000 --> 00:00:03.000]  各位恩全暫訊會的領子們平安
[00:42:24.000 --> 00:42:25.000]  秘訣來了
[00:42:25.000 --> 00:42:27.000]  使我們勝了世界的
[00:42:27.000 --> 00:42:28.000]  就是我們的什麼
[00:42:28.000 --> 00:42:30.000]  一起說
[00:42:30.000 --> 00:42:32.000]  沒有了
[00:42:32.000 --> 00:42:37.000]  就是我們的信心
[00:42:37.000 --> 00:42:39.000]  是我們的信心
[00:42:39.000 --> 00:42:41.000]  是我們對神的信心
[00:42:41.000 --> 00:42:42.000]  才能夠抵擋
[00:42:42.000 --> 00:42:43.000]  這種貪愛世界
[00:42:43.000 --> 00:42:46.000]  貪戀物質的東西
[00:42:46.000 --> 00:42:47.000]  舉個例子
[00:42:47.000 --> 00:42:48.000]  很簡單
[00:42:48.000 --> 00:42:52.000]  你夫妻倆
[00:42:52.000 --> 00:42:54.000]  見到近來
[00:42:54.000 --> 00:42:56.000]  很多香港來的人
[00:42:56.000 --> 00:42:59.000]  他們舉目無親
[00:42:59.000 --> 00:43:00.000]  他們這裡很多的
[00:43:00.000 --> 00:43:02.000]  就是沒人照顧等等
[00:43:02.000 --> 00:43:04.000]  你很想開放你的家庭
[00:43:04.000 --> 00:43:07.000]  招呼這些人
[00:43:07.000 --> 00:43:08.000]  要用錢的
[00:43:08.000 --> 00:43:09.000]  要花錢
[00:43:09.000 --> 00:43:10.000]  要花時間
[00:43:10.000 --> 00:43:11.000]  他們沒有車
[00:43:11.000 --> 00:43:12.000]  出去載他們
[00:43:12.000 --> 00:43:13.000]  等等
[00:43:13.000 --> 00:43:14.000]  要走幾輪
[00:43:14.000 --> 00:43:15.000]  就是老公開價
[00:43:15.000 --> 00:43:16.000]  老婆開價
[00:43:16.000 --> 00:43:17.000]  要載他們
[00:43:17.000 --> 00:43:18.000]  到晚上的時候
[00:43:18.000 --> 00:43:19.000]  到了十一點多
[00:43:19.000 --> 00:43:20.000]  他們拍個屁股
[00:43:20.000 --> 00:43:21.000]  謝謝
[00:43:21.000 --> 00:43:22.000]  謝謝
[00:43:22.000 --> 00:43:23.000]  這樣就很開心
[00:43:23.000 --> 00:43:24.000]  那三、四個家庭
[00:43:24.000 --> 00:43:25.000]  拍個屁股回家
[00:43:25.000 --> 00:43:27.000]  你夫妻倆回來的時候
[00:43:27.000 --> 00:43:28.000]  送完就回家
[00:43:28.000 --> 00:43:29.000]  一打過
[00:43:29.000 --> 00:43:30.000]  打開你的客廳門
[00:43:30.000 --> 00:43:31.000]  看到什麼
[00:43:31.000 --> 00:43:33.000]  七角那麼亂
[00:43:33.000 --> 00:43:35.000]  那些義大利粉在沙發底
[00:43:35.000 --> 00:43:36.000]  雞翼在那裡
[00:43:36.000 --> 00:43:38.000]  你看看廚房的星盤
[00:43:38.000 --> 00:43:39.000]  哇
[00:43:39.000 --> 00:43:40.000]  山那麼高
[00:43:40.000 --> 00:43:41.000]  看看鐘數
[00:43:41.000 --> 00:43:42.000]  哇
[00:43:42.000 --> 00:43:43.000]  十一點多了
[00:43:43.000 --> 00:43:44.000]  老婆
[00:43:44.000 --> 00:43:46.000]  明天早上還要上班
[00:43:46.000 --> 00:43:47.000]  世界的聲音就來了
[00:43:47.000 --> 00:43:49.000]  傻瓜
[00:43:49.000 --> 00:43:50.000]  傻瓜
[00:43:50.000 --> 00:43:51.000]  這些人有做的
[00:43:51.000 --> 00:43:52.000]  你看看
[00:43:52.000 --> 00:43:53.000]  這些人拍個屁股就走了
[00:43:53.000 --> 00:43:54.000]  傻瓜
[00:43:54.000 --> 00:43:56.000]  那些世界的聲音就來了
[00:43:56.000 --> 00:43:57.000]  但是你要信的世界是什麼
[00:43:57.000 --> 00:43:58.000]  是你的信心
[00:43:58.000 --> 00:43:59.000]  信誰
[00:43:59.000 --> 00:44:00.000]  信耶穌基督
[00:44:00.000 --> 00:44:01.000]  信耶穌基督
[00:44:01.000 --> 00:44:02.000]  是從死裡面復活的主
[00:44:02.000 --> 00:44:06.000]  這是不能推翻的史實
[00:44:06.000 --> 00:44:07.000]  從死裡面復活
[00:44:07.000 --> 00:44:08.000]  既然他是從死裡面復活的主
[00:44:08.000 --> 00:44:10.000]  他是證實他是神
[00:44:10.000 --> 00:44:12.000]  而既然他是證實他是神的時候
[00:44:12.000 --> 00:44:14.000]  他所說的一切
[00:44:14.000 --> 00:44:15.000]  他所發出一切的應許
[00:44:15.000 --> 00:44:18.000]  那些承諾一定會兌現
[00:44:18.000 --> 00:44:20.000]  你相信的就是這些東西
[00:44:20.000 --> 00:44:21.000]  於是
[00:44:21.000 --> 00:44:22.000]  當世界的聲音來了
[00:44:22.000 --> 00:44:23.000]  你傻了
[00:44:23.000 --> 00:44:24.000]  老婆
[00:44:24.000 --> 00:44:25.000]  老公
[00:44:25.000 --> 00:44:26.000]  我們花了差不多四百多元
[00:44:26.000 --> 00:44:27.000]  買了卡卡的東西
[00:44:27.000 --> 00:44:28.000]  你不要說
[00:44:28.000 --> 00:44:29.000]  即是沒了四百多元等等
[00:44:29.000 --> 00:44:30.000]  是啊
[00:44:30.000 --> 00:44:31.000]  真金白銀沒有了
[00:44:31.000 --> 00:44:32.000]  我們明天還要上班
[00:44:32.000 --> 00:44:33.000]  還要洗碗
[00:44:33.000 --> 00:44:34.000]  還要吸塵
[00:44:34.000 --> 00:44:35.000]  哇
[00:44:35.000 --> 00:44:37.000]  為什麼我們還要做這些東西呢
[00:44:37.000 --> 00:44:38.000]  這些預言
[00:44:38.000 --> 00:44:39.000]  世界的聲音就擺在你心裡
[00:44:39.000 --> 00:44:40.000]  這些預言
[00:44:40.000 --> 00:44:41.000]  想發想發的時候
[00:44:41.000 --> 00:44:42.000]  老公
[00:44:42.000 --> 00:44:43.000]  是不是
[00:44:43.000 --> 00:44:44.000]  老婆
[00:44:44.000 --> 00:44:45.000]  我好像在哪裡聽過
[00:44:45.000 --> 00:44:47.000]  我不記得了
[00:44:47.000 --> 00:44:48.000]  即是
[00:44:48.000 --> 00:44:50.000]  我們這樣花錢
[00:44:50.000 --> 00:44:53.000]  我們好像積財寶在天
[00:44:53.000 --> 00:44:56.000]  好像耶穌說的
[00:44:56.000 --> 00:44:58.000]  問題就是
[00:44:58.000 --> 00:45:00.000]  你信不信
[00:45:00.000 --> 00:45:02.000]  我們花了四百多元
[00:45:02.000 --> 00:45:03.000]  是啊
[00:45:03.000 --> 00:45:04.000]  沒了四百多元
[00:45:04.000 --> 00:45:06.000]  但是天上原來有個帳戶
[00:45:06.000 --> 00:45:08.000]  我們積了四百多元上天上
[00:45:08.000 --> 00:45:09.000]  問題是
[00:45:09.000 --> 00:45:11.000]  當中有多少人相信天上有帳戶
[00:45:12.000 --> 00:45:14.000]  當你真的深深相信天上有帳戶的時候
[00:45:14.000 --> 00:45:16.000]  世界的聲音就擺在你心裡
[00:45:16.000 --> 00:45:18.000]  OK
[00:45:18.000 --> 00:45:19.000]  So what
[00:45:19.000 --> 00:45:20.000]  你笑我傻嗎
[00:45:20.000 --> 00:45:21.000]  四百多元沒有了
[00:45:21.000 --> 00:45:22.000]  是啊
[00:45:22.000 --> 00:45:23.000]  真金白銀
[00:45:23.000 --> 00:45:24.000]  但是我天上有個帳戶
[00:45:24.000 --> 00:45:25.000]  我相信
[00:45:25.000 --> 00:45:26.000]  我相信
[00:45:26.000 --> 00:45:27.000]  我天上有個帳戶
[00:45:27.000 --> 00:45:28.000]  你就夠傻了
[00:45:28.000 --> 00:45:29.000]  幾個家庭拍屁股走了
[00:45:29.000 --> 00:45:30.000]  你說你多辛苦
[00:45:30.000 --> 00:45:31.000]  現在做這些
[00:45:31.000 --> 00:45:32.000]  現在不是講錢的問題
[00:45:32.000 --> 00:45:33.000]  你看
[00:45:33.000 --> 00:45:34.000]  做到一隻狗
[00:45:34.000 --> 00:45:35.000]  天天還要上班
[00:45:35.000 --> 00:45:36.000]  你怎麼辦
[00:45:36.000 --> 00:45:37.000]  你不用又不行
[00:45:37.000 --> 00:45:38.000]  那些小強又會來
[00:45:38.000 --> 00:45:39.000]  諸如此類
[00:45:39.000 --> 00:45:40.000]  諸如此類
[00:45:40.000 --> 00:45:42.000]  老婆
[00:45:42.000 --> 00:45:43.000]  欸
[00:45:43.000 --> 00:45:44.000]  等一下
[00:45:44.000 --> 00:45:45.000]  老公
[00:45:45.000 --> 00:45:46.000]  我好像不知道從哪裡聽過
[00:45:46.000 --> 00:45:47.000]  不知道從哪裡看過
[00:45:47.000 --> 00:45:50.000]  好像耶穌說的
[00:45:50.000 --> 00:45:52.000]  他說你將一杯涼水
[00:45:52.000 --> 00:45:54.000]  給小子當中的最少的
[00:45:54.000 --> 00:45:57.000]  你就好像做在我身上一樣
[00:45:57.000 --> 00:45:58.000]  喂
[00:45:58.000 --> 00:45:59.000]  老公
[00:45:59.000 --> 00:46:00.000]  今晚原來我們招待了八個耶穌
[00:46:00.000 --> 00:46:04.000]  你相信嗎
[00:46:04.000 --> 00:46:05.000]  如果真是耶穌
[00:46:05.000 --> 00:46:06.000]  八個耶穌都來了
[00:46:06.000 --> 00:46:07.000]  你開心都來不及
[00:46:07.000 --> 00:46:08.000]  對不對
[00:46:08.000 --> 00:46:11.000]  你信不信這是耶穌說的話
[00:46:11.000 --> 00:46:12.000]  你這樣做在祂身上的時候
[00:46:12.000 --> 00:46:13.000]  你花的時間
[00:46:13.000 --> 00:46:14.000]  花的金錢
[00:46:14.000 --> 00:46:15.000]  你這樣來到世上
[00:46:15.000 --> 00:46:16.000]  把這些錢放在祂身上
[00:46:16.000 --> 00:46:18.000]  你信不信
[00:46:18.000 --> 00:46:20.000]  如果你相信的話
[00:46:20.000 --> 00:46:22.000]  你們兩個
[00:46:22.000 --> 00:46:24.000]  那些怨言
[00:46:24.000 --> 00:46:25.000]  那些吵吵鬧鬧
[00:46:25.000 --> 00:46:26.000]  就會慢慢解決
[00:46:26.000 --> 00:46:27.000]  進去三層
[00:46:27.000 --> 00:46:28.000]  老婆
[00:46:28.000 --> 00:46:29.000]  你負責洗碗
[00:46:29.000 --> 00:46:30.000]  我吸塵
[00:46:30.000 --> 00:46:31.000]  我整理
[00:46:31.000 --> 00:46:34.000]  勝過世界的
[00:46:34.000 --> 00:46:36.000]  豈不是你們的信心
[00:46:36.000 --> 00:46:38.000]  我們心裡面
[00:46:38.000 --> 00:46:40.000]  還想著要鞏固自己
[00:46:40.000 --> 00:46:42.000]  維護自己的利益
[00:46:42.000 --> 00:46:44.000]  單單自私地
[00:46:44.000 --> 00:46:45.000]  好自私地
[00:46:45.000 --> 00:46:46.000]  為自己的享受
[00:46:46.000 --> 00:46:47.000]  享受
[00:46:47.000 --> 00:46:48.000]  到頭來
[00:46:48.000 --> 00:46:49.000]  我們什麼都沒有
[00:46:49.000 --> 00:46:50.000]  因為那些錢
[00:46:50.000 --> 00:46:51.000]  我們帶不進去
[00:46:51.000 --> 00:46:52.000]  你賺了多少
[00:46:52.000 --> 00:46:53.000]  都是這樣說
[00:46:53.000 --> 00:46:54.000]  你有幾億身家
[00:46:54.000 --> 00:46:55.000]  好不好
[00:46:55.000 --> 00:46:56.000]  你口口一短
[00:46:56.000 --> 00:46:57.000]  兩腳一伸
[00:46:57.000 --> 00:46:58.000]  在病床面前的時候
[00:46:58.000 --> 00:46:59.000]  你能夠帶走一分
[00:46:59.000 --> 00:47:00.000]  一毫
[00:47:00.000 --> 00:47:01.000]  光新而來
[00:47:01.000 --> 00:47:02.000]  光新而去
[00:47:02.000 --> 00:47:03.000]  什麼都沒有
[00:47:03.000 --> 00:47:04.000]  所以這個就是
[00:47:04.000 --> 00:47:06.000]  聰明管家所做的事
[00:47:06.000 --> 00:47:07.000]  帶不走的錢
[00:47:07.000 --> 00:47:08.000]  這些不是我的錢
[00:47:08.000 --> 00:47:09.000]  這是托本的錢
[00:47:09.000 --> 00:47:10.000]  我懂得用這些錢
[00:47:10.000 --> 00:47:11.000]  現在今天我做好它
[00:47:11.000 --> 00:47:12.000]  做好它 做好它
[00:47:12.000 --> 00:47:14.000]  以至我為將來鋪路
[00:47:14.000 --> 00:47:15.000]  我再說一次
[00:47:15.000 --> 00:47:16.000]  當你這樣做的時候
[00:47:16.000 --> 00:47:19.000]  不是靠你用錢去買救恩
[00:47:19.000 --> 00:47:20.000]  如果不是
[00:47:20.000 --> 00:47:22.000]  這個羅木就在說二端
[00:47:22.000 --> 00:47:24.000]  當你用錢做好事
[00:47:24.000 --> 00:47:26.000]  靠做好事得救恩的話
[00:47:26.000 --> 00:47:28.000]  你是靠行為得救
[00:47:28.000 --> 00:47:29.000]  但是我們基督教的福音
[00:47:29.000 --> 00:47:30.000]  很清楚告訴你
[00:47:30.000 --> 00:47:31.000]  你得救靠什麼
[00:47:32.000 --> 00:47:34.000]  靠你對主的信心
[00:47:34.000 --> 00:47:37.000]  但是這個信心是有行為的
[00:47:37.000 --> 00:47:38.000]  那個行為就是你生命的果子
[00:47:38.000 --> 00:47:40.000]  你真正信耶穌的時候
[00:47:40.000 --> 00:47:42.000]  你的生命就有結出那個果子
[00:47:42.000 --> 00:47:43.000]  是騙不了人的
[00:47:43.000 --> 00:47:44.000]  所以你得救
[00:47:44.000 --> 00:47:46.000]  始終都是靠你的信心
[00:47:46.000 --> 00:47:48.000]  但是你的行為是證明給你看
[00:47:48.000 --> 00:47:49.000]  你已經得救了
[00:47:49.000 --> 00:47:50.000]  OK嗎
[00:47:50.000 --> 00:47:51.000]  是這樣的意思
[00:47:51.000 --> 00:47:53.000]  所以弟兄姊妹
[00:47:53.000 --> 00:47:54.000]  最後我要留下的就是
[00:47:54.000 --> 00:47:58.000]  剛才領師的
[00:47:58.000 --> 00:48:02.000]  弟兄都有提過
[00:48:02.000 --> 00:48:04.000]  你不要擔心憂慮明天
[00:48:04.000 --> 00:48:06.000]  吃什麼、看什麼、穿什麼
[00:48:06.000 --> 00:48:07.000]  是嗎
[00:48:07.000 --> 00:48:09.000]  同一張聖經裡面
[00:48:09.000 --> 00:48:10.000]  耶穌說
[00:48:10.000 --> 00:48:12.000]  你們只需要在世上的時候
[00:48:12.000 --> 00:48:15.000]  先尋求神的國和神的義
[00:48:15.000 --> 00:48:19.000]  我給你們豐富的物質
[00:48:19.000 --> 00:48:21.000]  你透過我所給
[00:48:21.000 --> 00:48:22.000]  託付給你們的金錢
[00:48:22.000 --> 00:48:25.000]  你去尋求神的國和神的義
[00:48:25.000 --> 00:48:27.000]  透過你們的金錢
[00:48:27.000 --> 00:48:30.000]  去發揚光大神的國和神的義
[00:48:30.000 --> 00:48:31.000]  接著
[00:48:31.000 --> 00:48:32.000]  後續就是
[00:48:32.000 --> 00:48:33.000]  其他一切
[00:48:33.000 --> 00:48:34.000]  其他你所需求的
[00:48:34.000 --> 00:48:35.000]  吃什麼、看什麼、穿什麼
[00:48:35.000 --> 00:48:37.000]  我一定會加給你們
[00:48:37.000 --> 00:48:38.000]  你們不用擔心
[00:48:38.000 --> 00:48:41.000]  我相信
[00:48:41.000 --> 00:48:43.000]  這兩個比喻給我們看到的
[00:48:43.000 --> 00:48:44.000]  也是這樣
[00:48:44.000 --> 00:48:48.000]  這麼精彩地去演繹出來
[00:48:48.000 --> 00:48:49.000]  告訴我們
[00:48:49.000 --> 00:48:51.000]  今生的時間有限
[00:48:51.000 --> 00:48:53.000]  我們好好地珍惜
[00:48:53.000 --> 00:48:55.000]  用那個不義的錢財
[00:48:55.000 --> 00:48:57.000]  即是不會留下
[00:48:57.000 --> 00:48:59.000]  不會帶去永恆
[00:48:59.000 --> 00:49:00.000]  用的錢財
[00:49:00.000 --> 00:49:02.000]  來為自己建立
[00:49:02.000 --> 00:49:05.000]  將來的踏踏實實
[00:49:05.000 --> 00:49:08.000]  安安穩穩地進入將來的貴族
[00:49:08.000 --> 00:49:10.000]  當我們這麼做的時候
[00:49:10.000 --> 00:49:12.000]  去表達我們對神的信心
[00:49:12.000 --> 00:49:13.000]  願主賜福
[00:49:13.000 --> 00:49:14.000]  幫助我們
[00:49:14.000 --> 00:49:15.000]  我們用心祈禱
[00:49:15.000 --> 00:49:22.000]  天奉我們
[00:49:22.000 --> 00:49:24.000]  來到你的面前
[00:49:24.000 --> 00:49:25.000]  我們多謝你
[00:49:25.000 --> 00:49:27.000]  我們知道今天所講的道
[00:49:27.000 --> 00:49:29.000]  那個功課真的不容易學
[00:49:29.000 --> 00:49:32.000]  可以說是我們生命當中
[00:49:32.000 --> 00:49:34.000]  其中一樣很難學的東西
[00:49:34.000 --> 00:49:37.000]  因為似乎是完全違反我們的天性
[00:49:37.000 --> 00:49:39.000]  我們人的本性
[00:49:39.000 --> 00:49:42.000]  就是要給人服侍
[00:49:42.000 --> 00:49:44.000]  多過願意出來服侍人
[00:49:44.000 --> 00:49:45.000]  但是
[00:49:45.000 --> 00:49:47.000]  兩個比喻的教導
[00:49:47.000 --> 00:49:50.000]  就正正要讓我們在今生裡面
[00:49:50.000 --> 00:49:51.000]  我們學習
[00:49:51.000 --> 00:49:54.000]  去付出我們的時間金錢
[00:49:54.000 --> 00:49:55.000]  去服侍人
[00:49:55.000 --> 00:49:57.000]  以致顯出
[00:49:57.000 --> 00:50:01.000]  我們是真真正正神理自己的子民
[00:50:01.000 --> 00:50:02.000]  以致顯出
[00:50:02.000 --> 00:50:04.000]  我們能夠很踏實
[00:50:04.000 --> 00:50:05.000]  很穩妥地
[00:50:05.000 --> 00:50:08.000]  將來進入那個永恆的福樂裡面
[00:50:08.000 --> 00:50:10.000]  求上帝你賜福
[00:50:10.000 --> 00:50:12.000]  給今天聽到的每一位
[00:50:12.000 --> 00:50:13.000]  每個弟兄姊妹
[00:50:13.000 --> 00:50:14.000]  每個家庭
[00:50:14.000 --> 00:50:17.000]  讓我們可以深深地來犯性
[00:50:17.000 --> 00:50:20.000]  我們現在是有機會迴轉的
[00:50:20.000 --> 00:50:22.000]  絕對有機會迴轉
[00:50:22.000 --> 00:50:24.000]  免得太日
[00:50:24.000 --> 00:50:27.000]  我們去到財主那個地步的時候
[00:50:27.000 --> 00:50:28.000]  那個雄溝
[00:50:28.000 --> 00:50:31.000]  已經沒有機會讓我們回頭
[00:50:31.000 --> 00:50:32.000]  我們求主
[00:50:32.000 --> 00:50:33.000]  恩待
[00:50:33.000 --> 00:50:34.000]  帶領
[00:50:34.000 --> 00:50:36.000]  我們恩全心信會的
[00:50:36.000 --> 00:50:37.000]  每個家庭
[00:50:37.000 --> 00:50:38.000]  每個弟兄姊妹
[00:50:38.000 --> 00:50:39.000]  多謝你聽我們祈禱
[00:50:39.000 --> 00:50:40.000]  奉耶穌基督的名字
[00:50:40.000 --> 00:50:41.000]   Amen
