
[00:00:00.000 --> 00:00:02.000]  各位電影節目好
[00:46:48.000 --> 00:46:50.000]  那天使就有知彼得絕對不信
[00:46:50.000 --> 00:46:52.000]  那天使就有知彼得絕對不信
[00:46:52.000 --> 00:46:54.000]  那天使就有知彼得絕對不信
[00:46:54.000 --> 00:46:56.000]  那天使就有知彼得絕對不信
[00:46:56.000 --> 00:46:58.000]  歷史學家就說
[00:46:58.000 --> 00:47:00.000]  大概在這個情況下
[00:47:00.000 --> 00:47:02.000]  他在戲院裏被抬回皇宮
[00:47:02.000 --> 00:47:04.000]  五日之後就死了
[00:47:04.000 --> 00:47:06.000]  他的壽命去到五十四歲
[00:47:06.000 --> 00:47:08.000]  他的壽命去到五十四歲
[00:47:08.000 --> 00:47:10.000]  他做了猶太人的皇
[00:47:10.000 --> 00:47:12.000]  不過做了七年
[00:47:12.000 --> 00:47:14.000]  世人看表面
[00:47:14.000 --> 00:47:16.000]  世人看表面
[00:47:16.000 --> 00:47:18.000]  今天我們是否覺得
[00:47:18.000 --> 00:47:20.000]  不單止我們很怕那些權貴
[00:47:20.000 --> 00:47:22.000]  如果對福音有什麼殘害
[00:47:22.000 --> 00:47:24.000]  如果對福音有什麼殘害
[00:47:24.000 --> 00:47:26.000]  我們覺得不能做什麼
[00:47:26.000 --> 00:47:28.000]  但經文告訴我們
[00:47:28.000 --> 00:47:30.000]  真正掌權的是誰
[00:47:30.000 --> 00:47:32.000]  真正控制歷史的是誰
[00:47:32.000 --> 00:47:34.000]  真正控制歷史的是誰
[00:47:34.000 --> 00:47:36.000]  真正控制歷史的是誰
[00:47:36.000 --> 00:47:38.000]  很多人覺得自己爭取很多力量
[00:47:38.000 --> 00:47:40.000]  很多人覺得自己爭取很多力量
[00:47:40.000 --> 00:47:42.000]  覺得這些飄飄然像神的地位
[00:47:42.000 --> 00:47:44.000]  覺得這些飄飄然像神的地位
[00:47:44.000 --> 00:47:46.000]  有些可能是錢
[00:47:46.000 --> 00:47:48.000]  有些可能是錢
[00:47:48.000 --> 00:47:50.000]  有些很有權有勢的人
[00:47:50.000 --> 00:47:52.000]  有權有名有利
[00:47:52.000 --> 00:47:54.000]  有權有名有利
[00:47:54.000 --> 00:47:56.000]  不需要神
[00:47:56.000 --> 00:47:58.000]  但這是假象
[00:47:58.000 --> 00:48:00.000]  鐵達號遊船
[00:48:00.000 --> 00:48:02.000]  大家都聽過很多次
[00:48:02.000 --> 00:48:04.000]  在1912年出發
[00:48:04.000 --> 00:48:06.000]  在1912年出發
[00:48:06.000 --> 00:48:08.000]  神都不能將船沉沒
[00:48:08.000 --> 00:48:10.000]  神都不能將船沉沒
[00:48:10.000 --> 00:48:12.000]  結果第一次的處女航
[00:48:12.000 --> 00:48:14.000]  就撞到
[00:48:14.000 --> 00:48:16.000]  當時船長說
[00:48:16.000 --> 00:48:18.000]  當時船長說
[00:48:18.000 --> 00:48:20.000]  但是那些客人
[00:48:20.000 --> 00:48:22.000]  但是那些客人
[00:48:22.000 --> 00:48:24.000]  很有錢的人
[00:48:24.000 --> 00:48:26.000]  當然有些很窮困的人
[00:48:26.000 --> 00:48:28.000]  當然有些很窮困的人
[00:48:28.000 --> 00:48:30.000]  當然有些很窮困的人
[00:48:30.000 --> 00:48:32.000]  但很有錢的人一開始不相信
[00:48:32.000 --> 00:48:34.000]  所以不急於上船
[00:48:34.000 --> 00:48:36.000]  還有那些水手
[00:48:36.000 --> 00:48:38.000]  也不急於下船
[00:48:38.000 --> 00:48:40.000]  因為覺得未必有危難
[00:48:40.000 --> 00:48:42.000]  因為覺得未必有危難
[00:48:42.000 --> 00:48:44.000]  人就靠自己
[00:48:44.000 --> 00:48:46.000]  以為自己能夠控制一切
[00:48:46.000 --> 00:48:48.000]  以為自己能夠控制一切
[00:48:48.000 --> 00:48:50.000]  但真正的掌權是神
[00:48:50.000 --> 00:48:52.000]  所以神的道日漸興旺
[00:48:52.000 --> 00:48:54.000]  所以神的道日漸興旺
[00:48:54.000 --> 00:48:56.000]  神的道日漸興旺
[00:48:56.000 --> 00:48:58.000]  神的道日漸興旺
[00:48:58.000 --> 00:49:00.000]  神的道日漸興旺
[00:49:00.000 --> 00:49:02.000]  神的道日漸興旺
[00:49:02.000 --> 00:49:04.000]  神的道日漸興旺
[00:49:04.000 --> 00:49:06.000]  神的道日漸興旺
[00:49:06.000 --> 00:49:08.000]  神的道日漸興旺
[00:49:08.000 --> 00:49:10.000]  神的道日漸興旺
[00:49:10.000 --> 00:49:12.000]  神的道日漸興旺
[00:49:12.000 --> 00:49:14.000]  神的道日漸興旺
[00:49:14.000 --> 00:49:16.000]  神的道日漸興旺
[00:49:16.000 --> 00:49:18.000]  神的道日漸興旺
[00:49:18.000 --> 00:49:20.000]  神的道日漸興旺
[00:49:20.000 --> 00:49:22.000]  神的道日漸興旺
[00:49:22.000 --> 00:49:24.000]  神的道日漸興旺
[00:49:24.000 --> 00:49:26.000]  神的道日漸興旺
[00:49:26.000 --> 00:49:28.000]  神的道日漸興旺
[00:49:28.000 --> 00:49:30.000]  神的道日漸興旺
[00:49:30.000 --> 00:49:32.000]  神的道日漸興旺
[00:49:32.000 --> 00:49:34.000]  神的道日漸興旺
[00:49:34.000 --> 00:49:36.000]  神的道日漸興旺
[00:49:36.000 --> 00:49:38.000]  神的道日漸興旺
[00:49:38.000 --> 00:49:40.000]  神的道日漸興旺
[00:49:40.000 --> 00:49:42.000]  神的道日漸興旺
[00:49:42.000 --> 00:49:44.000]  神的道日漸興旺
[00:49:44.000 --> 00:49:46.000]  神的道日漸興旺
[00:49:46.000 --> 00:49:48.000]  神的道日漸興旺
[00:49:48.000 --> 00:49:50.000]  神的道日漸興旺
[00:49:50.000 --> 00:49:52.000]  神的道日漸興旺
[00:49:52.000 --> 00:49:54.000]  神的道日漸興旺
[00:49:54.000 --> 00:49:56.000]  神的道日漸興旺
[00:49:56.000 --> 00:49:58.000]  神的道日漸興旺
[00:49:58.000 --> 00:50:00.000]  神的道日漸興旺
[00:50:00.000 --> 00:50:02.000]  神的道日漸興旺
[00:50:02.000 --> 00:50:04.000]  神的道日漸興旺
[00:50:04.000 --> 00:50:06.000]  神的道日漸興旺
[00:50:06.000 --> 00:50:08.000]  神的道日漸興旺
[00:50:08.000 --> 00:50:10.000]  神的道日漸興旺
[00:50:10.000 --> 00:50:12.000]  神的道日漸興旺
[00:50:12.000 --> 00:50:14.000]  神的道日漸興旺
[00:50:14.000 --> 00:50:16.000]  神的道日漸興旺
[00:50:16.000 --> 00:50:18.000]  神的道日漸興旺
[00:50:18.000 --> 00:50:20.000]  神的道日漸興旺
[00:50:20.000 --> 00:50:22.000]  神的道日漸興旺
[00:50:22.000 --> 00:50:24.000]  神的道日漸興旺
[00:50:24.000 --> 00:50:26.000]  神的道日漸興旺
[00:50:26.000 --> 00:50:28.000]  神的道日漸興旺
[00:50:28.000 --> 00:50:30.000]  神的道日漸興旺
[00:50:30.000 --> 00:50:32.000]  神的道日漸興旺
[00:50:32.000 --> 00:50:34.000]  神的道日漸興旺
[00:50:34.000 --> 00:50:36.000]  神的道日漸興旺
[00:50:36.000 --> 00:50:38.000]  神的道日漸興旺
[00:50:38.000 --> 00:50:40.000]  神的道日漸興旺
[00:50:40.000 --> 00:50:42.000]  神的道日漸興旺
[00:50:42.000 --> 00:50:44.000]  神的道日漸興旺
[00:50:44.000 --> 00:50:46.000]  神的道日漸興旺
[00:50:46.000 --> 00:50:48.000]  神的道日漸興旺
[00:50:48.000 --> 00:50:50.000]  神的道日漸興旺
[00:50:50.000 --> 00:50:52.000]  神的道日漸興旺
[00:50:52.000 --> 00:50:54.000]  神的道日漸興旺
[00:50:54.000 --> 00:50:56.000]  神的道日漸興旺
[00:50:56.000 --> 00:50:58.000]  神的道日漸興旺
[00:50:58.000 --> 00:51:00.000]  神的道日漸興旺
[00:51:00.000 --> 00:51:02.000]  神的道日漸興旺
[00:51:02.000 --> 00:51:04.000]  神的道日漸興旺
[00:51:04.000 --> 00:51:06.000]  神的道日漸興旺
[00:51:06.000 --> 00:51:08.000]  神的道日漸興旺
[00:51:08.000 --> 00:51:10.000]  神的道日漸興旺
[00:51:10.000 --> 00:51:12.000]  神的道日漸興旺
[00:51:12.000 --> 00:51:14.000]  神的道日漸興旺
[00:51:14.000 --> 00:51:16.000]  神的道日漸興旺
[00:51:16.000 --> 00:51:18.000]  神的道日漸興旺
[00:51:18.000 --> 00:51:20.000]  神的道日漸興旺
[00:51:20.000 --> 00:51:22.000]  神的道日漸興旺
[00:51:22.000 --> 00:51:24.000]  神的道日漸興旺
[00:51:24.000 --> 00:51:26.000]  神的道日漸興旺
[00:51:26.000 --> 00:51:28.000]  神的道日漸興旺
[00:51:28.000 --> 00:51:30.000]  神的道日漸興旺
[00:51:30.000 --> 00:51:32.000]  神的道日漸興旺
[00:51:32.000 --> 00:51:34.000]  神的道日漸興旺
[00:51:34.000 --> 00:51:36.000]  神的道日漸興旺
[00:51:36.000 --> 00:51:38.000]  神的道日漸興旺
[00:51:38.000 --> 00:51:40.000]  神的道日漸興旺
[00:51:40.000 --> 00:51:42.000]  神的道日漸興旺
[00:51:42.000 --> 00:51:44.000]  神的道日漸興旺
[00:51:44.000 --> 00:51:46.000]  神的道日漸興旺
[00:51:46.000 --> 00:51:48.000]  神的道日漸興旺
[00:51:48.000 --> 00:51:50.000]  神的道日漸興旺
[00:51:50.000 --> 00:51:52.000]  神的道日漸興旺
[00:51:52.000 --> 00:51:54.000]  神的道日漸興旺
[00:51:54.000 --> 00:51:56.000]  神的道日漸興旺
[00:51:56.000 --> 00:51:58.000]  神的道日漸興旺
[00:51:58.000 --> 00:52:00.000]  神的道日漸興旺
[00:52:00.000 --> 00:52:02.000]  神的道日漸興旺
[00:52:02.000 --> 00:52:04.000]  神的道日漸興旺
[00:52:04.000 --> 00:52:06.000]  神的道日漸興旺
[00:52:06.000 --> 00:52:08.000]  神的道日漸興旺
[00:52:08.000 --> 00:52:10.000]  神的道日漸興旺
[00:52:10.000 --> 00:52:12.000]  神的道日漸興旺
[00:52:12.000 --> 00:52:14.000]  神的道日漸興旺
