
[00:00:00.000 --> 00:00:04.400]  今天和大家分享建立健康家庭的教會
[00:51:03.360 --> 00:51:08.080]  你可以享受一個幸福的婚姻和快樂的家庭
[00:51:08.080 --> 00:51:09.840]  永遠天父上帝
[00:51:09.840 --> 00:51:11.920]  我們一起祈禱
[00:51:11.920 --> 00:51:13.040]  天父上帝
[00:51:13.040 --> 00:51:15.840]  多謝你留下聖經給我們
[00:51:15.840 --> 00:51:19.920]  因爲聖經就是你賜給世人
[00:51:19.920 --> 00:51:25.040]  讓我們有機會透過它認識你的一個工具
[00:51:25.040 --> 00:51:28.080]  它不單單是黑紙白紙的一本書
[00:51:28.080 --> 00:51:29.280]  裏面所記載的
[00:51:29.280 --> 00:51:30.480]  無論是事件也好
[00:51:30.480 --> 00:51:31.760]  教導也好
[00:51:31.760 --> 00:51:33.760]  都是從你而來
[00:51:33.760 --> 00:51:36.400]  幫助我們能夠尊重聖經
[00:51:36.400 --> 00:51:39.120]  並且能夠信一個聖經所說的
[00:51:39.120 --> 00:51:41.360]  是能夠使我們得福
[00:51:41.360 --> 00:51:43.600]  只要我們按照聖經所啓示的藍圖
[00:51:43.600 --> 00:51:45.360]  去建立我們的婚姻
[00:51:45.360 --> 00:51:47.520]  去建立我們的家庭的時候
[00:51:47.520 --> 00:51:49.200]  天父上帝就會賜福我們
[00:51:49.200 --> 00:51:53.680]  讓我們能夠享受生活中的美事
[00:51:53.680 --> 00:51:55.840]  祈求你幫助我們天父上帝
[00:51:55.840 --> 00:51:56.960]  我們知道今天有很多
[00:51:56.960 --> 00:51:59.920]  落在痛苦當中的婚姻和家庭
[00:51:59.920 --> 00:52:01.600]  我們需要你的憐憫
[00:52:01.600 --> 00:52:03.120]  需要你的意志
[00:52:03.120 --> 00:52:05.840]  賜給我們勇氣
[00:52:05.840 --> 00:52:07.680]  我們聚在一起
[00:52:07.680 --> 00:52:09.440]  作爲一家人
[00:52:09.440 --> 00:52:11.360]  我們是一家人
[00:52:11.360 --> 00:52:16.320]  教導我們彼此馴服的一個功課
[00:52:16.320 --> 00:52:17.760]  聽我們的禱告
[00:52:17.760 --> 00:52:22.240]  接受我們對你的敬拜天父
[00:52:22.240 --> 00:52:23.360]  憐憫我們
[00:52:23.360 --> 00:52:25.040]  拯救我們
[00:52:25.040 --> 00:52:26.880]  幫助我們
[00:52:26.880 --> 00:52:28.880]  奉耶穌基督的聖名
