
[00:00:00.000 --> 00:00:04.000]  今天跟大家去看這個題目
[00:49:05.000 --> 00:49:07.000]  是我們的生活方式
[00:49:07.000 --> 00:49:09.000]  還是我們可以選擇一種
[00:49:09.000 --> 00:49:11.000]  上帝喜悅的
[00:49:11.000 --> 00:49:13.000]  因為上帝重視我們的生命
[00:49:13.000 --> 00:49:15.000]  我們用一種
[00:49:15.000 --> 00:49:17.000]  培育生命的方式
[00:49:17.000 --> 00:49:19.000]  去想想怎樣去做生命的抉擇
[00:49:19.000 --> 00:49:21.000]  求主幫助我們
[00:49:21.000 --> 00:49:23.000]  我們一起祈禱
[00:49:23.000 --> 00:49:25.000]  天文我們去
[00:49:25.000 --> 00:49:27.000]  求你去幫助我們
[00:49:27.000 --> 00:49:29.000]  因為這個世界
[00:49:29.000 --> 00:49:31.000]  有很多的方式
[00:49:31.000 --> 00:49:33.000]  很多的教導都教我們
[00:49:33.000 --> 00:49:35.000]  去爭取到最盡
[00:49:35.000 --> 00:49:37.000]  去拿自己的權益
[00:49:37.000 --> 00:49:39.000]  拿到最大
[00:49:39.000 --> 00:49:41.000]  但主求你幫助我們
[00:49:41.000 --> 00:49:43.000]  知道因為在你裡面
[00:49:43.000 --> 00:49:45.000]  我們的福氣已經是最大
[00:49:45.000 --> 00:49:47.000]  我們今天可以為主你去犧牲
[00:49:47.000 --> 00:49:49.000]  可能只是一點點
[00:49:49.000 --> 00:49:51.000]  可能只是一個面子
[00:49:51.000 --> 00:49:53.000]  一個行動
[00:49:53.000 --> 00:49:55.000]  一個的
[00:49:55.000 --> 00:49:57.000]  金錢等等
[00:49:57.000 --> 00:49:59.000]  但他能夠成就上帝你的國
[00:49:59.000 --> 00:50:03.000]  也能夠建立到我們生命的特質的時候
[00:50:03.000 --> 00:50:05.000]  求天父你幫助我們去學習
[00:50:05.000 --> 00:50:07.000]  一點一滴去培養我們的生命
[00:50:07.000 --> 00:50:09.000]  以致我們能夠成為
[00:50:09.000 --> 00:50:11.000]  在惡人谷裡面的小寓意一樣
[00:50:11.000 --> 00:50:13.000]  能夠靈巧像蛇
[00:50:13.000 --> 00:50:15.000]  純良如格子
[00:50:15.000 --> 00:50:17.000]  以致我們能夠真的體現出
[00:50:17.000 --> 00:50:19.000]  基督徒的美善
[00:50:19.000 --> 00:50:21.000]  願主你幫助我們
[00:50:21.000 --> 00:50:23.000]  聽我們祈禱奉耶穌的名字而求
[00:50:23.000 --> 00:50:25.000]  阿們
