
[00:00:00.000 --> 00:00:03.280]  今天的題目叫做「生死教育」
[00:45:45.920 --> 00:45:47.880]  月底
[00:45:47.880 --> 00:45:49.320]  你犯罪都有工資
[00:45:49.320 --> 00:45:51.000]  他會給你
[00:45:51.000 --> 00:45:52.960]  就是死
[00:45:52.960 --> 00:45:54.440]  很簡單
[00:45:54.440 --> 00:45:56.760]  你犯罪就死
[00:45:56.760 --> 00:45:57.840]  不過
[00:45:57.840 --> 00:45:59.960]  整個第六章告訴你
[00:45:59.960 --> 00:46:02.440]  你脫離了
[00:46:02.440 --> 00:46:04.520]  你不要回頭,行不行
[00:46:04.520 --> 00:46:07.480]  原來有個危機我們回頭的
[00:46:07.480 --> 00:46:10.160]  原來有個危機我們走不了的
[00:46:10.160 --> 00:46:11.840]  原來有個危機我們
[00:46:11.840 --> 00:46:14.560]  只有一個死不記得復活的
[00:46:14.560 --> 00:46:18.200]  唯有和基督聯合
[00:46:18.200 --> 00:46:20.600]  耕耘我們自己的生命
[00:46:20.600 --> 00:46:23.840]  我們才在兩個選擇裡面
[00:46:23.840 --> 00:46:27.000]  懂得和主聯合
[00:46:27.000 --> 00:46:31.200]  選一個永生的結局
[00:46:31.200 --> 00:46:34.280]  我們聽得很清楚
[00:46:34.280 --> 00:46:38.160]  而這個永生的結局
[00:46:38.160 --> 00:46:41.680]  當然我們很想選擇
[00:46:41.680 --> 00:46:44.200]  而這個永生的結局
[00:46:44.200 --> 00:46:48.400]  是等於我們要選擇成為一個奴隸
[00:46:48.400 --> 00:46:52.960]  而這個奴隸是叫我們得自由的奴隸
[00:46:52.960 --> 00:46:58.040]  神的奴隸,你選擇了什麼
[00:46:58.040 --> 00:46:59.280]  丁道義這樣說
[00:46:59.280 --> 00:47:01.760]  基督為你罪而死
[00:47:01.760 --> 00:47:05.360]  不是要讓你繼續活在其中
[00:47:05.360 --> 00:47:08.840]  洗淨你的罪不是要讓你像豬一般
[00:47:08.840 --> 00:47:11.840]  回到舊泥坦中
[00:47:11.840 --> 00:47:14.640]  乃至要讓你成為新造的人
[00:47:14.640 --> 00:47:16.520]  信著神的旨意
[00:47:16.520 --> 00:47:23.840]  不順從肉體過新生命
[00:47:23.840 --> 00:47:25.720]  有一個很有錢的皇帝
[00:47:25.720 --> 00:47:28.680]  最後用了一個小故事
[00:47:28.680 --> 00:47:30.160]  他有四個老婆
[00:47:30.160 --> 00:47:32.760]  很漂亮
[00:47:32.760 --> 00:47:34.320]  有些他很珍惜
[00:47:34.320 --> 00:47:37.320]  有些完全忘記
[00:47:37.320 --> 00:47:41.040]  他臨死大病
[00:47:41.040 --> 00:47:42.400]  他很想有人陪伴
[00:47:42.400 --> 00:47:45.280]  他就問第四個老婆
[00:47:45.280 --> 00:47:46.680]  他說我病就死
[00:47:46.680 --> 00:47:48.560]  你可不可以和我一起死
[00:47:48.560 --> 00:47:50.840]  我最珍惜你最愛你
[00:47:50.840 --> 00:47:53.720]  你和我走這條路
[00:47:53.720 --> 00:47:57.440]  第四個老婆說對不起
[00:47:57.440 --> 00:47:59.560]  我不可以
[00:47:59.560 --> 00:48:01.680]  他就走了
[00:48:01.680 --> 00:48:03.960]  皇帝很傷心
[00:48:03.960 --> 00:48:05.840]  他就問他第三個老婆
[00:48:05.840 --> 00:48:07.360]  他說我都很珍惜你
[00:48:07.360 --> 00:48:08.200]  亦都很愛你
[00:48:08.200 --> 00:48:11.360]  經常把你給我不同的人看
[00:48:11.360 --> 00:48:13.920]  炫耀一番
[00:48:13.920 --> 00:48:16.280]  這樣吧你和我一起死
[00:48:16.280 --> 00:48:19.200]  第三個老婆說對不起不可以
[00:48:19.200 --> 00:48:20.160]  生活太好了
[00:48:20.160 --> 00:48:21.760]  生命太好了
[00:48:21.760 --> 00:48:23.680]  你死了之後我答應你
[00:48:23.680 --> 00:48:27.240]  我一定會改嫁
[00:48:27.240 --> 00:48:28.800]  他心一沉
[00:48:28.800 --> 00:48:30.720]  和第二個老婆說
[00:48:30.720 --> 00:48:32.120]  我過去很艱難
[00:48:32.120 --> 00:48:33.240]  你都經常陪我
[00:48:33.240 --> 00:48:35.800]  雖然我都沒有用很多心機
[00:48:35.800 --> 00:48:37.000]  去和你一起
[00:48:37.000 --> 00:48:38.840]  我有困難有艱難有苦難
[00:48:38.840 --> 00:48:40.320]  有不開心你都聽我說
[00:48:40.320 --> 00:48:42.200]  你可不可以和我一起死
[00:48:42.200 --> 00:48:43.480]  第二個老婆說
[00:48:43.480 --> 00:48:44.600]  對不起我都不行
[00:48:44.600 --> 00:48:46.440]  雖然我常常幫你
[00:48:46.440 --> 00:48:48.240]  但我可以
[00:48:48.240 --> 00:48:51.040]  答應你在你的安息禮拜做得好靚
[00:48:51.040 --> 00:48:53.880]  並且在那裏為你哭
[00:48:53.880 --> 00:48:55.920]  皇帝更加受創
[00:48:55.920 --> 00:48:57.000]  在那個時刻
[00:48:57.000 --> 00:49:00.920]  他遺忘了的大老婆開始說話
[00:49:00.920 --> 00:49:03.080]  他說我還在
[00:49:03.080 --> 00:49:06.440]  我願意陪你一起死
[00:49:06.440 --> 00:49:07.800]  皇帝望一望
[00:49:07.800 --> 00:49:09.280]  他很後悔
[00:49:09.280 --> 00:49:10.560]  因為一生裏面
[00:49:10.560 --> 00:49:13.120]  他不記得去耕耘
[00:49:13.120 --> 00:49:16.960]  和這個太太的經營關係
[00:49:16.960 --> 00:49:19.960]  這四個老婆代表些什麼
[00:49:19.960 --> 00:49:23.640]  第四個老婆是我們的身體
[00:49:23.640 --> 00:49:25.680]  我們給好東西去吃
[00:49:25.680 --> 00:49:30.080]  我們對她很好去旅行
[00:49:30.080 --> 00:49:32.080]  但是我們死的時候
[00:49:32.080 --> 00:49:33.880]  她陪不到你
[00:49:33.880 --> 00:49:37.320]  第三個老婆代表我們擁有的物
[00:49:37.320 --> 00:49:38.200]  可能是我們的房子
[00:49:38.200 --> 00:49:38.960]  可能是我們的車
[00:49:38.960 --> 00:49:43.760]  可能是我們戶口的金錢
[00:49:43.760 --> 00:49:45.360]  很喜歡炫耀某些人
[00:49:45.360 --> 00:49:48.960]  不過你死了之後
[00:49:48.960 --> 00:49:50.360]  她是屬於另一個人
[00:49:50.360 --> 00:49:53.200]  她會改嫁
[00:49:53.200 --> 00:49:56.080]  第二個老婆是我們的家人
[00:49:56.080 --> 00:49:57.480]  我們親愛的朋友
[00:49:57.480 --> 00:49:58.880]  我們有困難有情緒
[00:49:58.880 --> 00:50:00.960]  她都幫我們聽我們
[00:50:00.960 --> 00:50:02.480]  不過我們死的時候
[00:50:02.480 --> 00:50:05.120]  她都和不到我們一起走
[00:50:05.120 --> 00:50:06.680]  最多是安息禮拜
[00:50:06.680 --> 00:50:08.760]  做得很好
[00:50:08.760 --> 00:50:11.520]  唯一會伴著我們的
[00:50:11.520 --> 00:50:13.120]  是我們遺忘了的大老婆
[00:50:13.120 --> 00:50:15.480]  一直都和我們身邊
[00:50:15.480 --> 00:50:17.760]  是我們的內在生命
[00:50:17.760 --> 00:50:21.000]  是我們的靈魂
[00:50:21.000 --> 00:50:22.040]  我們常常覺得
[00:50:22.040 --> 00:50:24.920]  明天先吧
[00:50:24.920 --> 00:50:26.560]  後天先吧
[00:50:26.560 --> 00:50:29.880]  但是這個內在生命
[00:50:29.880 --> 00:50:32.560]  我們屬靈的生命
[00:50:32.560 --> 00:50:35.480]  才和我們手不傳情
[00:50:35.480 --> 00:50:39.120]  讓我們今天懂得很好的培育
[00:50:39.120 --> 00:50:40.120]  用保羅去說
[00:50:40.120 --> 00:50:45.760]  我們懂得重新有復活的樣式
[00:50:45.760 --> 00:50:46.600]  我們閉上眼睛
[00:50:46.600 --> 00:50:48.640]  我們有禱告
[00:50:48.640 --> 00:50:49.880]  天母我們多謝祢
[00:50:49.880 --> 00:50:52.200]  願祢在我們中間
[00:50:52.200 --> 00:50:53.160]  引導我們
[00:50:53.160 --> 00:50:55.640]  提醒我們
[00:50:55.640 --> 00:50:56.560]  讓我們懂得
[00:50:56.560 --> 00:50:58.920]  祢是我們的王
[00:50:58.920 --> 00:51:00.440]  讓我們選擇
[00:51:00.440 --> 00:51:02.960]  成為祢的老婆
[00:51:02.960 --> 00:51:06.840]  成為祢的兒女
[00:51:06.840 --> 00:51:07.520]  我們多謝祢
