
[00:00:00.000 --> 00:00:02.000]  各位頂支輩平安
[00:53:54.000 --> 00:53:57.000]  在我們心裡非常感動
[00:53:57.000 --> 00:54:00.000]  我也希望大家見到他們的時候
[00:54:00.000 --> 00:54:03.000]  用感恩的心
[00:54:03.000 --> 00:54:04.000]  答謝他們
[00:54:04.000 --> 00:54:06.000]  現在我要呼召
[00:54:06.000 --> 00:54:09.000]  有多少人都願意
[00:54:09.000 --> 00:54:13.000]  如果神學院願意開放這些課程
[00:54:13.000 --> 00:54:14.000]  裝備我們
[00:54:14.000 --> 00:54:15.000]  如何帶一針
[00:54:15.000 --> 00:54:17.000]  如何帶三寶
[00:54:17.000 --> 00:54:18.000]  我願意參加
[00:54:18.000 --> 00:54:20.000]  有多少人願意
[00:54:20.000 --> 00:54:23.000]  學習去帶一針見證福音
[00:54:23.000 --> 00:54:24.000]  帶價值觀重請
[00:54:24.000 --> 00:54:25.000]  這些課程
[00:54:25.000 --> 00:54:26.000]  願意讀神學
[00:54:26.000 --> 00:54:27.000]  裝備自己
[00:54:27.000 --> 00:54:29.000]  免得我們下一代
[00:54:29.000 --> 00:54:31.000]  被那些極端的靈恩
[00:54:31.000 --> 00:54:33.000]  被那些異端
[00:54:33.000 --> 00:54:35.000]  被那些邪教吸走
[00:54:35.000 --> 00:54:37.000]  有多少人願意
[00:54:37.000 --> 00:54:38.000]  你接受這些訓練的
[00:54:38.000 --> 00:54:40.000]  我請你舉手
[00:54:40.000 --> 00:54:42.000]  願意的我請你
[00:54:42.000 --> 00:54:45.000]  舉高一點好嗎
[00:54:45.000 --> 00:54:48.000]  不是很多
[00:54:48.000 --> 00:54:49.000]  很多人說
[00:54:49.000 --> 00:54:51.000]  我不知道有沒有資格
[00:54:51.000 --> 00:54:52.000]  我告訴你
[00:54:52.000 --> 00:54:54.000]  每個人都有資格
[00:54:54.000 --> 00:54:55.000]  耶穌所說的
[00:54:55.000 --> 00:54:57.000]  沒讀過書的人
[00:54:57.000 --> 00:54:59.000]  拿魚的
[00:54:59.000 --> 00:55:01.000]  祂都會給他們
[00:55:01.000 --> 00:55:03.000]  有多少人
[00:55:03.000 --> 00:55:05.000]  你真的很想你家人
[00:55:05.000 --> 00:55:07.000]  都能夠好像你一樣
[00:55:07.000 --> 00:55:08.000]  能夠順主
[00:55:08.000 --> 00:55:09.000]  我請你舉手
[00:55:09.000 --> 00:55:10.000]  舉高一點
[00:55:10.000 --> 00:55:12.000]  親戚朋友順主
[00:55:12.000 --> 00:55:13.000]  你希望他們做到的
[00:55:13.000 --> 00:55:16.000]  舉高一點
[00:55:16.000 --> 00:55:17.000]  感謝神
[00:55:17.000 --> 00:55:18.000]  好了
[00:55:18.000 --> 00:55:20.000]  既然是這樣
[00:55:20.000 --> 00:55:23.000]  有多少人願意成為
[00:55:23.000 --> 00:55:25.000]  你牧者的拍檔
[00:55:25.000 --> 00:55:28.000]  組長的拍檔
[00:55:28.000 --> 00:55:30.000]  一起同心努力
[00:55:30.000 --> 00:55:33.000]  將你的福音帶給他們
[00:55:33.000 --> 00:55:34.000]  我請你舉手
[00:55:34.000 --> 00:55:37.000]  舉高一點
[00:55:37.000 --> 00:55:38.000]  感謝神
[00:55:38.000 --> 00:55:40.000]  願意的我請你舉
[00:55:40.000 --> 00:55:41.000]  起來
[00:55:41.000 --> 00:55:43.000]  我們一起做個禱告
[00:55:50.000 --> 00:55:51.000]  親愛的主耶穌
[00:55:51.000 --> 00:55:54.000]  你看到我們的手
[00:55:54.000 --> 00:55:57.000]  你同樣知道我們的心
[00:55:57.000 --> 00:55:58.000]  求你幫助我們
[00:55:58.000 --> 00:56:01.000]  沒有一個會失落
[00:56:01.000 --> 00:56:04.000]  帶著這個大使命
[00:56:04.000 --> 00:56:06.000]  將我們所有認識的
[00:56:06.000 --> 00:56:09.000]  親戚朋友同事
[00:56:09.000 --> 00:56:12.000]  都帶到你自己的跟前
[00:56:12.000 --> 00:56:13.000]  又讓我們自己
[00:56:13.000 --> 00:56:15.000]  繼續不斷接受裝備
[00:56:15.000 --> 00:56:17.000]  以致我們更加懂得
[00:56:17.000 --> 00:56:20.000]  將這個福音告訴別人
[00:56:20.000 --> 00:56:23.000]  奉靠耶穌基督的命求
[00:56:23.000 --> 00:56:24.000]  阿們
[00:56:24.000 --> 00:56:25.000]  願主祝福你們
[00:56:25.000 --> 00:56:26.000]  請坐
