
[00:00:00.000 --> 00:00:02.700]  好,大家節目讓我們先聽神的道理
[00:47:04.240 --> 00:47:05.240]  何主不准打保羅。
[00:47:05.240 --> 00:47:06.240]  何主不准打保羅。
[00:47:06.240 --> 00:47:07.240]  何主不准打保羅。
[00:47:07.240 --> 00:47:08.240]  何主不准打保羅。
[00:47:08.240 --> 00:47:09.240]  何主不准打保羅。
[00:47:09.240 --> 00:47:10.240]  何主不准打保羅。
[00:47:10.240 --> 00:47:11.240]  何主不准打保羅。
[00:47:11.240 --> 00:47:12.240]  何主不准打保羅。
[00:47:12.240 --> 00:47:13.240]  何主不准打保羅。
[00:47:13.240 --> 00:47:14.240]  何主不准打保羅。
[00:47:14.240 --> 00:47:15.240]  何主不准打保羅。
[00:47:15.240 --> 00:47:16.240]  何主不准打保羅。
[00:47:16.240 --> 00:47:17.240]  何主不准打保羅。
[00:47:17.240 --> 00:47:18.240]  何主不准打保羅。
[00:47:18.240 --> 00:47:19.240]  何主不准打保羅。
[00:47:19.240 --> 00:47:20.240]  何主不准打保羅。
[00:47:20.240 --> 00:47:21.240]  何主不准打保羅。
[00:47:21.240 --> 00:47:22.240]  何主不准打保羅。
[00:47:22.240 --> 00:47:23.240]  何主不准打保羅。
[00:47:33.240 --> 00:47:34.240]  這是強迫的。
[00:47:34.240 --> 00:47:36.240]  全部是自己購買的。
[00:47:36.240 --> 00:47:37.240]  全部是自己購買的。
[00:47:37.240 --> 00:47:38.240]  我知道多少錢一磅。
[00:47:38.240 --> 00:47:39.240]  我知道多少錢一磅。
[00:47:39.240 --> 00:47:40.240]  99元一磅。
[00:47:40.240 --> 00:47:42.240]  99元一磅。
[00:47:42.240 --> 00:47:45.240]  9元100克。
[00:47:45.240 --> 00:47:46.240]  9元100克。
[00:47:46.240 --> 00:47:48.240]  我現在說的是1000克,不是磅。
[00:47:48.240 --> 00:47:49.240]  一公斤。
[00:47:49.240 --> 00:47:51.240]  因為有招牌。
[00:47:51.240 --> 00:47:53.240]  我知道早上經過那個門口。
[00:47:53.240 --> 00:47:54.240]  可以買的。
[00:47:54.240 --> 00:47:55.240]  可以買的。
[00:47:55.240 --> 00:47:57.240]  你想買,我不會帶你去買。
[00:47:57.240 --> 00:47:59.240]  不過你知道哪裡可以買。
[00:47:59.240 --> 00:48:00.240]  你知道哪裡可以買。
[00:48:00.240 --> 00:48:02.240]  吃到你們死為止。
[00:48:02.240 --> 00:48:03.240]  吃到你死為止。
[00:48:03.240 --> 00:48:05.240]  讓你死得心服口服。
[00:48:05.240 --> 00:48:07.240]  讓你死得心服口服。
[00:48:07.240 --> 00:48:09.240]  你知道嗎?
[00:48:09.240 --> 00:48:13.240]  每一個國家的領袖其實反映了一個國家的人的靈性。
[00:48:13.240 --> 00:48:17.240]  一個國家的領袖反映了這個國家的靈性。
[00:48:17.240 --> 00:48:19.240]  然後我就帶下去看到了。
[00:48:19.240 --> 00:48:21.240]  然後我就看到了。
[00:48:21.240 --> 00:48:23.240]  但是我其實很想很多人信主。
[00:48:23.240 --> 00:48:25.240]  因為我很想很多人信主。
[00:48:25.240 --> 00:48:26.240]  因為我知道你很想。
[00:48:26.240 --> 00:48:27.240]  因為我知道你很想。
[00:48:27.240 --> 00:48:29.240]  我很想帶很多人信主。
[00:48:29.240 --> 00:48:30.240]  我很想帶更多人信主。
[00:48:30.240 --> 00:48:33.240]  但是為什麼我跟這麼多人講福音的時候。
[00:48:33.240 --> 00:48:35.240]  為什麼我跟這麼多人講福音的時候。
[00:48:35.240 --> 00:48:36.240]  為什麼我跟這麼多人講福音的時候。
[00:48:36.240 --> 00:48:37.240]  為什麼我跟這麼多人講福音的時候。
[00:48:37.240 --> 00:48:38.240]  為什麼我跟這麼多人講福音的時候。
[00:48:38.240 --> 00:48:39.240]  為什麼我跟這麼多人講福音的時候。
[00:48:39.240 --> 00:48:40.240]  為什麼我跟這麼多人講福音的時候。
[00:48:40.240 --> 00:48:41.240]  為什麼我跟這麼多人講福音的時候。
[00:48:41.240 --> 00:48:42.240]  為什麼我跟這麼多人講福音的時候。
[00:48:42.240 --> 00:48:43.240]  為什麼我跟這麼多人講福音的時候。
[00:48:43.240 --> 00:48:44.240]  為什麼我跟這麼多人講福音的時候。
[00:48:44.240 --> 00:48:45.240]  為什麼我跟這麼多人講福音的時候。
[00:48:45.240 --> 00:48:46.240]  為什麼我跟這麼多人講福音的時候。
[00:48:46.240 --> 00:48:47.240]  為什麼我跟這麼多人講福音的時候。
[00:48:47.240 --> 00:48:48.240]  為什麼我跟這麼多人講福音的時候。
[00:48:48.240 --> 00:48:49.240]  為什麼我跟這麼多人講福音的時候。
[00:48:59.240 --> 00:49:00.240]  所以上帝就在歷史上運作。
[00:49:00.240 --> 00:49:01.240]  所以上帝就在歷史上運作。
[00:49:01.240 --> 00:49:02.240]  所以上帝就在歷史上運作。
[00:49:02.240 --> 00:49:03.240]  所以上帝就在歷史上運作。
[00:49:03.240 --> 00:49:04.240]  所以上帝就在歷史上運作。
[00:49:04.240 --> 00:49:05.240]  所以上帝就在歷史上運作。
[00:49:05.240 --> 00:49:06.240]  所以上帝就在歷史上運作。
[00:49:06.240 --> 00:49:07.240]  所以上帝就在歷史上運作。
[00:49:07.240 --> 00:49:08.240]  所以上帝就在歷史上運作。
[00:49:08.240 --> 00:49:09.240]  所以上帝就在歷史上運作。
[00:49:09.240 --> 00:49:10.240]  所以上帝就在歷史上運作。
[00:49:10.240 --> 00:49:11.240]  所以上帝就在歷史上運作。
[00:49:11.240 --> 00:49:12.240]  所以上帝就在歷史上運作。
[00:49:12.240 --> 00:49:13.240]  所以上帝就在歷史上運作。
[00:49:13.240 --> 00:49:14.240]  我們不是在求神跡,
[00:49:30.240 --> 00:49:31.240]  是神生命的卷跡。
[00:49:31.240 --> 00:49:32.240]  是神生命的卷跡。
[00:49:32.240 --> 00:49:33.240]  是神生命的卷跡。
[00:49:33.240 --> 00:49:34.240]  大家知道了。
[00:49:34.240 --> 00:49:35.240]  大家知道了。
[00:49:35.240 --> 00:49:36.240]  因為我現在要做接線生。
[00:49:36.240 --> 00:49:37.240]  因為我現在要做接線生。
[00:49:37.240 --> 00:49:38.240]  因為我現在要做接線生。
[00:49:38.240 --> 00:49:39.240]  我現在做接線生工作。
[00:49:39.240 --> 00:49:40.240]  我現在做接線生工作。
[00:49:40.240 --> 00:49:41.240]  每天早上接電話。
[00:49:41.240 --> 00:49:42.240]  每天早上接電話。
[00:49:42.240 --> 00:49:43.240]  每天早上接電話。
[00:49:43.240 --> 00:49:44.240]  基本上是被人罵的。
[00:49:44.240 --> 00:49:45.240]  基本上是被人罵的。
[00:49:45.240 --> 00:49:46.240]  基本上是被人責備。
[00:49:46.240 --> 00:49:47.240]  基本上是被人責備。
[00:49:47.240 --> 00:49:48.240]  所有人打來都是想找人罵。
[00:49:48.240 --> 00:49:49.240]  所有人打來都是想找人罵。
[00:49:49.240 --> 00:49:50.240]  所有人打來都是想找人罵。
[00:49:50.240 --> 00:50:01.240]  所有人打來都是想找人罵。
[00:50:01.240 --> 00:50:02.240]  我仍然要很有禮貌解釋給他聽。
[00:50:02.240 --> 00:50:03.240]  我仍然要很有禮貌解釋給他聽。
[00:50:03.240 --> 00:50:04.240]  我仍然要很有禮貌解釋給他聽。
[00:50:04.240 --> 00:50:05.240]  我仍然要很有禮貌解釋給他聽。
[00:50:05.240 --> 00:50:06.240]  我仍然要很有禮貌解釋給他聽。
[00:50:06.240 --> 00:50:07.240]  解釋給他聽。
[00:50:07.240 --> 00:50:08.240]  解釋給他聽。
[00:50:08.240 --> 00:50:09.240]  為什麼你欠這麼多錢?
[00:50:09.240 --> 00:50:10.240]  為什麼你欠這麼多錢?
[00:50:10.240 --> 00:50:11.240]  為什麼你欠這麼多錢?
[00:50:11.240 --> 00:50:12.240]  為什麼你欠這麼多錢?
[00:50:12.240 --> 00:50:13.240]  說了給他之後。
[00:50:13.240 --> 00:50:14.240]  說了給他之後。
[00:50:14.240 --> 00:50:15.240]  說了給他之後。
[00:50:15.240 --> 00:50:16.240]  有兩個反應。
[00:50:16.240 --> 00:50:17.240]  有兩個反應。
[00:50:17.240 --> 00:50:18.240]  有兩個反應。
[00:50:18.240 --> 00:50:19.240]  一個反應。
[00:50:19.240 --> 00:50:20.240]  罵得更激烈。
[00:50:20.240 --> 00:50:21.240]  罵得更激烈。
[00:50:21.240 --> 00:50:22.240]  罵得更激烈。
[00:50:22.240 --> 00:50:23.240]  不僅罵加拿大政府。
[00:50:23.240 --> 00:50:24.240]  不僅罵加拿大政府。
[00:50:24.240 --> 00:50:25.240]  罵我。
[00:50:25.240 --> 00:50:26.240]  罵我。
[00:50:26.240 --> 00:50:27.240]  罵我不是人。
[00:50:27.240 --> 00:50:28.240]  罵我不是人。
[00:50:28.240 --> 00:50:29.240]  罵我不是人。
[00:50:29.240 --> 00:50:30.240]  罵我歧視他。
[00:50:30.240 --> 00:50:31.240]  罵我歧視他。
[00:50:31.240 --> 00:50:32.240]  罵我歧視他。
[00:50:32.240 --> 00:50:33.240]  罵我歧視他。
[00:50:33.240 --> 00:50:34.240]  罵我歧視他。
[00:50:34.240 --> 00:50:35.240]  罵我歧視他。
[00:50:35.240 --> 00:50:36.240]  罵我歧視他。
[00:50:36.240 --> 00:50:37.240]  罵我歧視他。
[00:50:37.240 --> 00:50:38.240]  罵我歧視他。
[00:50:38.240 --> 00:50:39.240]  罵我歧視他。
[00:50:39.240 --> 00:50:40.240]  罵我歧視他。
[00:50:40.240 --> 00:50:41.240]  罵我歧視他。
[00:50:41.240 --> 00:50:51.240]  罵我歧視他。
[00:51:12.240 --> 00:51:13.240]  罵我歧視他。
[00:51:13.240 --> 00:51:14.240]  罵我歧視他。
[00:51:14.240 --> 00:51:15.240]  罵我歧視他。
[00:51:15.240 --> 00:51:16.240]  罵我歧視他。
[00:51:16.240 --> 00:51:17.240]  罵我歧視他。
[00:51:17.240 --> 00:51:18.240]  罵我歧視他。
[00:51:18.240 --> 00:51:19.240]  罵我歧視他。
[00:51:19.240 --> 00:51:20.240]  罵我歧視他。
[00:51:20.240 --> 00:51:21.240]  罵我歧視他。
[00:51:21.240 --> 00:51:22.240]  罵我歧視他。
[00:51:22.240 --> 00:51:23.240]  罵我歧視他。
[00:51:23.240 --> 00:51:24.240]  罵我歧視他。
[00:51:24.240 --> 00:51:25.240]  罵我歧視他。
[00:51:25.240 --> 00:51:26.240]  罵我歧視他。
[00:51:26.240 --> 00:51:27.240]  罵我歧視他。
[00:51:27.240 --> 00:51:28.240]  罵我歧視他。
[00:51:28.240 --> 00:51:29.240]  罵我歧視他。
[00:51:29.240 --> 00:51:30.240]  罵我歧視他。
[00:51:30.240 --> 00:51:31.240]  罵我歧視他。
[00:51:31.240 --> 00:51:32.240]  罵我歧視他。
[00:51:32.240 --> 00:51:33.240]  罵我歧視他。
[00:51:33.240 --> 00:51:34.240]  罵我歧視他。
[00:51:41.240 --> 00:51:42.240]  罵我歧視他。
[00:51:42.240 --> 00:51:43.240]  罵我歧視他。
[00:51:43.240 --> 00:51:44.240]  罵我歧視他。
[00:51:44.240 --> 00:51:45.240]  罵我歧視他。
[00:51:45.240 --> 00:51:46.240]  罵我歧視他。
[00:51:46.240 --> 00:51:47.240]  罵我歧視他。
[00:51:47.240 --> 00:51:48.240]  罵我歧視他。
[00:51:48.240 --> 00:51:49.240]  罵我歧視他。
[00:51:49.240 --> 00:51:50.240]  罵我歧視他。
[00:51:50.240 --> 00:51:51.240]  罵我歧視他。
[00:51:51.240 --> 00:51:52.240]  罵我歧視他。
[00:51:52.240 --> 00:51:53.240]  罵我歧視他。
[00:51:53.240 --> 00:51:54.240]  罵我歧視他。
[00:51:54.240 --> 00:51:55.240]  罵我歧視他。
[00:51:55.240 --> 00:51:56.240]  罵我歧視他。
[00:51:56.240 --> 00:51:57.240]  罵我歧視他。
[00:51:57.240 --> 00:51:58.240]  罵我歧視他。
[00:51:58.240 --> 00:51:59.240]  罵我歧視他。
[00:51:59.240 --> 00:52:00.240]  罵我歧視他。
[00:52:00.240 --> 00:52:01.240]  罵我歧視他。
[00:52:01.240 --> 00:52:02.240]  罵我歧視他。
[00:52:02.240 --> 00:52:03.240]  罵我歧視他。
[00:52:11.240 --> 00:52:12.240]  罵我歧視他。
[00:52:12.240 --> 00:52:13.240]  罵我歧視他。
[00:52:13.240 --> 00:52:14.240]  罵我歧視他。
[00:52:14.240 --> 00:52:15.240]  罵我歧視他。
[00:52:15.240 --> 00:52:16.240]  罵我歧視他。
[00:52:16.240 --> 00:52:17.240]  罵我歧視他。
[00:52:17.240 --> 00:52:18.240]  罵我歧視他。
[00:52:18.240 --> 00:52:19.240]  罵我歧視他。
[00:52:19.240 --> 00:52:20.240]  罵我歧視他。
[00:52:20.240 --> 00:52:21.240]  罵我歧視他。
[00:52:21.240 --> 00:52:22.240]  罵我歧視他。
[00:52:22.240 --> 00:52:23.240]  罵我歧視他。
[00:52:23.240 --> 00:52:24.240]  罵我歧視他。
[00:52:24.240 --> 00:52:25.240]  罵我歧視他。
[00:52:25.240 --> 00:52:26.240]  罵我歧視他。
[00:52:26.240 --> 00:52:27.240]  罵我歧視他。
[00:52:27.240 --> 00:52:28.240]  罵我歧視他。
[00:52:28.240 --> 00:52:29.240]  罵我歧視他。
[00:52:29.240 --> 00:52:30.240]  罵我歧視他。
[00:52:30.240 --> 00:52:31.240]  罵我歧視他。
[00:52:31.240 --> 00:52:32.240]  罵我歧視他。
[00:52:32.240 --> 00:52:33.240]  罵我歧視他。
[00:52:41.240 --> 00:52:42.240]  罵我歧視他。
[00:52:42.240 --> 00:52:43.240]  罵我歧視他。
[00:52:43.240 --> 00:52:44.240]  罵我歧視他。
[00:52:44.240 --> 00:52:45.240]  罵我歧視他。
[00:52:45.240 --> 00:52:46.240]  罵我歧視他。
[00:52:46.240 --> 00:52:47.240]  罵我歧視他。
[00:52:47.240 --> 00:52:48.240]  罵我歧視他。
[00:52:48.240 --> 00:52:49.240]  罵我歧視他。
[00:52:49.240 --> 00:52:50.240]  罵我歧視他。
[00:52:50.240 --> 00:52:51.240]  罵我歧視他。
[00:52:51.240 --> 00:52:52.240]  罵我歧視他。
[00:52:52.240 --> 00:52:53.240]  罵我歧視他。
[00:52:53.240 --> 00:52:54.240]  罵我歧視他。
[00:52:54.240 --> 00:52:55.240]  罵我歧視他。
[00:52:55.240 --> 00:52:56.240]  罵我歧視他。
[00:52:56.240 --> 00:52:57.240]  罵我歧視他。
[00:52:57.240 --> 00:52:58.240]  罵我歧視他。
[00:52:58.240 --> 00:52:59.240]  罵我歧視他。
[00:52:59.240 --> 00:53:00.240]  罵我歧視他。
[00:53:00.240 --> 00:53:01.240]  罵我歧視他。
[00:53:01.240 --> 00:53:02.240]  罵我歧視他。
[00:53:02.240 --> 00:53:03.240]  罵我歧視他。
[00:53:11.240 --> 00:53:12.240]  罵我歧視他。
[00:53:12.240 --> 00:53:13.240]  罵我歧視他。
[00:53:13.240 --> 00:53:14.240]  罵我歧視他。
[00:53:14.240 --> 00:53:15.240]  罵我歧視他。
[00:53:15.240 --> 00:53:16.240]  罵我歧視他。
[00:53:16.240 --> 00:53:17.240]  罵我歧視他。
[00:53:17.240 --> 00:53:18.240]  罵我歧視他。
[00:53:18.240 --> 00:53:19.240]  罵我歧視他。
[00:53:19.240 --> 00:53:20.240]  罵我歧視他。
[00:53:20.240 --> 00:53:21.240]  罵我歧視他。
[00:53:21.240 --> 00:53:22.240]  罵我歧視他。
[00:53:22.240 --> 00:53:23.240]  罵我歧視他。
[00:53:23.240 --> 00:53:24.240]  罵我歧視他。
[00:53:24.240 --> 00:53:25.240]  罵我歧視他。
[00:53:25.240 --> 00:53:26.240]  罵我歧視他。
[00:53:26.240 --> 00:53:27.240]  罵我歧視他。
[00:53:27.240 --> 00:53:28.240]  罵我歧視他。
[00:53:28.240 --> 00:53:29.240]  罵我歧視他。
[00:53:29.240 --> 00:53:30.240]  罵我歧視他。
[00:53:30.240 --> 00:53:31.240]  罵我歧視他。
[00:53:31.240 --> 00:53:32.240]  罵我歧視他。
[00:53:32.240 --> 00:53:33.240]  罵我歧視他。
[00:53:41.240 --> 00:53:42.240]  (主持人:請問節目)
[00:53:42.240 --> 00:53:45.240]  (主持人:司徒主就是這樣)
[00:53:45.240 --> 00:53:47.240]  司徒主就是如此。
[00:53:47.240 --> 00:53:49.240]  (主持人:很簡單的一段經文)
[00:53:49.240 --> 00:53:50.240]  很簡單的一段經文。
[00:53:50.240 --> 00:53:52.240]  (主持人:不單止看到教會的醜陋)
[00:53:52.240 --> 00:53:53.240]  不光看到教會的醜陋。
[00:53:53.240 --> 00:53:54.240]  (主持人:看到人性的醜陋)
[00:53:54.240 --> 00:53:55.240]  人性的醜陋。
[00:53:55.240 --> 00:53:58.240]  (主持人:我們做基督是不是同樣躺在身上的醜陋呢?)
[00:53:58.240 --> 00:54:01.240]  司徒我們做基督是不是同樣的醜陋呢?
[00:54:01.240 --> 00:54:03.240]  (主持人:還是我們仍然在一個俗世的裏面)
[00:54:03.240 --> 00:54:05.240]  所以我們在俗世裏面。
[00:54:05.240 --> 00:54:07.240]  (主持人:成為一股的清流)
[00:54:07.240 --> 00:54:11.240]  成為一股清流,活出上帝的生命。
[00:54:11.240 --> 00:54:13.240]  活出上帝的生命。
[00:54:13.240 --> 00:54:15.240]  (主持人:活出與主同行的生命)
[00:54:15.240 --> 00:54:17.240]  活出與主同行的生命。
[00:54:17.240 --> 00:54:20.240]  (主持人:有人會說我們蠢)
[00:54:20.240 --> 00:54:21.240]  有人說我們蠢。
[00:54:21.240 --> 00:54:23.240]  (主持人:但我不是蠢)
[00:54:23.240 --> 00:54:24.240]  但我不是蠢。
[00:54:24.240 --> 00:54:25.240]  (主持人:我是信得過上帝)
[00:54:25.240 --> 00:54:27.240]  因為我相信得過上帝。
[00:54:27.240 --> 00:54:28.240]  (主持人:這種就叫信)
[00:54:28.240 --> 00:54:29.240]  這才叫信。
[00:54:29.240 --> 00:54:30.240]  (主持人:與神同行)
[00:54:30.240 --> 00:54:31.240]  與神同行。
[00:54:31.240 --> 00:54:33.240]  (主持人:就是司徒行傳的特色)
[00:54:33.240 --> 00:54:35.240]  就是司徒行傳的特色。
[00:54:35.240 --> 00:54:37.240]  (主持人:如果司徒行傳極度讀不出)
[00:54:37.240 --> 00:54:40.240]  (主持人:如何與信聖靈同行與神同行的話)
[00:54:40.240 --> 00:54:42.240]  如果你讀司徒行傳讀不出
[00:54:42.240 --> 00:54:45.240]  與聖靈同行與主同行的話
[00:54:45.240 --> 00:54:47.240]  (主持人:我鼓勵你重新再讀)
[00:54:47.240 --> 00:54:48.240]  我鼓勵你重新再讀。
[00:54:48.240 --> 00:54:50.240]  (主持人:讀到為止你才懂得做基督徒)
[00:54:50.240 --> 00:54:53.240]  你讀到這個體會你才能做基督徒。
[00:54:53.240 --> 00:54:54.240]  (主持人:如果你讀不到這一點)
[00:54:54.240 --> 00:54:55.240]  如果你讀不到這一點。
[00:54:55.240 --> 00:54:57.240]  (主持人:仍然是教會怎樣生活)
[00:54:57.240 --> 00:54:58.240]  (主持人:教會有什麼活動)
[00:54:58.240 --> 00:54:59.240]  (主持人:教會有什麼事工)
[00:54:59.240 --> 00:55:05.240]  (主持人:教會搞什麼事情)
[00:55:05.240 --> 00:55:08.240]  (主持人:你只是包裝著自己好像很熟悉)
[00:55:08.240 --> 00:55:12.240]  (主持人:但你的生命根本與上帝是遠離的)
[00:55:12.240 --> 00:55:17.240]  (主持人:這就是司徒行傳這道聖經)
[00:55:17.240 --> 00:55:22.240]  (主持人:所介紹到保羅的侍奉的原因)
[00:55:22.240 --> 00:55:27.240]  這就是介紹保羅侍奉的原因。
[00:55:27.240 --> 00:55:31.240]  (主持人:究竟上帝的靈點和保羅一起繼續行呢?)
[00:55:31.240 --> 00:55:35.240]  上帝靈怎麼和保羅一同同行呢?
[00:55:35.240 --> 00:55:38.240]  (主持人:要知道怎樣下回分解)
[00:55:38.240 --> 00:55:42.240]  月之情況天天下回分解。
[00:55:42.240 --> 00:55:44.240]  (主持人:我覺得這個月非常之好)
[00:55:44.240 --> 00:55:46.240]  我覺得這個月非常之好。
[00:55:46.240 --> 00:55:48.240]  (主持人:就是一路這樣講下去)
[00:55:48.240 --> 00:55:49.240]  一路這樣講下去。
[00:55:49.240 --> 00:55:51.240]  (主持人:真是很精彩)
[00:55:51.240 --> 00:55:52.240]  非常精彩。
[00:55:52.240 --> 00:55:55.240]  (主持人:到月尾才有湯泉道來)
[00:55:55.240 --> 00:55:57.240]  月尾才有湯泉道來。
[00:55:57.240 --> 00:55:59.240]  (主持人:原本我要去港島)
[00:55:59.240 --> 00:56:01.240]  (主持人:不用了,我都可以聽完湯泉道)
[00:56:01.240 --> 00:56:03.240]  (主持人:不過真是很想大家知道)
[00:56:03.240 --> 00:56:05.240]  因為很想讓大家知道
[00:56:05.240 --> 00:56:06.240]  (主持人:與神同行)
[00:56:06.240 --> 00:56:07.240]  與神同行
[00:56:07.240 --> 00:56:08.240]  (主持人:到底是一回什麼事)
[00:56:08.240 --> 00:56:09.240]  到底怎麼回事
[00:56:09.240 --> 00:56:13.240]  (主持人:而這樣才是真正會的原因)
[00:56:13.240 --> 00:56:14.240]  這才是沒法的原因
[00:56:14.240 --> 00:56:17.240]  (主持人:希望你都能夠與神同行)
[00:56:17.240 --> 00:56:18.240]  希望你與神同行
[00:56:18.240 --> 00:56:19.240]  (主持人:讓我們同心協力)
[00:56:19.240 --> 00:56:20.240]  讓我們同心協力
[00:56:20.240 --> 00:56:25.240]  多謝你讓我們在這段聖經裏看到
[00:56:25.240 --> 00:56:28.240]  其實我們所處的世界
[00:56:28.240 --> 00:56:32.240]  所活在的信仰群體
[00:56:32.240 --> 00:56:35.240]  未必一定是我們所看到的
[00:56:35.240 --> 00:56:39.240]  這麼完美的事情
[00:56:39.240 --> 00:56:44.240]  魔鬼撒旦很囂張地將今天的教會
[00:56:44.240 --> 00:56:49.240]  將它包裝成一個很漂亮的禮物
[00:56:49.240 --> 00:56:52.240]  讓人進到去
[00:56:52.240 --> 00:56:59.240]  生命變得和等的安殊結局
[00:56:59.240 --> 00:57:03.240]  就讓很多人在安殊的當中
[00:57:03.240 --> 00:57:07.240]  掃平生命就死去
[00:57:07.240 --> 00:57:08.240]  因主啊
[00:57:08.240 --> 00:57:12.240]  求祢讓每一個有祢生命的信徒
[00:57:12.240 --> 00:57:17.240]  再次可以被喚醒起來
[00:57:17.240 --> 00:57:19.240]  讓他們知道
[00:57:19.240 --> 00:57:24.240]  我們不應該存留在這樣的狀態之下
[00:57:24.240 --> 00:57:26.240]  與聖靈同行
[00:57:26.240 --> 00:57:28.240]  與神同工
[00:57:28.240 --> 00:57:34.240]  秉持上帝來的愛之耶穌的道理而行事
[00:57:34.240 --> 00:57:37.240]  絕非一件容易的事
[00:57:37.240 --> 00:57:41.240]  但是一份充滿最大喜樂的事
[00:57:41.240 --> 00:57:45.240]  因為有你同在
[00:57:45.240 --> 00:57:47.240]  多謝你
[00:57:47.240 --> 00:57:49.240]  讓我們在聖經看到
[00:57:49.240 --> 00:57:53.240]  你如何在歷史當中運作
[00:57:53.240 --> 00:57:54.240]  求你繼續帶領我們
[00:57:54.240 --> 00:57:58.240]  能夠有這份心思意念準確掌握
[00:57:58.240 --> 00:57:59.240]  保佑我們
[00:57:59.240 --> 00:58:02.240]  當我們走我們自己的屬靈道路的時候
[00:58:02.240 --> 00:58:06.240]  同樣可以與聖靈同工
[00:58:06.240 --> 00:58:07.240]  親愛的父神感謝你
[00:58:07.240 --> 00:58:09.240]  讓我們今天透過這段聖經
[00:58:09.240 --> 00:58:10.240]  讓我們看到
[00:58:10.240 --> 00:58:14.240]  怎樣與聖靈同走天路
[00:58:14.240 --> 00:58:15.240]  我們看到
[00:58:15.240 --> 00:58:20.240]  原來當我們真正要活出屬靈的生命的時候
[00:58:20.240 --> 00:58:23.240]  我們的遭遇並不容易
[00:58:23.240 --> 00:58:25.240]  但是因為我們有你的同在
[00:58:25.240 --> 00:58:28.240]  有你聖靈的陪伴
[00:58:28.240 --> 00:58:30.240]  使我們能夠
[00:58:30.240 --> 00:58:34.240]  一步一步走出一個大喜樂的路程
[00:58:34.240 --> 00:58:37.240]  做更多的見證
[00:58:37.240 --> 00:58:40.240]  做一些從來沒有想過的見證
[00:58:40.240 --> 00:58:42.240]  求職者幫助
[00:58:42.240 --> 00:58:45.240]  恭敬的帶領我們與你同行
[00:58:45.240 --> 00:58:47.240]  禱告風主耶穌名就
[00:58:47.240 --> 00:58:48.240]  阿們
