
[00:00:00.000 --> 00:00:02.760]  過去若干年我們小組查考過
[00:55:05.160 --> 00:55:07.200]  像一個小天使的衣服
[00:55:07.200 --> 00:55:09.960]  一個白紗的衣服帶去
[00:55:09.960 --> 00:55:11.640]  牧師就幫他插把插把
[00:55:11.640 --> 00:55:15.240]  換上這個白紗的衣服
[00:55:15.240 --> 00:55:16.360]  然後把他抱起來的時候
[00:55:16.360 --> 00:55:19.400]  嘣嘣掉下一個小包包
[00:55:19.400 --> 00:55:21.320]  牧師就把這個包包拿起來
[00:55:21.320 --> 00:55:23.520]  一看打開
[00:55:23.520 --> 00:55:26.040]  裏面有五毛七分錢
[00:55:26.040 --> 00:55:28.640]  五毛七分錢
[00:55:28.640 --> 00:55:31.000]  然後有一張字條
[00:55:31.000 --> 00:55:33.520]  他說我好喜歡主日學
[00:55:33.520 --> 00:55:37.240]  他說但是主日學不夠大
[00:55:37.240 --> 00:55:38.840]  他說我要存錢
[00:55:38.840 --> 00:55:40.360]  存到有一天教會能夠
[00:55:40.360 --> 00:55:42.080]  蓋大的主日學
[00:55:42.080 --> 00:55:43.480]  蓋大的教堂
[00:55:43.480 --> 00:55:47.280]  讓許多人都能夠來
[00:55:47.280 --> 00:55:50.200]  牧師跟着這個禮拜天
[00:55:50.200 --> 00:55:52.000]  就在講臺上面
[00:55:52.000 --> 00:55:54.600]  把小女孩的信念給大家聽
[00:55:54.600 --> 00:55:57.320]  把那五十七分給大家看
[00:55:57.320 --> 00:55:59.040]  哇 這一下子
[00:55:59.040 --> 00:56:02.360]  整個教堂熱起來了
[00:56:02.360 --> 00:56:06.080]  大家就踊躍捐錢
[00:56:06.080 --> 00:56:07.160]  捐歸捐嘛
[00:56:07.160 --> 00:56:08.120]  教會也小
[00:56:08.120 --> 00:56:11.320]  也是窮人比較多
[00:56:11.320 --> 00:56:15.000]  捐到最後仍然是毫無利
[00:56:15.000 --> 00:56:17.880]  捐不出什麼來
[00:56:17.880 --> 00:56:20.280]  那麼也有的人
[00:56:20.280 --> 00:56:24.400]  把這個消息放上報紙去了
[00:56:24.400 --> 00:56:26.520]  那麼從外面也有錢來
[00:56:26.520 --> 00:56:28.480]  但是仍然是不夠
[00:56:28.480 --> 00:56:32.400]  結果有一天牧師接到一個電話
[00:56:32.400 --> 00:56:35.280]  這個打電話的是一個
[00:56:35.280 --> 00:56:37.240]  在市中心一個
[00:56:37.240 --> 00:56:39.680]  一個很成功的一個商人
[00:56:39.680 --> 00:56:43.560]  他說牧師我聽說你們要建堂
[00:56:43.560 --> 00:56:45.160]  牧師說對
[00:56:45.160 --> 00:56:49.560]  他說我在費城噹噹有一塊地
[00:56:49.560 --> 00:56:52.120]  看看你們要不要用來建堂
[00:56:52.120 --> 00:56:55.680]  牧師說不可能我們買不起你這塊地
[00:56:55.680 --> 00:56:56.600]  他說沒有關係
[00:56:56.600 --> 00:56:59.520]  我就五十七分我賣給你
[00:56:59.520 --> 00:57:01.120]  哈雷勒亞
[00:57:01.120 --> 00:57:03.280]  這個話上了報紙
[00:57:03.280 --> 00:57:07.480]  那個各方捐款更多的
[00:57:07.480 --> 00:57:09.000]  捐入這個教會里面
[00:57:09.000 --> 00:57:14.600]  當時在一八差不多五六十年的時候
[00:57:14.600 --> 00:57:19.400]  將近一百年前嘛
[00:57:19.400 --> 00:57:22.080]  哇 那是一筆很大的數字啊
[00:57:22.080 --> 00:57:25.400]  結果後來他們就蓋了
[00:57:25.400 --> 00:57:29.880]  叫做Temple Baptist Church
[00:57:29.880 --> 00:57:32.600]  天普大教堂
[00:57:32.600 --> 00:57:35.200]  今天在費城的當場
[00:57:35.200 --> 00:57:40.560]  然後又蓋了一個主日學的大的堂
[00:57:40.560 --> 00:57:44.760]  然後錢陸陸續續又不停地進來
[00:57:44.760 --> 00:57:47.840]  又蓋了一個Temple University
[00:57:47.840 --> 00:57:51.640]  天普大學
[00:57:51.640 --> 00:57:53.880]  然後又蓋了
[00:57:53.880 --> 00:57:56.480]  今天全美國都有的
[00:57:56.480 --> 00:57:58.480]  Good Samaritan Hospital
[00:57:58.480 --> 00:58:00.840]  好撒瑪利亞人醫院
[00:58:00.840 --> 00:58:05.480]  就是從這五十七分錢出來的
[00:58:05.480 --> 00:58:08.320]  好撒瑪利亞人啊
[00:58:08.320 --> 00:58:12.720]  不管你是男女老少
[00:58:12.720 --> 00:58:14.520]  我們的幫助
[00:58:14.520 --> 00:58:16.040]  我們的神
[00:58:16.040 --> 00:58:18.920]  就像是我們的靈神一樣
[00:58:18.920 --> 00:58:21.840]  我們只要把我們的一點點
[00:58:21.840 --> 00:58:24.080]  有一個願意的心
[00:58:24.080 --> 00:58:26.480]  能夠幫助別人
[00:58:26.480 --> 00:58:28.400]  在人家需要的時候
[00:58:28.400 --> 00:58:31.440]  能夠關心別人一點
[00:58:31.440 --> 00:58:34.320]  能夠多加把勁
[00:58:34.320 --> 00:58:39.240]  你就會看到神的手就開始動工
[00:58:39.240 --> 00:58:42.720]  神他有的時候他不動工
[00:58:42.720 --> 00:58:44.480]  他就看你怎麼做
[00:58:44.480 --> 00:58:47.320]  然後他來幫你完成它
[00:58:47.320 --> 00:58:50.800]  當你願意獻上自己一點點的時候
[00:58:50.800 --> 00:58:53.880]  那個豐富萬有的供應
[00:58:53.880 --> 00:58:56.040]  就來到我們的身邊
[00:58:56.040 --> 00:58:57.320]  讓我們低頭禱告
[00:58:57.320 --> 00:58:59.400]  阿巴夫
[00:58:59.400 --> 00:59:00.680]  我們感謝
[00:59:00.680 --> 00:59:02.520]  我們讚美
[00:59:02.520 --> 00:59:04.680]  你是又真又活的神
[00:59:04.680 --> 00:59:06.760]  Hallelujah是的
[00:59:06.760 --> 00:59:08.720]  願你再一次來
[00:59:08.720 --> 00:59:09.840]  得到那
[00:59:09.840 --> 00:59:12.600]  丁德當和佩雷的榮耀
[00:59:12.600 --> 00:59:15.200]  帶我們進水深處
[00:59:15.200 --> 00:59:17.000]  讓我們能夠親自
[00:59:17.000 --> 00:59:18.480]  來見到你
[00:59:18.480 --> 00:59:19.920]  帶我們進水深處
[00:59:19.920 --> 00:59:20.800]  雖然有風浪
[00:59:20.800 --> 00:59:22.600]  但是耶穌你要平靜風浪
[00:59:22.600 --> 00:59:24.360]  爲此我們現在感恩
[00:59:24.360 --> 00:59:25.320]  感謝禱告讚美
[00:59:25.320 --> 00:59:26.600]  奉主耶穌基督的名
[00:59:26.600 --> 00:59:28.600]  阿們
