
[00:00:00.000 --> 00:00:02.780]  今天的題目頗長
[00:42:52.240 --> 00:42:53.720]  就好像他們這樣
[00:42:53.720 --> 00:42:55.720]  被神震撼
[00:42:55.720 --> 00:42:58.120]  以致你的生命反彈
[00:42:58.120 --> 00:42:59.280]  突破
[00:42:59.280 --> 00:43:01.760]  不是就這樣敷衍下去做基督徒
[00:43:01.760 --> 00:43:04.080]  神是奇妙的精彩的
[00:43:04.080 --> 00:43:06.320]  充滿生命活力的爆炸性
[00:43:06.320 --> 00:43:10.920]  弟兄姐妹你想不想成爲一個爆炸性的基督徒
[00:43:10.920 --> 00:43:12.000]  然後我們在一個教會
[00:43:12.000 --> 00:43:14.240]  你看見初期教會
[00:43:14.240 --> 00:43:15.400]  領導的
[00:43:15.400 --> 00:43:18.160]  他們生命裏面有這種痕跡
[00:43:18.160 --> 00:43:19.880]  他們有神蹟有東西看
[00:43:19.880 --> 00:43:21.800]  他們不是做一個工
[00:43:21.800 --> 00:43:24.360]  他們是生命裏面有一種
[00:43:24.360 --> 00:43:29.400]  散發出神自己給他們的痕跡
[00:43:29.400 --> 00:43:31.080]  弟兄姐妹中弟兄姐妹
[00:43:31.080 --> 00:43:32.840]  一進來這裏的時候
[00:43:32.840 --> 00:43:34.600]  看到他們這種
[00:43:34.600 --> 00:43:35.760]  不計較
[00:43:35.760 --> 00:43:36.760]  歡喜快樂
[00:43:36.760 --> 00:43:38.960]  願意的心來分享
[00:43:38.960 --> 00:43:41.440]  得衆民的喜愛
[00:43:41.440 --> 00:43:42.400]  所以在初期教會
[00:43:42.400 --> 00:43:43.760]  你看見這個教會
[00:43:43.760 --> 00:43:46.160]  是有很嚴厲的地方
[00:43:46.160 --> 00:43:48.120]  也有很無所謂的地方
[00:43:48.120 --> 00:43:50.200]  他們對神很嚴
[00:43:50.200 --> 00:43:51.040]  很緊張
[00:43:51.040 --> 00:43:52.000]  很認真
[00:43:52.000 --> 00:43:52.880]  一想起神的時候
[00:43:52.880 --> 00:43:53.520]  他們很認真
[00:43:53.520 --> 00:43:56.120]  所以神說話他們扎心
[00:43:56.120 --> 00:43:57.080]  然後
[00:43:57.080 --> 00:43:58.400]  他們也可以無所謂
[00:43:58.400 --> 00:44:00.320]  他們對人是很無所謂
[00:44:00.320 --> 00:44:02.160]  弟兄姐妹很無所謂
[00:44:02.160 --> 00:44:04.520]  大家願意好好地分享
[00:44:04.520 --> 00:44:05.960]  不計較
[00:44:05.960 --> 00:44:06.960]  弟兄姐妹今天有時候
[00:44:06.960 --> 00:44:08.640]  我們教會有些教會
[00:44:08.640 --> 00:44:09.560]  都有無所謂
[00:44:09.560 --> 00:44:10.280]  有些很嚴厲
[00:44:10.280 --> 00:44:12.200]  不過恰恰相反
[00:44:12.200 --> 00:44:14.280]  我們對神很無所謂
[00:44:14.280 --> 00:44:14.800]  來也行
[00:44:14.800 --> 00:44:15.560]  不來也行
[00:44:15.560 --> 00:44:16.160]  遲來也行
[00:44:16.160 --> 00:44:17.480]  早來也行
[00:44:17.480 --> 00:44:18.720]  有時不來也行
[00:44:18.720 --> 00:44:19.880]  侍奉也可以
[00:44:19.880 --> 00:44:21.680]  又可以甩底也行
[00:44:21.680 --> 00:44:22.480]  沒什麼所謂
[00:44:22.480 --> 00:44:23.800]  對神反而沒什麼所謂
[00:44:23.800 --> 00:44:24.920]  一點都不認真
[00:44:24.920 --> 00:44:26.280]  對人就很緊張
[00:44:26.280 --> 00:44:26.840]  很認真
[00:44:26.840 --> 00:44:28.000]  什麼感覺
[00:44:28.000 --> 00:44:28.520]  你又不做
[00:44:28.520 --> 00:44:29.840]  爲什麼要我做
[00:44:29.840 --> 00:44:31.320]  那就喫虧
[00:44:31.320 --> 00:44:32.720]  斤斤計較
[00:44:32.720 --> 00:44:34.520]  怪不得我們沒有那個生命
[00:44:34.520 --> 00:44:36.720]  沒有初期教會那種火
[00:44:36.720 --> 00:44:38.280]  燒不起上來
[00:44:38.280 --> 00:44:38.800]  弟兄姐妹
[00:44:38.800 --> 00:44:40.760]  願我們在這段聖經裏面
[00:44:40.760 --> 00:44:42.160]  得到提醒
[00:44:42.160 --> 00:44:43.560]  我們一起祈禱
[00:44:43.560 --> 00:44:44.040]  我們的主
[00:44:44.040 --> 00:44:44.520]  我們的神
[00:44:44.520 --> 00:44:45.280]  我們多謝你
[00:44:45.280 --> 00:44:48.560]  你將初期的教會
[00:44:48.560 --> 00:44:49.640]  記載下來
[00:44:49.640 --> 00:44:51.880]  一直提醒我們
[00:44:51.880 --> 00:44:53.720]  讓我們看見你的話語
[00:44:53.720 --> 00:44:56.400]  和你的例子和榜樣
[00:44:56.400 --> 00:45:00.080]  我們首先被你扎心
[00:45:00.080 --> 00:45:01.640]  以至我們的生命
[00:45:01.640 --> 00:45:04.320]  不願意再這樣下去
[00:45:04.320 --> 00:45:06.160]  有反彈
[00:45:06.160 --> 00:45:06.640]  成爲一個
[00:45:06.640 --> 00:45:09.800]  蒙你喜悅的人
[00:45:09.800 --> 00:45:13.000]  生命有爆炸性的人
[00:45:13.000 --> 00:45:16.160]  對得起你給我們的愛和恩典
[00:45:16.160 --> 00:45:17.920]  奉耶穌命祈禱
[00:45:17.920 --> 00:45:18.920]  Amen
