
[00:00:00.000 --> 00:00:07.500]  今天宣講的經文是《約翰一書》第五章第六節到二十一節
[00:46:19.980 --> 00:46:21.980]  回小組
[00:46:21.980 --> 00:46:23.980]  再熱心一點的回祈禱會
[00:46:23.980 --> 00:46:25.980]  再熱心一點的回主學
[00:46:25.980 --> 00:46:27.980]  再熱心一點的
[00:46:27.980 --> 00:46:29.980]  去讀神學夜校
[00:46:29.980 --> 00:46:31.980]  再熱心一點的一個禮拜出去
[00:46:31.980 --> 00:46:33.980]  全方位一次
[00:46:33.980 --> 00:46:35.980]  但上帝要的
[00:46:35.980 --> 00:46:37.980]  不是這些
[00:46:37.980 --> 00:46:39.980]  上帝要的
[00:46:39.980 --> 00:46:41.980]  是你要對他
[00:46:41.980 --> 00:46:43.980]  念念不忘
[00:46:43.980 --> 00:46:47.980]  他24小時
[00:46:47.980 --> 00:46:49.980]  都扯住你的心
[00:46:49.980 --> 00:46:51.980]  你半夜睡醒
[00:46:51.980 --> 00:46:53.980]  都會想起他
[00:46:53.980 --> 00:46:55.980]  我們半夜睡醒會想起什麼?
[00:46:55.980 --> 00:46:57.980]  兩樣東西
[00:46:57.980 --> 00:46:59.980]  你年紀大了會想起上廁所
[00:46:59.980 --> 00:47:01.980]  他都不是想起
[00:47:01.980 --> 00:47:03.980]  因為要上廁所才醒
[00:47:03.980 --> 00:47:05.980]  第二樣東西
[00:47:05.980 --> 00:47:07.980]  就是你的壓力
[00:47:07.980 --> 00:47:09.980]  睡得不好因為有壓力
[00:47:09.980 --> 00:47:11.980]  你要想起怎樣解決那件事
[00:47:11.980 --> 00:47:13.980]  但是
[00:47:13.980 --> 00:47:15.980]  神說你要遠避偶像
[00:47:15.980 --> 00:47:17.980]  沒有任何東西在你心中
[00:47:17.980 --> 00:47:19.980]  佔據的地位
[00:47:19.980 --> 00:47:21.980]  高過你為上帝
[00:47:21.980 --> 00:47:23.980]  包括你的兒子 包括你的女兒 包括你的狗 包括你的貓
[00:47:23.980 --> 00:47:25.980]  包括你的老公 包括你的老婆
[00:47:25.980 --> 00:47:27.980]  包括你的房子 包括你的學位 包括你的職業
[00:47:27.980 --> 00:47:29.980]  包括你一切的一切
[00:47:29.980 --> 00:47:31.980]  包括你的打機 包括你的模型 包括你的拍照
[00:47:31.980 --> 00:47:33.980]  包括你一切的一切
[00:47:33.980 --> 00:47:35.980]  這一切的總和
[00:47:35.980 --> 00:47:37.980]  都不能夠大於上帝
[00:47:37.980 --> 00:47:39.980]  你才可以得勝你的世界
[00:47:39.980 --> 00:47:41.980]  如果不是
[00:47:41.980 --> 00:47:43.980]  你就會被這個世界扯住
[00:47:43.980 --> 00:47:45.980]  扯住
[00:47:45.980 --> 00:47:47.980]  今天很多基督徒說
[00:47:47.980 --> 00:47:49.980]  我很忙 牧師很忙
[00:47:49.980 --> 00:47:51.980]  我只知道你忙 跟你教弟兄說一聲
[00:47:51.980 --> 00:47:53.980]  有誰不忙
[00:47:53.980 --> 00:47:55.980]  廢話來的
[00:47:55.980 --> 00:47:57.980]  香港人說最大的廢話是什麼
[00:47:57.980 --> 00:47:59.980]  你什麼時候不忙 你連旅行都忙
[00:47:59.980 --> 00:48:01.980]  你連去旅行都忙
[00:48:01.980 --> 00:48:03.980]  你什麼時候去旅行
[00:48:03.980 --> 00:48:05.980]  你整天躺著什麼都不做
[00:48:05.980 --> 00:48:07.980]  很浪費 飛來躺著
[00:48:07.980 --> 00:48:09.980]  去東京
[00:48:09.980 --> 00:48:11.980]  又晚 夜晚 夜晚 日晚
[00:48:11.980 --> 00:48:13.980]  去南韓 日晚 夜晚 日晚
[00:48:13.980 --> 00:48:15.980]  你不忙嗎 旅行都忙
[00:48:15.980 --> 00:48:17.980]  有誰不忙 你說我忙是沒有意思的
[00:48:17.980 --> 00:48:19.980]  組長 你再跟你組長說忙是沒有意思的
[00:48:19.980 --> 00:48:21.980]  組長 你再跟你區長說忙是沒有意思的
[00:48:21.980 --> 00:48:23.980]  一定是廢話來的
[00:48:23.980 --> 00:48:25.980]  有誰不忙
[00:48:25.980 --> 00:48:27.980]  香港有誰不忙
[00:48:27.980 --> 00:48:31.980]  連躺在ICU那個都很忙
[00:48:31.980 --> 00:48:35.980]  插了那麼多喉管在那裡
[00:48:35.980 --> 00:48:37.980]  有誰不忙
[00:48:37.980 --> 00:48:39.980]  弟兄姊妹
[00:48:39.980 --> 00:48:41.980]  問題是
[00:48:41.980 --> 00:48:43.980]  什麼扯住你的心
[00:48:43.980 --> 00:48:45.980]  你會記掛的
[00:48:45.980 --> 00:48:47.980]  你會念念不忘的
[00:48:47.980 --> 00:48:49.980]  是誰
[00:48:49.980 --> 00:48:51.980]  上帝說
[00:48:51.980 --> 00:48:53.980]  你除了我以外
[00:48:53.980 --> 00:48:55.980]  不可以有其他
[00:48:55.980 --> 00:48:57.980]  你才可以得勝這個世界
[00:48:57.980 --> 00:49:01.980]  你才有得勝這個世界的可能性
[00:49:01.980 --> 00:49:03.980]  你才會禱告
[00:49:03.980 --> 00:49:05.980]  你才會見證
[00:49:05.980 --> 00:49:07.980]  這位的上帝
[00:49:07.980 --> 00:49:09.980]  一切的動力
[00:49:09.980 --> 00:49:11.980]  是來自上帝你心裡面的地位
[00:49:11.980 --> 00:49:13.980]  是有多高
[00:49:13.980 --> 00:49:15.980]  請一同起來
