
[00:00:00.000 --> 00:00:04.740]  今天很黑心分享的題目叫做「聰明反被聰明誤」
[00:46:17.520 --> 00:46:19.520]  要敬畏耶和華
[00:46:19.520 --> 00:46:21.520]  遠離惡事
[00:46:21.520 --> 00:46:23.520]  我們同心有禱告
[00:46:23.520 --> 00:46:24.520]  天父我們感謝你
[00:46:24.520 --> 00:46:25.520]  因為你真是一位
[00:46:25.520 --> 00:46:26.520]  樂意私恩的神
[00:46:26.520 --> 00:46:29.520]  將你從來不看我們的不好
[00:46:29.520 --> 00:46:30.520]  或者我們的犯錯
[00:46:30.520 --> 00:46:32.520]  只要我們投靠你的時候
[00:46:32.520 --> 00:46:34.520]  我們就算軟弱的一面
[00:46:34.520 --> 00:46:36.520]  都能夠成為別人的祝福
[00:46:36.760 --> 00:46:38.520]  我們真是為了你
[00:46:38.520 --> 00:46:39.520]  給我們一本聖經
[00:46:39.520 --> 00:46:40.520]  我們獻上感恩
[00:46:40.520 --> 00:46:42.520]  還有求你給我們一個渴慕
[00:46:42.520 --> 00:46:43.520]  給我們一個執著
[00:46:43.520 --> 00:46:44.520]  想研究的心
[00:46:44.520 --> 00:46:46.520]  好讓我們讀你的話語的時候
[00:46:46.520 --> 00:46:48.520]  每次都能夠真是有良過
[00:46:48.520 --> 00:46:50.520]  讓你的話語進入我們的生命當中
[00:46:50.520 --> 00:46:51.520]  幫助我們
[00:46:51.520 --> 00:46:52.520]  我們都奉由聰明
[00:46:52.520 --> 00:46:54.520]  將我們每一個弟兄姊妹的心
[00:46:54.520 --> 00:46:55.520]  去交給你
[00:46:55.520 --> 00:46:56.520]  還有我們知道
[00:46:56.520 --> 00:46:58.520]  你不介意我們做些什麼
[00:46:58.520 --> 00:47:00.520]  但是你很介意
[00:47:00.520 --> 00:47:02.520]  我們的心是不是專一的
[00:47:02.520 --> 00:47:03.520]  來跟從你
[00:47:03.520 --> 00:47:05.520]  願聖靈在我們裡面
[00:47:05.760 --> 00:47:07.520]  來運行跟我們說話
[00:47:07.520 --> 00:47:08.520]  我鼓勵你自己
[00:47:08.520 --> 00:47:10.520]  都屬於上帝有個禱告
[00:47:10.520 --> 00:47:12.520]  讓你將你自己的愛
[00:47:12.520 --> 00:47:14.520]  將你的心再一次去交給主
