
[00:00:00.000 --> 00:00:05.900]  粉絲們,不知你對於賄送禮物的時候的感覺是怎樣呢?
[00:50:06.460 --> 00:50:07.460]  (陸)上班時真的很激氣,
[00:50:07.460 --> 00:50:08.460]  (陸)上班時真的很激氣,
[00:50:08.460 --> 00:50:09.460]  (陸)上班時真的很激氣,
[00:50:09.460 --> 00:50:10.460]  (陸)上班時真的很激氣,
[00:50:10.460 --> 00:50:11.460]  (陸)上班時真的很激氣,
[00:50:11.460 --> 00:50:12.460]  (陸)上班時真的很激氣,
[00:50:12.460 --> 00:50:13.460]  (陸)上班時真的很激氣,
[00:50:13.460 --> 00:50:14.460]  (陸)上班時真的很激氣,
[00:50:14.460 --> 00:50:15.460]  (陸)上班時真的很激氣,
[00:50:15.460 --> 00:50:16.460]  (陸)上班時真的很激氣,
[00:50:16.460 --> 00:50:17.460]  (陸)上班時真的很激氣,
[00:50:17.460 --> 00:50:23.460]  和真心信主的人有意見分歧
[00:50:23.460 --> 00:50:27.800]  但是他努力去大家一起調和
[00:50:27.800 --> 00:50:31.320]  活得更似恩主
[00:50:31.320 --> 00:50:33.560]  初年初
[00:50:33.560 --> 00:50:36.800]  將來能夠配活在新天新地裏面的生命
[00:50:36.800 --> 00:50:39.640]  能夠配合在新天新地生活
[00:50:39.640 --> 00:50:44.280]  他們出盡他們自己的人力物力
[00:50:44.280 --> 00:50:47.320]  但最重要是出出他們屬靈的心力
[00:50:47.320 --> 00:50:50.920]  他更加出盡他屬靈的心力
[00:50:50.920 --> 00:50:54.880]  心的力 心力 屬靈的心的能力
[00:50:54.880 --> 00:50:57.760]  就是屬靈的心力
[00:50:57.760 --> 00:51:04.240]  能夠去一起與保羅同工侍奉主 見證神
[00:51:04.240 --> 00:51:08.120]  與保羅一同侍工 見證主
[00:51:08.120 --> 00:51:12.080]  希望大家能夠一起進入一個更高層次
[00:51:12.080 --> 00:51:13.680]  更高層面的屬靈生命
[00:51:13.680 --> 00:51:17.680]  與保羅一同進入一個更高層次的屬靈生命
[00:51:17.680 --> 00:51:19.880]  所以保羅在最後的祝福裏面
[00:51:19.880 --> 00:51:21.400]  所以保羅在最後的祝福裏面
[00:51:21.400 --> 00:51:23.200]  不是說我去祝福你們
[00:51:23.200 --> 00:51:24.320]  不是說我去祝福你們
[00:51:24.320 --> 00:51:25.840]  有沒有留意到剛才節目
[00:51:25.840 --> 00:51:27.440]  有沒有留意到
[00:51:27.440 --> 00:51:30.240]  保羅很多時候在祝福語都說
[00:51:30.240 --> 00:51:32.680]  願怎樣是我去祝福你們
[00:51:32.680 --> 00:51:35.480]  但是我們看看這個祝福很不同的
[00:51:35.480 --> 00:51:37.560]  保羅在祝福的時候我怎麼去祝福
[00:51:37.560 --> 00:51:39.160]  我讀一次給大家聽
[00:51:39.160 --> 00:51:43.880]  請問在基督耶穌裏的各位聖徒安
[00:51:43.880 --> 00:51:47.360]  在我這裏的眾弟兄都問你們安
[00:51:47.360 --> 00:51:49.160]  眾聖徒都問你們安
[00:51:49.160 --> 00:51:52.760]  在我這裏的人特地來問你們安
[00:51:52.760 --> 00:51:56.920]  願主耶穌基督的恩賞在你們心裏
[00:51:56.920 --> 00:52:01.120]  請問在耶穌基督裏的各位聖徒安
[00:52:01.120 --> 00:52:04.320]  在我這裏的眾弟兄都問你們安
[00:52:04.320 --> 00:52:06.320]  眾聖徒都問你們安
[00:52:06.320 --> 00:52:09.520]  在我這裏的人特地來問你們安
[00:52:09.520 --> 00:52:13.560]  願主耶穌基督的恩賞在你們心裏
[00:52:13.560 --> 00:52:18.120]  這一幅是整體屬靈的將來的圖畫
[00:52:18.120 --> 00:52:21.440]  這是一個整體屬靈將來的圖畫
[00:52:21.440 --> 00:52:22.680]  我們經常聽到一句
[00:52:22.680 --> 00:52:23.600]  我們經常聽到一句
[00:52:23.600 --> 00:52:24.600]  今天做基督徒
[00:52:24.600 --> 00:52:25.640]  今天做基督徒
[00:52:25.640 --> 00:52:26.840]  活在地上
[00:52:26.840 --> 00:52:27.480]  活在地上
[00:52:27.480 --> 00:52:28.920]  如同活在天上
[00:52:28.920 --> 00:52:30.040]  如同活在天上
[00:52:30.040 --> 00:52:31.440]  我們也都祈禱的時候
[00:52:31.440 --> 00:52:32.280]  我們也都祈禱的時候
[00:52:32.280 --> 00:52:33.440]  聽過耶穌教我們
[00:52:33.440 --> 00:52:34.280]  聽耶穌教我們
[00:52:34.280 --> 00:52:35.920]  願上帝你的旨意
[00:52:35.920 --> 00:52:37.040]  願上帝你的旨意
[00:52:37.040 --> 00:52:38.000]  行在地上
[00:52:38.000 --> 00:52:38.800]  行在地上
[00:52:38.800 --> 00:52:40.080]  如同行在天上
[00:52:40.080 --> 00:52:40.880]  如同行在天上
[00:52:40.880 --> 00:52:41.760]  弟兄姊妹
[00:52:41.760 --> 00:52:43.200]  今天菲律賓教會
[00:52:43.200 --> 00:52:44.640]  今天菲律賓教會
[00:52:44.640 --> 00:52:45.280]  教了我們
[00:52:45.280 --> 00:52:46.080]  今天
[00:52:46.080 --> 00:52:46.640]  今天
[00:52:46.640 --> 00:52:47.560]  在地上
[00:52:47.560 --> 00:52:48.320]  在地上
[00:52:48.320 --> 00:52:50.280]  如同活在天上的聖徒
[00:52:50.280 --> 00:52:52.640]  如同活在天上的聖徒
[00:52:52.640 --> 00:52:55.440]  我們要努力
[00:52:55.440 --> 00:52:56.800]  我們要努力
[00:52:56.800 --> 00:52:59.000]  我們要努力
[00:52:59.000 --> 00:53:00.200]  我們要努力
[00:53:00.200 --> 00:53:02.760]  我們不是完美
[00:53:02.760 --> 00:53:04.240]  我們不完美
[00:53:04.240 --> 00:53:05.360]  但我們可以努力
[00:53:05.360 --> 00:53:07.160]  但我們可以努力
[00:53:07.160 --> 00:53:08.040]  努力
[00:53:08.040 --> 00:53:08.560]  努力
[00:53:08.560 --> 00:53:09.520]  是為將來
[00:53:09.520 --> 00:53:10.600]  是為將來
[00:53:10.600 --> 00:53:11.440]  是為今天
[00:53:11.440 --> 00:53:12.640]  是為今天
[00:53:12.640 --> 00:53:13.800]  保羅去到這裡
[00:53:13.800 --> 00:53:14.640]  保羅來到這裡
[00:53:14.640 --> 00:53:15.600]  講給我們聽
[00:53:15.600 --> 00:53:18.240]  施與贈
[00:53:18.240 --> 00:53:20.800]  保羅講了施與授
[00:53:20.800 --> 00:53:21.600]  施與贈
[00:53:21.600 --> 00:53:22.840]  施與贈
[00:53:22.840 --> 00:53:24.520]  授與接納
[00:53:24.520 --> 00:53:26.000]  授與接納
[00:53:26.000 --> 00:53:27.160]  是一個功課
[00:53:27.160 --> 00:53:28.560]  是一個功課
[00:53:28.560 --> 00:53:30.080]  我們學曉這個功課
[00:53:30.080 --> 00:53:31.080]  我們學曉這個功課
[00:53:31.080 --> 00:53:32.640]  在我們見到的弟兄姊妹之間
[00:53:32.640 --> 00:53:33.320]  學曉這個功課
[00:53:33.320 --> 00:53:35.400]  在我們見到的弟兄姊妹之間
[00:53:35.400 --> 00:53:36.920]  將來這個功課
[00:53:36.920 --> 00:53:37.880]  將來這個功課
[00:53:37.880 --> 00:53:39.560]  可以進入到永恆的裡面
[00:53:39.560 --> 00:53:40.720]  仍然用得著
[00:53:40.720 --> 00:53:41.960]  在進入到永恆裡面
[00:53:41.960 --> 00:53:43.240]  永遠可以用得著
[00:53:43.240 --> 00:53:43.960]  這個世界
[00:53:43.960 --> 00:53:45.440]  天地將要廢去
[00:53:45.440 --> 00:53:46.680]  這個世界天地將要廢去
[00:53:46.680 --> 00:53:47.400]  但主的話
[00:53:47.400 --> 00:53:49.040]  一點一或二十百會廢去
[00:53:49.040 --> 00:53:49.680]  但主的話
[00:53:49.680 --> 00:53:50.360]  一點一或二十百會廢去
[00:53:50.360 --> 00:53:51.480]  必能成就
[00:53:51.480 --> 00:53:52.240]  必能成就
[00:53:52.240 --> 00:53:53.440]  這個就是
[00:53:53.440 --> 00:53:54.360]  唯一一樣
[00:53:54.360 --> 00:53:55.920]  可以從今天
[00:53:55.920 --> 00:53:56.800]  進入到永恆
[00:53:56.800 --> 00:53:58.640]  都仍然用得著的教導
[00:53:58.640 --> 00:54:00.120]  這就是今天
[00:54:00.120 --> 00:54:02.560]  到永恆都可以用得著的教導
[00:54:02.560 --> 00:54:04.880]  弟兄姊妹
[00:54:04.880 --> 00:54:08.600]  菲律賓教會已經講完
[00:54:08.600 --> 00:54:09.760]  聽你聽過了
[00:54:09.760 --> 00:54:11.440]  聽已經聽過了
[00:54:11.440 --> 00:54:14.520]  現在是你跟我一起聽上帝的話
[00:54:14.520 --> 00:54:17.200]  是你和我聽上帝的話
[00:54:17.200 --> 00:54:19.040]  可以實踐菲律賓教會
[00:54:19.040 --> 00:54:20.960]  實踐菲律賓教會
[00:54:20.960 --> 00:54:22.520]  我重複再講多一次
[00:54:22.520 --> 00:54:24.600]  我重複再講一次
[00:54:24.600 --> 00:54:25.840]  以馬來環浸信會
[00:54:25.840 --> 00:54:26.680]  以馬來環浸信會
[00:54:26.680 --> 00:54:27.880]  要建立在一間教會
[00:54:27.880 --> 00:54:29.000]  要建立在一間教會
[00:54:29.000 --> 00:54:30.040]  教會弟兄姊妹
[00:54:30.040 --> 00:54:33.680]  彼此之間關顧的教會
[00:54:33.680 --> 00:54:39.000]  是彼此之間關顧的教會
[00:54:39.000 --> 00:54:43.720]  透過彼此的接納與饋贈
[00:54:43.720 --> 00:54:47.560]  透過彼此的接納與饋贈
[00:54:47.560 --> 00:54:48.560]  我們學會
[00:54:48.560 --> 00:54:50.720]  如何彼此在主裡面
[00:54:50.720 --> 00:54:52.320]  一起成長起來
[00:54:52.320 --> 00:54:54.440]  我們在學習在主裡面
[00:54:54.440 --> 00:54:57.280]  一同成長起來
[00:54:57.280 --> 00:54:59.440]  求主幫助我們
[00:54:59.440 --> 00:55:01.520]  所以如果你要請牧師喝茶
[00:55:01.520 --> 00:55:03.320]  如果你想請牧師喝茶
[00:55:03.320 --> 00:55:04.480]  牧師一定會到
[00:55:04.480 --> 00:55:05.920]  牧師一定會到
[00:55:05.920 --> 00:55:07.400]  不是因為我貪心
[00:55:07.400 --> 00:55:08.560]  不是因為我貪心
[00:55:08.560 --> 00:55:10.800]  而是因為我可以把握這個機會
[00:55:10.800 --> 00:55:12.560]  而是因為我可以把握這個機會
[00:55:12.560 --> 00:55:14.640]  去接納你對我的饋贈
[00:55:14.640 --> 00:55:16.400]  去接納你對我的饋贈
[00:55:16.400 --> 00:55:17.560]  去表示出
[00:55:17.560 --> 00:55:18.240]  可以表示出
[00:55:18.240 --> 00:55:19.480]  你對我的關心
[00:55:19.480 --> 00:55:20.120]  表示你對我的關心
[00:55:20.120 --> 00:55:21.080]  是我欣賞的
[00:55:21.080 --> 00:55:22.520]  是我所欣賞的
[00:55:22.520 --> 00:55:25.760]  如果牧師請你來我家吃飯的話
[00:55:25.760 --> 00:55:27.400]  如果牧師請你來我家吃飯的話
[00:55:27.400 --> 00:55:28.800]  你也都一定要來
[00:55:28.800 --> 00:55:29.720]  你也都一定要來
[00:55:29.720 --> 00:55:32.080]  因為你不要以為牧師又要暗瞞你
[00:55:32.080 --> 00:55:38.280]  因為牧師想得到甚麼好處
[00:55:38.280 --> 00:55:39.920]  不是好處
[00:55:39.920 --> 00:55:41.000]  又要囉嗦你
[00:55:41.000 --> 00:55:43.000]  又要囉嗦你
[00:55:43.000 --> 00:55:44.960]  因為我是想跟你彼此分享
[00:55:44.960 --> 00:55:45.000]  因為我是想跟你彼此分享
[00:55:45.000 --> 00:55:46.160]  因為我是想跟你彼此分享
[00:55:46.160 --> 00:55:48.520]  因為我想和你分享彼此的學習
[00:55:48.520 --> 00:55:50.120]  說真的如果你有個保羅
[00:55:50.120 --> 00:55:51.320]  說真的如果你有個保羅
[00:55:51.320 --> 00:55:52.960]  你都會覺得他很煩
[00:55:52.960 --> 00:55:55.120]  你都會覺得他很煩
[00:55:55.120 --> 00:55:56.400]  但是他這樣煩
[00:55:56.400 --> 00:55:57.200]  但是他這樣煩
[00:55:57.200 --> 00:55:58.360]  我樂於接受
[00:55:58.360 --> 00:55:59.680]  我樂於接受
[00:55:59.680 --> 00:56:00.560]  所以我讀完
[00:56:00.560 --> 00:56:01.640]  我讀完彼納比書
[00:56:01.640 --> 00:56:02.840]  我自己都很開心
[00:56:02.840 --> 00:56:04.880]  我讀完彼納比書
[00:56:04.880 --> 00:56:06.160]  我自己都很開心
[00:56:06.160 --> 00:56:07.240]  他感染到我
[00:56:07.240 --> 00:56:08.320]  他感染到我
[00:56:08.320 --> 00:56:09.520]  我希望你也感染到他
[00:56:09.520 --> 00:56:10.880]  因為我相信他能感染到你
[00:56:10.880 --> 00:56:11.720]  我們同心協力
[00:56:11.720 --> 00:56:13.000]  讓我們同心協力
[00:56:13.000 --> 00:56:15.440]  慈悲天父多謝您讓我們
[00:56:15.440 --> 00:56:17.280]  能夠對主祢的說話
[00:56:17.280 --> 00:56:19.440]  又有多一點進深的認識
[00:56:19.440 --> 00:56:21.200]  我再次獻上感恩
[00:56:21.200 --> 00:56:23.120]  負責求祢的幫助
[00:56:23.120 --> 00:56:25.520]  讓專利是我們的主
[00:56:25.520 --> 00:56:28.560]  讓我們學曉彼此的去接納
[00:56:28.560 --> 00:56:29.280]  饋贈
[00:56:29.280 --> 00:56:31.320]  亦都曉得怎樣去饋贈
[00:56:31.320 --> 00:56:33.680]  帶著一個正確的同機
[00:56:33.680 --> 00:56:35.880]  在我們見到的弟兄姊妹之間
[00:56:35.880 --> 00:56:37.520]  去學習這份功課
[00:56:37.520 --> 00:56:39.320]  將來我們知道
[00:56:39.320 --> 00:56:42.320]  祢比我們的供應更加美麗
[00:56:42.320 --> 00:56:44.120]  更加完美
[00:56:44.120 --> 00:56:45.480]  但願我們真的能夠
[00:56:45.480 --> 00:56:48.840]  將這份對主祢感恩的心
[00:56:48.840 --> 00:56:51.480]  能夠再次去到永恆的當中
[00:56:51.480 --> 00:56:53.560]  和祢活在一起
[00:56:53.560 --> 00:56:56.200]  親愛主感謝祢給我們透過菲律賓書
[00:56:56.200 --> 00:56:59.360]  讓我們學習到那麼重要的功課
[00:56:59.360 --> 00:57:00.360]  贊敬的喜樂
[00:57:00.360 --> 00:57:03.320]  並不是因為我們在無極上面
[00:57:03.320 --> 00:57:05.480]  我們得到什麼好處
[00:57:05.480 --> 00:57:09.960]  原來是來自關心彼此的交心
[00:57:09.960 --> 00:57:11.440]  求祢的幫助
[00:57:11.440 --> 00:57:15.200]  使我們在我們可見到的弟兄姊妹身上
[00:57:15.200 --> 00:57:17.880]  我們就在這裡開啟學習
[00:57:17.880 --> 00:57:19.680]  超念
[00:57:19.680 --> 00:57:22.200]  讓這份超念的俗靈根基
[00:57:22.200 --> 00:57:25.120]  能夠捲到將來未來的
[00:57:25.120 --> 00:57:27.400]  與祢永恆的生活當中
[00:57:27.400 --> 00:57:30.360]  與祢繼續在這份關係上面
[00:57:30.360 --> 00:57:33.080]  要更親密
[00:57:33.080 --> 00:57:34.640]  求祢的幫助
[00:57:34.640 --> 00:57:35.520]  我們禱告
[00:57:35.520 --> 00:57:37.040]  奉主耶穌名求
[00:57:37.040 --> 00:57:38.040]  Amen
