
[00:00:00.000 --> 00:00:01.560]  好 鄧師傅 大家早晨
[01:07:16.120 --> 01:07:18.600]  他怎樣能夠謙卑下來
[01:07:18.600 --> 01:07:21.120]  仰望在父臣你的面前
[01:07:21.120 --> 01:07:26.000]  但也同樣透過最後的這位攝政王
[01:07:26.000 --> 01:07:32.520]  讓他看到當一個狂傲達到撒旦級驕傲的人
[01:07:32.520 --> 01:07:37.520]  他怎樣在上帝你面前完全失落
[01:07:37.520 --> 01:07:40.200]  成為我們的警戒
[01:07:40.200 --> 01:07:43.360]  也讓我們透過但以你的侍奉
[01:07:43.360 --> 01:07:49.840]  能夠好好把握怎樣何謂不玷污自己
[01:07:49.840 --> 01:07:53.160]  拿捏準確我們當行的事
[01:07:53.160 --> 01:07:58.880]  並且不為任何其他的威嚇
[01:07:58.880 --> 01:08:05.400]  來向上主你所交托的事準確地去履行
[01:08:05.400 --> 01:08:07.240]  求你的帶領
[01:08:07.240 --> 01:08:09.680]  因為我知道這個過程絕不容易
[01:08:09.680 --> 01:08:11.200]  求你給我們智慧
[01:08:11.200 --> 01:08:13.160]  在過程當中洞悉
[01:08:13.160 --> 01:08:16.000]  好讓我們有聖靈的同在
[01:08:16.000 --> 01:08:19.880]  讓我們有這個剛強壯膽的生命
[01:08:19.880 --> 01:08:22.560]  在不偏離左右的時候
[01:08:22.560 --> 01:08:27.480]  準確能夠達成上帝你的心願
[01:08:27.480 --> 01:08:30.960]  讓我們也能夠成為一個稱職的人
[01:08:30.960 --> 01:08:34.240]  有真正屬靈質素的人
[01:08:34.240 --> 01:08:38.640]  不是一個滿有缺憲殘缺不全的
[01:08:38.640 --> 01:08:42.680]  屬靈破損的一個教徒
[01:08:42.680 --> 01:08:44.320]  求你的幫助帶領
[01:08:44.320 --> 01:08:47.360]  讓我們帶著謹謹慎慎的心
[01:08:47.360 --> 01:08:49.640]  走這條屬靈的天路
[01:08:49.640 --> 01:08:52.240]  禱告奉靠主耶穌基督
[01:08:52.240 --> 01:08:54.080]  得聖的名字而求
[01:08:54.080 --> 01:08:54.720]  阿們
