
[00:00:00.000 --> 00:00:02.000]  特兄姊妹平安
[00:36:00.000 --> 00:36:02.000]  Enjoy the rest
[00:36:02.000 --> 00:36:03.000]  那你就能夠
[00:36:03.000 --> 00:36:05.000]  Enjoy the rest of your life
[00:36:05.000 --> 00:36:07.000]  喜迎於息
[00:36:07.000 --> 00:36:08.000]  如果不是
[00:36:08.000 --> 00:36:09.000]  我們就會sick
[00:36:09.000 --> 00:36:10.000]  是真正的喜迎於息
[00:36:10.000 --> 00:36:11.000]  在安息裡面
[00:36:11.000 --> 00:36:14.000]  我們向祂禱告
[00:36:14.000 --> 00:36:17.000]  親愛的天父
[00:36:17.000 --> 00:36:20.000]  感謝你創造這個世界
[00:36:20.000 --> 00:36:21.000]  你是一位
[00:36:21.000 --> 00:36:24.000]  有節奏的神
[00:36:24.000 --> 00:36:25.000]  當你定下
[00:36:25.000 --> 00:36:27.000]  一個安息的日子
[00:36:27.000 --> 00:36:32.000]  就好像樂章裡面的幽子符
[00:36:32.000 --> 00:36:33.000]  原來這個幽子符
[00:36:33.000 --> 00:36:36.000]  也是音樂的一部分
[00:36:36.000 --> 00:36:39.000]  求主你幫助我們弟兄姊妹
[00:36:39.000 --> 00:36:41.000]  能夠無論在工作裡面
[00:36:41.000 --> 00:36:43.000]  我們得力
[00:36:43.000 --> 00:36:44.000]  我們在休息裡面
[00:36:44.000 --> 00:36:48.000]  也能夠與你相結連
[00:36:48.000 --> 00:36:50.000]  命主祢賜福我們
[00:36:50.000 --> 00:36:51.000]  懂得休息
[00:36:51.000 --> 00:36:54.000]  以至有真正的喜樂平安
[00:36:54.000 --> 00:36:56.000]  真正的喜迎於息
[00:36:56.000 --> 00:36:59.900]  我們同心普告這封耶穌基督的名字祈求。
