
[00:00:00.000 --> 00:00:03.220]  各位兄姊妹,早安!大家好!
[00:54:41.940 --> 00:54:44.380]  代表著基督
[00:54:44.380 --> 00:54:46.260]  傳揚祂自己
[00:54:46.260 --> 00:54:49.060]  在我們身上的恩典
[00:54:49.060 --> 00:54:51.100]  求主幫助我們
[00:54:51.100 --> 00:54:54.700]  將聖靈的能力賜給我們每一個
[00:54:54.700 --> 00:54:56.420]  藉著祈禱
[00:54:56.420 --> 00:54:57.940]  藉著這個話語
[00:54:57.940 --> 00:54:59.900]  我們切實遵行
[00:54:59.900 --> 00:55:04.060]  用神來使用我們
[00:55:04.060 --> 00:55:05.740]  榮耀歸還給你
[00:55:05.740 --> 00:55:07.740]  祈禱奉耶穌基督的名
