
[00:00:00.000 --> 00:00:04.000]  星期日真的是一天很蒙福的日子
[00:48:00.000 --> 00:48:01.000]  所以很多人呢
[00:48:01.000 --> 00:48:05.000]  就算在一個很挑戰性的疾病底下
[00:48:05.000 --> 00:48:08.000]  他可以每天依然活得很充實
[00:48:08.000 --> 00:48:09.000]  很豐盛
[00:48:09.000 --> 00:48:10.000]  很平安
[00:48:10.000 --> 00:48:11.000]  很喜樂
[00:48:11.000 --> 00:48:13.000]  力量從哪裡來的
[00:48:13.000 --> 00:48:15.000]  不是自己那裡來
[00:48:15.000 --> 00:48:17.000]  是上主
[00:48:17.000 --> 00:48:18.000]  是我們的天父
[00:48:18.000 --> 00:48:20.000]  是我們主耶穌基督
[00:48:20.000 --> 00:48:21.000]  所以弟兄姊妹
[00:48:21.000 --> 00:48:22.000]  我很希望呢
[00:48:22.000 --> 00:48:24.000]  在這一年裏面
[00:48:24.000 --> 00:48:26.000]  現在已經來到三月了
[00:48:26.000 --> 00:48:28.000]  真的很快
[00:48:28.000 --> 00:48:31.000]  四分之一就要結束了
[00:48:31.000 --> 00:48:32.000]  但是呢
[00:48:32.000 --> 00:48:34.000]  求神幫我們
[00:48:34.000 --> 00:48:36.000]  按著祂的心意來活著
[00:48:36.000 --> 00:48:38.000]  你介紹給別人吧
[00:48:38.000 --> 00:48:39.000]  你說我信的神就是
[00:48:39.000 --> 00:48:41.000]  全知存在
[00:48:41.000 --> 00:48:43.000]  創造我的主
[00:48:43.000 --> 00:48:45.000]  創造就好像全能
[00:48:45.000 --> 00:48:46.000]  但是我們用創造
[00:48:46.000 --> 00:48:49.000]  就是包括祂的主權
[00:48:49.000 --> 00:48:51.000]  祂的看顧保守
[00:48:51.000 --> 00:48:52.000]  維持我們的生命
[00:48:52.000 --> 00:48:54.000]  更加是祂的主權
[00:48:54.000 --> 00:48:56.000]  我要信靠信服
[00:48:56.000 --> 00:48:58.000]  在祂的帶領底下
[00:48:58.000 --> 00:48:59.000]  在祂的安排底下
[00:48:59.000 --> 00:49:01.000]  在祂的計劃裏面
[00:49:01.000 --> 00:49:03.000]  因為祂最認識我
[00:49:03.000 --> 00:49:04.000]  最愛我
[00:49:04.000 --> 00:49:07.000]  最不想我走錯路
[00:49:07.000 --> 00:49:09.000]  祂要包圍著我
[00:49:09.000 --> 00:49:10.000]  保護著我
[00:49:10.000 --> 00:49:12.000]  只是低頭我們祈禱
[00:49:12.000 --> 00:49:14.000]  天父我們都是你的兒女
[00:49:14.000 --> 00:49:16.000]  我們都是有時候
[00:49:16.000 --> 00:49:18.000]  很不知道自己
[00:49:18.000 --> 00:49:19.000]  很不認識自己
[00:49:19.000 --> 00:49:21.000]  時時都會犯錯
[00:49:21.000 --> 00:49:22.000]  有軟弱的
[00:49:22.000 --> 00:49:24.000]  但是多謝你天父
[00:49:24.000 --> 00:49:26.000]  你不嫌棄我們
[00:49:26.000 --> 00:49:27.000]  你追著我們
[00:49:27.000 --> 00:49:29.000]  你抱著我們
[00:49:29.000 --> 00:49:30.000]  你包圍著我們
[00:49:30.000 --> 00:49:32.000]  叫我們不要走失
[00:49:32.000 --> 00:49:34.000]  不要走離
[00:49:34.000 --> 00:49:35.000]  你真是這種
[00:49:35.000 --> 00:49:37.000]  不離不棄的愛
[00:49:37.000 --> 00:49:38.000]  我們要很感謝
[00:49:38.000 --> 00:49:40.000]  還有我們要愛回你
[00:49:40.000 --> 00:49:42.000]  我們都要用這種
[00:49:42.000 --> 00:49:43.000]  不離不棄的愛
[00:49:43.000 --> 00:49:44.000]  去愛我們的神
[00:49:44.000 --> 00:49:46.000]  無論在什麼環境裏面
[00:49:46.000 --> 00:49:47.000]  是順是逆
[00:49:47.000 --> 00:49:48.000]  是苦是樂
[00:49:48.000 --> 00:49:49.000]  是驚慌
[00:49:49.000 --> 00:49:52.000]  或者是覺得很平安
[00:49:52.000 --> 00:49:54.000]  無論什麼時間都好
[00:49:54.000 --> 00:49:55.000]  天父我們希望
[00:49:55.000 --> 00:49:56.000]  我們每一個人
[00:49:56.000 --> 00:49:59.000]  都是緊緊的依靠你
[00:49:59.000 --> 00:50:00.000]  主耶穌
[00:50:00.000 --> 00:50:02.000]  我們要跟從你
[00:50:02.000 --> 00:50:04.000]  因為你是我們好牧人
[00:50:04.000 --> 00:50:06.000]  是我們世界的光
[00:50:06.000 --> 00:50:08.000]  我們跟隨你
[00:50:08.000 --> 00:50:10.000]  就不在黑暗裏面走
[00:50:10.000 --> 00:50:13.000]  一天都在光明當中生活
[00:50:13.000 --> 00:50:14.000]  多謝天父
[00:50:14.000 --> 00:50:16.000]  你活潑的道
[00:50:16.000 --> 00:50:17.000]  多謝天父
[00:50:17.000 --> 00:50:18.000]  你賜給我們
[00:50:18.000 --> 00:50:20.000]  這麼安慰
[00:50:20.000 --> 00:50:22.000]  這麼鼓勵的信息
[00:50:22.000 --> 00:50:24.000]  我們願將榮耀歸給你
[00:50:24.000 --> 00:50:27.000]  奉耶穌基督得勝的名構
[00:50:27.000 --> 00:50:28.000]  阿們
