
[00:00:00.000 --> 00:00:03.000]  有一次有班文士和法理賽人
[00:41:38.000 --> 00:41:39.000]  我們要面對大家也好
[00:41:39.000 --> 00:41:40.000]  這篇經文
[00:41:40.000 --> 00:41:42.000]  是幫助我們可以通過
[00:41:42.000 --> 00:41:44.000]  因為神要為我們開道路
[00:41:44.000 --> 00:41:45.000]  最後我做一個結論
[00:41:45.000 --> 00:41:47.000]  最後我結束
[00:41:47.000 --> 00:41:48.000]  一起做到嗎
[00:41:48.000 --> 00:41:49.000]  這個情況
[00:41:49.000 --> 00:41:50.000]  一二三
[00:41:50.000 --> 00:41:52.000]  神容許我們受考驗
[00:41:52.000 --> 00:41:56.000]  如同一個受狂風巨浪考驗的人
[00:41:56.000 --> 00:41:58.000]  神搞動海洋
[00:41:58.000 --> 00:42:00.000]  使澎湃巨浪威脅著
[00:42:00.000 --> 00:42:02.000]  要我們吞滅
[00:42:02.000 --> 00:42:04.000]  但他總是在旁邊
[00:42:04.000 --> 00:42:05.000]  說什麼
[00:42:05.000 --> 00:42:07.000]  到此為止
[00:42:07.000 --> 00:42:09.000]  今天如果是經歷大風浪的時候
[00:42:09.000 --> 00:42:12.000]  神比我們更心急
[00:42:12.000 --> 00:42:13.000]  不是你說到此為止
[00:42:13.000 --> 00:42:15.000]  神知道你頂不住的時候
[00:42:15.000 --> 00:42:17.000]  就會說到此為止
[00:42:17.000 --> 00:42:18.000]  Amen
[00:42:18.000 --> 00:42:22.000]  在結束這個訊息
[00:42:22.000 --> 00:42:24.000]  給一個故事給大家
[00:42:24.000 --> 00:42:26.000]  看你到不到此為止
[00:42:26.000 --> 00:42:28.000]  這個故事是滿滿的米缸
[00:42:28.000 --> 00:42:29.000]  有大吉
[00:42:29.000 --> 00:42:30.000]  不是小吉
[00:42:30.000 --> 00:42:31.000]  不是肥吉
[00:42:31.000 --> 00:42:32.000]  不用擔心
[00:42:32.000 --> 00:42:33.000]  是大吉
[00:42:33.000 --> 00:42:35.000]  和小蛙的故事
[00:42:35.000 --> 00:42:36.000]  有一次小蛙
[00:42:36.000 --> 00:42:38.000]  找到缸米很滿
[00:42:38.000 --> 00:42:40.000]  他就吃吃吃吃
[00:42:40.000 --> 00:42:42.000]  大吉就走過
[00:42:42.000 --> 00:42:43.000]  大吉大吉你來吃吧
[00:42:43.000 --> 00:42:44.000]  大吉就去吃
[00:42:44.000 --> 00:42:46.000]  大吉吃了一輪之後很飽
[00:42:46.000 --> 00:42:48.000]  大吉就說走啦
[00:42:48.000 --> 00:42:49.000]  小蛙就說走什麼
[00:42:49.000 --> 00:42:50.000]  這麼好吃
[00:42:50.000 --> 00:42:51.000]  繼續吃吧
[00:42:51.000 --> 00:42:52.000]  但大吉不理
[00:42:52.000 --> 00:42:53.000]  他就要走
[00:42:53.000 --> 00:42:54.000]  因為他說
[00:42:54.000 --> 00:42:55.000]  如果你不走
[00:42:55.000 --> 00:42:57.000]  將來米吃光了
[00:42:57.000 --> 00:42:59.000]  我就走不掉了
[00:42:59.000 --> 00:43:01.000]  所以大吉就跳了出來走
[00:43:01.000 --> 00:43:02.000]  但小蛙就
[00:43:02.000 --> 00:43:03.000]  什麼時候吃得完
[00:43:03.000 --> 00:43:06.000]  但他就在這個享受當中
[00:43:06.000 --> 00:43:07.000]  吃下吃下
[00:43:07.000 --> 00:43:08.000]  睡下睡下
[00:43:08.000 --> 00:43:09.000]  拉下拉下
[00:43:09.000 --> 00:43:10.000]  吃下吃下
[00:43:10.000 --> 00:43:11.000]  睡下拉下拉下
[00:43:11.000 --> 00:43:12.000]  吃下吃下
[00:43:12.000 --> 00:43:13.000]  睡下拉下
[00:43:13.000 --> 00:43:14.000]  多舒服啊
[00:43:14.000 --> 00:43:15.000]  不用找人
[00:43:15.000 --> 00:43:17.000]  但是
[00:43:17.000 --> 00:43:19.000]  一天過一天再過一天
[00:43:19.000 --> 00:43:20.000]  一個月後
[00:43:20.000 --> 00:43:23.000]  周圍的米都吃光了
[00:43:23.000 --> 00:43:25.000]  小蛙想走
[00:43:25.000 --> 00:43:27.000]  卻走不掉了
[00:43:27.000 --> 00:43:28.000]  我想借這個故事問
[00:43:28.000 --> 00:43:31.000]  到底你是大吉
[00:43:31.000 --> 00:43:33.000]  還是小蛙
[00:43:33.000 --> 00:43:35.000]  我低頭的祈禱
[00:43:35.000 --> 00:43:37.000]  天父我們多謝你
[00:43:37.000 --> 00:43:40.000]  無論我們經過什麼大艱難都好
[00:43:40.000 --> 00:43:43.000]  You never let us down
[00:43:43.000 --> 00:43:45.000]  你不會放下我們
[00:43:45.000 --> 00:43:47.000]  你是守護我們的神
[00:43:47.000 --> 00:43:49.000]  你是我們的主
[00:43:49.000 --> 00:43:51.000]  為我們開道路
[00:43:51.000 --> 00:43:53.000]  因為聖經告訴我們
[00:43:53.000 --> 00:43:54.000]  很實在的
[00:43:54.000 --> 00:43:55.000]  我們所遇見的試探
[00:43:55.000 --> 00:43:56.000]  試煉
[00:43:56.000 --> 00:43:57.000]  試情
[00:43:57.000 --> 00:44:00.000]  無非是我們頂得住
[00:44:00.000 --> 00:44:02.000]  神是信實的
[00:44:02.000 --> 00:44:05.000]  必不叫我們遇見試探
[00:44:05.000 --> 00:44:06.000]  試煉
[00:44:06.000 --> 00:44:09.000]  過於我們所能受試
[00:44:09.000 --> 00:44:11.000]  在受試探的時候
[00:44:11.000 --> 00:44:14.000]  為我們開一條出路
[00:44:14.000 --> 00:44:15.000]  多謝耶穌
[00:44:15.000 --> 00:44:17.000]  我們祈禱仰望教託
[00:44:17.000 --> 00:44:19.000]  奉耶穌得勝的名字祈求
[00:44:19.000 --> 00:44:20.000]  阿門
