
[00:00:00.000 --> 00:00:03.000]  我特別喜歡福音主人
[00:50:04.000 --> 00:50:06.000]  我就為你祈禱
[00:50:06.000 --> 00:50:08.000]  還有沒有
[00:50:08.000 --> 00:50:10.000]  輕輕舉高
[00:50:10.000 --> 00:50:12.000]  見到
[00:50:12.000 --> 00:50:14.000]  有些很低
[00:50:14.000 --> 00:50:16.000]  因為我這裡不是看得很清楚
[00:50:16.000 --> 00:50:18.000]  你舉高一點給我看
[00:50:18.000 --> 00:50:20.000]  我為你做個祈禱
[00:50:20.000 --> 00:50:22.000]  見到
[00:50:22.000 --> 00:50:24.000]  這邊都見到
[00:50:24.000 --> 00:50:26.000]  我們一起低頭
[00:50:26.000 --> 00:50:28.000]  或者大家一起起來做個禱告
[00:50:30.000 --> 00:50:32.000]  愛同心禱告
[00:50:32.000 --> 00:50:34.000]  真是天父
[00:50:34.000 --> 00:50:36.000]  祢在天上
[00:50:36.000 --> 00:50:38.000]  祢不是袖手旁觀
[00:50:38.000 --> 00:50:40.000]  祢願意聽我們的禱告
[00:50:40.000 --> 00:50:42.000]  祢知道我們心裡面
[00:50:42.000 --> 00:50:44.000]  最渴想
[00:50:44.000 --> 00:50:46.000]  都很想能夠領受
[00:50:46.000 --> 00:50:48.000]  祢這份愛
[00:50:48.000 --> 00:50:50.000]  祢知道我們最需要
[00:50:50.000 --> 00:50:52.000]  在人生的路上
[00:50:52.000 --> 00:50:54.000]  有力量去走
[00:50:54.000 --> 00:50:56.000]  求祢憐憫我們
[00:50:56.000 --> 00:50:58.000]  求祢施恩給我們
[00:50:58.000 --> 00:51:00.000]  求祢施恩給我們
[00:51:00.000 --> 00:51:02.000]  主我們實在需要祢
[00:51:02.000 --> 00:51:04.000]  在人生的路上
[00:51:04.000 --> 00:51:06.000]  我們知道有考驗
[00:51:06.000 --> 00:51:08.000]  但是祢的力量
[00:51:08.000 --> 00:51:10.000]  祢的同在
[00:51:10.000 --> 00:51:12.000]  祢的聖靈
[00:51:12.000 --> 00:51:14.000]  祢的愛
[00:51:14.000 --> 00:51:16.000]  讓我們走過流淚谷
[00:51:16.000 --> 00:51:18.000]  到達全圓之地
[00:51:18.000 --> 00:51:20.000]  不單地上有福
[00:51:20.000 --> 00:51:22.000]  有一天永永遠遠
[00:51:22.000 --> 00:51:24.000]  享那個永恆的福
[00:51:24.000 --> 00:51:26.000]  我們多謝祢
[00:51:26.000 --> 00:51:28.000]  榮耀歸給祢
[00:51:28.000 --> 00:51:30.000]  願福是從祢賜
[00:51:30.000 --> 00:51:32.000]  我們謙卑迎接這個福
[00:51:32.000 --> 00:51:34.000]  我們禱告奉主耶穌
