
[00:00:00.000 --> 00:00:05.680]  今天我們的講題是「看透人心的耶穌」
[00:44:12.880 --> 00:44:14.880]  要踩低你的
[00:44:14.880 --> 00:44:16.880]  我們更加就要安定的主持
[00:44:16.880 --> 00:44:18.880]  做主要做我們做的事
[00:44:18.880 --> 00:44:20.880]  這個
[00:44:20.880 --> 00:44:22.880]  我們的
[00:44:22.880 --> 00:44:24.880]  毯子
[00:44:24.880 --> 00:44:28.880]  他選擇尚好
[00:44:28.880 --> 00:44:30.880]  當眾人面前
[00:44:30.880 --> 00:44:32.880]  壓力面前
[00:44:32.880 --> 00:44:34.880]  我就起來
[00:44:34.880 --> 00:44:36.880]  我就要告訴別人 我要聽耶穌講
[00:44:36.880 --> 00:44:38.880]  我就要告訴別人
[00:44:38.880 --> 00:44:40.880]  我就要拿起這個玉子
[00:44:40.880 --> 00:44:42.880]  我就要讓別人看到
[00:44:42.880 --> 00:44:44.880]  榮耀歸於誰
[00:44:44.880 --> 00:44:46.880]  丁小妹
[00:44:46.880 --> 00:44:48.880]  如果我們心裡
[00:44:48.880 --> 00:44:50.880]  有很多的疑問 很多的聲音
[00:44:50.880 --> 00:44:52.880]  不知哪裡來 你要做一個
[00:44:52.880 --> 00:44:54.880]  很清晰的決定
[00:44:54.880 --> 00:44:58.880]  耶穌的話 才是最後
[00:44:58.880 --> 00:45:00.880]  跟隨
[00:45:00.880 --> 00:45:02.880]  我今天看見非常
[00:45:02.880 --> 00:45:04.880]  的事
[00:45:04.880 --> 00:45:06.880]  我們要行動
[00:45:06.880 --> 00:45:08.880]  這個坦承別人的壓力
[00:45:08.880 --> 00:45:10.880]  之後選擇聆聽
[00:45:10.880 --> 00:45:12.880]  耶穌的吩咐
[00:45:12.880 --> 00:45:14.880]  我不知道你今天聽到什麼
[00:45:14.880 --> 00:45:16.880]  聲音 但我鼓勵你
[00:45:16.880 --> 00:45:18.880]  我們要分店
[00:45:18.880 --> 00:45:22.880]  我們要踏出
[00:45:22.880 --> 00:45:24.880]  我們請敬拜隊
[00:45:24.880 --> 00:45:26.880]  在最後這部份
[00:45:26.880 --> 00:45:28.880]  我們要知道
[00:45:28.880 --> 00:45:30.880]  神看見比我們更深
[00:45:30.880 --> 00:45:32.880]  甚至有時候我們擺下的東西
[00:45:32.880 --> 00:45:34.880]  不想再提神都想知道
[00:45:34.880 --> 00:45:36.880]  因為他不是想
[00:45:36.880 --> 00:45:38.880]  揭上來我們的倉巴
[00:45:38.880 --> 00:45:40.880]  不是 他要我們
[00:45:40.880 --> 00:45:42.880]  哪裡跌倒 在哪裡上什麼
[00:45:42.880 --> 00:45:44.880]  站起來
[00:45:46.880 --> 00:45:48.880]  靈魂的疾病
[00:45:48.880 --> 00:45:50.880]  是最難醫的
[00:45:50.880 --> 00:45:54.880]  你願不願意
[00:45:54.880 --> 00:45:56.880]  被祂觸摸你的傷口
[00:45:56.880 --> 00:45:58.880]  你願不願意成為
[00:45:58.880 --> 00:46:00.880]  拆屋頂的盟友
[00:46:00.880 --> 00:46:02.880]  你願不願意帶這麼多人來
[00:46:02.880 --> 00:46:04.880]  今早我聽到有兩個人
[00:46:04.880 --> 00:46:06.880]  帶兩個新盟友 我只見到
[00:46:06.880 --> 00:46:08.880]  一個已經上了醫院
[00:46:08.880 --> 00:46:10.880]  一個呢 他說要繼續來
[00:46:10.880 --> 00:46:12.880]  我們帶人來的原因
[00:46:12.880 --> 00:46:14.880]  不是因為帶人來
[00:46:14.880 --> 00:46:16.880]  是因為
[00:46:16.880 --> 00:46:18.880]  我們想去
[00:46:18.880 --> 00:46:20.880]  經歷主德釋放
[00:46:20.880 --> 00:46:22.880]  Amen
[00:46:22.880 --> 00:46:24.880]  很重要的
[00:46:24.880 --> 00:46:26.880]  真的
[00:46:26.880 --> 00:46:28.880]  誰是你最好的朋友
[00:46:28.880 --> 00:46:30.880]  你就願意
[00:46:30.880 --> 00:46:32.880]  做誰的朋友
[00:46:32.880 --> 00:46:34.880]  正在那邊這樣跟我們說
[00:46:34.880 --> 00:46:36.880]  在馬路芳十八章二十節
[00:46:36.880 --> 00:46:38.880]  我們一起讀一二三
[00:46:38.880 --> 00:46:40.880]  因為無論在哪裡
[00:46:40.880 --> 00:46:42.880]  有兩三個人
[00:46:42.880 --> 00:46:44.880]  那裡尚有
[00:46:44.880 --> 00:46:46.880]  我尚貪不中間
[00:46:46.880 --> 00:46:48.880]  那裡就有
[00:46:48.880 --> 00:46:50.880]  我尚貪不中間
[00:46:50.880 --> 00:46:52.880]  聽姐妹 你看一看你旁邊
[00:46:52.880 --> 00:46:54.880]  有沒有人在
[00:46:54.880 --> 00:46:56.880]  只有幾個人入頭
[00:46:56.880 --> 00:46:58.880]  其他摸一摸
[00:46:58.880 --> 00:47:00.880]  是不是人來的
[00:47:00.880 --> 00:47:02.880]  是
[00:47:02.880 --> 00:47:04.880]  為什麼我們要一起成長
[00:47:04.880 --> 00:47:06.880]  因為兩三個人
[00:47:06.880 --> 00:47:08.880]  最會奉耶穌的名字
[00:47:08.880 --> 00:47:10.880]  耶穌在中間就有神職歧視
[00:47:10.880 --> 00:47:12.880]  會發生的 一定發生的
[00:47:12.880 --> 00:47:14.880]  除非我們不開往美主
[00:47:14.880 --> 00:47:16.880]  肯定發生 最有趣就是
[00:47:16.880 --> 00:47:18.880]  這個坦子
[00:47:18.880 --> 00:47:20.880]  和那四個朋友
[00:47:20.880 --> 00:47:22.880]  其實整件事一句聲音都沒出來
[00:47:22.880 --> 00:47:24.880]  他看東西
[00:47:24.880 --> 00:47:26.880]  抬東西
[00:47:26.880 --> 00:47:28.880]  正正跟成功神學相反
[00:47:28.880 --> 00:47:30.880]  成功神學說什麼
[00:47:30.880 --> 00:47:32.880]  我們開聲 我們宣告
[00:47:32.880 --> 00:47:34.880]  就發生
[00:47:34.880 --> 00:47:36.880]  如果神要看 我們開聲宣告
[00:47:36.880 --> 00:47:38.880]  才會發生 我們死光了
[00:47:38.880 --> 00:47:40.880]  神就是要我們還沒開聲
[00:47:40.880 --> 00:47:42.880]  祂知道我們的需要 就幫助我們
[00:47:42.880 --> 00:47:44.880]  Amen
[00:47:44.880 --> 00:47:46.880]  很重要的
[00:47:46.880 --> 00:47:48.880]  我們的聚會
[00:47:48.880 --> 00:47:50.880]  神在我們中間
[00:47:50.880 --> 00:47:52.880]  最後結語
[00:47:52.880 --> 00:47:58.880]  看透人心的耶穌
[00:47:58.880 --> 00:48:00.880]  對我們來講
[00:48:00.880 --> 00:48:02.880]  絕對不是威脅
[00:48:02.880 --> 00:48:06.880]  有人說 我被耶穌知道了
[00:48:08.880 --> 00:48:10.880]  不行喔
[00:48:10.880 --> 00:48:12.880]  耶穌一度都知道
[00:48:12.880 --> 00:48:16.880]  而祂知道不是要定罪
[00:48:16.880 --> 00:48:20.880]  是要挽回和拯救
[00:48:20.880 --> 00:48:22.880]  定罪不是今日沒世會
[00:48:22.880 --> 00:48:24.880]  第二
[00:48:24.880 --> 00:48:26.880]  耶穌揭露
[00:48:26.880 --> 00:48:28.880]  羞辱我們的
[00:48:28.880 --> 00:48:30.880]  不是羞辱我們 而是
[00:48:30.880 --> 00:48:32.880]  醫治 呼召
[00:48:32.880 --> 00:48:34.880]  潔淨和釋放
[00:48:34.880 --> 00:48:36.880]  這個坦子
[00:48:36.880 --> 00:48:38.880]  這個謀風病人
[00:48:38.880 --> 00:48:42.880]  他什麼都沒有做
[00:48:42.880 --> 00:48:44.880]  就是被醫治
[00:48:44.880 --> 00:48:46.880]  有信心行前
[00:48:46.880 --> 00:48:48.880]  就經以榮耀上帝
[00:48:48.880 --> 00:48:52.880]  一個人看不起的
[00:48:52.880 --> 00:48:54.880]  殘障的人
[00:48:54.880 --> 00:48:56.880]  神就容許
[00:48:56.880 --> 00:48:58.880]  讓人見到主 我們一起祈禱
[00:48:58.880 --> 00:49:04.880]  希望你多謝你理會我們
[00:49:06.880 --> 00:49:08.880]  你知今日三個事件
[00:49:08.880 --> 00:49:10.880]  對我們說話
[00:49:10.880 --> 00:49:14.880]  這並非一般的醫治
[00:49:14.880 --> 00:49:16.880]  又或者說聖經裡面的醫治
[00:49:16.880 --> 00:49:18.880]  根本就不是單是醫治
[00:49:18.880 --> 00:49:20.880]  你有很多事想跟我們講
[00:49:20.880 --> 00:49:24.880]  今日這三個事件
[00:49:24.880 --> 00:49:26.880]  有人觸動你 你說主啊
[00:49:26.880 --> 00:49:28.880]  我真的很想這樣去經歷你
[00:49:28.880 --> 00:49:30.880]  說主啊 赦免我
[00:49:30.880 --> 00:49:32.880]  我吃過罪 主啊
[00:49:34.880 --> 00:49:36.880]  你若肯醫治我主啊
[00:49:36.880 --> 00:49:38.880]  我就在眾人面前
[00:49:38.880 --> 00:49:40.880]  拾起我的玉紙
[00:49:40.880 --> 00:49:42.880]  就跟隨你
[00:49:42.880 --> 00:49:44.880]  備主所欲
[00:49:44.880 --> 00:49:46.880]  如果你其中一個
[00:49:46.880 --> 00:49:48.880]  鼓勵你這一刻 將你的手放在你的心
[00:49:48.880 --> 00:49:50.880]  我為你祈禱
[00:49:50.880 --> 00:49:54.880]  天望我們多謝你
[00:49:54.880 --> 00:49:56.880]  祈禱很多弟兄姊妹
[00:49:56.880 --> 00:49:58.880]  很願意 將我的生命就這樣交給你
[00:49:58.880 --> 00:50:00.880]  給你所欲
[00:50:00.880 --> 00:50:02.880]  或者他有時蓋開 有人看不到
[00:50:02.880 --> 00:50:04.880]  但你都知
[00:50:04.880 --> 00:50:06.880]  你都願意我們這樣搭前
[00:50:06.880 --> 00:50:08.880]  你鼓勵我們 你激勵我們
[00:50:08.880 --> 00:50:10.880]  甚至給你激勵過很多次
[00:50:10.880 --> 00:50:14.880]  我們在你面前
[00:50:14.880 --> 00:50:16.880]  最緊要 我們緊緊跟隨你
[00:50:16.880 --> 00:50:18.880]  找著你的應許
[00:50:18.880 --> 00:50:22.880]  成為你在我們生命
[00:50:22.880 --> 00:50:24.880]  已經給到的潛能力量
[00:50:24.880 --> 00:50:26.880]  我們都可以這樣
[00:50:26.880 --> 00:50:28.880]  而發揮
[00:50:28.880 --> 00:50:30.880]  那是我們生命中最喜悅的事
[00:50:30.880 --> 00:50:32.880]  願你幫助帶領我們
[00:50:32.880 --> 00:50:34.880]  多謝主聽我們禱告 奉耶穌
[00:50:34.880 --> 00:50:36.880]  明及
