
[00:00:00.000 --> 00:00:02.000]  我們給予掌聲主席耶穌好嗎
[00:48:26.640 --> 00:48:28.640]  有人問我牧師我生存的意義是什麼
[00:48:28.640 --> 00:48:30.640]  我告訴你只有兩個選擇
[00:48:30.640 --> 00:48:32.640]  你坐這張椅子
[00:48:32.640 --> 00:48:34.640]  的意義
[00:48:34.640 --> 00:48:36.640]  是誰給他的
[00:48:36.640 --> 00:48:38.640]  是坐這張椅子的人
[00:48:38.640 --> 00:48:40.640]  對不對
[00:48:40.640 --> 00:48:42.640]  這張椅子不會自己找到自己的意義
[00:48:42.640 --> 00:48:44.640]  這張椅子不會突然起來告訴你
[00:48:44.640 --> 00:48:46.640]  這個意義不是給你坐的
[00:48:46.640 --> 00:48:48.640]  是我坐你的
[00:48:48.640 --> 00:48:50.640]  他不會的
[00:48:50.640 --> 00:48:52.640]  被做的意義是由做他的決定
[00:48:52.640 --> 00:48:54.640]  不是他自己決定的
[00:48:54.640 --> 00:48:56.640]  你記清楚
[00:48:56.640 --> 00:48:58.640]  這就是一個問題
[00:48:58.640 --> 00:49:00.640]  人只有兩個選擇
[00:49:00.640 --> 00:49:02.640]  一就是我信這個世界沒有神
[00:49:02.640 --> 00:49:04.640]  二我信這個世界有神
[00:49:04.640 --> 00:49:06.640]  只有這麼多
[00:49:06.640 --> 00:49:08.640]  沒有第三個
[00:49:08.640 --> 00:49:10.640]  我信自己
[00:49:10.640 --> 00:49:12.640]  你再看你旁邊的人
[00:49:12.640 --> 00:49:14.640]  他說我信自己你再看他
[00:49:14.640 --> 00:49:18.640]  他是最不可信
[00:49:18.640 --> 00:49:22.640]  是不是
[00:49:22.640 --> 00:49:24.640]  你看旁邊的人就知道
[00:49:24.640 --> 00:49:26.640]  最不可信就是這個
[00:49:26.640 --> 00:49:28.640]  他竟然說我信自己
[00:49:28.640 --> 00:49:30.640]  傻的這件事
[00:49:30.640 --> 00:49:32.640]  你知不知道今天全世界最大的問題是什麼
[00:49:32.640 --> 00:49:34.640]  全世界最大的問題
[00:49:34.640 --> 00:49:36.640]  你預備好跟旁邊的人說
[00:49:36.640 --> 00:49:38.640]  最大的問題是什麼
[00:49:38.640 --> 00:49:40.640]  聽清楚你跟他說
[00:49:40.640 --> 00:49:42.640]  我沒問題你有問題
[00:49:42.640 --> 00:49:48.640]  你有沒有跟他說
[00:49:48.640 --> 00:49:50.640]  我沒問題
[00:49:50.640 --> 00:49:52.640]  是你有問題
[00:49:52.640 --> 00:49:54.640]  這個才是人類最大的問題
[00:49:54.640 --> 00:49:56.640]  最大的問題就是我沒問題
[00:49:56.640 --> 00:49:58.640]  他有問題
[00:49:58.640 --> 00:50:00.640]  牧師知道今天我和老公來
[00:50:00.640 --> 00:50:02.640]  我兩個都未信的
[00:50:02.640 --> 00:50:04.640]  我沒問題我不需要信耶穌
[00:50:04.640 --> 00:50:06.640]  是他要信
[00:50:06.640 --> 00:50:08.640]  他信了這個世界就有救了
[00:50:08.640 --> 00:50:10.640]  我無所謂我信不信都是這樣
[00:50:10.640 --> 00:50:12.640]  我沒問題他有問題
[00:50:12.640 --> 00:50:14.640]  第二個問題是什麼
[00:50:14.640 --> 00:50:16.640]  跟你旁邊的人說
[00:50:16.640 --> 00:50:18.640]  是你要變不是我要變
[00:50:18.640 --> 00:50:22.640]  是不是
[00:50:22.640 --> 00:50:24.640]  你又不敢跟他說
[00:50:24.640 --> 00:50:26.640]  你跟他說
[00:50:26.640 --> 00:50:28.640]  是你要變不是我要變
[00:50:28.640 --> 00:50:30.640]  你跟他旁邊的人說
[00:50:30.640 --> 00:50:32.640]  是你要變不是我要變
[00:50:32.640 --> 00:50:34.640]  不敢說
[00:50:34.640 --> 00:50:36.640]  我經常以為旁邊的人
[00:50:36.640 --> 00:50:38.640]  變了就行了
[00:50:38.640 --> 00:50:40.640]  很多次在報道會裡
[00:50:40.640 --> 00:50:42.640]  女士跟我說牧師我未信耶穌
[00:50:42.640 --> 00:50:44.640]  我老公也未信耶穌
[00:50:44.640 --> 00:50:46.640]  我老公那天來了
[00:50:46.640 --> 00:50:48.640]  他未信你快點叫他信
[00:50:48.640 --> 00:50:50.640]  你不用信嗎
[00:50:50.640 --> 00:50:52.640]  我說我沒事
[00:50:52.640 --> 00:50:54.640]  我完全沒事
[00:50:54.640 --> 00:50:56.640]  這個人不信耶穌
[00:50:56.640 --> 00:50:58.640]  我全家都不得救
[00:50:58.640 --> 00:51:02.640]  人生最大的問題
[00:51:02.640 --> 00:51:04.640]  我沒問題旁邊的人有問題
[00:51:04.640 --> 00:51:06.640]  這個才是最大的問題
[00:51:06.640 --> 00:51:08.640]  當你肯變
[00:51:08.640 --> 00:51:10.640]  當你知道你真的有問題的時候
[00:51:10.640 --> 00:51:12.640]  世界就會改變
[00:51:12.640 --> 00:51:14.640]  當我知道我有問題
[00:51:14.640 --> 00:51:16.640]  當我知道我需要改變的時候
[00:51:16.640 --> 00:51:18.640]  世界就會改變
[00:51:18.640 --> 00:51:20.640]  各位
[00:51:20.640 --> 00:51:22.640]  今日基督教信仰耶穌
[00:51:22.640 --> 00:51:24.640]  我要叫你得生命
[00:51:24.640 --> 00:51:26.640]  是要找到生命的意義
[00:51:26.640 --> 00:51:28.640]  如果無神論的話
[00:51:28.640 --> 00:51:30.640]  你的生命不需要找意義
[00:51:30.640 --> 00:51:32.640]  既然無神
[00:51:32.640 --> 00:51:34.640]  人生也沒有意義
[00:51:34.640 --> 00:51:36.640]  人生最終極的意義
[00:51:36.640 --> 00:51:38.640]  就是做義工
[00:51:38.640 --> 00:51:40.640]  唯一出路
[00:51:40.640 --> 00:51:42.640]  做義工
[00:51:42.640 --> 00:51:44.640]  做一些有意義的工作
[00:51:44.640 --> 00:51:46.640]  義務幫手
[00:51:46.640 --> 00:51:48.640]  就是人生意義
[00:51:48.640 --> 00:51:50.640]  養大子女
[00:51:50.640 --> 00:51:52.640]  等死
[00:51:52.640 --> 00:51:54.640]  人生就是這樣
[00:51:54.640 --> 00:51:56.640]  死了什麼都沒有
[00:51:56.640 --> 00:51:58.640]  第二個可能性就是有神
[00:51:58.640 --> 00:52:00.640]  當有神的時候
[00:52:00.640 --> 00:52:02.640]  神來到我面前
[00:52:02.640 --> 00:52:04.640]  我要把你的意義告訴你
[00:52:04.640 --> 00:52:06.640]  你是獨特的
[00:52:06.640 --> 00:52:08.640]  但你的意義是我決定的
[00:52:08.640 --> 00:52:10.640]  當你親近這位神的時候
[00:52:10.640 --> 00:52:12.640]  你會在愛的裡面
[00:52:12.640 --> 00:52:14.640]  當你親近這位神的時候
[00:52:14.640 --> 00:52:16.640]  你會找到你生存的意義
[00:52:16.640 --> 00:52:18.640]  所以耶穌說我來是叫你得生命
[00:52:18.640 --> 00:52:22.640]  你後天上班你就知道
[00:52:22.640 --> 00:52:24.640]  香港有
[00:52:24.640 --> 00:52:26.640]  星期一恐懼症
[00:52:26.640 --> 00:52:28.640]  到明晚吃飯
[00:52:28.640 --> 00:52:30.640]  星期一不要提了
[00:52:30.640 --> 00:52:32.640]  提遲一點我心情好一點
[00:52:32.640 --> 00:52:34.640]  星期一恐懼症
[00:52:34.640 --> 00:52:36.640]  我不想上班
[00:52:36.640 --> 00:52:38.640]  完全不想上班
[00:52:38.640 --> 00:52:40.640]  放假不知為什麼很早醒
[00:52:40.640 --> 00:52:42.640]  5點就醒了
[00:52:42.640 --> 00:52:44.640]  一上班
[00:52:44.640 --> 00:52:46.640]  8點半都不想起來
[00:52:46.640 --> 00:52:48.640]  恐懼症在
[00:52:48.640 --> 00:52:50.640]  我覺得上班沒有意義
[00:52:50.640 --> 00:52:52.640]  但上班的唯一意義就是有薪金
[00:52:52.640 --> 00:52:54.640]  你試試上班沒有薪金就繼續上班
[00:52:54.640 --> 00:52:56.640]  你試試
[00:52:56.640 --> 00:52:58.640]  上班在哪裡就沒有意義
[00:52:58.640 --> 00:53:00.640]  如果我們上班
[00:53:00.640 --> 00:53:02.640]  窮到只為了錢
[00:53:02.640 --> 00:53:04.640]  這份工作對你們來說
[00:53:04.640 --> 00:53:06.640]  意義就不大
[00:53:06.640 --> 00:53:08.640]  耶穌說我叫你人生找到意義
[00:53:08.640 --> 00:53:10.640]  並且得的更
[00:53:10.640 --> 00:53:12.640]  豐盛
[00:53:12.640 --> 00:53:14.640]  什麼叫豐盛
[00:53:14.640 --> 00:53:16.640]  我不能用很貼切的廣東話
[00:53:16.640 --> 00:53:18.640]  我只是說
[00:53:18.640 --> 00:53:20.640]  你會活得
[00:53:20.640 --> 00:53:22.640]  更好
[00:53:22.640 --> 00:53:24.640]  跟你鄰居說你會活得更好
[00:53:26.640 --> 00:53:28.640]  什麼叫更豐盛
[00:53:28.640 --> 00:53:30.640]  活得更好
[00:53:30.640 --> 00:53:32.640]  我可以回答這一類人
[00:53:32.640 --> 00:53:34.640]  有些人跟我說
[00:53:34.640 --> 00:53:36.640]  特別是廣島區很多這些人
[00:53:36.640 --> 00:53:38.640]  牧師
[00:53:38.640 --> 00:53:40.640]  我又
[00:53:40.640 --> 00:53:42.640]  衣食無憂
[00:53:42.640 --> 00:53:44.640]  子女孝順
[00:53:44.640 --> 00:53:46.640]  房子不大不小
[00:53:46.640 --> 00:53:48.640]  一年去兩次旅行
[00:53:48.640 --> 00:53:50.640]  人生不錯
[00:53:50.640 --> 00:53:52.640]  為什麼要信耶穌
[00:53:52.640 --> 00:53:54.640]  你的意思是
[00:53:54.640 --> 00:53:56.640]  老婆有病
[00:53:56.640 --> 00:53:58.640]  子女離開你
[00:53:58.640 --> 00:54:00.640]  老公有太太
[00:54:00.640 --> 00:54:02.640]  房子破產
[00:54:02.640 --> 00:54:04.640]  被人封
[00:54:04.640 --> 00:54:06.640]  股票倒下
[00:54:06.640 --> 00:54:08.640]  銀行沒現金
[00:54:08.640 --> 00:54:10.640]  你才信耶穌
[00:54:10.640 --> 00:54:12.640]  我應該怎麼為你祈禱
[00:54:12.640 --> 00:54:16.640]  我又想你信耶穌
[00:54:16.640 --> 00:54:18.640]  我又祈不下
[00:54:18.640 --> 00:54:20.640]  我這麼歹毒
[00:54:20.640 --> 00:54:22.640]  很歹毒
[00:54:22.640 --> 00:54:24.640]  你給我一個名字
[00:54:24.640 --> 00:54:26.640]  陳大文天父求你
[00:54:26.640 --> 00:54:28.640]  讓他明天樓價倒
[00:54:28.640 --> 00:54:30.640]  每間都升
[00:54:30.640 --> 00:54:32.640]  每個人都沒病
[00:54:32.640 --> 00:54:34.640]  是他病
[00:54:34.640 --> 00:54:36.640]  老婆都很好
[00:54:36.640 --> 00:54:38.640]  我祈不出
[00:54:38.640 --> 00:54:40.640]  這麼歹毒
[00:54:40.640 --> 00:54:42.640]  問題是
[00:54:42.640 --> 00:54:44.640]  耶穌說
[00:54:44.640 --> 00:54:46.640]  我來是叫你得生命
[00:54:46.640 --> 00:54:48.640]  並且得更豐盛
[00:54:48.640 --> 00:54:50.640]  你現在好
[00:54:50.640 --> 00:54:52.640]  你想不想更好
[00:54:52.640 --> 00:54:54.640]  什麼叫更好
[00:54:54.640 --> 00:54:56.640]  在基督教當和
[00:54:56.640 --> 00:54:58.640]  上帝的愛
[00:54:58.640 --> 00:55:00.640]  接觸之後
[00:55:00.640 --> 00:55:02.640]  得到一份愛的救恩之後
[00:55:02.640 --> 00:55:04.640]  十字架的救恩
[00:55:04.640 --> 00:55:06.640]  為我們死乎上罪的代價
[00:55:06.640 --> 00:55:08.640]  換回來的是
[00:55:08.640 --> 00:55:10.640]  是你得著
[00:55:10.640 --> 00:55:12.640]  平安
[00:55:12.640 --> 00:55:14.640]  是你得著喜樂
[00:55:14.640 --> 00:55:16.640]  是你得著愛
[00:55:16.640 --> 00:55:18.640]  我和一個不同宗教信的人
[00:55:18.640 --> 00:55:20.640]  有個人聊天
[00:55:20.640 --> 00:55:22.640]  我和你最大分別是什麼
[00:55:22.640 --> 00:55:24.640]  他說
[00:55:24.640 --> 00:55:26.640]  我很開心
[00:55:26.640 --> 00:55:28.640]  我看到你不開心
[00:55:28.640 --> 00:55:30.640]  肉又不能吃
[00:55:30.640 --> 00:55:32.640]  那些又不能吃
[00:55:32.640 --> 00:55:34.640]  那些又不能做
[00:55:34.640 --> 00:55:36.640]  很不開心
[00:55:36.640 --> 00:55:38.640]  我們宗教是不能不開心
[00:55:38.640 --> 00:55:40.640]  一開心我們就輪迴
[00:55:40.640 --> 00:55:42.640]  明白
[00:55:42.640 --> 00:55:44.640]  我們虛曬七情六慾
[00:55:44.640 --> 00:55:46.640]  無情
[00:55:46.640 --> 00:55:48.640]  無義
[00:55:48.640 --> 00:55:50.640]  無感覺
[00:55:50.640 --> 00:55:52.640]  什麼都沒有
[00:55:52.640 --> 00:55:54.640]  我才去到那個境界
[00:55:54.640 --> 00:55:56.640]  那你開不開心
[00:55:56.640 --> 00:55:58.640]  我不開心不行
[00:55:58.640 --> 00:56:02.640]  我和他聊了兩個小時
[00:56:02.640 --> 00:56:04.640]  之後
[00:56:04.640 --> 00:56:06.640]  這個
[00:56:06.640 --> 00:56:08.640]  很有道行的人
[00:56:08.640 --> 00:56:10.640]  我和他聊了兩個小時之後
[00:56:10.640 --> 00:56:12.640]  我送他走
[00:56:12.640 --> 00:56:14.640]  我記得我坐的士送他回他的寺院
[00:56:14.640 --> 00:56:16.640]  那個的士司機呆了
[00:56:16.640 --> 00:56:18.640]  十一點半
[00:56:18.640 --> 00:56:20.640]  載了一個大師和一個牧師
[00:56:20.640 --> 00:56:24.640]  他說明天都買不到
[00:56:24.640 --> 00:56:26.640]  六合彩
[00:56:26.640 --> 00:56:30.640]  他認得我
[00:56:30.640 --> 00:56:32.640]  他說你不是牧師嗎
[00:56:32.640 --> 00:56:34.640]  旁邊那個大師坐在那裏
[00:56:34.640 --> 00:56:36.640]  我問大師
[00:56:36.640 --> 00:56:38.640]  我問大師
[00:56:38.640 --> 00:56:40.640]  我問你一個問題
[00:56:40.640 --> 00:56:42.640]  你猜在你人生裏面
[00:56:42.640 --> 00:56:44.640]  有沒有可能
[00:56:44.640 --> 00:56:46.640]  有一日會改信基督教呢
[00:56:46.640 --> 00:56:50.640]  我想都不想
[00:56:50.640 --> 00:56:52.640]  他說有這個可能
[00:56:52.640 --> 00:56:56.640]  接著他問我
[00:56:56.640 --> 00:56:58.640]  你有沒有可能
[00:56:58.640 --> 00:57:00.640]  信我的宗教呢
[00:57:00.640 --> 00:57:02.640]  我說這個當然沒什麼可能
[00:57:02.640 --> 00:57:06.640]  為什麼呢
[00:57:06.640 --> 00:57:08.640]  我解釋很簡單
[00:57:08.640 --> 00:57:10.640]  我說我喜歡開心
[00:57:10.640 --> 00:57:12.640]  我不喜歡開心原來會輪迴
[00:57:12.640 --> 00:57:16.640]  我喜歡上天堂開心
[00:57:16.640 --> 00:57:18.640]  我不喜歡去到那個地方
[00:57:18.640 --> 00:57:20.640]  什麼都沒有
[00:57:20.640 --> 00:57:22.640]  我喜歡的是什麼都能吃
[00:57:22.640 --> 00:57:24.640]  我最怕
[00:57:24.640 --> 00:57:26.640]  什麼都不能吃
[00:57:26.640 --> 00:57:28.640]  最近我發現一個殺生的道理
[00:57:28.640 --> 00:57:30.640]  令我更加害怕
[00:57:30.640 --> 00:57:32.640]  你知道什麼情況下都會殺生
[00:57:32.640 --> 00:57:34.640]  說完之後
[00:57:34.640 --> 00:57:36.640]  大家很絕望
[00:57:36.640 --> 00:57:38.640]  水有沒有生命
[00:57:38.640 --> 00:57:40.640]  水有沒有
[00:57:40.640 --> 00:57:42.640]  原來飲水都會殺生
[00:57:42.640 --> 00:57:46.640]  不是嗎
[00:57:46.640 --> 00:57:48.640]  所有科學家在宇宙尋找
[00:57:48.640 --> 00:57:50.640]  身體有沒有生命先尋找有沒有水
[00:57:50.640 --> 00:57:52.640]  飲水是殺生
[00:57:52.640 --> 00:57:54.640]  空氣有沒有生命在這裏呢
[00:57:54.640 --> 00:57:56.640]  都有
[00:57:56.640 --> 00:57:58.640]  原來都有細菌
[00:57:58.640 --> 00:58:00.640]  那呼吸都會殺生
[00:58:00.640 --> 00:58:02.640]  晚上你睡覺
[00:58:02.640 --> 00:58:04.640]  床都有些叫塵蟎
[00:58:06.640 --> 00:58:08.640]  是幾十萬隻
[00:58:08.640 --> 00:58:10.640]  一轉身就殺死很多
[00:58:10.640 --> 00:58:14.640]  說到這裏是不是很絕望
[00:58:14.640 --> 00:58:16.640]  你問我多絕望
[00:58:16.640 --> 00:58:18.640]  但基督教你看
[00:58:18.640 --> 00:58:20.640]  充滿了喜樂
[00:58:20.640 --> 00:58:22.640]  充滿了平安
[00:58:22.640 --> 00:58:24.640]  充滿了愛
[00:58:24.640 --> 00:58:26.640]  這就是更豐盛的生命
[00:58:26.640 --> 00:58:28.640]  聽清楚我說
[00:58:28.640 --> 00:58:30.640]  錢是買不到平安
[00:58:30.640 --> 00:58:34.640]  越有錢人的家裏
[00:58:34.640 --> 00:58:36.640]  越嚴謹
[00:58:36.640 --> 00:58:38.640]  我去過一個有錢人的家裏
[00:58:38.640 --> 00:58:40.640]  他給我參觀了所有保安設施之後
[00:58:40.640 --> 00:58:42.640]  我真是快人快語
[00:58:42.640 --> 00:58:44.640]  我和赤柱有什麼分別
[00:58:44.640 --> 00:58:48.640]  赤柱嚴謹一點
[00:58:48.640 --> 00:58:54.640]  錢買不到喜樂
[00:58:54.640 --> 00:58:58.640]  開心買到
[00:58:58.640 --> 00:59:00.640]  喜樂是能夠面對不同處境
[00:59:02.640 --> 00:59:04.640]  那裏面都有種喜悅的感覺
[00:59:04.640 --> 00:59:08.640]  錢買不到愛
[00:59:08.640 --> 00:59:10.640]  你可以買到一個女人
[00:59:10.640 --> 00:59:12.640]  但買不到愛
[00:59:12.640 --> 00:59:16.640]  錢買不到你子女的愛
[00:59:16.640 --> 00:59:18.640]  那才慘
[00:59:18.640 --> 00:59:20.640]  很多有錢人告訴我
[00:59:20.640 --> 00:59:22.640]  他的子女見到他
[00:59:22.640 --> 00:59:24.640]  見面的目的就是拿錢
[00:59:24.640 --> 00:59:26.640]  這樣說是對的
[00:59:26.640 --> 00:59:28.640]  不是你的唯一貢獻
[00:59:30.640 --> 00:59:32.640]  他見我不是拿錢
[00:59:32.640 --> 00:59:34.640]  因為我連這個貢獻都沒有
[00:59:34.640 --> 00:59:36.640]  他問我貢獻什麼給你子女
[00:59:36.640 --> 00:59:38.640]  我貢獻給他就是愛
[00:59:38.640 --> 00:59:40.640]  他感受到愛
[00:59:40.640 --> 00:59:42.640]  我最近有一個上午陪我女兒
[00:59:42.640 --> 00:59:44.640]  起床沒上班請了假
[00:59:44.640 --> 00:59:46.640]  中午他見到他媽媽
[00:59:46.640 --> 00:59:48.640]  他媽媽說你為什麼今天這麼開心
[00:59:48.640 --> 00:59:50.640]  他解釋不了
[00:59:50.640 --> 00:59:52.640]  我說今天我陪她所以很開心
[00:59:52.640 --> 00:59:54.640]  我女兒說是是是
[00:59:54.640 --> 00:59:56.640]  我現在才發覺
[00:59:56.640 --> 00:59:58.640]  開心是錢買不到
[00:59:58.640 --> 01:00:00.640]  平安是錢買不到
[01:00:00.640 --> 01:00:02.640]  但這三樣東西比錢更重要
[01:00:02.640 --> 01:00:06.640]  你今天想不想得到平安
[01:00:06.640 --> 01:00:08.640]  喜樂和愛
[01:00:08.640 --> 01:00:10.640]  耶穌說我來是叫人得生命
[01:00:10.640 --> 01:00:12.640]  並且得的更加豐盛
