
[00:00:00.000 --> 00:00:04.600]  首先在這裡很感謝浸聯會的邀請
[01:06:15.400 --> 01:06:17.400]  如果可以這樣的話
[01:06:17.400 --> 01:06:26.400]  我們會成為一個更新了、改革了、重新得力的教會和宗派
[01:06:26.400 --> 01:06:35.400]  這個宗派是由更新了、改革了、重新得力的堂會所組成
[01:06:35.400 --> 01:06:43.400]  這樣的話,我們真的可以同心合二,慶旺福音
[01:06:43.400 --> 01:06:46.400]  我們可以跟保羅同聲去說
[01:06:46.400 --> 01:06:50.400]  我不是以為自己已經得著了
[01:06:50.400 --> 01:06:55.400]  我只有一件事,就是忘記背後
[01:06:55.400 --> 01:06:57.400]  努力面前的
[01:06:57.400 --> 01:07:00.400]  向著鏢光直跑
[01:07:00.400 --> 01:07:03.400]  要得到神在基督耶穌女
[01:07:03.400 --> 01:07:08.400]  從上面照我來得的獎賞
[01:07:08.400 --> 01:07:10.400]  求主幫助我們
[01:07:10.400 --> 01:07:14.400]  讓我們一起On The Way
