
[00:00:00.000 --> 00:00:06.360]  好 我們今天的主題是「從獻殿學習祈禱」
[00:45:17.000 --> 00:45:18.480]  死到已經這樣
[00:45:18.480 --> 00:45:20.120]  做完了
[00:45:20.120 --> 00:45:23.160]  主與我們同在
[00:45:23.160 --> 00:45:25.400]  我們有著這個恩典力量
[00:45:25.400 --> 00:45:26.760]  我們帶著這個力量
[00:45:26.760 --> 00:45:28.640]  才能行出主的心意
[00:45:28.640 --> 00:45:29.640]  行出祂的道
[00:45:29.640 --> 00:45:30.880]  有力量
[00:45:30.880 --> 00:45:32.240]  我們不是綠法主義
[00:45:32.240 --> 00:45:34.240]  因為主賜力量
[00:45:34.240 --> 00:45:36.360]  我們行到祂的恩典
[00:45:36.360 --> 00:45:39.960]  我們向人祈求什麼的祝福
[00:45:39.960 --> 00:45:40.960]  很重要
[00:45:40.960 --> 00:45:41.840]  最後
[00:45:41.840 --> 00:45:43.680]  也是非常感動他的高潮
[00:45:43.680 --> 00:45:44.840]  我見到他
[00:45:44.840 --> 00:45:45.640]  我都很感動
[00:45:45.640 --> 00:45:46.800]  就是
[00:45:46.800 --> 00:45:48.280]  我們讀第三節
[00:45:48.280 --> 00:45:49.320]  第四 第五節
[00:45:49.320 --> 00:45:50.200]  六十二 六十三
[00:45:50.200 --> 00:45:52.080]  是包圍著整個討論
[00:45:52.080 --> 00:45:52.720]  是說什麼呢
[00:45:52.720 --> 00:45:54.280]  一 二 三
[00:45:54.280 --> 00:45:56.040]  以色列長老來到
[00:45:56.040 --> 00:45:58.400]  祭司便抬起約會
[00:45:58.400 --> 00:46:00.000]  祭司和平的人
[00:46:00.000 --> 00:46:02.680]  將耶和華的約會運上樓
[00:46:02.680 --> 00:46:05.240]  又將會和和會和的一世
[00:46:05.240 --> 00:46:07.600]  聖器與道帶上樓
[00:46:07.600 --> 00:46:09.960]  所羅門王和聚集到
[00:46:09.960 --> 00:46:12.680]  他家裡的以色列全會眾
[00:46:12.680 --> 00:46:14.360]  一同在約會前
[00:46:14.360 --> 00:46:16.240]  獻牛羊為祭
[00:46:16.240 --> 00:46:18.200]  多得不可勝數
[00:46:18.200 --> 00:46:19.720]  王和以色列眾民
[00:46:19.720 --> 00:46:22.640]  一同在耶和華面前獻祭
[00:46:22.640 --> 00:46:25.600]  所羅門向耶和華獻平安祭
[00:46:25.600 --> 00:46:27.600]  用牛二萬二千
[00:46:27.600 --> 00:46:31.560]  約十二萬隻羊和和以色列眾民
[00:46:31.560 --> 00:46:35.640]  為耶和華的獻行奉獻祭禮儀
[00:46:35.640 --> 00:46:36.640]  整個過程
[00:46:36.640 --> 00:46:39.560]  所羅門太感動太興奮了
[00:46:39.560 --> 00:46:42.640]  於是乎他準備了十二萬隻羊
[00:46:42.640 --> 00:46:44.320]  兩萬兩隻牛
[00:46:44.320 --> 00:46:47.360]  是超越一切可能性的奉獻
[00:46:47.360 --> 00:46:49.040]  你想想
[00:46:49.040 --> 00:46:51.680]  什麼叫十二萬二千隻羊
[00:46:51.680 --> 00:46:53.400]  是十二萬隻羊
[00:46:53.400 --> 00:46:57.160]  我不知道大家有沒有去過大球場看球賽
[00:46:57.160 --> 00:46:58.560]  或者看演唱會
[00:46:58.560 --> 00:47:00.720]  大球場坐多少人
[00:47:00.720 --> 00:47:02.600]  四萬多可以嗎
[00:47:02.600 --> 00:47:06.760]  你幻想四萬多都是羊
[00:47:06.760 --> 00:47:09.360]  你就站在大球場中間唱歌
[00:47:09.360 --> 00:47:10.360]  你每唱一句
[00:47:10.360 --> 00:47:13.840]  他就望著你「咩」
[00:47:13.840 --> 00:47:15.120]  還有三個球場
[00:47:15.120 --> 00:47:16.480]  十幾萬
[00:47:16.480 --> 00:47:18.080]  瘋狂的情景可以嗎
[00:47:18.080 --> 00:47:19.760]  不停「咩」
[00:47:19.760 --> 00:47:22.120]  你想一隻羊如果當二千元
[00:47:22.120 --> 00:47:24.000]  一隻牛當四千元
[00:47:24.000 --> 00:47:25.880]  你乘一乘就知道多少錢
[00:47:25.880 --> 00:47:27.560]  我不知道多少
[00:47:27.560 --> 00:47:28.720]  我想是以億計算
[00:47:28.720 --> 00:47:30.640]  我還沒有計算
[00:47:30.640 --> 00:47:32.240]  不過我想說的重點不是那裡
[00:47:32.240 --> 00:47:35.080]  重點是因為上主太好
[00:47:35.080 --> 00:47:37.640]  他的奉獻是喜樂的
[00:47:37.640 --> 00:47:38.880]  是開心的
[00:47:38.880 --> 00:47:40.120]  是甘心的
[00:47:40.120 --> 00:47:42.120]  是平安的
[00:47:42.120 --> 00:47:44.200]  我們今日奉獻給主
[00:47:44.200 --> 00:47:46.240]  從來不是逼的
[00:47:46.240 --> 00:47:47.760]  你覺得上帝對你好
[00:47:47.760 --> 00:47:49.640]  你想參與上帝的時光
[00:47:49.640 --> 00:47:50.920]  你就奉獻
[00:47:50.920 --> 00:47:52.360]  然後上帝剛才我們讀
[00:47:52.360 --> 00:47:55.360]  上帝獻火來燒了繁濟
[00:47:55.360 --> 00:47:57.600]  他越南
[00:47:57.600 --> 00:47:59.280]  所以有些人想
[00:47:59.280 --> 00:48:01.440]  哎呀 我應該怎樣奉獻
[00:48:01.440 --> 00:48:03.400]  奉獻什麼
[00:48:03.400 --> 00:48:05.240]  你自己想想
[00:48:05.240 --> 00:48:07.600]  我絕對鼓勵你
[00:48:07.600 --> 00:48:08.920]  你覺得不想奉獻
[00:48:08.920 --> 00:48:10.920]  請不要奉獻
[00:48:10.920 --> 00:48:13.280]  因為奉獻本身就是恩典
[00:48:13.280 --> 00:48:14.920]  奉獻本身就是喜樂
[00:48:14.920 --> 00:48:17.200]  我們知道奉獻為什麼
[00:48:17.200 --> 00:48:20.880]  這個也是說不出來
[00:48:20.880 --> 00:48:24.200]  奉獻在教會為了福音工作
[00:48:24.200 --> 00:48:25.960]  為了扶貧工作
[00:48:25.960 --> 00:48:27.560]  為了這件事
[00:48:27.560 --> 00:48:30.480]  我們本身就是福氣
[00:48:30.480 --> 00:48:34.000]  令到很多人經歷上主
[00:48:34.000 --> 00:48:38.520]  看這支門我們要弄清楚
[00:48:38.520 --> 00:48:40.640]  總結我們請見拜託大家
[00:48:40.640 --> 00:48:45.760]  哇 一點奉獻
[00:48:45.760 --> 00:48:48.200]  今天教會要做些什麼
[00:48:48.200 --> 00:48:49.200]  我們教會就是想
[00:48:49.200 --> 00:48:51.760]  怎樣叫到耶穌的名
[00:48:51.760 --> 00:48:53.600]  被人認識被高舉
[00:48:53.600 --> 00:48:55.880]  當日所羅門公開這樣做
[00:48:55.880 --> 00:48:56.960]  為了祈禱
[00:48:56.960 --> 00:49:01.120]  獻祭知道若為金器銀器
[00:49:01.120 --> 00:49:02.640]  怎樣讓上帝審判讓
[00:49:02.640 --> 00:49:06.360]  見到上主的公義愛和守約
[00:49:06.360 --> 00:49:08.160]  我們今天值得問
[00:49:08.160 --> 00:49:09.640]  菲勒比斯二章十一節這樣說
[00:49:09.640 --> 00:49:10.400]  我們一起讀好不好
[00:49:10.400 --> 00:49:15.880]  一二三 無不口稱耶穌基督為主
[00:49:15.880 --> 00:49:18.960]  使我們要歸於祖上
[00:49:18.960 --> 00:49:20.280]  請姐妹讓我們今天
[00:49:20.280 --> 00:49:23.360]  七個禱告的學習
[00:49:23.360 --> 00:49:27.640]  成為我們重要的榜樣
[00:49:27.640 --> 00:49:30.080]  這個給大家拍照
[00:49:30.080 --> 00:49:33.800]  一次過拍完
[00:49:33.800 --> 00:49:37.120]  我深信我們這樣行這樣禱告
[00:49:37.120 --> 00:49:39.080]  上帝是知道
[00:49:39.080 --> 00:49:40.800]  上帝是越南
[00:49:40.800 --> 00:49:42.680]  有內容的祈禱
[00:49:42.680 --> 00:49:44.600]  有生命的回應
[00:49:44.600 --> 00:49:47.640]  上帝必然祝福
[00:49:47.640 --> 00:49:49.640]  讓我們這樣切實行主的路
