
[00:00:00.000 --> 00:00:02.800]  《聖經》的不同經卷都有些喜好
[00:45:12.940 --> 00:45:14.540]  是七教聯合的
[00:45:14.540 --> 00:45:16.540]  有基督教的代表
[00:45:16.540 --> 00:45:19.340]  也會來這裡講
[00:45:19.340 --> 00:45:21.040]  這個時候
[00:45:21.040 --> 00:45:22.240]  你不要忘記
[00:45:22.240 --> 00:45:25.540]  我們在香港有很多教會裡面
[00:45:25.540 --> 00:45:27.640]  特別是大宗派教會裡面
[00:45:27.640 --> 00:45:30.640]  的頭是有關係的
[00:45:30.640 --> 00:45:34.140]  包括譬如現在在
[00:45:34.140 --> 00:45:36.140]  元朗很出名的教會
[00:45:36.140 --> 00:45:37.340]  幾千人的教會
[00:45:37.340 --> 00:45:39.140]  神道會很厲害的那些
[00:45:39.140 --> 00:45:41.340]  他們在政治上有聯繫
[00:45:41.340 --> 00:45:42.740]  但是有些人
[00:45:42.740 --> 00:45:43.840]  沒有的
[00:45:43.840 --> 00:45:45.940]  但是可以在民間發聲
[00:45:45.940 --> 00:45:48.340]  我想我是屬於民間發聲的那些
[00:45:48.340 --> 00:45:50.040]  我沒有政治聯繫的
[00:45:50.040 --> 00:45:51.740]  也不屬於任何政黨
[00:45:51.740 --> 00:45:56.040]  更加不會跟中國裡面的權貴
[00:45:56.040 --> 00:45:57.640]  扯上任何關係
[00:45:57.640 --> 00:45:59.140]  所以你留意到
[00:45:59.140 --> 00:46:04.140]  阿摩斯不是皇室裡面的成員
[00:46:04.140 --> 00:46:07.040]  不是皇室裡面的祭司或者先知
[00:46:07.040 --> 00:46:09.540]  可以直接參與在政治裡面
[00:46:09.540 --> 00:46:12.040]  他只是在民間裡面發聲而已
[00:46:12.040 --> 00:46:13.240]  OK,好
[00:46:13.240 --> 00:46:17.040]  對阿摩斯了解了
[00:46:17.040 --> 00:46:18.340]  那麼
[00:46:18.340 --> 00:46:20.040]  講完之後你不太記得
[00:46:20.040 --> 00:46:21.140]  那算了,不要緊
[00:46:21.140 --> 00:46:24.240]  因為我們大家有時候都會有short term memory
[00:46:24.240 --> 00:46:25.340]  你只記得
[00:46:25.340 --> 00:46:26.540]  去一個很獨特的地方
[00:46:26.540 --> 00:46:28.040]  他是不是先知?
[00:46:28.040 --> 00:46:29.540]  他原來不是先知
[00:46:29.540 --> 00:46:30.740]  他只是什麼?
[00:46:30.740 --> 00:46:31.540]  牧羊人
[00:46:31.540 --> 00:46:34.340]  還有他有副業收你桑樹而已
[00:46:34.340 --> 00:46:37.040]  那些桑樹是很少有的
[00:46:37.040 --> 00:46:39.540]  就是要在海拔二千呎以上
[00:46:39.540 --> 00:46:41.340]  才有這些桑樹
[00:46:41.340 --> 00:46:42.840]  他就收你桑樹
[00:46:42.840 --> 00:46:44.540]  但是是被神呼召
[00:46:44.540 --> 00:46:46.040]  你帶他去宣講
[00:46:46.040 --> 00:46:48.740]  為什麼神會用阿摩斯呢?
[00:46:48.740 --> 00:46:50.340]  原來當時也有神的僕人
[00:46:50.340 --> 00:46:51.340]  但是這群是什麼?
[00:46:51.340 --> 00:46:53.340]  皇室裡面的先知
[00:46:53.340 --> 00:46:57.840]  但是往往他們已經站在土皇帝的喜悅
[00:46:57.840 --> 00:47:00.040]  而沒有為神發聲
[00:47:00.040 --> 00:47:01.940]  所以神就興起這些人
[00:47:01.940 --> 00:47:04.840]  好,現在我們看看那個時代背景
[00:47:04.840 --> 00:47:09.540]  大概是公元七百六十年到七百五十年
[00:47:09.540 --> 00:47:11.440]  同期的先知是什麼?
[00:47:11.440 --> 00:47:12.640]  就是何西亞先知
[00:47:12.640 --> 00:47:13.440]  怎麼說呢?
[00:47:13.440 --> 00:47:14.840]  兩個一個是很柔情
[00:47:14.840 --> 00:47:19.440]  一個是較為直接的
[00:47:19.440 --> 00:47:21.540]  就是很直接的教導
[00:47:21.540 --> 00:47:25.140]  而當時的猶大王是誰呢?
[00:47:25.140 --> 00:47:27.540]  就是烏西亞
[00:47:27.540 --> 00:47:29.940]  我們不詳細講這個南約
[00:47:29.940 --> 00:47:32.040]  烏西亞本來是一個很好的王
[00:47:32.040 --> 00:47:33.540]  但是後來
[00:47:33.540 --> 00:47:37.440]  當他一直經驗豐富
[00:47:37.440 --> 00:47:39.940]  越來越囂張
[00:47:39.940 --> 00:47:41.840]  你記得他做什麼嗎?
[00:47:41.840 --> 00:47:45.740]  他要進聖殿裡面獻祭
[00:47:45.740 --> 00:47:47.840]  祭司阻止他
[00:47:47.840 --> 00:47:49.840]  但是他說我要進去
[00:47:49.840 --> 00:47:52.840]  結果馬上生大麻風
[00:47:52.840 --> 00:47:54.540]  很悲哀
[00:47:54.540 --> 00:47:56.040]  那麼王可以獻祭嗎?
[00:47:56.040 --> 00:48:01.340]  王可以獻祭嗎?
[00:48:01.340 --> 00:48:03.440]  不可以?
[00:48:03.440 --> 00:48:04.840]  你不要忘記
[00:48:04.840 --> 00:48:07.840]  去獻祭是該死的
[00:48:07.840 --> 00:48:10.340]  結果連王都做不了
[00:48:10.340 --> 00:48:11.540]  大衛有獻祭
[00:48:11.540 --> 00:48:13.040]  所羅門也有獻祭
[00:48:13.040 --> 00:48:14.440]  獻聖殿的時候
[00:48:14.440 --> 00:48:15.840]  他親自獻祭
[00:48:15.840 --> 00:48:17.840]  所以其實某個程度是不可以的
[00:48:17.840 --> 00:48:19.840]  是你的動機是什麼
[00:48:19.840 --> 00:48:21.840]  但掃羅獻祭
[00:48:21.840 --> 00:48:23.840]  他的動機是為了
[00:48:23.840 --> 00:48:25.240]  叫人留下來
[00:48:25.240 --> 00:48:25.840]  不要離開
[00:48:25.840 --> 00:48:26.840]  你明白我的意思嗎?
[00:48:26.840 --> 00:48:29.340]  他不是真的獻給神
[00:48:29.340 --> 00:48:32.040]  無論如何不詳細講猶大國
[00:48:32.040 --> 00:48:33.640]  以色列國
[00:48:33.640 --> 00:48:35.040]  就是北面的國家
[00:48:35.040 --> 00:48:36.240]  是誰做王呢?
[00:48:36.240 --> 00:48:37.640]  就是耶羅邦安
[00:48:37.640 --> 00:48:38.340]  記住
[00:48:38.340 --> 00:48:43.040]  聖經從來沒有出現過耶羅邦安二世
[00:48:43.040 --> 00:48:44.740]  你明白我的意思嗎?
[00:48:44.740 --> 00:48:48.740]  為什麼我們後人經常會說耶羅邦安二世呢?
[00:48:48.740 --> 00:48:50.040]  是有原因的
[00:48:50.040 --> 00:48:52.540]  因為你要記得
[00:48:52.540 --> 00:48:54.740]  以色列民族本來是一個民族
[00:48:54.740 --> 00:48:56.240]  大衛
[00:48:56.240 --> 00:48:57.440]  我不詳細講
[00:48:57.440 --> 00:48:58.640]  因為上一次我已經講過
[00:48:58.640 --> 00:49:00.640]  大衛的兒子叫什麼?
[00:49:00.640 --> 00:49:01.640]  所羅門
[00:49:01.640 --> 00:49:04.440]  所羅門後來有一個兒子叫什麼名字?
[00:49:04.440 --> 00:49:06.140]  羅伯安
[00:49:06.140 --> 00:49:07.640]  羅伯安做王的時候
[00:49:07.640 --> 00:49:10.840]  因為所羅門又要見聖殿
[00:49:10.840 --> 00:49:11.640]  又要見王宮
[00:49:11.640 --> 00:49:13.240]  已經人們很累了
[00:49:13.240 --> 00:49:16.540]  所以當羅伯安一登基的時候
[00:49:16.540 --> 00:49:20.340]  就有一個民間的公運領袖
[00:49:20.340 --> 00:49:23.040]  就叫做耶羅邦安
[00:49:23.040 --> 00:49:24.040]  就來到去王宮
[00:49:24.040 --> 00:49:25.040]  可不可以讓我們休息一下?
[00:49:25.040 --> 00:49:26.040]  休息一下
[00:49:26.040 --> 00:49:28.840]  怎知道後來他不肯
[00:49:28.840 --> 00:49:29.740]  結果有人說
[00:49:29.740 --> 00:49:31.140]  這個王都不愛我們
[00:49:31.140 --> 00:49:32.240]  結果是怎麼樣呢?
[00:49:32.240 --> 00:49:35.440]  由耶羅邦安帶領了十個支派
[00:49:35.440 --> 00:49:37.640]  就成為了一個獨立的國家
[00:49:37.640 --> 00:49:38.540]  就在北邊
[00:49:38.540 --> 00:49:39.640]  所以叫做北角
[00:49:39.640 --> 00:49:41.540]  就叫做以色列國
[00:49:41.540 --> 00:49:43.640]  剩下南邊的國家
[00:49:43.640 --> 00:49:45.140]  特別是猶大支派
[00:49:45.140 --> 00:49:46.340]  所以叫猶大國
[00:49:46.340 --> 00:49:47.040]  或者叫南國
[00:49:47.040 --> 00:49:47.740]  就分裂了
[00:49:47.740 --> 00:49:48.340]  好不好?
[00:49:48.340 --> 00:49:50.840]  所以北邊第一個王叫什麼?
[00:49:50.840 --> 00:49:52.640]  叫做耶羅邦安
[00:49:52.640 --> 00:49:55.540]  我們容易一點去分辨的時候
[00:49:55.540 --> 00:49:59.040]  過了很多很多年之後
[00:49:59.040 --> 00:50:00.440]  有另一個王
[00:50:00.440 --> 00:50:01.840]  名字差不多而已
[00:50:01.840 --> 00:50:03.540]  他又叫做耶羅邦安
[00:50:03.540 --> 00:50:05.840]  所以我們慣常地
[00:50:05.840 --> 00:50:07.640]  聖經從來沒有說二世的
[00:50:07.640 --> 00:50:08.640]  明白我說什麼嗎?
[00:50:08.640 --> 00:50:11.840]  但是我們往往會說耶羅邦安第二
[00:50:11.840 --> 00:50:15.840]  就是指公元大概七八六十年這個王
[00:50:15.840 --> 00:50:16.940]  明白我說什麼嗎?
[00:50:16.940 --> 00:50:18.340]  因為名字很相同
[00:50:18.340 --> 00:50:19.340]  經常重複的
[00:50:19.340 --> 00:50:23.340]  柱大寶那些
[00:50:23.340 --> 00:50:24.940]  柱大寶那些
[00:50:24.940 --> 00:50:28.440]  有一間酒樓叫做大日子
[00:50:28.440 --> 00:50:31.340]  你知道為什麼大日子很厲害嗎?
[00:50:31.340 --> 00:50:34.340]  他們的經理叫什麼名字?
[00:50:34.340 --> 00:50:36.940]  是叫張建宗
[00:50:36.940 --> 00:50:40.840]  是跟我們香港政府第二把交椅
[00:50:40.840 --> 00:50:43.340]  一模一樣是這個名字
[00:50:43.340 --> 00:50:45.840]  原來我跟他很熟
[00:50:45.840 --> 00:50:47.140]  在三十多年前
[00:50:47.140 --> 00:50:49.140]  他在大埔富禪村
[00:50:49.140 --> 00:50:50.440]  有一間叫做興華國酒樓
[00:50:50.440 --> 00:50:51.840]  那時候是做夥計的
[00:50:51.840 --> 00:50:53.240]  很感恩
[00:50:53.240 --> 00:50:53.940]  我認得他
[00:50:53.940 --> 00:50:54.640]  他認不出我
[00:50:54.640 --> 00:50:56.540]  後來他說是
[00:50:56.540 --> 00:50:58.840]  所以現在我去大日子拿位
[00:50:58.840 --> 00:51:01.440]  一定會找我們的經理打電話給他
[00:51:01.440 --> 00:51:03.040]  是一模一樣叫張建宗的
[00:51:03.040 --> 00:51:03.840]  你明白我的意思嗎?
[00:51:03.840 --> 00:51:06.140]  你這間酒樓很厲害
[00:51:06.140 --> 00:51:09.740]  找了我們全港第二把交椅的人
[00:51:09.740 --> 00:51:10.640]  來這裡做
[00:51:10.640 --> 00:51:12.340]  他真的叫張建宗
[00:51:12.340 --> 00:51:13.740]  大家明白這個道理嗎?
[00:51:13.740 --> 00:51:16.040]  但是那個叫做大日子張建宗
[00:51:16.040 --> 00:51:19.940]  不是那個張建宗
[00:51:19.940 --> 00:51:21.740]  大家明白耶羅邦安第二
[00:51:21.740 --> 00:51:22.940]  大家要搞清楚
[00:51:22.940 --> 00:51:25.840]  就是我們分辨出來的
[00:51:25.840 --> 00:51:30.040]  耶羅邦安第二是全個北角的歷史
[00:51:30.040 --> 00:51:31.840]  整個歷史裡面
[00:51:31.840 --> 00:51:34.040]  最厲害的一個王
[00:51:34.040 --> 00:51:35.040]  在他帶領之下
[00:51:35.040 --> 00:51:37.940]  北角是最興盛最興盛的
[00:51:37.940 --> 00:51:42.140]  就是可以拿回很多失去的土地
[00:51:42.140 --> 00:51:44.740]  甚至打仗可以贏了
[00:51:44.740 --> 00:51:46.540]  也增加了自己的土地
[00:51:46.540 --> 00:51:47.840]  大家明白這個道理嗎?
[00:51:47.840 --> 00:51:49.140]  但是我曾經說過
[00:51:49.140 --> 00:51:50.840]  但是在聖經裡面
[00:51:50.840 --> 00:51:53.040]  你看耶羅邦安第二
[00:51:53.040 --> 00:51:55.440]  記載只有幾節經文
[00:51:55.440 --> 00:52:01.240]  因為聖經絕對不是以政治作為一個計算的方法
[00:52:01.240 --> 00:52:03.040]  是用宗教的角度
[00:52:03.040 --> 00:52:04.840]  所以在宗教上
[00:52:04.840 --> 00:52:06.040]  他也是拜偶像
[00:52:06.040 --> 00:52:10.340]  但是沒有帶來很大很大的新的破壞
[00:52:10.340 --> 00:52:13.040]  所以聖經裡面輕輕地帶過
[00:52:13.040 --> 00:52:14.440]  但是請你們記住
[00:52:14.440 --> 00:52:16.840]  整個以色列的國家
[00:52:16.840 --> 00:52:18.540]  就是北面這個國家
[00:52:18.540 --> 00:52:20.040]  最厲害的王
[00:52:20.040 --> 00:52:22.040]  最有才幹的王
[00:52:22.040 --> 00:52:25.540]  也能夠讓國家興盛繁榮的
[00:52:25.540 --> 00:52:28.340]  就是耶羅邦安第二
[00:52:28.340 --> 00:52:31.340]  我們可以帶大家去看
[00:52:31.340 --> 00:52:31.940]  好
[00:52:31.940 --> 00:52:34.640]  為什麼他會這麼好呢?
[00:52:34.640 --> 00:52:36.440]  其實也要記住
[00:52:36.440 --> 00:52:38.840]  每一個的成功
[00:52:38.840 --> 00:52:40.840]  不是靠一個人的
[00:52:40.840 --> 00:52:45.440]  也有天時、地利、人和
[00:52:45.440 --> 00:52:46.940]  第一是什麼呢?
[00:52:46.940 --> 00:52:50.340]  他是修成了他父親做了的事情
[00:52:50.340 --> 00:52:51.540]  我們又要看了
[00:52:51.540 --> 00:52:52.940]  是不記無的
[00:52:52.940 --> 00:52:57.940]  聶王記下第十三章二十四到二十五節
[00:52:57.940 --> 00:53:07.440]  聶王記下第十三章二十四到二十五節
[00:53:07.440 --> 00:53:13.840]  好
[00:53:13.840 --> 00:53:16.840]  二十四到二十五節
[00:53:16.840 --> 00:53:19.740]  聶王記下十三章二十四到二十五兩節
[00:53:19.740 --> 00:53:20.940]  我們一起讀出
[00:53:20.940 --> 00:53:23.840]  阿南王及時死了
[00:53:23.840 --> 00:53:27.940]  他兒子變哈達接續他作王
[00:53:27.940 --> 00:53:33.540]  從前哈士和約阿斯的父親約哈斯爭戰
[00:53:33.540 --> 00:53:35.840]  攻取了奢城邑
[00:53:35.840 --> 00:53:39.540]  現在約哈斯的兒子約阿斯
[00:53:39.540 --> 00:53:43.740]  三次打敗哈斯的兒子變哈達
[00:53:43.740 --> 00:53:46.840]  就收回了以色列的城邑
[00:53:46.840 --> 00:53:47.840]  好了
[00:53:47.840 --> 00:53:51.640]  大家原來知道在以色列北面的國家
[00:53:51.640 --> 00:53:55.540]  附近有一個國家叫做阿蘭
[00:53:55.540 --> 00:53:57.540]  阿蘭你自然會想起誰呢?
[00:53:57.540 --> 00:53:58.540]  阿瑞
[00:53:58.540 --> 00:53:59.640]  阿蘭嫁給阿瑞
[00:53:59.640 --> 00:54:00.640]  沒有關係的
[00:54:00.640 --> 00:54:03.040]  這是阿蘭國
[00:54:03.040 --> 00:54:06.140]  他們的首領叫做哈斯
[00:54:06.140 --> 00:54:08.340]  如果你留意到的時候
[00:54:08.340 --> 00:54:09.440]  阿蘭王及時死了
[00:54:09.440 --> 00:54:11.440]  他的兒子變哈達接續他作王
[00:54:11.440 --> 00:54:12.840]  變哈達這個名字要記住
[00:54:12.840 --> 00:54:15.240]  一會兒《喇嘛詩書》第一章裡面有出現
[00:54:15.240 --> 00:54:19.840]  但是以色列的國家裡面有一個王
[00:54:19.840 --> 00:54:21.840]  叫做約阿斯
[00:54:21.840 --> 00:54:25.340]  打敗了變哈達多少次?
[00:54:25.340 --> 00:54:26.440]  三次
[00:54:26.440 --> 00:54:27.840]  收回了什麼?
[00:54:27.840 --> 00:54:29.840]  那些城邑
[00:54:29.840 --> 00:54:32.340]  那麼約阿斯是誰呢?
[00:54:32.340 --> 00:54:33.340]  不用理那麼多
[00:54:33.340 --> 00:54:39.140]  他就是耶羅邦安的父親
[00:54:39.140 --> 00:54:40.840]  就是這麼簡單
[00:54:40.840 --> 00:54:43.040]  讀完這篇經文就可以忘記了
[00:54:43.040 --> 00:54:45.240]  很簡單的一句說話就是
[00:54:45.240 --> 00:54:46.740]  耶羅邦安
[00:54:46.740 --> 00:54:48.240]  我們稱之為第二
[00:54:48.240 --> 00:54:49.740]  他的國勢可以興盛
[00:54:49.740 --> 00:54:50.740]  為什麼呢?
[00:54:50.740 --> 00:54:53.940]  原來他父親做了很多事情
[00:54:53.940 --> 00:54:55.940]  阿蘭國本來很強盛
[00:54:55.940 --> 00:54:57.540]  但是那時候開始衰落
[00:54:57.540 --> 00:54:59.740]  耶羅邦安的父親
[00:54:59.740 --> 00:55:02.340]  曾經來跟他打幾次仗
[00:55:02.340 --> 00:55:04.340]  都竟然贏了他們
[00:55:04.340 --> 00:55:06.340]  收回了很多自己的城邑
[00:55:06.340 --> 00:55:08.540]  所以各個國家就可以擴展了
[00:55:08.540 --> 00:55:10.940]  這就等於我們現在香港
[00:55:10.940 --> 00:55:13.440]  那群年輕人說成功靠什麼?
[00:55:13.440 --> 00:55:14.340]  (苦幹)
[00:55:14.340 --> 00:55:15.340]  不是苦幹
[00:55:15.340 --> 00:55:18.940]  因為你怎麼苦幹都不能夠上樓
[00:55:18.940 --> 00:55:20.140]  上車
[00:55:20.140 --> 00:55:23.040]  原來要靠你一個很辛苦
[00:55:23.040 --> 00:55:24.540]  存錢的父親
[00:55:24.540 --> 00:55:26.340]  原來成功是靠什麼?
[00:55:26.340 --> 00:55:28.040]  苦幹
[00:55:28.040 --> 00:55:29.040]  那麼這裡
[00:55:29.040 --> 00:55:30.640]  原來耶羅邦安
[00:55:30.640 --> 00:55:31.540]  第二
[00:55:31.540 --> 00:55:34.040]  他當然有自己的本質
[00:55:34.040 --> 00:55:35.040]  OK的
[00:55:35.040 --> 00:55:36.840]  但是原來他父親
[00:55:36.840 --> 00:55:38.040]  約阿斯
[00:55:38.040 --> 00:55:41.940]  曾經為這個國家鋪了一條路
[00:55:41.940 --> 00:55:43.440]  我們再看多一段經文
[00:55:43.440 --> 00:55:44.440]  十四章
[00:55:44.440 --> 00:55:46.240]  要忘記了
[00:55:46.240 --> 00:55:46.940]  十四章
[00:55:46.940 --> 00:55:48.440]  二十五節
[00:55:48.440 --> 00:55:51.640]  還有二十八節
[00:55:51.640 --> 00:55:53.340]  我們先讀二十五節
[00:55:53.340 --> 00:55:55.740]  二十五節
[00:55:55.740 --> 00:55:59.740]  他收回以色列邊界之利
[00:55:59.740 --> 00:56:03.140]  從哈馬口直到阿拉巴海
[00:56:03.140 --> 00:56:06.040]  正如耶和華以色列的神
[00:56:06.040 --> 00:56:10.940]  藉他僕人加達希伐人亞米泰的兒子
[00:56:10.940 --> 00:56:12.940]  先知約拿所說的
[00:56:12.940 --> 00:56:14.940]  好,這裡很清楚
[00:56:14.940 --> 00:56:16.340]  大家聽我讀完二十節
[00:56:16.340 --> 00:56:18.940]  因為耶和華看見以色列人甚是艱苦
[00:56:18.940 --> 00:56:21.540]  無論困住的、自由的都沒有了
[00:56:21.540 --> 00:56:22.940]  也無人幫助以色列人
[00:56:22.940 --> 00:56:27.840]  耶和華並沒有說要將以色列的名從天下抹去
[00:56:27.840 --> 00:56:30.540]  藉約阿斯的兒子羅伯安拯救他們
[00:56:30.540 --> 00:56:33.140]  原來不要想著只是靠他威風
[00:56:33.140 --> 00:56:34.340]  原來是什麼?
[00:56:34.340 --> 00:56:36.740]  神都尼達去憐憫那群以色列人
[00:56:36.740 --> 00:56:41.840]  耶羅伯安的父親約阿斯贏了
[00:56:41.840 --> 00:56:43.540]  就是變哈達
[00:56:43.540 --> 00:56:48.040]  接著他乘著父親的餘威
[00:56:48.040 --> 00:56:49.340]  繼續去打仗
[00:56:49.340 --> 00:56:53.740]  剛才第二十五節就已經看到
[00:56:53.740 --> 00:56:56.240]  他收回很多地方
[00:56:56.240 --> 00:56:59.540]  這個地方從哈馬口直到阿拉巴海
[00:56:59.540 --> 00:57:01.540]  是一個很大的地方
[00:57:01.840 --> 00:57:04.540]  這個時候原來是有神在背後
[00:57:04.540 --> 00:57:06.040]  尼達去幫助他
[00:57:06.040 --> 00:57:08.240]  最後我們再看這一節
[00:57:08.240 --> 00:57:13.040]  就是第二十八節
[00:57:13.040 --> 00:57:15.540]  我們一起來讀
[00:57:15.540 --> 00:57:18.440]  耶羅伯安其餘的事
[00:57:18.440 --> 00:57:21.740]  凡他所行和他的用力
[00:57:21.740 --> 00:57:23.540]  他怎樣征戰
[00:57:23.540 --> 00:57:30.140]  怎樣收回大馬士革和斯茲屬猶大的哈馬歸以色列
[00:57:30.140 --> 00:57:33.240]  都寫在以色列諸王紀上
[00:57:33.240 --> 00:57:35.740]  在這裡講耶羅伯安死的時候
[00:57:35.740 --> 00:57:37.540]  有一個很簡單的記錄
[00:57:37.540 --> 00:57:39.140]  就是耶羅伯安很厲害
[00:57:39.140 --> 00:57:43.440]  他竟然可以去打仗收回大馬士革
[00:57:43.440 --> 00:57:47.340]  和先前屬猶大的哈馬歸以色列
[00:57:47.340 --> 00:57:49.740]  就是南邊的國家
[00:57:49.740 --> 00:57:53.040]  他的屬土
[00:57:53.040 --> 00:57:56.740]  耶羅伯安也可以打贏仗
[00:57:56.740 --> 00:57:57.540]  然後收回
[00:57:57.540 --> 00:57:59.040]  我舉一個例子
[00:57:59.240 --> 00:58:04.440]  當日本人攻佔了台灣
[00:58:04.440 --> 00:58:06.040]  就已經攻佔了台灣
[00:58:06.040 --> 00:58:06.740]  好了
[00:58:06.740 --> 00:58:09.240]  怎知道後來中國
[00:58:09.240 --> 00:58:10.740]  不要再講了
[00:58:10.740 --> 00:58:12.740]  美國打贏了日本人
[00:58:12.740 --> 00:58:16.540]  他就把台灣也拿了
[00:58:16.540 --> 00:58:18.040]  明白意思嗎?
[00:58:18.040 --> 00:58:21.540]  耶羅伯安是可以將南邊的國家
[00:58:21.540 --> 00:58:25.040]  但是已經被另一個敵國收雞國有
[00:58:25.040 --> 00:58:27.840]  他贏了敵國就連這些地圖也拿了
[00:58:27.840 --> 00:58:29.740]  我只是很簡單而已
[00:58:29.740 --> 00:58:30.640]  記住
[00:58:30.640 --> 00:58:32.840]  每一次我完了就很簡單的講一句話
[00:58:32.840 --> 00:58:33.940]  記住那句話就行了
[00:58:33.940 --> 00:58:37.440]  就是耶羅伯安的局勢非常興盛
[00:58:37.440 --> 00:58:39.940]  地圖不斷的擴張
[00:58:39.940 --> 00:58:42.240]  這時候就會很繁榮
[00:58:42.240 --> 00:58:44.540]  記住一個國家繁榮的時候
[00:58:44.540 --> 00:58:45.840]  自然就會有很多問題
[00:58:45.840 --> 00:58:47.340]  道德會偏差
[00:58:47.340 --> 00:58:52.140]  貧富會越來越懸殊
[00:58:52.140 --> 00:58:54.140]  就是這個處境
[00:58:54.140 --> 00:58:54.640]  好
[00:58:54.640 --> 00:58:56.840]  我們就來看看
[00:58:56.840 --> 00:58:57.840]  那麼
[00:58:57.840 --> 00:59:00.240]  耶羅伯安作王是41年
[00:59:00.240 --> 00:59:02.340]  局勢是很興盛的
[00:59:02.340 --> 00:59:04.140]  甚至可以媲美
[00:59:04.140 --> 00:59:06.340]  所羅門的年代
[00:59:06.340 --> 00:59:08.640]  是一個黃金時代
[00:59:08.640 --> 00:59:11.340]  四境都來帶去平息
[00:59:11.340 --> 00:59:12.440]  為什麼呢?
[00:59:12.440 --> 00:59:14.840]  因為北邊的敘利亞
[00:59:14.840 --> 00:59:17.040]  敘利亞就是那時候的阿蘭國
[00:59:17.040 --> 00:59:19.940]  已經開始來帶去什麼呢?
[00:59:19.940 --> 00:59:21.240]  來到衰落
[00:59:21.240 --> 00:59:22.240]  另外一邊呢
[00:59:22.240 --> 00:59:23.240]  南邊
[00:59:23.240 --> 00:59:24.140]  跟他遠一點的
[00:59:24.140 --> 00:59:25.240]  就是埃及
[00:59:25.240 --> 00:59:27.140]  其實埃及影響不了他很多
[00:59:27.140 --> 00:59:29.040]  如果你熟悉的就會知道
[00:59:29.040 --> 00:59:30.140]  北邊是北邊
[00:59:30.140 --> 00:59:31.240]  北邊是一個國家
[00:59:31.240 --> 00:59:32.740]  待會我們會把地圖打出來
[00:59:32.740 --> 00:59:34.540]  南邊就是猶大國
[00:59:34.540 --> 00:59:36.040]  猶大國的格倫是什麼呢?
[00:59:36.040 --> 00:59:37.040]  就是
[00:59:37.040 --> 00:59:37.940]  埃及
[00:59:37.940 --> 00:59:40.340]  所以埃及不是怎麼影響他的
[00:59:40.340 --> 00:59:42.840]  而最重要就是亞述
[00:59:42.840 --> 00:59:44.440]  但是無論如何
[00:59:44.440 --> 00:59:46.540]  耶羅伯安第二的年代
[00:59:46.540 --> 00:59:48.040]  是局勢升平的
[00:59:48.040 --> 00:59:48.540]  好了
[00:59:48.540 --> 00:59:49.540]  那麼
[00:59:49.540 --> 00:59:52.340]  信息是怎麼來帶去的
[00:59:52.340 --> 00:59:53.440]  我們看完這裡
[00:59:53.440 --> 00:59:54.940]  就會休息了
[00:59:54.940 --> 00:59:58.440]  那麼他有什麼問題產生呢?
[00:59:58.440 --> 00:59:59.340]  那麼
[00:59:59.340 --> 01:00:00.540]  我已經說了
[01:00:00.540 --> 01:00:03.540]  阿摩斯書就是針對當時社會的時弊
[01:00:03.540 --> 01:00:05.040]  對社會不公平
[01:00:05.040 --> 01:00:08.040]  權貴是越來越什麼呢?
[01:00:08.040 --> 01:00:08.940]  就是有錢
[01:00:08.940 --> 01:00:09.840]  但是越有錢
[01:00:09.840 --> 01:00:11.040]  就越貪的
[01:00:11.040 --> 01:00:14.240]  就越來越剝削那些窮人
[01:00:14.240 --> 01:00:17.540]  人們要做生意的時候就要賄賂
[01:00:17.540 --> 01:00:19.440]  一旦有賄賂的時候
[01:00:19.440 --> 01:00:23.240]  其實那個負面的後果
[01:00:23.240 --> 01:00:25.740]  就是由市民來帶去承擔
[01:00:25.740 --> 01:00:26.240]  好了
[01:00:26.240 --> 01:00:27.340]  在信仰上
[01:00:27.340 --> 01:00:28.440]  你記住
[01:00:28.440 --> 01:00:29.240]  剛才我已經說了
[01:00:29.240 --> 01:00:31.740]  阿摩斯書沒有怎麼罵他們拜偶像的
[01:00:31.740 --> 01:00:34.340]  他們都有他們的表面
[01:00:34.340 --> 01:00:37.240]  繼續是他們宗教的敬拜
[01:00:37.240 --> 01:00:39.440]  表面都是來敬拜耶和華的
[01:00:39.440 --> 01:00:42.040]  但是只有外面的什麼呢?
[01:00:42.040 --> 01:00:44.040]  就是外面的景田
[01:00:44.040 --> 01:00:44.640]  那麼
[01:00:44.640 --> 01:00:47.640]  他就說如果你們不再去悔改
[01:00:47.640 --> 01:00:49.640]  國家一樣會被滅
[01:00:49.640 --> 01:00:51.440]  你們會被擄去
[01:00:51.440 --> 01:00:54.340]  但是當時的人是很難來帶去接受的
[01:00:54.340 --> 01:00:57.840]  特別在阿摩斯書是很強調神的公義
[01:00:57.840 --> 01:00:59.740]  公義就是要去公平
[01:00:59.740 --> 01:01:02.540]  就是來帶去要尊重人
[01:01:02.540 --> 01:01:05.940]  不可以來帶去輕忽每一個人的
[01:01:05.940 --> 01:01:07.240]  這是很重要的
[01:01:07.240 --> 01:01:09.440]  而最後是怎麼樣呢?
[01:01:09.440 --> 01:01:12.040]  就是他們以為自己很安全
[01:01:12.040 --> 01:01:14.240]  就是國勢越來越興盛的時候
[01:01:14.240 --> 01:01:16.040]  他們覺得自己是很安全的
[01:01:16.040 --> 01:01:17.940]  有神的祝福
[01:01:17.940 --> 01:01:20.740]  特別是我是神的子民
