
[00:00:00.000 --> 00:00:02.000]  領事館主內平安
[00:49:21.640 --> 00:49:23.640]  這是神跡歧視
[00:49:23.640 --> 00:49:25.640]  上帝是do wonders
[00:49:25.640 --> 00:49:27.640]  很重要 特別是我們今天
[00:49:27.640 --> 00:49:29.640]  來到這個連結的時候
[00:49:29.640 --> 00:49:31.640]  下星期我們會有大會
[00:49:31.640 --> 00:49:33.640]  之前我們有新的領袖
[00:49:33.640 --> 00:49:35.640]  有新的傳道上任
[00:49:35.640 --> 00:49:37.640]  帶領我們有新的執事
[00:49:37.640 --> 00:49:39.640]  這個可以說是一個
[00:49:39.640 --> 00:49:41.640]  轉捩點 一個里程碑
[00:49:41.640 --> 00:49:43.640]  我們開始一個更加一齊
[00:49:43.640 --> 00:49:45.640]  我們願不願意走過
[00:49:45.640 --> 00:49:47.640]  這個約旦河呢?
[00:49:47.640 --> 00:49:49.640]  我們停止在約旦河東邊
[00:49:49.640 --> 00:49:53.640]  我們仍然在那些比較安逸的生活就算了
[00:49:53.640 --> 00:49:55.640]  我仍然坐在台下
[00:49:55.640 --> 00:49:57.640]  做一個乖乖的會友
[00:49:57.640 --> 00:49:59.640]  來聽一下道
[00:49:59.640 --> 00:50:01.640]  唱一下歌
[00:50:01.640 --> 00:50:03.640]  很平安就算了
[00:50:03.640 --> 00:50:05.640]  還是我們踏出一步
[00:50:05.640 --> 00:50:07.640]  走過這個約旦河
[00:50:07.640 --> 00:50:09.640]  靠著信心去打這個耶利哥城
[00:50:09.640 --> 00:50:11.640]  打這個屬靈的戰爭呢?
[00:50:11.640 --> 00:50:15.640]  上帝要我們去選擇這件事
[00:50:15.640 --> 00:50:17.640]  教會要復興
[00:50:17.640 --> 00:50:19.640]  我們每一個人都要復興
[00:50:19.640 --> 00:50:21.640]  上次我說過
[00:50:21.640 --> 00:50:23.640]  一定要 因為教會就不是禮拜堂
[00:50:23.640 --> 00:50:25.640]  不是將它翻身
[00:50:25.640 --> 00:50:27.640]  游了灰水就復興
[00:50:27.640 --> 00:50:29.640]  當然不是 教會是人
[00:50:29.640 --> 00:50:31.640]  你要教會復興
[00:50:31.640 --> 00:50:33.640]  這個團體 群體復興
[00:50:33.640 --> 00:50:35.640]  我們個人每一個人都要復興
[00:50:35.640 --> 00:50:39.640]  低頭我們有一個反思
[00:50:39.640 --> 00:50:47.640]  我們今天可以看到上帝的神職大能
[00:50:47.640 --> 00:50:49.640]  適合將耶利哥城
[00:50:49.640 --> 00:50:51.640]  環繞七次
[00:50:51.640 --> 00:50:53.640]  最後一天有七次
[00:50:53.640 --> 00:50:55.640]  它就會倒下來
[00:50:55.640 --> 00:50:59.640]  符瓦之道靠著外表是沒有用的
[00:50:59.640 --> 00:51:01.640]  再堅固的城牆也是沒有用
[00:51:01.640 --> 00:51:03.640]  因為上帝的能力是超越
[00:51:03.640 --> 00:51:05.640]  超越這件事
[00:51:05.640 --> 00:51:07.640]  但符利要我們有信心
[00:51:07.640 --> 00:51:09.640]  今天我們來到上帝面前
[00:51:09.640 --> 00:51:11.640]  我們要想想
[00:51:11.640 --> 00:51:13.640]  今天我們做得夠不夠好
[00:51:13.640 --> 00:51:15.640]  新的一年又來到了
[00:51:15.640 --> 00:51:17.640]  過去的一年又過去了
[00:51:17.640 --> 00:51:19.640]  我們還有多少時間呢
[00:51:19.640 --> 00:51:21.640]  符瓦你臨走之前
[00:51:21.640 --> 00:51:23.640]  你答應我們你是與我同在
[00:51:23.640 --> 00:51:25.640]  我們是否感受到你的同在呢
[00:51:25.640 --> 00:51:27.640]  符瓦今天我們是依靠你
[00:51:27.640 --> 00:51:29.640]  還是依靠自己的聰明呢
[00:51:29.640 --> 00:51:31.640]  我們求問你的旨意
[00:51:31.640 --> 00:51:33.640]  還是我們已經定下計劃告訴你呢
[00:51:33.640 --> 00:51:35.640]  符瓦我們軟弱的時候
[00:51:35.640 --> 00:51:37.640]  我們有沒有感覺到你的同在呢
[00:51:37.640 --> 00:51:39.640]  還是我們徬徨懼怕呢
[00:51:39.640 --> 00:51:41.640]  當我們豐盛的時候
[00:51:41.640 --> 00:51:43.640]  有沒有感覺到主是賜給我們
[00:51:43.640 --> 00:51:45.640]  還是我們覺得是
[00:51:45.640 --> 00:51:47.640]  自己的努力得來呢
[00:51:47.640 --> 00:51:49.640]  符瓦讓我們能夠反省一下
[00:51:49.640 --> 00:51:51.640]  我們信心是未見到的事的確據
[00:51:51.640 --> 00:51:53.640]  今天有很多事我們未見到
[00:51:53.640 --> 00:51:55.640]  我們未見到家鄉
[00:51:55.640 --> 00:51:57.640]  我們未見到天國
[00:51:57.640 --> 00:51:59.640]  但符瓦我知道這是確據
[00:51:59.640 --> 00:52:01.640]  是你已經給了我們
[00:52:01.640 --> 00:52:03.640]  符瓦要我們跟從你
[00:52:03.640 --> 00:52:05.640]  要我們忍耐你
[00:52:05.640 --> 00:52:07.640]  我們再一次來到你的面前
[00:52:07.640 --> 00:52:09.640]  我們真的要繼續禱告
[00:52:09.640 --> 00:52:11.640]  我們真的要有主
[00:52:11.640 --> 00:52:13.640]  給我們很大的提醒
[00:52:13.640 --> 00:52:15.640]  耶律哥成那件事
[00:52:15.640 --> 00:52:17.640]  那個事蹟
[00:52:17.640 --> 00:52:19.640]  這個不是一個聖經故事就算
[00:52:19.640 --> 00:52:21.640]  你是提醒了我們
[00:52:21.640 --> 00:52:23.640]  上帝你是與我們同在
[00:52:23.640 --> 00:52:25.640]  上帝要我們忍耐
[00:52:25.640 --> 00:52:27.640]  上帝要我們同心
[00:52:27.640 --> 00:52:29.640]  但最重要的是上帝的應許不會落空
[00:52:29.640 --> 00:52:31.640]  你的應許早就擺在我們眼前
[00:52:31.640 --> 00:52:33.640]  求主讓我們能夠想起這件事
[00:52:33.640 --> 00:52:35.640]  繼續努力跟從你
[00:52:35.640 --> 00:52:37.640]  不要懼怕
[00:52:37.640 --> 00:52:39.640]  不要徬徨不要後退
[00:52:39.640 --> 00:52:41.640]  勇敢走過這個約旦河
[00:52:41.640 --> 00:52:43.640]  勇敢去作戰
[00:52:43.640 --> 00:52:45.640]  因為勝利最後就是歸於上帝
[00:52:45.640 --> 00:52:47.640]  上帝是你的同在
[00:52:47.640 --> 00:52:49.640]  使我們不會懼怕
[00:52:49.640 --> 00:52:51.640]  我們必定得勝
[00:52:51.640 --> 00:52:53.640]  我們必定趕走那惡者
[00:52:53.640 --> 00:52:55.640]  我們不會受入他的迷惑
[00:52:55.640 --> 00:52:57.640]  求主繼續帶領我們在未來日子當中
[00:52:57.640 --> 00:52:59.640]  我們更加同心
[00:52:59.640 --> 00:53:01.640]  我們每一個會眾
[00:53:01.640 --> 00:53:03.640]  都能夠同心合意
[00:53:03.640 --> 00:53:05.640]  為主作焉作綱
[00:53:05.640 --> 00:53:07.640]  我們高舉基督的十架
[00:53:07.640 --> 00:53:09.640]  繼續向前行
[00:53:09.640 --> 00:53:11.640]  我們祈禱奉祂的名字
[00:53:11.640 --> 00:53:13.640]  祈禱
