
[00:00:00.000 --> 00:00:02.420]  打開《哲行傳》第四章
[00:53:07.000 --> 00:53:09.000]  給予我們這個權利
[00:53:09.000 --> 00:53:11.000]  也在參與一條
[00:53:11.000 --> 00:53:13.000]  走在真理上的一條道路
[00:53:13.000 --> 00:53:15.000]  就是耶穌所說的
[00:53:15.000 --> 00:53:17.000]  No other names
[00:53:17.000 --> 00:53:19.000]  No one else
[00:53:19.000 --> 00:53:21.000]  我們願意
[00:53:21.000 --> 00:53:23.000]  進入這個危機
[00:53:23.000 --> 00:53:25.000]  所以在結束的時候
[00:53:25.000 --> 00:53:27.000]  我希望大家
[00:53:27.000 --> 00:53:29.000]  低頭
[00:53:29.000 --> 00:53:31.000]  我再一次
[00:53:31.000 --> 00:53:33.000]  用剛才的經文
[00:53:33.000 --> 00:53:35.000]  大家可以看
[00:53:35.000 --> 00:53:37.000]  或者聽我讀
[00:53:37.000 --> 00:53:39.000]  我們一起禱告
[00:53:39.000 --> 00:53:43.000]  主啊你是那位
[00:53:43.000 --> 00:53:45.000]  造天地海和其中萬物的
[00:53:45.000 --> 00:53:47.000]  你曾經藉著聖靈
[00:53:47.000 --> 00:53:49.000]  託付你僕人我們祖宗大衛的口說
[00:53:49.000 --> 00:53:51.000]  外邦為什麼
[00:53:51.000 --> 00:53:53.000]  爭鬧萬民為什麼
[00:53:53.000 --> 00:53:55.000]  愁善虛妄的事
[00:53:55.000 --> 00:53:57.000]  世上的君王
[00:53:57.000 --> 00:53:59.000]  一起起來
[00:53:59.000 --> 00:54:01.000]  神宰也聚集
[00:54:01.000 --> 00:54:03.000]  要敵黨主並主受高者
[00:54:03.000 --> 00:54:05.000]  他們恐嚇
[00:54:05.000 --> 00:54:07.000]  我們現在求主監察
[00:54:07.000 --> 00:54:09.000]  一面叫你僕人
[00:54:09.000 --> 00:54:11.000]  大放膽量
[00:54:11.000 --> 00:54:13.000]  讓你的道
[00:54:13.000 --> 00:54:15.000]  一面伸出你的手
[00:54:15.000 --> 00:54:17.000]  醫治疾病並且
[00:54:17.000 --> 00:54:19.000]  使神即其事
[00:54:19.000 --> 00:54:21.000]  因著你聖僕耶穌的名行出來
[00:54:21.000 --> 00:54:23.000]  願意神你自己的話語
[00:54:23.000 --> 00:54:25.000]  去感染我們每一個人
[00:54:25.000 --> 00:54:27.000]  來充滿我們每一個人
[00:54:27.000 --> 00:54:29.000]  以致我們今天願意
[00:54:29.000 --> 00:54:31.000]  再一次
[00:54:31.000 --> 00:54:33.000]  毀身在當中
[00:54:33.000 --> 00:54:35.000]  去走一條是全方位的道路
[00:54:35.000 --> 00:54:37.000]  不再是坐在這裡
[00:54:37.000 --> 00:54:39.000]  等著上天堂的一個基督徒
[00:54:39.000 --> 00:54:41.000]  多謝你的話語
[00:54:41.000 --> 00:54:43.000]  願一切榮耀還贊歸給你
[00:54:43.000 --> 00:54:45.000]  我們這樣禱告交託
[00:54:45.000 --> 00:54:47.000]  Amen
