
[00:00:00.000 --> 00:00:05.000]  當我們看到今天的經文的這個主題的時候
[00:54:44.000 --> 00:54:47.000]  我們大家都比較知道馬丁路德對不對
[00:54:47.000 --> 00:54:51.000]  可是有一個其實跟馬丁路德可以說
[00:54:51.000 --> 00:54:58.000]  比馬丁路德早一百年的一個改教的領袖叫做約翰胡斯
[00:54:58.000 --> 00:55:02.000]  跟我們去這個宗教改革之旅的都知道
[00:55:02.000 --> 00:55:06.000]  我們到過這個教堂到了捷克
[00:55:06.000 --> 00:55:14.000]  在捷克這個約翰胡斯是當時候的可以說是捷克的民主英雄
[00:55:14.000 --> 00:55:16.000]  不管信不信主你都知道他的
[00:55:16.000 --> 00:55:20.000]  但我就long story我就不講這麼詳細了
[00:55:20.000 --> 00:55:25.000]  主要的就是說約翰胡斯當初他擔任布拉格
[00:55:25.000 --> 00:55:29.000]  就是捷克的首都布拉格的查理大學校長
[00:55:29.000 --> 00:55:32.000]  他是一個思想家改革家
[00:55:32.000 --> 00:55:35.000]  他是宗教改革的先驅
[00:55:35.000 --> 00:55:39.000]  他深深受到威克里夫的影響
[00:55:39.000 --> 00:55:43.000]  他認為一切都應該以聖經為基礎為根基
[00:55:43.000 --> 00:55:48.000]  他反對當時候教廷推動所謂的贖罪劍
[00:55:48.000 --> 00:55:52.000]  他反對教皇無物論
[00:55:52.000 --> 00:55:55.000]  這個是很大膽當時候
[00:55:55.000 --> 00:56:00.000]  他主張他對天主教的聖餐也有意見
[00:56:00.000 --> 00:56:03.000]  所以天主教會就把他看作是異端
[00:56:03.000 --> 00:56:06.000]  開除他的教籍甚至就把他抓起來
[00:56:06.000 --> 00:56:11.000]  然後最後用火刑燒死他
[00:56:11.000 --> 00:56:13.000]  你知道嗎
[00:56:13.000 --> 00:56:17.000]  當他在受刑前他大聲的宣告
[00:56:17.000 --> 00:56:19.000]  他說上帝為我見證
[00:56:19.000 --> 00:56:23.000]  他們指控我的都不是我所宣講的
[00:56:23.000 --> 00:56:26.000]  我所寫所教導其傳講的福音真理
[00:56:26.000 --> 00:56:32.000]  我今天願意為這真理而死
[00:56:32.000 --> 00:56:34.000]  哇 講完這句話
[00:56:34.000 --> 00:56:37.000]  那個火是不是在燒他
[00:56:37.000 --> 00:56:40.000]  下面那個你看那個圖
[00:56:40.000 --> 00:56:43.000]  那個火的那個他被綁起來
[00:56:43.000 --> 00:56:47.000]  下面就用火柴火在燒他的
[00:56:47.000 --> 00:56:50.000]  他講完這些話之後最後一句話
[00:56:50.000 --> 00:56:54.000]  這好像是一個預言一樣的一句話
[00:56:54.000 --> 00:56:57.000]  他講什麼
[00:56:57.000 --> 00:56:59.000]  他提到說
[00:56:59.000 --> 00:57:08.000]  他說今天你們可以把我這一隻這個鵝燒死
[00:57:08.000 --> 00:57:13.000]  因為這個約翰胡斯他的名字
[00:57:13.000 --> 00:57:18.000]  那個捷克語就是鵝的意思
[00:57:18.000 --> 00:57:22.000]  他說你們今天可以把我這隻鵝燒死
[00:57:22.000 --> 00:57:28.000]  但是將來上帝要興起一隻天鵝
[00:57:28.000 --> 00:57:32.000]  是你們燒不死也抓不到的
[00:57:32.000 --> 00:57:35.000]  他講的這一隻天鵝是誰
[00:57:35.000 --> 00:57:37.000]  就是馬丁路德
[00:57:37.000 --> 00:57:39.000]  差不多一百年後
[00:57:39.000 --> 00:57:40.000]  馬丁路德興起
[00:57:40.000 --> 00:57:43.000]  1517年馬丁路德起來改教
[00:57:43.000 --> 00:57:48.000]  帶來了整個當時候天主教會的一個改變
[00:57:48.000 --> 00:57:50.000]  當然就有很多的秀出來
[00:57:50.000 --> 00:57:52.000]  就成為今天所謂的新教了
[00:57:52.000 --> 00:57:53.000]  親愛的屋子妹
[00:57:53.000 --> 00:57:55.000]  這一類的故事太多了
[00:57:55.000 --> 00:57:57.000]  我沒有時間一一講
[00:57:57.000 --> 00:58:00.000]  這些當初他們都是冒著生命的危險
[00:58:00.000 --> 00:58:03.000]  對他們所信的這個福音的真理
[00:58:03.000 --> 00:58:04.000]  他們堅持的
[00:58:04.000 --> 00:58:07.000]  為了這個信仰他們不改變
[00:58:07.000 --> 00:58:09.000]  親愛的屋子妹
[00:58:09.000 --> 00:58:12.000]  但願今天神也興起我們
[00:58:12.000 --> 00:58:14.000]  在這一個彎曲被廟
[00:58:14.000 --> 00:58:15.000]  真理不分
[00:58:15.000 --> 00:58:19.000]  甚至許許多多的錯誤的事情進來的時候
[00:58:19.000 --> 00:58:21.000]  我們為真理能夠站立得住
[00:58:21.000 --> 00:58:22.000]  Amen
