
[00:00:00.000 --> 00:00:04.060]  張德培是一位很出色的網球運動員
[00:47:29.440 --> 00:47:31.440]  叫我們同心合力
[00:47:31.440 --> 00:47:32.440]  不是旁觀者
[00:47:32.440 --> 00:47:35.440]  而是每個人都願意參與
[00:47:35.440 --> 00:47:37.440]  依照你當德的榮耀
[00:47:37.440 --> 00:47:38.440]  你預立我們的敬拜
[00:47:38.440 --> 00:47:40.440]  我們給得到你
[00:47:40.440 --> 00:47:41.440]  願意我們不斷地學習
[00:47:41.440 --> 00:47:43.440]  求你去幫助
[00:47:43.440 --> 00:47:45.440]  祈禱奉主耶穌基督的名
[00:47:45.440 --> 00:47:46.440]  阿門
