
[00:00:00.000 --> 00:00:02.420]  大興子妹主內平安
[00:42:51.100 --> 00:42:53.000]  約翰是使徒
[00:42:53.000 --> 00:42:54.600]  他是教會的長老
[00:42:54.600 --> 00:42:55.500]  那個時候
[00:42:55.500 --> 00:42:59.100]  他說我們把所看見所聽見的傳揚給你們
[00:42:59.100 --> 00:43:00.900]  我們就是約翰這個使徒
[00:43:00.900 --> 00:43:03.500]  和其他的使徒教會的長老
[00:43:03.500 --> 00:43:07.300]  看見的所聽見的就告訴你
[00:43:07.300 --> 00:43:11.100]  為要使你們也與我們有團契
[00:43:11.100 --> 00:43:13.900]  原來他是想一些弟兄姊妹
[00:43:13.900 --> 00:43:18.900]  與約翰和其他的長老
[00:43:18.900 --> 00:43:21.900]  其他的使徒有團契
[00:43:21.900 --> 00:43:24.100]  一會兒再說什麼團契
[00:43:24.100 --> 00:43:25.700]  而我們的團契
[00:43:25.700 --> 00:43:28.300]  原來約翰也有團契
[00:43:28.300 --> 00:43:32.900]  是與父和他兒子耶穌基督所有的
[00:43:32.900 --> 00:43:35.500]  原來約翰和一班使徒
[00:43:35.500 --> 00:43:39.800]  是與上帝與耶穌有團契
[00:43:39.800 --> 00:43:44.300]  而今天約翰傳給早期教會的信徒聽
[00:43:44.300 --> 00:43:47.500]  就是希望與他們有團契
[00:43:47.500 --> 00:43:48.900]  意思就是
[00:43:48.900 --> 00:43:51.100]  如果他們與他們有團契
[00:43:51.100 --> 00:43:54.900]  那班人也等於與上帝有團契
[00:43:54.900 --> 00:43:56.300]  一個傳一個是什麼意思
[00:43:56.300 --> 00:43:58.700]  就是說我與誰有關係
[00:43:58.700 --> 00:44:00.100]  你與誰與我有關係
[00:44:00.100 --> 00:44:01.700]  你與那個人也可以有關係
[00:44:01.700 --> 00:44:02.700]  就是這個意思
[00:44:02.700 --> 00:44:05.900]  這個就是團契的意思
[00:44:05.900 --> 00:44:08.700]  在團契原文的那個字
[00:44:08.700 --> 00:44:11.300]  叫做Kornounia這個字
[00:44:11.300 --> 00:44:14.100]  希臘文就有很深的意思
[00:44:14.100 --> 00:44:17.100]  這個團契不是說大家聚在一起吃飯
[00:44:17.100 --> 00:44:21.900]  查經 你可以說這是一個聚會
[00:44:21.900 --> 00:44:25.300]  團契其實有比較深入的意思
[00:44:25.300 --> 00:44:27.100]  有一個令到我看下去
[00:44:27.100 --> 00:44:29.700]  當我預備講到的時候
[00:44:29.700 --> 00:44:30.700]  我留意到一件事
[00:44:30.700 --> 00:44:33.700]  就是原來這個原文在菲律賓書用過
[00:44:33.700 --> 00:44:35.500]  三章十節
[00:44:35.500 --> 00:44:37.000]  使我認識基督
[00:44:37.000 --> 00:44:38.500]  知道他復活的大能
[00:44:38.500 --> 00:44:41.900]  並且知道和他一同受苦
[00:44:41.900 --> 00:44:44.500]  效法他的死
[00:44:44.500 --> 00:44:46.600]  整句都沒有團契兩個字
[00:44:46.600 --> 00:44:47.900]  為什麼你說團契
[00:44:47.900 --> 00:44:48.800]  原來有
[00:44:48.800 --> 00:44:50.000]  原文是有
[00:44:50.000 --> 00:44:53.400]  一同受苦的一同就是團契
[00:44:53.400 --> 00:44:54.600]  英文聖經是
[00:44:54.600 --> 00:44:57.500]  Fellowship of Suffering
[00:44:57.500 --> 00:44:59.400]  Fellowship of Suffering
[00:44:59.400 --> 00:45:01.700]  是一個受苦的團契
[00:45:01.700 --> 00:45:04.800]  就是團契包括了一同受苦
[00:45:04.800 --> 00:45:06.000]  就是你有困難的時候
[00:45:06.000 --> 00:45:07.600]  我和你一同受苦
[00:45:07.600 --> 00:45:08.600]  你喪失家人的時候
[00:45:08.600 --> 00:45:10.700]  我和你一起去哀傷
[00:45:10.700 --> 00:45:11.600]  你明白嗎
[00:45:11.600 --> 00:45:12.400]  你失業的時候
[00:45:12.400 --> 00:45:13.900]  我和你一起去祈禱
[00:45:13.900 --> 00:45:15.200]  我和你一起
[00:45:15.200 --> 00:45:16.800]  這件事雖然與我無關
[00:45:16.800 --> 00:45:19.100]  但其實就好像與我無關一樣
[00:45:19.100 --> 00:45:20.800]  一同受苦
[00:45:20.800 --> 00:45:21.600]  我很少這樣說
[00:45:21.600 --> 00:45:24.000]  因為這樣說就沒有人參加團契
[00:45:24.000 --> 00:45:25.200]  教會如果下個星期開始
[00:45:25.200 --> 00:45:26.300]  有一個叫做受苦團契
[00:45:26.300 --> 00:45:27.900]  有沒有人參加呢
[00:45:27.900 --> 00:45:28.800]  是不是
[00:45:28.800 --> 00:45:31.800]  教會派幾個人過來參加一場
[00:45:31.800 --> 00:45:33.600]  沒有東西吃的
[00:45:33.600 --> 00:45:35.200]  來這裡是受苦的
[00:45:35.200 --> 00:45:36.800]  但是團契的意思
[00:45:36.800 --> 00:45:39.300]  原來是包括了受苦
[00:45:39.300 --> 00:45:41.400]  Fellowship of Suffering
[00:45:41.400 --> 00:45:42.400]  團契包括什麼
[00:45:42.400 --> 00:45:44.300]  團契包括所謂Communion
[00:45:44.300 --> 00:45:45.600]  就是我們領聖餐的時候
[00:45:45.600 --> 00:45:47.600]  原來都是一個團契
[00:45:47.600 --> 00:45:49.200]  我們所祝謝的杯
[00:45:49.200 --> 00:45:51.400]  這個哥倫多前書十章十六節
[00:45:51.400 --> 00:45:54.400]  豈不是同領基督的血
[00:45:54.400 --> 00:45:55.800]  我們所抹開的餅
[00:45:55.800 --> 00:45:59.100]  豈不是同領基督的身體嗎
[00:45:59.100 --> 00:46:00.000]  整句都沒有團契
[00:46:00.000 --> 00:46:01.400]  兩個字
[00:46:01.400 --> 00:46:03.000]  原來同領
[00:46:03.000 --> 00:46:05.300]  一起去領受基督的血
[00:46:05.300 --> 00:46:08.000]  原文就是團契那個字
[00:46:08.000 --> 00:46:09.100]  明白了嗎
[00:46:09.100 --> 00:46:10.100]  所以為什麼我們是弟兄姊妹
[00:46:10.100 --> 00:46:11.500]  喝同一個杯
[00:46:11.500 --> 00:46:14.100]  聖公會教會真的喝同一個杯
[00:46:14.100 --> 00:46:15.100]  現在都不是了
[00:46:15.100 --> 00:46:16.200]  COVID-19之後
[00:46:16.200 --> 00:46:17.100]  就是一個大的杯
[00:46:17.100 --> 00:46:18.600]  一人喝一口
[00:46:18.600 --> 00:46:23.200]  可能就不是很衛生
[00:46:23.200 --> 00:46:26.100]  但是意思是什麼呢
[00:46:26.100 --> 00:46:30.600]  意思就是同領基督的血
[00:46:30.600 --> 00:46:32.600]  同領這個餅
[00:46:32.600 --> 00:46:36.200]  這個是一個團契的意思裡面
[00:46:36.200 --> 00:46:38.500]  團契是包括了很多東西的
[00:46:38.500 --> 00:46:41.400]  包括了捐獻
[00:46:41.400 --> 00:46:42.600]  捐錢
[00:46:42.600 --> 00:46:48.800]  馬其頓那個人樂意湊出一些捐款
[00:46:48.800 --> 00:46:50.200]  這個湊錢
[00:46:50.200 --> 00:46:54.600]  原來原文都是團契的意思
[00:46:54.600 --> 00:46:56.400]  大家一起貢獻
[00:46:56.400 --> 00:46:59.100]  大家一起去貢獻一件事
[00:46:59.100 --> 00:47:01.100]  就是團契
[00:47:01.100 --> 00:47:02.800]  所以團契原來的意思是很大的
[00:47:02.800 --> 00:47:05.800]  不是說吃一頓飯
[00:47:05.800 --> 00:47:07.000]  捐東西出來
[00:47:07.000 --> 00:47:09.300]  大家一起分享
[00:47:09.300 --> 00:47:10.400]  就好像嘉峽團
[00:47:10.400 --> 00:47:11.700]  不好意思 輝哥其實在說嘉峽團
[00:47:11.700 --> 00:47:13.700]  因為你是一個很榜樣的嘉團
[00:47:13.700 --> 00:47:17.100]  他們帶一些食物來分享
[00:47:17.100 --> 00:47:18.100]  你懂得包餃子嗎
[00:47:18.100 --> 00:47:19.500]  你包餃子
[00:47:19.500 --> 00:47:21.000]  你懂得做什麼
[00:47:21.000 --> 00:47:21.500]  做包嗎
[00:47:21.500 --> 00:47:22.300]  做包
[00:47:22.300 --> 00:47:24.100]  嘉峽團就是這樣
[00:47:24.100 --> 00:47:24.600]  為什麼
[00:47:24.600 --> 00:47:26.400]  因為是團契的生活
[00:47:26.400 --> 00:47:27.800]  原來有一些是犧牲的
[00:47:27.800 --> 00:47:28.200]  知道嗎
[00:47:28.200 --> 00:47:29.100]  犧牲了時間
[00:47:29.100 --> 00:47:30.700]  犧牲了金錢
[00:47:30.700 --> 00:47:32.500]  有一些甚至是受苦的
[00:47:32.500 --> 00:47:34.100]  是受苦的
[00:47:34.100 --> 00:47:35.200]  你明白嗎
[00:47:35.200 --> 00:47:36.400]  這樣才是一個團契
[00:47:36.400 --> 00:47:37.500]  知道嗎
[00:47:37.500 --> 00:47:38.500]  所以這個是很重要
[00:47:38.500 --> 00:47:39.200]  我們知道
[00:47:39.200 --> 00:47:41.000]  今天我們能夠做到同心同在同行
[00:47:41.000 --> 00:47:42.000]  就要有團契生活
[00:47:42.000 --> 00:47:44.200]  教會的生活
[00:47:44.200 --> 00:47:46.100]  在哥倫多前書還有一樣東西提醒我們
[00:47:46.100 --> 00:47:46.800]  他說
[00:47:46.800 --> 00:47:47.400]  弟兄們
[00:47:47.400 --> 00:47:50.400]  我藉著我們主耶穌基督名
[00:47:50.400 --> 00:47:53.200]  勸你們說話要一致
[00:47:53.200 --> 00:47:55.300]  你們中間不可分裂
[00:47:55.300 --> 00:47:59.500]  只要一心一意彼此團結
[00:47:59.500 --> 00:48:00.700]  這次是不是用團契那個字
[00:48:00.700 --> 00:48:02.400]  用團結那個字
[00:48:02.400 --> 00:48:04.600]  團結那個字有什麼解釋
[00:48:04.600 --> 00:48:05.400]  團結
[00:48:05.400 --> 00:48:07.500]  我們都知道大家要團結
[00:48:07.500 --> 00:48:09.900]  同心同在同行就是團結
[00:48:09.900 --> 00:48:14.200]  但是團結在原文是katastase這個字
[00:48:14.200 --> 00:48:17.000]  是補回一些東西
[00:48:17.000 --> 00:48:17.900]  補回一些東西
[00:48:17.900 --> 00:48:20.600]  原來這樣叫團結
[00:48:20.600 --> 00:48:23.400]  耶穌在加利里海那邊
[00:48:23.400 --> 00:48:28.000]  海那裡呼召西比泰兩個兒子約翰亞哥
[00:48:28.000 --> 00:48:29.200]  當時他們在做什麼
[00:48:29.200 --> 00:48:31.000]  在補網
[00:48:31.000 --> 00:48:31.700]  是嗎
[00:48:31.700 --> 00:48:32.400]  補網
[00:48:32.400 --> 00:48:33.700]  網爛了
[00:48:33.700 --> 00:48:34.900]  捉魚的網
[00:48:34.900 --> 00:48:39.200]  補回這個補字就是katastase就是團結
[00:48:39.200 --> 00:48:40.400]  為什麼這麼有趣
[00:48:40.400 --> 00:48:41.200]  有些東西爛了
[00:48:41.200 --> 00:48:44.800]  弄回原來是團結的意思
[00:48:44.800 --> 00:48:46.900]  所以英文聖經是這句哥倫多前書
[00:48:46.900 --> 00:48:48.100]  一心一意彼此團結
[00:48:48.100 --> 00:48:50.900]  就是need to gather in the same mind and same purpose
[00:48:50.900 --> 00:48:52.100]  need to gather
[00:48:52.100 --> 00:48:53.100]  有沒有試過補衫
[00:48:53.100 --> 00:48:54.100]  織毛衣
[00:48:54.100 --> 00:48:56.000]  織回一些東西一起
[00:48:56.000 --> 00:48:56.900]  英文是直譯
[00:48:56.900 --> 00:48:59.700]  是need to gather
[00:48:59.700 --> 00:49:02.800]  不是口講說大家同心
[00:49:02.800 --> 00:49:04.700]  我們要團結
[00:49:04.700 --> 00:49:06.900]  是真的有些東西做出來的
[00:49:06.900 --> 00:49:08.300]  所以經常都說基督教一些
[00:49:08.300 --> 00:49:09.700]  只有港字不做
[00:49:09.700 --> 00:49:10.900]  我同意的
[00:49:10.900 --> 00:49:13.000]  這個是給一些不信的專人
[00:49:13.000 --> 00:49:13.700]  可能是藉口
[00:49:13.700 --> 00:49:16.400]  但是也是一個當頭棒學
[00:49:16.400 --> 00:49:17.400]  是提醒我們
[00:49:17.400 --> 00:49:20.900]  不是說大家姐妹同心
[00:49:20.900 --> 00:49:21.900]  同在同行
[00:49:21.900 --> 00:49:23.300]  團結團契
[00:49:23.300 --> 00:49:24.400]  很開心
[00:49:24.400 --> 00:49:24.900]  不是
[00:49:24.900 --> 00:49:26.100]  你要做出來
[00:49:26.100 --> 00:49:28.800]  你要真的彰顯了上帝的同心
[00:49:28.800 --> 00:49:30.300]  同在同行出來
[00:49:30.300 --> 00:49:32.300]  大清姐妹有不足的地方
[00:49:32.300 --> 00:49:33.900]  你跟她補足
[00:49:33.900 --> 00:49:34.800]  她是快的
[00:49:34.800 --> 00:49:36.500]  你拖慢她一點點
[00:49:36.500 --> 00:49:37.500]  她是慢的
[00:49:37.500 --> 00:49:38.500]  你叫她走得快一點
[00:49:38.500 --> 00:49:40.300]  或者你遷就她慢一點
[00:49:40.300 --> 00:49:41.700]  這個叫團結
[00:49:41.700 --> 00:49:43.300]  互補不足
[00:49:43.300 --> 00:49:45.900]  這是一個很重要的東西
[00:49:45.900 --> 00:49:48.500]  上帝做我們每個人是不同的
[00:49:48.500 --> 00:49:49.500]  我們十個執事
[00:49:49.500 --> 00:49:51.100]  我們個個的性格不同
[00:49:51.100 --> 00:49:52.100]  背景不同
[00:49:52.100 --> 00:49:55.300]  如果你沒有了團結團隊的精神
[00:49:55.300 --> 00:49:56.700]  你就很容易有很多爭執
[00:49:56.700 --> 00:50:00.700]  大家可以說是從五湖四海來
[00:50:00.700 --> 00:50:03.700]  所以是很不同的
[00:50:03.700 --> 00:50:05.500]  所以我們要團結
[00:50:05.500 --> 00:50:07.500]  是很不同的
[00:50:07.500 --> 00:50:09.900]  所以我們這個很重要
[00:50:09.900 --> 00:50:11.900]  最後就是講到教會的團契
[00:50:11.900 --> 00:50:14.100]  或者教會的生活
[00:50:14.100 --> 00:50:16.100]  的領袖很重要
[00:50:16.100 --> 00:50:17.500]  所以回到上次的講到
[00:50:17.500 --> 00:50:19.500]  就是為什麼上帝要揀選摩世
[00:50:19.500 --> 00:50:21.700]  裝備了他四十年
[00:50:21.700 --> 00:50:24.100]  不是 裝備了他八十年
[00:50:24.100 --> 00:50:25.900]  四十年讀書
[00:50:25.900 --> 00:50:28.300]  四十年出來體驗生活
[00:50:28.300 --> 00:50:30.300]  是不是很厲害 知不知道
[00:50:30.300 --> 00:50:32.100]  我讀醫科的時候已經過得長了
[00:50:32.100 --> 00:50:34.700]  五年讀書 一年體驗
[00:50:34.700 --> 00:50:37.100]  摩世四十年讀書
[00:50:37.100 --> 00:50:38.100]  在皇宮那裡
[00:50:38.100 --> 00:50:41.500]  四十年出來體驗生活
[00:50:41.500 --> 00:50:42.700]  很長時間
[00:50:42.700 --> 00:50:44.100]  但是是重要
[00:50:44.100 --> 00:50:46.300]  教會的領袖是重要
[00:50:46.300 --> 00:50:48.300]  因為我們是跟著領袖走的
[00:50:48.300 --> 00:50:49.500]  很多時候 是不是
[00:50:49.500 --> 00:50:51.500]  當然我們的領袖是上帝
[00:50:51.500 --> 00:50:53.100]  但是有時候我們要有人提醒
[00:50:53.100 --> 00:50:54.500]  我們怎麼走的
[00:50:54.500 --> 00:50:56.900]  所以其實是教會的長執 長者
[00:50:56.900 --> 00:50:58.700]  或者成熟基督徒 牧者
[00:50:58.700 --> 00:51:02.500]  那些是很重要的人來的角色
[00:51:02.500 --> 00:51:04.300]  當教會要團結的時候
[00:51:04.300 --> 00:51:05.700]  又要同心同在同行
[00:51:05.700 --> 00:51:07.100]  很多時候是看頭的
[00:51:07.100 --> 00:51:09.700]  就是看那個
[00:51:09.700 --> 00:51:11.900]  黑社會就是看那個大佬
[00:51:11.900 --> 00:51:12.900]  我們不是這樣叫
[00:51:12.900 --> 00:51:14.900]  我們就是說要看那個
[00:51:14.900 --> 00:51:16.100]  傳道人那個牧者
[00:51:16.100 --> 00:51:18.500]  他們怎麼去帶領我們
[00:51:18.500 --> 00:51:19.900]  今天我們都知道
[00:51:19.900 --> 00:51:22.500]  教會在未來幾個月會面對
[00:51:22.500 --> 00:51:25.100]  請新的牧者
[00:51:25.100 --> 00:51:26.700]  一個主任 全職的牧者
[00:51:26.700 --> 00:51:29.700]  這個是很重要的一件事情
[00:51:29.700 --> 00:51:33.100]  上帝之前我們說想請一個兼職
[00:51:33.100 --> 00:51:35.500]  做年輕人的牧者
[00:51:35.500 --> 00:51:37.300]  都在進行
[00:51:37.300 --> 00:51:38.700]  廣告已經登了
[00:51:38.700 --> 00:51:40.300]  也有人申請
[00:51:40.300 --> 00:51:41.700]  我們還沒決定
[00:51:41.700 --> 00:51:43.300]  突然間我們原來
[00:51:43.300 --> 00:51:46.100]  這個計劃不是上帝要我們今天走的
[00:51:46.100 --> 00:51:48.700]  上帝要我們請了主任牧者
[00:51:48.700 --> 00:51:50.500]  這個是很重要的一件事情
[00:51:50.500 --> 00:51:53.100]  需要大家的祈禱 等候
[00:51:53.100 --> 00:51:55.500]  需要忍耐 需要智慧
[00:51:55.500 --> 00:51:57.300]  這個是很重要
[00:51:57.300 --> 00:51:59.500]  因為牧者是帶領我們
[00:51:59.500 --> 00:52:00.300]  尤其是主任
[00:52:00.300 --> 00:52:01.700]  他是帶領我們
[00:52:01.700 --> 00:52:04.100]  就好像摩西帶領我們意識的人出紅海
[00:52:04.100 --> 00:52:07.300]  走過曠野的路一樣
[00:52:07.300 --> 00:52:09.300]  在過去兩年
[00:52:09.300 --> 00:52:11.700]  我就跟著張牧師
[00:52:11.700 --> 00:52:14.500]  有一個很好的學習
[00:52:14.500 --> 00:52:18.300]  他真是一個很好的教會領袖
[00:52:18.300 --> 00:52:19.700]  早前我都說過了
[00:52:19.700 --> 00:52:22.100]  早前我說他是我屬靈的大家姐
[00:52:22.100 --> 00:52:23.700]  牧師已經走了
[00:52:23.700 --> 00:52:25.500]  其實他有屬靈的媽媽
[00:52:25.500 --> 00:52:27.700]  我相信他不是在這裡這樣說
[00:52:27.700 --> 00:52:29.100]  我覺得是的
[00:52:29.100 --> 00:52:31.100]  以我靈牧會經驗
[00:52:31.100 --> 00:52:32.700]  而他又多年沒有經驗
[00:52:32.700 --> 00:52:34.700]  他真是做得我母親這方面
[00:52:34.700 --> 00:52:37.100]  雖然我年紀是大一點
[00:52:37.100 --> 00:52:39.500]  但是我覺得是重要
[00:52:39.500 --> 00:52:40.900]  重要
[00:52:40.900 --> 00:52:42.700]  摩西八十歲才帶領這些人出來
[00:52:42.700 --> 00:52:43.700]  不是他的年紀
[00:52:43.700 --> 00:52:46.100]  是他的裝備是重要
[00:52:46.100 --> 00:52:47.500]  裝備重要
[00:52:47.500 --> 00:52:49.900]  所以我們是要為這件事繼續去禱告
[00:52:49.900 --> 00:52:52.100]  因為能夠做到同心同在同行
[00:52:52.100 --> 00:52:55.700]  是由上到下都是要這樣做
[00:52:55.700 --> 00:52:58.900]  才能夠真的可以彰顯到上帝的榮耀
[00:52:58.900 --> 00:53:02.500]  記住我們同心是同上帝的一個心
[00:53:02.500 --> 00:53:03.900]  同在感就是上帝的同在
[00:53:03.900 --> 00:53:06.100]  接著我們跟大興寺有一個同在感
[00:53:06.100 --> 00:53:06.900]  你有需要嗎
[00:53:06.900 --> 00:53:07.700]  我在這裡
[00:53:07.700 --> 00:53:09.300]  因為上帝在這裡
[00:53:09.300 --> 00:53:11.900]  同行就是上帝與我同行
[00:53:11.900 --> 00:53:14.300]  我就與你一起同行
[00:53:14.300 --> 00:53:16.100]  我走得快
[00:53:16.100 --> 00:53:17.700]  你就拖慢我吧
[00:53:17.700 --> 00:53:19.300]  你慢我我拖慢你
[00:53:19.300 --> 00:53:21.500]  你腳痛我扶起你
[00:53:21.500 --> 00:53:22.100]  會不會跌倒
[00:53:22.100 --> 00:53:22.500]  不會
[00:53:22.500 --> 00:53:23.900]  因為上帝是看著我們
[00:53:23.900 --> 00:53:25.500]  這就是最重要的訊息
[00:53:25.500 --> 00:53:27.300]  我打低頭祈禱
[00:53:27.300 --> 00:53:29.300]  上帝主我們滿心感謝你
[00:53:29.300 --> 00:53:32.100]  在過去教會三十年的時候
[00:53:32.100 --> 00:53:34.900]  主祢都是恩典很大與我同在
[00:53:34.900 --> 00:53:38.900]  原來今天教會教會能夠大家有這個崇拜
[00:53:38.900 --> 00:53:41.300]  有這個大的團契
[00:53:41.300 --> 00:53:43.100]  就主來一個團契教會的生活
[00:53:43.100 --> 00:53:44.900]  我們滿心感謝
[00:53:44.900 --> 00:53:46.500]  雖然都是遇過一些風浪
[00:53:46.500 --> 00:53:48.300]  一些可能有起有跌的時間
[00:53:48.300 --> 00:53:50.700]  有些可能我們個人的驕傲
[00:53:50.700 --> 00:53:53.100]  或者我們的執著
[00:53:53.100 --> 00:53:54.300]  令到上帝你不喜悅
[00:53:54.300 --> 00:53:56.100]  但父祢都是令到我們安然渡過
[00:53:56.100 --> 00:53:59.500]  因為父祂感受到你的同在
[00:53:59.500 --> 00:54:01.900]  今天我們都希望我們能夠放下自己
[00:54:01.900 --> 00:54:02.500]  謙卑自己
[00:54:02.500 --> 00:54:03.900]  以主耶穌基督的心為心
[00:54:03.900 --> 00:54:05.300]  看別人比自己強
[00:54:05.300 --> 00:54:08.100]  能夠繼續忠心的去侍奉
[00:54:08.100 --> 00:54:10.100]  無論我們教會的長執愛慕者
[00:54:10.100 --> 00:54:12.900]  或者在我們一個小小的會友坐在下面
[00:54:12.900 --> 00:54:14.900]  都是上帝你的容人
[00:54:14.900 --> 00:54:16.300]  都是上帝你的兒女
[00:54:16.300 --> 00:54:19.900]  我們都要進行這個同心同在同行的道理
[00:54:19.900 --> 00:54:22.500]  我們從上主義領受到這個同心同行
[00:54:22.500 --> 00:54:26.300]  我們亦都要將這個同心同在
[00:54:26.300 --> 00:54:28.700]  實踐在教會團體的生活
[00:54:28.700 --> 00:54:30.700]  求主繼續帶領我們未來的日子
[00:54:30.700 --> 00:54:33.100]  在請這個新的牧者的時候
[00:54:33.100 --> 00:54:37.100]  我們都有父祢給我們有一個智慧能力
[00:54:37.100 --> 00:54:39.100]  聽從上帝你的指引
[00:54:39.100 --> 00:54:42.100]  我們祈禱是奉耶穌德性名之其給
