
[00:00:00.000 --> 00:00:02.000]  各位親愛的弟兄姐妹,平安!
[00:48:16.000 --> 00:48:18.000]  兩句的話
[00:48:18.000 --> 00:48:20.000]  一個有
[00:48:20.000 --> 00:48:22.000]  耶穌基督的人
[00:48:22.000 --> 00:48:24.000]  跟一個沒有
[00:48:24.000 --> 00:48:26.000]  耶穌基督的人
[00:48:26.000 --> 00:48:28.000]  最大的分別
[00:48:28.000 --> 00:48:30.000]  是什麼呢?
[00:48:30.000 --> 00:48:32.000]  沒有基督的人
[00:48:32.000 --> 00:48:34.000]  世界有衝突
[00:48:34.000 --> 00:48:36.000]  他們
[00:48:36.000 --> 00:48:38.000]  就是有末路
[00:48:38.000 --> 00:48:40.000]  這是沒有基督的人
[00:48:40.000 --> 00:48:42.000]  換句話說
[00:48:42.000 --> 00:48:44.000]  一個沒有基督的人
[00:48:44.000 --> 00:48:46.000]  面對着整個的世界
[00:48:46.000 --> 00:48:48.000]  陷入在好像今天
[00:48:48.000 --> 00:48:50.000]  這個新型肺炎
[00:48:50.000 --> 00:48:52.000]  甚至是將來
[00:48:52.000 --> 00:48:54.000]  七年大戰來的時間
[00:48:54.000 --> 00:48:56.000]  人所有的是一個
[00:48:56.000 --> 00:48:58.000]  hopeless end
[00:48:58.000 --> 00:49:00.000]  without Christ
[00:49:00.000 --> 00:49:02.000]  我告訴他們
[00:49:02.000 --> 00:49:04.000]  without Christ
[00:49:04.000 --> 00:49:06.000]  you have hopeless end
[00:49:06.000 --> 00:49:08.000]  但另外一方面
[00:49:08.000 --> 00:49:10.000]  一個有基督的人
[00:49:10.000 --> 00:49:12.000]  世界有衝突
[00:49:12.000 --> 00:49:14.000]  但是我們信徒
[00:49:14.000 --> 00:49:16.000]  是沒有末路的
[00:49:16.000 --> 00:49:18.000]  with Christ
[00:49:18.000 --> 00:49:20.000]  we have
[00:49:20.000 --> 00:49:22.000]  endless hope
[00:49:22.000 --> 00:49:24.000]  with Christ
[00:49:24.000 --> 00:49:26.000]  what we have is
[00:49:26.000 --> 00:49:28.000]  endless hope
[00:49:28.000 --> 00:49:30.000]  我就跟他們講
[00:49:30.000 --> 00:49:32.000]  從我的個人的見證
[00:49:32.000 --> 00:49:34.000]  從偷渡的時間
[00:49:34.000 --> 00:49:36.000]  那種的懼怕
[00:49:36.000 --> 00:49:38.000]  偷渡到了香港以後
[00:49:38.000 --> 00:49:40.000]  繼續活在一種惶恐
[00:49:40.000 --> 00:49:42.000]  不安
[00:49:42.000 --> 00:49:44.000]  懼怕
[00:49:44.000 --> 00:49:46.000]  很怕被人認出我是偷渡的
[00:49:46.000 --> 00:49:48.000]  很怕被抓
[00:49:48.000 --> 00:49:50.000]  又要回到大陸
[00:49:50.000 --> 00:49:52.000]  但是
[00:49:52.000 --> 00:49:54.000]  我感謝主
[00:49:54.000 --> 00:49:56.000]  我的噩夢
[00:49:56.000 --> 00:49:58.000]  自從我接受了耶穌基督做我的救助了以後
[00:49:58.000 --> 00:50:00.000]  我完全出去
[00:50:00.000 --> 00:50:02.000]  我的仇恨
[00:50:02.000 --> 00:50:04.000]  在我接受耶穌基督
[00:50:04.000 --> 00:50:06.000]  做我的救助了以後
[00:50:06.000 --> 00:50:08.000]  我完全出去
[00:50:08.000 --> 00:50:10.000]  甚至
[00:50:10.000 --> 00:50:12.000]  在我後來
[00:50:12.000 --> 00:50:14.000]  奉獻我自己煉神學的時間
[00:50:14.000 --> 00:50:16.000]  我發現
[00:50:16.000 --> 00:50:18.000]  我不光是
[00:50:18.000 --> 00:50:20.000]  不懼怕
[00:50:20.000 --> 00:50:22.000]  不憂慮
[00:50:22.000 --> 00:50:24.000]  甚至是
[00:50:24.000 --> 00:50:26.000]  立志
[00:50:26.000 --> 00:50:28.000]  去同胞傳福音
[00:50:28.000 --> 00:50:30.000]  因爲過去
[00:50:30.000 --> 00:50:32.000]  爲什麼我們的國家
[00:50:32.000 --> 00:50:34.000]  自己人打自己人
[00:50:34.000 --> 00:50:36.000]  自己人
[00:50:36.000 --> 00:50:38.000]  鬥自己人
[00:50:38.000 --> 00:50:40.000]  自己人殺自己人
[00:50:40.000 --> 00:50:42.000]  因爲我們沒有耶穌基督
[00:50:42.000 --> 00:50:44.000]  也沒有經歷過耶穌基督的愛
[00:50:44.000 --> 00:50:46.000]  也沒有經歷過耶穌基督的愛
[00:50:46.000 --> 00:50:48.000]  但當我們經歷過耶穌基督的愛了以後
[00:50:48.000 --> 00:50:50.000]  我們不再需要
[00:50:50.000 --> 00:50:52.000]  活在這種惶恐
[00:50:52.000 --> 00:50:54.000]  不安
[00:50:54.000 --> 00:50:56.000]  不懼怕的局面當中
[00:50:56.000 --> 00:50:58.000]  我們已經有
[00:50:58.000 --> 00:51:00.000]  endless hope
[00:51:00.000 --> 00:51:02.000]  因爲這個緣故
[00:51:02.000 --> 00:51:04.000]  我們就把這個hope介紹給我們
[00:51:04.000 --> 00:51:06.000]  的同胞們
[00:51:06.000 --> 00:51:08.000]  我感謝主
[00:51:08.000 --> 00:51:10.000]  最近
[00:51:10.000 --> 00:51:12.000]  就因爲這個疫症的緣故
[00:51:12.000 --> 00:51:14.000]  我在電話帶人信主
[00:51:14.000 --> 00:51:16.000]  是比起以前
[00:51:16.000 --> 00:51:18.000]  我用電話帶人信主
[00:51:18.000 --> 00:51:20.000]  更多
[00:51:20.000 --> 00:51:22.000]  不知道多少倍
[00:51:22.000 --> 00:51:24.000]  我願望
[00:51:24.000 --> 00:51:26.000]  這些都能夠成爲你們的經歷
[00:51:26.000 --> 00:51:28.000]  弟兄姐妹們
[00:51:28.000 --> 00:51:30.000]  你願意被神使用
[00:51:30.000 --> 00:51:32.000]  在現在疫症
[00:51:32.000 --> 00:51:34.000]  蔓延的過程當中
[00:51:34.000 --> 00:51:36.000]  能夠成爲更多人
[00:51:36.000 --> 00:51:38.000]  的安慰嗎
[00:51:38.000 --> 00:51:40.000]  我們一起做一個禱告
[00:51:40.000 --> 00:51:44.000]  親愛的主耶穌
[00:51:44.000 --> 00:51:46.000]  求你使用我們
[00:51:46.000 --> 00:51:48.000]  幫助我們
[00:51:48.000 --> 00:51:50.000]  在這個疫症
[00:51:50.000 --> 00:51:52.000]  劇弱時間
[00:51:52.000 --> 00:51:54.000]  示樂的時間
[00:51:54.000 --> 00:51:56.000]  讓我們的心
[00:51:56.000 --> 00:51:58.000]  因爲你的緣故
[00:51:58.000 --> 00:52:00.000]  有平安
[00:52:00.000 --> 00:52:02.000]  也因爲我們心中經歷這個平安
[00:52:02.000 --> 00:52:04.000]  也抱着一個使命感
[00:52:04.000 --> 00:52:06.000]  把你的平安傳給其他的人
[00:52:06.000 --> 00:52:08.000]  我求你幫助我們
[00:52:08.000 --> 00:52:10.000]  善用今天的危
[00:52:10.000 --> 00:52:12.000]  能夠成爲更多人的疾
[00:52:12.000 --> 00:52:14.000]  也成爲我們的疾
[00:52:14.000 --> 00:52:16.000]  特別求你幫助我們
[00:52:16.000 --> 00:52:18.000]  依靠你的話
[00:52:18.000 --> 00:52:20.000]  也透過你的話
[00:52:20.000 --> 00:52:22.000]  能夠安慰更多人的心
[00:52:22.000 --> 00:52:24.000]  保守我們
[00:52:24.000 --> 00:52:26.000]  聽我們禱告
[00:52:26.000 --> 00:52:28.000]  奉靠主耶穌的名求
[00:52:28.000 --> 00:52:30.000]  阿們
