
[00:00:00.000 --> 00:00:02.520]  今天的講題是比較特別一點的
[00:43:24.240 --> 00:43:26.240]  真的
[00:43:26.240 --> 00:43:28.240]  當我們憂慮的時刻
[00:43:28.240 --> 00:43:30.240]  我們回到主那
[00:43:30.240 --> 00:43:32.240]  如果用我剛才的例子
[00:43:32.240 --> 00:43:34.240]  當我兒子出世的時候
[00:43:34.240 --> 00:43:36.240]  神會用不同的維度
[00:43:36.240 --> 00:43:38.240]  進入我們的三道
[00:43:38.240 --> 00:43:40.240]  其實這裏是三道空間
[00:43:40.240 --> 00:43:42.240]  他會在這裏顯明
[00:43:42.240 --> 00:43:44.240]  不用怕
[00:43:44.240 --> 00:43:46.240]  神是真實
[00:43:46.240 --> 00:43:48.240]  我們先給點掌聲主
[00:43:48.240 --> 00:43:50.240]  總結更有趣
[00:43:50.240 --> 00:43:52.240]  當耶穌說了這麼重量的說話
[00:43:52.240 --> 00:43:54.240]  耶穌告訴我們出路
[00:43:54.240 --> 00:43:56.240]  我們要聚集
[00:43:56.240 --> 00:43:58.240]  我們要有眼光分辨
[00:43:58.240 --> 00:44:00.240]  我們要辨跡
[00:44:00.240 --> 00:44:02.240]  並且我們要競爭
[00:44:02.240 --> 00:44:04.240]  還有
[00:44:04.240 --> 00:44:06.240]  耶穌做了一件很奇怪的事
[00:44:06.240 --> 00:44:08.240]  我們一起讀
[00:44:08.240 --> 00:44:10.240]  三十七、三十八字
[00:44:10.240 --> 00:44:12.240]  一二三
[00:44:12.240 --> 00:44:14.240]  耶穌每日在電裡教訓人
[00:44:14.240 --> 00:44:16.240]  每日在電裡教訓人
[00:44:16.240 --> 00:44:18.240]  每日在電裡教訓人
[00:44:18.240 --> 00:44:20.240]  每日在電裡教訓人
[00:44:20.240 --> 00:44:22.240]  每日在電裡教訓人
[00:44:22.240 --> 00:44:24.240]  每日在電裡教訓人
[00:44:24.240 --> 00:44:26.240]  每日在電裡教訓人
[00:44:26.240 --> 00:44:28.240]  每日在電裡教訓人
[00:44:28.240 --> 00:44:30.240]  每日在電裡教訓人
[00:44:30.240 --> 00:44:32.240]  每日在電裡教訓人
[00:44:32.240 --> 00:44:34.240]  每日在電裡教訓人
[00:44:34.240 --> 00:44:36.240]  每日在電裡教訓人
[00:44:36.240 --> 00:44:38.240]  每日在電裡教訓人
[00:44:38.240 --> 00:44:40.240]  每日在電裡教訓人
[00:44:40.240 --> 00:44:42.240]  每日在電裡教訓人
[00:44:42.240 --> 00:44:44.240]  每日在電裡教訓人
[00:44:44.240 --> 00:44:46.240]  每日在電裡教訓人
[00:44:46.240 --> 00:44:48.240]  每日在電裡教訓人
[00:44:48.240 --> 00:44:50.240]  每日在電裡教訓人
[00:44:50.240 --> 00:44:52.240]  每日在電裡教訓人
[00:44:52.240 --> 00:44:54.240]  每日在電裡教訓人
[00:44:54.240 --> 00:44:56.240]  每日在電裡教訓人
[00:44:56.240 --> 00:44:58.240]  每日在電裡教訓人
[00:44:58.240 --> 00:45:00.240]  每日在電裡教訓人
[00:45:00.240 --> 00:45:02.240]  每日在電裡教訓人
[00:45:02.240 --> 00:45:04.240]  每日在電裡教訓人
[00:45:04.240 --> 00:45:06.240]  每日在電裡教訓人
[00:45:06.240 --> 00:45:08.240]  每日在電裡教訓人
[00:45:08.240 --> 00:45:10.240]  每日在電裡教訓人
[00:45:10.240 --> 00:45:12.240]  每日在電裡教訓人
[00:45:12.240 --> 00:45:14.240]  每日在電裡教訓人
[00:45:14.240 --> 00:45:16.240]  每日在電裡教訓人
[00:45:16.240 --> 00:45:18.240]  每日在電裡教訓人
[00:45:18.240 --> 00:45:20.240]  每日在電裡教訓人
[00:45:20.240 --> 00:45:22.240]  每日在電裡教訓人
[00:45:22.240 --> 00:45:24.240]  每日在電裡教訓人
[00:45:24.240 --> 00:45:26.240]  每日在電裡教訓人
[00:45:26.240 --> 00:45:28.240]  每日在電裡教訓人
[00:45:28.240 --> 00:45:30.240]  每日在電裡教訓人
[00:45:30.240 --> 00:45:32.240]  每日在電裡教訓人
[00:45:32.240 --> 00:45:34.240]  每日在電裡教訓人
[00:45:34.240 --> 00:45:36.240]  每日在電裡教訓人
[00:45:36.240 --> 00:45:38.240]  每日在電裡教訓人
[00:45:38.240 --> 00:45:40.240]  每日在電裡教訓人
[00:45:40.240 --> 00:45:42.240]  每日在電裡教訓人
[00:45:42.240 --> 00:45:44.240]  每日在電裡教訓人
[00:45:44.240 --> 00:45:46.240]  每日在電裡教訓人
[00:45:46.240 --> 00:45:48.240]  每日在電裡教訓人
[00:45:48.240 --> 00:45:50.240]  每日在電裡教訓人
[00:45:50.240 --> 00:45:52.240]  每日在電裡教訓人
[00:45:52.240 --> 00:45:54.240]  每日在電裡教訓人
[00:45:54.240 --> 00:45:56.240]  每日在電裡教訓人
[00:45:56.240 --> 00:45:58.240]  每日在電裡教訓人
[00:45:58.240 --> 00:46:00.240]  每日在電裡教訓人
[00:46:00.240 --> 00:46:02.240]  每日在電裡教訓人
[00:46:02.240 --> 00:46:04.240]  每日在電裡教訓人
[00:46:04.240 --> 00:46:06.240]  每日在電裡教訓人
[00:46:06.240 --> 00:46:08.240]  每日在電裡教訓人
[00:46:08.240 --> 00:46:10.240]  每日在電裡教訓人
[00:46:10.240 --> 00:46:12.240]  每日在電裡教訓人
[00:46:12.240 --> 00:46:14.240]  每日在電裡教訓人
[00:46:14.240 --> 00:46:16.240]  每日在電裡教訓人
[00:46:16.240 --> 00:46:18.240]  每日在電裡教訓人
[00:46:18.240 --> 00:46:20.240]  每日在電裡教訓人
[00:46:20.240 --> 00:46:22.240]  每日在電裡教訓人
[00:46:22.240 --> 00:46:24.240]  每日在電裡教訓人
[00:46:24.240 --> 00:46:26.240]  每日在電裡教訓人
[00:46:26.240 --> 00:46:28.240]  每日在電裡教訓人
[00:46:28.240 --> 00:46:30.240]  每日在電裡教訓人
[00:46:30.240 --> 00:46:32.240]  每日在電裡教訓人
[00:46:32.240 --> 00:46:34.240]  每日在電裡教訓人
[00:46:34.240 --> 00:46:36.240]  每日在電裡教訓人
[00:46:36.240 --> 00:46:38.240]  每日在電裡教訓人
[00:46:38.240 --> 00:46:40.240]  每日在電裡教訓人
[00:46:40.240 --> 00:46:42.240]  每日在電裡教訓人
[00:46:42.240 --> 00:46:44.240]  每日在電裡教訓人
[00:46:44.240 --> 00:46:46.240]  每日在電裡教訓人
[00:46:46.240 --> 00:46:48.240]  每日在電裡教訓人
[00:46:48.240 --> 00:46:50.240]  每日在電裡教訓人
[00:46:50.240 --> 00:46:52.240]  每日在電裡教訓人
[00:46:52.240 --> 00:46:54.240]  每日在電裡教訓人
[00:46:54.240 --> 00:46:56.240]  每日在電裡教訓人
[00:46:56.240 --> 00:46:58.240]  每日在電裡教訓人
[00:46:58.240 --> 00:47:00.240]  每日在電裡教訓人
[00:47:00.240 --> 00:47:02.240]  每日在電裡教訓人
[00:47:02.240 --> 00:47:04.240]  每日在電裡教訓人
[00:47:04.240 --> 00:47:06.240]  每日在電裡教訓人
[00:47:06.240 --> 00:47:08.240]  每日在電裡教訓人
[00:47:08.240 --> 00:47:10.240]  每日在電裡教訓人
[00:47:10.240 --> 00:47:12.240]  每日在電裡教訓人
[00:47:12.240 --> 00:47:14.240]  每日在電裡教訓人
[00:47:14.240 --> 00:47:16.240]  每日在電裡教訓人
[00:47:16.240 --> 00:47:18.240]  每日在電裡教訓人
[00:47:18.240 --> 00:47:20.240]  每日在電裡教訓人
[00:47:20.240 --> 00:47:22.240]  每日在電裡教訓人
[00:47:22.240 --> 00:47:24.240]  每日在電裡教訓人
[00:47:24.240 --> 00:47:26.240]  每日在電裡教訓人
[00:47:26.240 --> 00:47:28.240]  每日在電裡教訓人
[00:47:28.240 --> 00:47:30.240]  每日在電裡教訓人
[00:47:30.240 --> 00:47:32.240]  每日在電裡教訓人
[00:47:32.240 --> 00:47:34.240]  每日在電裡教訓人
[00:47:34.240 --> 00:47:36.240]  每日在電裡教訓人
[00:47:36.240 --> 00:47:38.240]  每日在電裡教訓人
[00:47:38.240 --> 00:47:40.240]  每日在電裡教訓人
[00:47:40.240 --> 00:47:42.240]  每日在電裡教訓人
[00:47:42.240 --> 00:47:44.240]  每日在電裡教訓人
[00:47:44.240 --> 00:47:46.240]  每日在電裡教訓人
[00:47:46.240 --> 00:47:48.240]  每日在電裡教訓人
[00:47:48.240 --> 00:47:50.240]  每日在電裡教訓人
[00:47:50.240 --> 00:47:52.240]  每日在電裡教訓人
[00:47:52.240 --> 00:47:54.240]  每日在電裡教訓人
[00:47:54.240 --> 00:47:56.240]  每日在電裡教訓人
[00:47:56.240 --> 00:47:58.240]  每日在電裡教訓人
[00:47:58.240 --> 00:48:00.240]  每日在電裡教訓人
[00:48:00.240 --> 00:48:02.240]  每日在電裡教訓人
[00:48:02.240 --> 00:48:04.240]  每日在電裡教訓人
[00:48:04.240 --> 00:48:06.240]  每日在電裡教訓人
[00:48:06.240 --> 00:48:08.240]  每日在電裡教訓人
[00:48:08.240 --> 00:48:10.240]  每日在電裡教訓人
[00:48:10.240 --> 00:48:12.240]  每日在電裡教訓人
[00:48:12.240 --> 00:48:14.240]  每日在電裡教訓人
[00:48:14.240 --> 00:48:16.240]  每日在電裡教訓人
[00:48:16.240 --> 00:48:18.240]  每日在電裡教訓人
[00:48:18.240 --> 00:48:20.240]  每日在電裡教訓人
[00:48:20.240 --> 00:48:22.240]  每日在電裡教訓人
[00:48:22.240 --> 00:48:24.240]  每日在電裡教訓人
[00:48:24.240 --> 00:48:26.240]  每日在電裡教訓人
[00:48:26.240 --> 00:48:28.240]  每日在電裡教訓人
[00:48:28.240 --> 00:48:30.240]  每日在電裡教訓人
[00:48:30.240 --> 00:48:32.240]  每日在電裡教訓人
[00:48:32.240 --> 00:48:34.240]  每日在電裡教訓人
[00:48:34.240 --> 00:48:36.240]  每日在電裡教訓人
[00:48:36.240 --> 00:48:38.240]  每日在電裡教訓人
[00:48:38.240 --> 00:48:40.240]  每日在電裡教訓人
[00:48:40.240 --> 00:48:42.240]  每日在電裡教訓人
[00:48:42.240 --> 00:48:44.240]  每日在電裡教訓人
[00:48:44.240 --> 00:48:46.240]  每日在電裡教訓人
[00:48:46.240 --> 00:48:48.240]  每日在電裡教訓人
[00:48:48.240 --> 00:48:50.240]  每日在電裡教訓人
[00:48:50.240 --> 00:48:52.240]  每日在電裡教訓人
[00:48:52.240 --> 00:48:54.240]  每日在電裡教訓人
[00:48:54.240 --> 00:48:56.240]  每日在電裡教訓人
[00:48:56.240 --> 00:48:58.240]  每日在電裡教訓人
[00:48:58.240 --> 00:49:00.240]  每日在電裡教訓人
[00:49:00.240 --> 00:49:02.240]  每日在電裡教訓人
[00:49:02.240 --> 00:49:04.240]  每日在電裡教訓人
[00:49:04.240 --> 00:49:06.240]  每日在電裡教訓人
[00:49:06.240 --> 00:49:08.240]  每日在電裡教訓人
[00:49:08.240 --> 00:49:10.240]  每日在電裡教訓人
[00:49:10.240 --> 00:49:12.240]  每日在電裡教訓人
[00:49:12.240 --> 00:49:14.240]  每日在電裡教訓人
[00:49:14.240 --> 00:49:16.240]  每日在電裡教訓人
[00:49:16.240 --> 00:49:18.240]  每日在電裡教訓人
[00:49:18.240 --> 00:49:20.240]  每日在電裡教訓人
[00:49:20.240 --> 00:49:22.240]  每日在電裡教訓人
[00:49:22.240 --> 00:49:24.240]  每日在電裡教訓人
[00:49:24.240 --> 00:49:26.240]  每日在電裡教訓人
[00:49:26.240 --> 00:49:28.240]  每日在電裡教訓人
[00:49:28.240 --> 00:49:30.240]  每日在電裡教訓人
[00:49:30.240 --> 00:49:32.240]  每日在電裡教訓人
[00:49:32.240 --> 00:49:34.240]  每日在電裡教訓人
[00:49:34.240 --> 00:49:36.240]  每日在電裡教訓人
[00:49:36.240 --> 00:49:38.240]  每日在電裡教訓人
[00:49:38.240 --> 00:49:40.240]  每日在電裡教訓人
[00:49:40.240 --> 00:49:42.240]  每日在電裡教訓人
[00:49:42.240 --> 00:49:44.240]  每日在電裡教訓人
[00:49:44.240 --> 00:49:46.240]  每日在電裡教訓人
[00:49:46.240 --> 00:49:48.240]  每日在電裡教訓人
[00:49:48.240 --> 00:49:50.240]  每日在電裡教訓人
[00:49:50.240 --> 00:49:52.240]  每日在電裡教訓人
[00:49:52.240 --> 00:49:54.240]  每日在電裡教訓人
[00:49:54.240 --> 00:49:56.240]  每日在電裡教訓人
[00:49:56.240 --> 00:49:58.240]  每日在電裡教訓人
[00:49:58.240 --> 00:50:00.240]  每日在電裡教訓人
[00:50:00.240 --> 00:50:02.240]  每日在電裡教訓人
[00:50:02.240 --> 00:50:04.240]  每日在電裡教訓人
[00:50:04.240 --> 00:50:06.240]  每日在電裡教訓人
[00:50:06.240 --> 00:50:08.240]  每日在電裡教訓人
[00:50:08.240 --> 00:50:10.240]  每日在電裡教訓人
[00:50:10.240 --> 00:50:12.240]  每日在電裡教訓人
[00:50:12.240 --> 00:50:14.240]  每日在電裡教訓人
[00:50:14.240 --> 00:50:16.240]  每日在電裡教訓人
[00:50:16.240 --> 00:50:18.240]  每日在電裡教訓人
[00:50:18.240 --> 00:50:20.240]  每日在電裡教訓人
[00:50:20.240 --> 00:50:22.240]  每日在電裡教訓人
[00:50:22.240 --> 00:50:24.240]  每日在電裡教訓人
[00:50:24.240 --> 00:50:26.240]  每日在電裡教訓人
[00:50:26.240 --> 00:50:28.240]  每日在電裡教訓人
[00:50:28.240 --> 00:50:30.240]  每日在電裡教訓人
[00:50:30.240 --> 00:50:32.240]  每日在電裡教訓人
[00:50:32.240 --> 00:50:34.240]  每日在電裡教訓人
[00:50:34.240 --> 00:50:36.240]  每日在電裡教訓人
[00:50:36.240 --> 00:50:38.240]  每日在電裡教訓人
[00:50:38.240 --> 00:50:40.240]  每日在電裡教訓人
[00:50:40.240 --> 00:50:42.240]  每日在電裡教訓人
[00:50:42.240 --> 00:50:44.240]  每日在電裡教訓人
[00:50:44.240 --> 00:50:46.240]  每日在電裡教訓人
[00:50:46.240 --> 00:50:48.240]  每日在電裡教訓人
[00:50:48.240 --> 00:50:50.240]  每日在電裡教訓人
[00:50:50.240 --> 00:50:52.240]  每日在電裡教訓人
[00:50:52.240 --> 00:50:54.240]  每日在電裡教訓人
[00:50:54.240 --> 00:50:56.240]  每日在電裡教訓人
[00:50:56.240 --> 00:50:58.240]  每日在電裡教訓人
[00:50:58.240 --> 00:51:00.240]  每日在電裡教訓人
[00:51:00.240 --> 00:51:02.240]  每日在電裡教訓人
[00:51:02.240 --> 00:51:04.240]  每日在電裡教訓人
