
[00:00:00.000 --> 00:00:08.900]  如果大家回想2014年年底 你會想到什麼呢?
[00:49:54.500 --> 00:49:56.500]  天使
[00:49:56.500 --> 00:49:58.500]  諸君
[00:49:58.500 --> 00:50:00.500]  是治理一切各處的
[00:50:00.500 --> 00:50:02.500]  祂所做的物
[00:50:02.500 --> 00:50:04.500]  都是在祂掌管之下
[00:50:04.500 --> 00:50:06.500]  沒有一件事是例外
[00:50:06.500 --> 00:50:08.500]  我們每天發生的事情
[00:50:08.500 --> 00:50:10.500]  都是祂主宰
[00:50:10.500 --> 00:50:12.500]  我們能不能不讚美呢?
[00:50:12.500 --> 00:50:14.500]  天君
[00:50:14.500 --> 00:50:16.500]  天使萬君
[00:50:16.500 --> 00:50:18.500]  所有未做之物
[00:50:18.500 --> 00:50:20.500]  最後不如一起讀
[00:50:20.500 --> 00:50:22.500]  廿二節最後那句
[00:50:22.500 --> 00:50:24.500]  我的心
[00:50:24.500 --> 00:50:26.500]  你要稱頌耶和華
[00:50:26.500 --> 00:50:28.500]  你呢?
[00:50:28.500 --> 00:50:30.500]  你呢?
[00:50:30.500 --> 00:50:32.500]  我呢?個人呢?
[00:50:32.500 --> 00:50:34.500]  有沒有這樣讚美耶和華呢?
[00:50:34.500 --> 00:50:36.500]  很多時候我們以為
[00:50:36.500 --> 00:50:38.500]  看得自己太高
[00:50:38.500 --> 00:50:40.500]  是不是我們人
[00:50:40.500 --> 00:50:42.500]  我們覺得掌管萬有
[00:50:42.500 --> 00:50:44.500]  什麼都是我們自己決定
[00:50:44.500 --> 00:50:46.500]  剛剛最近聖誕節
[00:50:46.500 --> 00:50:48.500]  我女兒Unice在美國回來
[00:50:48.500 --> 00:50:50.500]  我們很開心
[00:50:50.500 --> 00:50:52.500]  期望她回來
[00:50:52.500 --> 00:50:54.500]  她星期一回來
[00:50:54.500 --> 00:50:58.500]  她要起飛
[00:50:58.500 --> 00:51:00.500]  是我們的星期六
[00:51:00.500 --> 00:51:02.500]  星期六
[00:51:02.500 --> 00:51:04.500]  我突然收到Unice的消息
[00:51:04.500 --> 00:51:06.500]  她說她上去訂機位
[00:51:06.500 --> 00:51:08.500]  不行
[00:51:08.500 --> 00:51:10.500]  她說原來
[00:51:10.500 --> 00:51:12.500]  那個護照
[00:51:12.500 --> 00:51:14.500]  一定要在半年之內
[00:51:14.500 --> 00:51:16.500]  生效
[00:51:16.500 --> 00:51:18.500]  如果過了半年
[00:51:18.500 --> 00:51:20.500]  半年之內到期
[00:51:20.500 --> 00:51:22.500]  那就不行
[00:51:22.500 --> 00:51:24.500]  嚇得我們
[00:51:24.500 --> 00:51:26.500]  死火了
[00:51:26.500 --> 00:51:28.500]  馬上打電話問
[00:51:28.500 --> 00:51:30.500]  在航空服務的人
[00:51:30.500 --> 00:51:32.500]  空中服務的人
[00:51:32.500 --> 00:51:34.500]  問一下
[00:51:34.500 --> 00:51:36.500]  她說是有這樣的例子
[00:51:36.500 --> 00:51:38.500]  不過這條例子只限於旅客
[00:51:38.500 --> 00:51:40.500]  不是限於
[00:51:40.500 --> 00:51:42.500]  居住的人
[00:51:42.500 --> 00:51:44.500]  譬如我女兒是香港居民
[00:51:44.500 --> 00:51:46.500]  她就應該不是這個列
[00:51:46.500 --> 00:51:48.500]  不是這個範疇
[00:51:48.500 --> 00:51:50.500]  只是如果過來香港旅行
[00:51:50.500 --> 00:51:52.500]  她的簽證一定要
[00:51:52.500 --> 00:51:54.500]  超過六個月的簽證
[00:51:54.500 --> 00:51:56.500]  不會到期
[00:51:56.500 --> 00:51:58.500]  擔保她來到這個地方
[00:51:58.500 --> 00:52:00.500]  問題就是
[00:52:00.500 --> 00:52:02.500]  在個別旅遊公司
[00:52:02.500 --> 00:52:04.500]  要看她肯不肯負責
[00:52:04.500 --> 00:52:06.500]  因為她不知道你女兒是不是這裡的居民
[00:52:06.500 --> 00:52:08.500]  我說我有身份證
[00:52:08.500 --> 00:52:10.500]  總之你不要管
[00:52:10.500 --> 00:52:12.500]  總之身份證在公司
[00:52:12.500 --> 00:52:14.500]  那沒理由
[00:52:14.500 --> 00:52:16.500]  我女兒不是這個列
[00:52:16.500 --> 00:52:18.500]  但是她有她各司各法
[00:52:18.500 --> 00:52:20.500]  每個航空公司
[00:52:20.500 --> 00:52:22.500]  當然很擔心
[00:52:22.500 --> 00:52:24.500]  這些
[00:52:24.500 --> 00:52:26.500]  因為他們說
[00:52:26.500 --> 00:52:28.500]  如果不可以
[00:52:28.500 --> 00:52:30.500]  她的飛機票航空公司要自付
[00:52:30.500 --> 00:52:32.500]  所以她不負這個責任
[00:52:32.500 --> 00:52:34.500]  所以有些航空公司會這樣
[00:52:34.500 --> 00:52:36.500]  我不知道
[00:52:36.500 --> 00:52:38.500]  很擔心
[00:52:38.500 --> 00:52:40.500]  那時已經是星期六
[00:52:40.500 --> 00:52:42.500]  我們是
[00:52:42.500 --> 00:52:44.500]  星期日的時候
[00:52:44.500 --> 00:52:46.500]  已經
[00:52:46.500 --> 00:52:48.500]  七點鐘
[00:52:48.500 --> 00:52:50.500]  聽說要關舖
[00:52:50.500 --> 00:52:52.500]  消息是五點多六點
[00:52:52.500 --> 00:52:54.500]  馬上打電話
[00:52:54.500 --> 00:52:56.500]  你知道航空公司的服務
[00:52:56.500 --> 00:52:58.500]  很多錄音
[00:52:58.500 --> 00:53:00.500]  說完一輪
[00:53:00.500 --> 00:53:02.500]  我就不理了
[00:53:02.500 --> 00:53:04.500]  一邊聽一邊聽
[00:53:04.500 --> 00:53:06.500]  救命啊
[00:53:06.500 --> 00:53:08.500]  結果
[00:53:08.500 --> 00:53:10.500]  打不到
[00:53:10.500 --> 00:53:12.500]  我太太就想到
[00:53:12.500 --> 00:53:14.500]  我們有個親戚
[00:53:14.500 --> 00:53:16.500]  在美國
[00:53:16.500 --> 00:53:18.500]  那個
[00:53:18.500 --> 00:53:20.500]  飛機場裏面
[00:53:20.500 --> 00:53:22.500]  做那些巡邏員
[00:53:22.500 --> 00:53:24.500]  起碼關照兩聲
[00:53:24.500 --> 00:53:26.500]  解釋一下
[00:53:26.500 --> 00:53:28.500]  她熟悉那些人
[00:53:28.500 --> 00:53:30.500]  我們很害怕
[00:53:30.500 --> 00:53:34.500]  當然
[00:53:34.500 --> 00:53:36.500]  很擔心見到女兒
[00:53:36.500 --> 00:53:38.500]  做父母
[00:53:38.500 --> 00:53:40.500]  會怎樣想
[00:53:40.500 --> 00:53:42.500]  但我們突然想
[00:53:42.500 --> 00:53:44.500]  神的掌管在當中
[00:53:44.500 --> 00:53:46.500]  這件事不會是例外
[00:53:46.500 --> 00:53:48.500]  就算回不來
[00:53:48.500 --> 00:53:50.500]  也有祂的旨意
[00:53:50.500 --> 00:53:52.500]  那麼緊張幹什麼
[00:53:52.500 --> 00:53:54.500]  於是就祈禱
[00:53:54.500 --> 00:53:56.500]  祈禱是最好
[00:53:56.500 --> 00:53:58.500]  結果我女兒
[00:53:58.500 --> 00:54:00.500]  一放進去
[00:54:00.500 --> 00:54:02.500]  那個檢查員就說
[00:54:02.500 --> 00:54:04.500]  基本上沒問題
[00:54:04.500 --> 00:54:06.500]  是自己很擔心
[00:54:06.500 --> 00:54:08.500]  弟兄姊妹
[00:54:08.500 --> 00:54:10.500]  你知不知道
[00:54:10.500 --> 00:54:12.500]  我們都很微笑
[00:54:12.500 --> 00:54:14.500]  所有在神的掌管當中
[00:54:14.500 --> 00:54:16.500]  我們只管去服從祂
[00:54:16.500 --> 00:54:18.500]  去讚美祂
[00:54:18.500 --> 00:54:20.500]  我們要知道一切都是在乎祂
[00:54:20.500 --> 00:54:22.500]  不是在乎我們
[00:54:22.500 --> 00:54:24.500]  我們倒轉了
[00:54:24.500 --> 00:54:26.500]  盼望今天在年尾的時候
[00:54:26.500 --> 00:54:28.500]  我們再去看清楚
[00:54:28.500 --> 00:54:30.500]  神是哪一位
[00:54:30.500 --> 00:54:32.500]  我建議大家在這個時候
[00:54:32.500 --> 00:54:34.500]  想一想一年裡
[00:54:34.500 --> 00:54:36.500]  神有多少恩惠給你
[00:54:36.500 --> 00:54:38.500]  這是第一
[00:54:38.500 --> 00:54:40.500]  第二
[00:54:40.500 --> 00:54:42.500]  檢視一下自己的生命
[00:54:42.500 --> 00:54:44.500]  我和神的關係是怎樣的
[00:54:44.500 --> 00:54:46.500]  我和人際的關係是怎樣的
[00:54:46.500 --> 00:54:48.500]  有什麼地方
[00:54:48.500 --> 00:54:50.500]  我規絕了
[00:54:50.500 --> 00:54:52.500]  神的教導
[00:54:52.500 --> 00:54:54.500]  根據祂所說
[00:54:54.500 --> 00:54:56.500]  我的態度會不會驕傲了
[00:54:56.500 --> 00:54:58.500]  我會不會太過自我中心
[00:54:58.500 --> 00:55:00.500]  在神面前去反省
[00:55:00.500 --> 00:55:02.500]  我盼望這個
[00:55:02.500 --> 00:55:04.500]  對我來說
[00:55:04.500 --> 00:55:06.500]  因為我預備了這段經文
[00:55:06.500 --> 00:55:08.500]  我首先得到這個益處
[00:55:08.500 --> 00:55:10.500]  我發覺很多東西不同了
[00:55:10.500 --> 00:55:12.500]  這樣我就預備
[00:55:12.500 --> 00:55:14.500]  我過2015年的生活
[00:55:14.500 --> 00:55:16.500]  更加有方向
[00:55:16.500 --> 00:55:18.500]  大家一起學習
[00:55:18.500 --> 00:55:20.500]  在這個時候
[00:55:20.500 --> 00:55:22.500]  我們給大家一個默想的時候
[00:55:22.500 --> 00:55:24.500]  我們一起禱告
[00:55:28.500 --> 00:55:30.500]  哲學的天父
[00:55:30.500 --> 00:55:32.500]  我們都是一些軟弱的人
[00:55:32.500 --> 00:55:34.500]  祢是配得我們去
[00:55:34.500 --> 00:55:36.500]  讚美敬拜
[00:55:36.500 --> 00:55:38.500]  幫助我們
[00:55:38.500 --> 00:55:40.500]  檢視我們的生命
[00:55:40.500 --> 00:55:42.500]  祝福我們在2015年的生活
[00:55:42.500 --> 00:55:44.500]  讓我們更加懂得
[00:55:44.500 --> 00:55:46.500]  在我們生命裡
[00:55:46.500 --> 00:55:48.500]  更加多的讚美
[00:55:48.500 --> 00:55:50.500]  我們這樣的祈禱
[00:55:50.500 --> 00:55:52.500]  我們奉主名求
