
[00:00:00.000 --> 00:00:04.200]  今日的主題想和大家思想到兩代的牧羊
[00:47:36.300 --> 00:47:37.300]  如果大家記得
[00:47:37.300 --> 00:47:40.300]  他在城寨舉行他的安息禮拜
[00:47:40.300 --> 00:47:42.300]  然後去到第九代
[00:47:42.300 --> 00:47:45.300]  有一個年輕的人叫戴承若
[00:47:45.300 --> 00:47:48.300]  叫繼承上帝的若
[00:47:48.300 --> 00:47:50.300]  我們計算一下
[00:47:50.300 --> 00:47:55.300]  這個家族已經二百四十年的家族
[00:47:55.300 --> 00:47:57.300]  你想不想你的家庭
[00:47:57.300 --> 00:47:58.300]  你的家族
[00:47:58.300 --> 00:48:02.300]  是一代一代都在神的愛裏面
[00:48:02.300 --> 00:48:04.300]  一代一代都有彼此的相愛
[00:48:04.300 --> 00:48:07.300]  一代一代都有敬虔、侍奉
[00:48:07.300 --> 00:48:09.300]  如果能夠愛到底
[00:48:09.300 --> 00:48:11.300]  敬虔到底
[00:48:11.300 --> 00:48:14.300]  有神、有永生的家庭
[00:48:14.300 --> 00:48:16.300]  是不是福氣呢?
[00:48:16.300 --> 00:48:19.300]  你想不想你的家庭是這樣的?
[00:48:19.300 --> 00:48:20.300]  如果希望你的立志
[00:48:20.300 --> 00:48:21.300]  結束的時候
[00:48:21.300 --> 00:48:22.300]  我們讀這句金句
[00:48:22.300 --> 00:48:23.300]  然後我們做個祈禱
[00:48:23.300 --> 00:48:24.300]  一起讀這句金句
[00:48:24.300 --> 00:48:27.300]  「至於我和我家
[00:48:27.300 --> 00:48:29.300]  我們必定侍奉耶和華」
[00:48:29.300 --> 00:48:33.300]  我們重新祈禱
[00:48:33.300 --> 00:48:37.300]  天父在我們家人的扶育
[00:48:37.300 --> 00:48:40.300]  傳福音、敬虔的栽培裏面
[00:48:40.300 --> 00:48:43.300]  我們都難免有很多的虧欠
[00:48:43.300 --> 00:48:45.300]  如果我們有虧欠的地方
[00:48:45.300 --> 00:48:47.300]  求主饒恕我們
[00:48:47.300 --> 00:48:48.300]  有些是我們盡了力
[00:48:48.300 --> 00:48:51.300]  都未必能夠短期改變的困難
[00:48:51.300 --> 00:48:54.300]  求主讓我們心裏面不要放棄
[00:48:54.300 --> 00:48:56.300]  我們禱告不要放棄
[00:48:56.300 --> 00:48:58.300]  求祢因臨到一些
[00:48:58.300 --> 00:49:01.300]  我們常常掛在心裏面的家人身上
[00:49:01.300 --> 00:49:04.300]  盼望有一天他們能夠浪子回頭
[00:49:04.300 --> 00:49:06.300]  有生命有改變
[00:49:06.300 --> 00:49:09.300]  讓我們學習去愛到底
[00:49:09.300 --> 00:49:11.300]  敬虔到底
[00:49:11.300 --> 00:49:14.300]  願神的恩典願永生
[00:49:14.300 --> 00:49:16.300]  進入我們的家庭裏面
[00:49:16.300 --> 00:49:18.300]  願我們家庭、家族
[00:49:18.300 --> 00:49:20.300]  一代一代都能夠
[00:49:20.300 --> 00:49:22.300]  好像很多敬虔的家庭一樣
[00:49:22.300 --> 00:49:25.300]  能夠「至於我和我家」
[00:49:25.300 --> 00:49:27.300]  都能夠侍奉神
[00:49:27.300 --> 00:49:29.300]  願我們家是這樣的家
[00:49:29.300 --> 00:49:31.300]  家族是這樣的家族
[00:49:31.300 --> 00:49:32.300]  求主施恩給我們
[00:49:32.300 --> 00:49:33.300]  這樣祈禱交託
[00:49:33.300 --> 00:49:35.300]  我主耶穌得悟的命求
