
[00:00:00.000 --> 00:00:02.000]  今日的講題叫做「估你唔到」
[00:41:08.320 --> 00:41:09.320]  我都不是很懂得
[00:41:09.320 --> 00:41:12.520]  怎樣去服侍弟兄姐妹
[00:41:12.520 --> 00:41:13.920]  我就認識了讚美操
[00:41:13.920 --> 00:41:16.120]  於是我們就一起學一起跳
[00:41:16.120 --> 00:41:17.720]  在學和跳的過程裡面
[00:41:17.720 --> 00:41:19.520]  我聽到很多的見證
[00:41:19.520 --> 00:41:21.320]  特別很多的見證是什麼呢
[00:41:21.320 --> 00:41:22.320]  你知道
[00:41:22.320 --> 00:41:24.920]  在屯門很多都是屋邨的主婦
[00:41:24.920 --> 00:41:26.720]  你叫那些基層他們去
[00:41:26.720 --> 00:41:27.720]  帶茶經
[00:41:27.720 --> 00:41:28.520]  嘩 不行的
[00:41:28.520 --> 00:41:29.920]  你叫他們開聲祈禱
[00:41:29.920 --> 00:41:31.720]  口窒窒的 不行的
[00:41:31.720 --> 00:41:34.520]  但我跟他們去學讚美操跳讚美操的時候
[00:41:34.520 --> 00:41:36.320]  嘩 我見到他們是另外一個樣子
[00:41:36.320 --> 00:41:37.920]  他們出來不單跳
[00:41:37.920 --> 00:41:38.720]  教的時候
[00:41:38.720 --> 00:41:40.320]  有板有眼
[00:41:40.320 --> 00:41:41.120]  更加
[00:41:41.120 --> 00:41:42.120]  他們很多時候
[00:41:42.120 --> 00:41:42.920]  什麼呢
[00:41:42.920 --> 00:41:44.120]  我們學的時候會有一些
[00:41:44.120 --> 00:41:45.120]  團契分享時間
[00:41:45.120 --> 00:41:46.720]  去講他們的見證
[00:41:46.720 --> 00:41:48.520]  有一個姐妹她就講什麼呢
[00:41:48.520 --> 00:41:50.120]  她原本要做一個很大的手術
[00:41:50.120 --> 00:41:51.120]  那個人不明白
[00:41:51.120 --> 00:41:52.520]  為什麼神啊我信你
[00:41:52.520 --> 00:41:53.120]  你不是祝福我
[00:41:53.120 --> 00:41:54.320]  為什麼要這樣呢
[00:41:54.320 --> 00:41:55.120]  其他的姐妹就拉過來
[00:41:55.120 --> 00:41:57.320]  不如我們去跳讚美操敬拜神
[00:41:57.320 --> 00:41:57.920]  很奇妙
[00:41:57.920 --> 00:41:58.920]  結果她走去
[00:41:58.920 --> 00:42:01.120]  跳了讚美操沒多久再覆診的時候
[00:42:01.120 --> 00:42:03.520]  醫生就說你不用做手術了
[00:42:03.520 --> 00:42:06.320]  我不知道是不是神透過讚美操去治好
[00:42:06.320 --> 00:42:07.520]  有些是什麼呢
[00:42:07.520 --> 00:42:08.920]  跟老公的關係
[00:42:08.920 --> 00:42:10.320]  跟家人關係很差
[00:42:10.320 --> 00:42:11.920]  天天一見面就吵架
[00:42:11.920 --> 00:42:13.320]  不想回去
[00:42:13.320 --> 00:42:15.120]  又有些哭了
[00:42:15.120 --> 00:42:16.120]  那些姐妹又捉她
[00:42:16.120 --> 00:42:18.320]  我們一起去跳讚美操敬拜神
[00:42:18.320 --> 00:42:19.520]  讚美操裡面
[00:42:19.520 --> 00:42:21.320]  90%以上的詩歌
[00:42:21.320 --> 00:42:22.720]  裡面都是經文
[00:42:22.720 --> 00:42:24.320]  由經文編寫而成
[00:42:24.320 --> 00:42:25.720]  她就跳讚美操的時候
[00:42:25.720 --> 00:42:28.920]  神的話就不斷進入她的生命裡面去改變她
[00:42:28.920 --> 00:42:30.720]  結果她的人不同了
[00:42:30.720 --> 00:42:32.720]  回去跟先生的關係不同了
[00:42:32.720 --> 00:42:34.520]  不僅帶了先生信主
[00:42:34.520 --> 00:42:37.320]  不僅帶了先生回教會
[00:42:37.320 --> 00:42:38.520]  最後你知道怎麼樣嗎
[00:42:38.520 --> 00:42:42.120]  帶了先生一起去跳讚美操
[00:42:42.120 --> 00:42:43.320]  一起去跳夫婦讚美操
[00:42:43.320 --> 00:42:47.320]  我們給點掌聲上班好不好
[00:42:47.320 --> 00:42:48.920]  各位姐妹
[00:42:48.920 --> 00:42:50.120]  我們很多事情不明白
[00:42:50.120 --> 00:42:51.320]  不要緊
[00:42:51.320 --> 00:42:52.320]  我們相信
[00:42:52.320 --> 00:42:54.120]  並且多麼不明白也好
[00:42:54.120 --> 00:42:55.920]  我們堅持去讚美神好不好
