
[00:00:00.000 --> 00:00:03.000]  歡迎大家來到我們的周六神拜
[00:46:56.000 --> 00:46:58.000]  你有沒有遵守你
[00:46:58.000 --> 00:47:01.000]  奉上帝的名所起的誓
[00:47:01.000 --> 00:47:02.000]  第一條
[00:47:02.000 --> 00:47:05.000]  你有沒有奉上帝的名起誓
[00:47:05.000 --> 00:47:06.000]  如果有的話
[00:47:06.000 --> 00:47:07.000]  下一條問題就是
[00:47:07.000 --> 00:47:11.000]  你有沒有遵守你起了的誓
[00:47:11.000 --> 00:47:12.000]  有關第一條
[00:47:12.000 --> 00:47:15.000]  你有沒有奉上帝的名去起誓
[00:47:15.000 --> 00:47:17.000]  可能有人會跟我講到
[00:47:17.000 --> 00:47:18.000]  我想了很久
[00:47:18.000 --> 00:47:21.000]  沒有
[00:47:21.000 --> 00:47:22.000]  我知道你講什麼
[00:47:22.000 --> 00:47:23.000]  上法庭那些
[00:47:23.000 --> 00:47:25.000]  要按著聖經
[00:47:25.000 --> 00:47:26.000]  奉上帝的名
[00:47:26.000 --> 00:47:29.000]  我還沒上法庭
[00:47:29.000 --> 00:47:31.000]  接著我又知道你在想什麼
[00:47:31.000 --> 00:47:32.000]  其實我單身
[00:47:32.000 --> 00:47:33.000]  我還沒結過婚
[00:47:33.000 --> 00:47:35.000]  我知道在婚姻誓言
[00:47:35.000 --> 00:47:37.000]  我都要奉上帝的名立誓
[00:47:37.000 --> 00:47:38.000]  我又沒結過婚
[00:47:38.000 --> 00:47:39.000]  我又沒上過法庭
[00:47:39.000 --> 00:47:40.000]  我想我沒有
[00:47:40.000 --> 00:47:42.000]  我沒有奉上帝的名
[00:47:42.000 --> 00:47:45.000]  起過誓的
[00:47:45.000 --> 00:47:47.000]  但是我想你想清楚一點
[00:47:47.000 --> 00:47:50.000]  如果你覺得你是一個基督徒的話
[00:47:50.000 --> 00:47:54.000]  其實你已經奉上帝的名起誓
[00:47:54.000 --> 00:47:55.000]  什麼時候
[00:47:55.000 --> 00:47:56.000]  受洗的時候
[00:47:56.000 --> 00:47:59.000]  你記得我經常都會問你五條問題
[00:47:59.000 --> 00:48:01.000]  其實你五條問題
[00:48:01.000 --> 00:48:03.000]  雖然我沒有叫你舉手
[00:48:03.000 --> 00:48:04.000]  奉上帝的名
[00:48:04.000 --> 00:48:06.000]  其實你是正在做這件事
[00:48:06.000 --> 00:48:10.000]  就算你沒有受洗
[00:48:10.000 --> 00:48:12.000]  你決誓的時候
[00:48:12.000 --> 00:48:13.000]  你不知道
[00:48:13.000 --> 00:48:14.000]  你決誓的時候
[00:48:14.000 --> 00:48:17.000]  主啊我願意接受你
[00:48:17.000 --> 00:48:18.000]  我願意跟隨你
[00:48:18.000 --> 00:48:22.000]  那一刻其實你是用哪個名字
[00:48:22.000 --> 00:48:24.000]  去發誓的
[00:48:24.000 --> 00:48:25.000]  是上帝的名
[00:48:25.000 --> 00:48:26.000]  如果你是一個基督徒
[00:48:26.000 --> 00:48:27.000]  你覺得自己是一個基督徒
[00:48:27.000 --> 00:48:28.000]  你覺得你信主
[00:48:28.000 --> 00:48:30.000]  其實你發了一個誓
[00:48:30.000 --> 00:48:31.000]  奉上帝的名
[00:48:31.000 --> 00:48:33.000]  你說你要跟隨上帝
[00:48:33.000 --> 00:48:34.000]  現在第二條問題
[00:48:34.000 --> 00:48:36.000]  那你有沒有遵守
[00:48:36.000 --> 00:48:42.000]  你奉上帝的名所起的誓呢
[00:48:42.000 --> 00:48:44.000]  我想起很久很久之前
[00:48:44.000 --> 00:48:46.000]  我中學的時候
[00:48:46.000 --> 00:48:49.000]  那時候有班同學
[00:48:49.000 --> 00:48:50.000]  不知道去了什麼報道會
[00:48:50.000 --> 00:48:52.000]  這樣信得住
[00:48:52.000 --> 00:48:54.000]  接著我們有些哥哥姐姐
[00:48:54.000 --> 00:48:56.000]  高年班的就說
[00:48:56.000 --> 00:48:59.000]  好我現在幫你開始做一個團契
[00:48:59.000 --> 00:49:02.000]  我家學校掛名基督徒
[00:49:02.000 --> 00:49:03.000]  掛羊頭賣狗肉
[00:49:03.000 --> 00:49:05.000]  根本就不信的
[00:49:05.000 --> 00:49:06.000]  於是我們有些哥哥姐姐
[00:49:06.000 --> 00:49:07.000]  帶我們放學了
[00:49:07.000 --> 00:49:10.000]  要去一個地下團契
[00:49:10.000 --> 00:49:11.000]  真的很慘
[00:49:11.000 --> 00:49:13.000]  基督教學校要地下團契
[00:49:13.000 --> 00:49:14.000]  細胞小組
[00:49:14.000 --> 00:49:15.000]  我記得有一次
[00:49:15.000 --> 00:49:17.000]  下著毛毛雨
[00:49:17.000 --> 00:49:20.000]  他帶我們去花園道的公園裡面
[00:49:20.000 --> 00:49:23.000]  接著一開歌我們唱一首歌
[00:49:23.000 --> 00:49:24.000]  唱什麼歌
[00:49:24.000 --> 00:49:30.000]  Oh Jesus I have promised
[00:49:30.000 --> 00:49:33.000]  Jesus 我曾應許
[00:49:33.000 --> 00:49:37.000]  你看完下一句節你也心寒
[00:49:37.000 --> 00:49:39.000]  歌詞是什麼
[00:49:39.000 --> 00:49:43.000]  To serve you to the end
[00:49:43.000 --> 00:49:46.000]  To serve you to the end
[00:49:46.000 --> 00:49:51.000]  我會服侍你到底
[00:49:51.000 --> 00:49:53.000]  我不記得我那時候
[00:49:53.000 --> 00:49:57.000]  有哪幾個同學在那裡一起唱這首歌
[00:49:57.000 --> 00:49:58.000]  但其實你做什麼
[00:49:58.000 --> 00:50:00.000]  你每次唱這首歌你做什麼
[00:50:00.000 --> 00:50:03.000]  以上帝的名法緊實
[00:50:03.000 --> 00:50:06.000]  Oh Jesus I have promised
[00:50:06.000 --> 00:50:10.000]  我答應你我曾應許
[00:50:10.000 --> 00:50:11.000]  我要服侍你到底
[00:50:11.000 --> 00:50:13.000]  你有沒有
[00:50:13.000 --> 00:50:16.000]  我都不敢想我的朋友
[00:50:16.000 --> 00:50:17.000]  還有沒有在
[00:50:17.000 --> 00:50:20.000]  但我知道我有很多很多
[00:50:20.000 --> 00:50:23.000]  唱過這首歌的朋友
[00:50:23.000 --> 00:50:25.000]  沒有在教他們
[00:50:25.000 --> 00:50:28.000]  有也不代表他們在跟隨耶穌
[00:50:28.000 --> 00:50:30.000]  另外一首歌
[00:50:30.000 --> 00:50:31.000]  又是玩死你
[00:50:31.000 --> 00:50:34.000]  叫做I have decided to follow Jesus
[00:50:34.000 --> 00:50:37.000]  我已決定要跟隨耶穌
[00:50:37.000 --> 00:50:38.000]  我要唱歌
[00:50:38.000 --> 00:50:39.000]  死了死了
[00:50:39.000 --> 00:50:41.000]  那首歌是第三屆歌
[00:50:41.000 --> 00:50:42.000]  你明白嗎
[00:50:42.000 --> 00:50:43.000]  I have decided
[00:50:43.000 --> 00:50:45.000]  其實你舉著三隻手指
[00:50:45.000 --> 00:50:48.000]  上帝我以你的名我宣誓
[00:50:48.000 --> 00:50:49.000]  I have decided to follow Jesus
[00:50:49.000 --> 00:50:51.000]  我已經決定跟隨耶穌
[00:50:51.000 --> 00:50:53.000]  你想想那些歌詞
[00:50:53.000 --> 00:50:55.000]  真是弄死你
[00:50:55.000 --> 00:50:57.000]  No turning back
[00:50:57.000 --> 00:50:59.000]  永不回頭
[00:50:59.000 --> 00:51:01.000]  然後第二節
[00:51:01.000 --> 00:51:06.000]  世界在背後十架在前頭
[00:51:06.000 --> 00:51:09.000]  永不回頭
[00:51:09.000 --> 00:51:11.000]  這首歌寄了在天上
[00:51:11.000 --> 00:51:18.000]  上帝說你曾經舉起我的名字去宣誓
[00:51:18.000 --> 00:51:23.000]  不可指著我的名起假誓
[00:51:23.000 --> 00:51:29.000]  要說必不以他為無罪
[00:51:29.000 --> 00:51:31.000]  你可以害怕
[00:51:31.000 --> 00:51:32.000]  你開始發覺第三屆
[00:51:32.000 --> 00:51:35.000]  其實跟我們有緊密的關係
[00:51:35.000 --> 00:51:37.000]  我們停一停
[00:51:37.000 --> 00:51:40.000]  第一種干犯第三屆的罪行
[00:51:40.000 --> 00:51:42.000]  是虛假的起誓
[00:51:42.000 --> 00:51:44.000]  尤其是在上帝面前
[00:51:44.000 --> 00:51:45.000]  虛假的話
[00:51:45.000 --> 00:51:47.000]  我要跟隨你
[00:51:47.000 --> 00:51:49.000]  All the way to the end
[00:51:49.000 --> 00:51:51.000]  永不回頭
[00:51:51.000 --> 00:51:53.000]  十架在前面
[00:51:53.000 --> 00:51:54.000]  世界在後面
[00:51:54.000 --> 00:51:55.000]  有沒有
[00:51:55.000 --> 00:51:56.000]  有沒有
[00:51:56.000 --> 00:51:57.000]  有沒有
[00:51:57.000 --> 00:52:01.000]  第二種干犯十屆的罪行是什麼
[00:52:01.000 --> 00:52:02.000]  虛假的預言
[00:52:02.000 --> 00:52:04.000]  我很喜歡這段聖經
[00:52:04.000 --> 00:52:05.000]  我特意選
[00:52:05.000 --> 00:52:07.000]  有太多的聖經可以選
[00:52:07.000 --> 00:52:08.000]  不過我選了這段
[00:52:08.000 --> 00:52:09.000]  一會告訴你為什麼
[00:52:09.000 --> 00:52:12.000]  耶利米書第二十七章
[00:52:12.000 --> 00:52:13.000]  第十四節
[00:52:13.000 --> 00:52:15.000]  不可聽那些先知對你所說的話
[00:52:15.000 --> 00:52:18.000]  他們說你們必不治服侍巴比隆王
[00:52:18.000 --> 00:52:22.000]  其實他們向你傳的是假預言
[00:52:22.000 --> 00:52:23.000]  不說歷史背景
[00:52:23.000 --> 00:52:24.000]  先讀著
[00:52:24.000 --> 00:52:25.000]  第十五節
[00:52:25.000 --> 00:52:26.000]  要我話說
[00:52:26.000 --> 00:52:29.000]  我並未差遣他們
[00:52:29.000 --> 00:52:34.000]  他們卻託我的名傳假預言
[00:52:34.000 --> 00:52:36.000]  假傳聖旨
[00:52:36.000 --> 00:52:38.000]  當時耶利米當然好先知
[00:52:38.000 --> 00:52:41.000]  耶利米是唯一傳壞消息的人
[00:52:41.000 --> 00:52:42.000]  其他假消息傳什麼
[00:52:42.000 --> 00:52:43.000]  好消息
[00:52:43.000 --> 00:52:44.000]  假先知
[00:52:44.000 --> 00:52:46.000]  以上帝的名字
[00:52:46.000 --> 00:52:48.000]  傳好消息
[00:52:48.000 --> 00:52:50.000]  但其實是假消息
[00:52:50.000 --> 00:52:51.000]  假預言
[00:52:51.000 --> 00:52:55.000]  使我將你們和向你們說預言的那些先知
[00:52:55.000 --> 00:52:56.000]  說出去
[00:52:56.000 --> 00:52:58.000]  一同滅亡
[00:52:58.000 --> 00:53:00.000]  我看到這個假先知
[00:53:00.000 --> 00:53:02.000]  真先知的對壘
[00:53:02.000 --> 00:53:03.000]  就是耶利米和假先知
[00:53:03.000 --> 00:53:10.000]  令我想起兩本同名撞名的書
[00:53:10.000 --> 00:53:12.000]  有時候我們說人撞樣
[00:53:12.000 --> 00:53:14.000]  書都可以撞
[00:53:14.000 --> 00:53:17.000]  兩本都叫做Give me this mountain
[00:53:17.000 --> 00:53:18.000]  你記不記得
[00:53:18.000 --> 00:53:20.000]  2022年的時候
[00:53:20.000 --> 00:53:22.000]  我們在網上的時候
[00:53:22.000 --> 00:53:24.000]  我講過這兩本書
[00:53:24.000 --> 00:53:28.000]  令你很沸騰
[00:53:28.000 --> 00:53:31.000]  講的背景是約書亞記第十四章
[00:53:31.000 --> 00:53:34.000]  一個加勒85歲的時候
[00:53:34.000 --> 00:53:36.000]  終於去到應許之地
[00:53:36.000 --> 00:53:37.000]  他和摩西說
[00:53:37.000 --> 00:53:38.000]  Give me this mountain
[00:53:38.000 --> 00:53:39.000]  我扮五歲
[00:53:39.000 --> 00:53:41.000]  我一樣去拿
[00:53:41.000 --> 00:53:43.000]  完全對上帝有信心
[00:53:43.000 --> 00:53:45.000]  有兩本書都叫做
[00:53:45.000 --> 00:53:46.000]  Give me this mountain
[00:53:46.000 --> 00:53:48.000]  一本是Helen Roosevelt寫的
[00:53:48.000 --> 00:53:50.000]  一個奉上一切
[00:53:50.000 --> 00:53:52.000]  忠心為主受苦的宣教士
[00:53:52.000 --> 00:53:53.000]  我不講他的故事
[00:53:53.000 --> 00:53:54.000]  你知道的
[00:53:54.000 --> 00:53:56.000]  他說Give me this mountain
[00:53:56.000 --> 00:53:58.000]  是那個Mission impossible
[00:53:58.000 --> 00:53:59.000]  不可能的任務
[00:53:59.000 --> 00:54:02.000]  另外一個
[00:54:02.000 --> 00:54:03.000]  這個公主
[00:54:03.000 --> 00:54:04.000]  另外一個王子
[00:54:04.000 --> 00:54:05.000]  Joseph Prince
[00:54:05.000 --> 00:54:11.000]  中飽私囊尋求金錢名利的假牧師
[00:54:11.000 --> 00:54:13.000]  還這麼多人看
[00:54:13.000 --> 00:54:16.000]  他這本書又叫做
[00:54:16.000 --> 00:54:17.000]  Give me this mountain
[00:54:17.000 --> 00:54:19.000]  那些細字
[00:54:19.000 --> 00:54:21.000]  Faith to go from barely surviving
[00:54:21.000 --> 00:54:23.000]  to actually thriving
[00:54:23.000 --> 00:54:25.000]  你想不想知道有這個信心
[00:54:25.000 --> 00:54:27.000]  信心和勉強生活
[00:54:27.000 --> 00:54:30.000]  去到真正的犯規門
[00:54:30.000 --> 00:54:31.000]  一聽都知道
[00:54:31.000 --> 00:54:33.000]  假先知
[00:54:33.000 --> 00:54:35.000]  就是假先知這麼多人買
[00:54:35.000 --> 00:54:36.000]  所以最後
[00:54:36.000 --> 00:54:39.000]  上帝一定會
[00:54:39.000 --> 00:54:41.000]  恨護這些假先知
[00:54:41.000 --> 00:54:45.000]  將他們一舉殲滅
[00:54:45.000 --> 00:54:47.000]  我為什麼選賢理米書
[00:54:47.000 --> 00:54:49.000]  因為賢理米書這麼說
[00:54:49.000 --> 00:54:50.000]  他說
[00:54:50.000 --> 00:54:52.000]  我必將你們
[00:54:52.000 --> 00:54:53.000]  和向你們
[00:54:53.000 --> 00:54:56.000]  說預言的那些先知趕走
[00:54:56.000 --> 00:54:57.000]  和滅亡
[00:54:57.000 --> 00:54:59.000]  滅亡的不單止是先知
[00:54:59.000 --> 00:55:02.000]  滅亡的是跟先知的人
[00:55:02.000 --> 00:55:04.000]  大家明白嗎
[00:55:04.000 --> 00:55:08.000]  不是王子需要這麼簡單
[00:55:08.000 --> 00:55:10.000]  是跟隨王子的人
[00:55:10.000 --> 00:55:14.000]  上帝會一樣將他們去審判
[00:55:14.000 --> 00:55:16.000]  因為他們同時間
[00:55:16.000 --> 00:55:18.000]  一起犯了第三戒
[00:55:18.000 --> 00:55:19.000]  以上帝的名
[00:55:19.000 --> 00:55:21.000]  去宣講
[00:55:21.000 --> 00:55:22.000]  假的聖旨
[00:55:22.000 --> 00:55:26.000]  第三個干犯
[00:55:26.000 --> 00:55:28.000]  是虛假的神明
[00:55:28.000 --> 00:55:30.000]  敬拜虛假的神明
[00:55:30.000 --> 00:55:32.000]  你沒記第十八章第21節
[00:55:32.000 --> 00:55:34.000]  不可使你們兒女
[00:55:34.000 --> 00:55:36.000]  經過火獻給摩洛
[00:55:36.000 --> 00:55:39.000]  也不可攝族我上帝的名
[00:55:39.000 --> 00:55:42.000]  當你將兒女騙給摩洛的時候
[00:55:42.000 --> 00:55:43.000]  你攝族上帝的名
[00:55:43.000 --> 00:55:45.000]  上帝說我是耀華
[00:55:45.000 --> 00:55:46.000]  第二十章第三節
[00:55:46.000 --> 00:55:48.000]  我也要向那些人辯論
[00:55:48.000 --> 00:55:51.000]  把他從百姓中剪除
[00:55:51.000 --> 00:55:54.000]  因為他們把兒女獻給摩洛
[00:55:54.000 --> 00:55:56.000]  沾污了我的聖所
[00:55:56.000 --> 00:56:01.000]  攝族了我的聖名
[00:56:01.000 --> 00:56:03.000]  這裡說有以色列人
[00:56:03.000 --> 00:56:07.000]  將他們的兒女獻給摩洛
[00:56:07.000 --> 00:56:10.000]  這裡說他經火獻給摩洛
[00:56:10.000 --> 00:56:12.000]  是什麼意思呢
[00:56:12.000 --> 00:56:13.000]  我不知道
[00:56:13.000 --> 00:56:15.000]  你一讀你也心寒
[00:56:15.000 --> 00:56:16.000]  但是幸好
[00:56:16.000 --> 00:56:17.000]  你看看聖經學者的時候
[00:56:17.000 --> 00:56:18.000]  聖經學者說
[00:56:18.000 --> 00:56:20.000]  其實我們不是很清楚
[00:56:20.000 --> 00:56:21.000]  誰是主
[00:56:21.000 --> 00:56:22.000]  但是他說
[00:56:22.000 --> 00:56:23.000]  不太清楚之餘
[00:56:23.000 --> 00:56:25.000]  有三個可能性
[00:56:25.000 --> 00:56:26.000]  第一個可能性
[00:56:26.000 --> 00:56:28.000]  真的將他們火祭
[00:56:28.000 --> 00:56:30.000]  因為當時摩洛這個邪教
[00:56:30.000 --> 00:56:33.000]  真的有些人是將嬰兒火祭的
[00:56:33.000 --> 00:56:36.000]  會不會是火祭兒童給摩洛
[00:56:36.000 --> 00:56:37.000]  真是可怕
[00:56:37.000 --> 00:56:39.000]  第二個是中心寒
[00:56:39.000 --> 00:56:40.000]  但是第一個是中心寒
[00:56:40.000 --> 00:56:41.000]  第二個是中心寒
[00:56:41.000 --> 00:56:42.000]  第二個是奉獻那些兒女
[00:56:42.000 --> 00:56:44.000]  做什麼呢
[00:56:44.000 --> 00:56:45.000]  聖殿的槍技
[00:56:45.000 --> 00:56:46.000]  厲害嗎
[00:56:46.000 --> 00:56:48.000]  你想也想不到
[00:56:48.000 --> 00:56:50.000]  你第一個燒死他們就算了
[00:56:50.000 --> 00:56:52.000]  第二個是將那個兒女
[00:56:52.000 --> 00:56:53.000]  有可能他們正在做的事
[00:56:53.000 --> 00:56:56.000]  將那個兒女變成聖殿的槍技
[00:56:56.000 --> 00:56:58.000]  第三個可能性是最小的
[00:56:58.000 --> 00:57:00.000]  就是將兒童做了一個奉獻禮
[00:57:00.000 --> 00:57:01.000]  獻給摩洛
[00:57:01.000 --> 00:57:03.000]  做摩洛的跟隨者
[00:57:03.000 --> 00:57:06.000]  但是無論是A B C 1 2 3
[00:57:06.000 --> 00:57:09.000]  最終都是非常之邪惡的東西
[00:57:09.000 --> 00:57:11.000]  上帝會審判他們為什麼
[00:57:11.000 --> 00:57:13.000]  因為我事業無患
[00:57:13.000 --> 00:57:18.000]  以色列人的小孩屬於誰
[00:57:18.000 --> 00:57:19.000]  不是屬於母親
[00:57:19.000 --> 00:57:22.000]  以色列人的小孩是屬於耶和華的
[00:57:22.000 --> 00:57:25.000]  你怎麼可以將我的子女
[00:57:25.000 --> 00:57:28.000]  獻給摩洛的
[00:57:28.000 --> 00:57:29.000]  有沒有想過
[00:57:29.000 --> 00:57:31.000]  以色列的小孩
[00:57:31.000 --> 00:57:34.000]  南丁個個都受國禮
[00:57:34.000 --> 00:57:35.000]  出了埃及之後
[00:57:35.000 --> 00:57:39.000]  上帝在塞拉庫其他十三章特別說
[00:57:39.000 --> 00:57:41.000]  投生的要分別為聖是屬於我
[00:57:41.000 --> 00:57:43.000]  以色列的投生
[00:57:43.000 --> 00:57:45.000]  無論是人是身處當中
[00:57:45.000 --> 00:57:47.000]  和整個塞拉庫有關係
[00:57:47.000 --> 00:57:49.000]  屬於我的
[00:57:49.000 --> 00:57:51.000]  上帝最討厭的是什麼
[00:57:51.000 --> 00:57:53.000]  你將你的小孩
[00:57:53.000 --> 00:57:56.000]  同時間給了摩洛
[00:57:56.000 --> 00:57:57.000]  我不會做這種事情
[00:57:57.000 --> 00:58:00.000]  我絕對不會做這種事情
[00:58:00.000 --> 00:58:01.000]  我想你再想
[00:58:01.000 --> 00:58:03.000]  你會不會做這種事情
[00:58:03.000 --> 00:58:05.000]  如果你記得我講別無他神的時候
[00:58:05.000 --> 00:58:06.000]  我說
[00:58:06.000 --> 00:58:07.000]  在舊的聖經裡面
[00:58:07.000 --> 00:58:09.000]  以色列人敬拜很多假神明
[00:58:09.000 --> 00:58:11.000]  那些神明都有名
[00:58:11.000 --> 00:58:12.000]  但是到了新約的時候
[00:58:12.000 --> 00:58:13.000]  很奇怪
[00:58:13.000 --> 00:58:15.000]  耶穌講神明是沒有名的
[00:58:15.000 --> 00:58:16.000]  但是耶穌講了一樣東西
[00:58:16.000 --> 00:58:17.000]  耶穌說
[00:58:17.000 --> 00:58:20.000]  你們不可以一人侍奉兩個主
[00:58:20.000 --> 00:58:22.000]  不是愛者的就是
[00:58:22.000 --> 00:58:24.000]  恨護那個不能服侍
[00:58:24.000 --> 00:58:26.000]  上帝有服侍
[00:58:26.000 --> 00:58:27.000]  馬門
[00:58:27.000 --> 00:58:29.000]  有個終極的假神
[00:58:29.000 --> 00:58:32.000]  終極的假神叫做馬門
[00:58:32.000 --> 00:58:33.000]  我們今天沒有這麼傻的
[00:58:33.000 --> 00:58:36.000]  會將兒女給摩洛
[00:58:36.000 --> 00:58:37.000]  神經病
[00:58:37.000 --> 00:58:40.000]  做契仔都不好搞
[00:58:40.000 --> 00:58:41.000]  但是
[00:58:41.000 --> 00:58:43.000]  我們會不會中了耶穌所講的東西
[00:58:43.000 --> 00:58:47.000]  將兒女送去給
[00:58:47.000 --> 00:58:49.000]  馬門
[00:58:49.000 --> 00:58:51.000]  馬門是一個好的神明
[00:58:51.000 --> 00:58:52.000]  錢不是萬能
[00:58:52.000 --> 00:58:56.000]  如果沒有錢就萬萬不能
[00:58:56.000 --> 00:59:00.000]  馬門其實有幾值得拜的
[00:59:00.000 --> 00:59:04.000]  不可使你們的兒女獻給
[00:59:04.000 --> 00:59:07.000]  馬門
[00:59:07.000 --> 00:59:09.000]  不要擔憂吃什麼
[00:59:09.000 --> 00:59:10.000]  學什麼穿什麼
[00:59:10.000 --> 00:59:13.000]  那些都是外邦人所求的
[00:59:13.000 --> 00:59:14.000]  你們需要的一切
[00:59:14.000 --> 00:59:15.000]  天父都知道
[00:59:15.000 --> 00:59:18.000]  你們要先求他的國他的義
[00:59:18.000 --> 00:59:20.000]  這些東西都要
[00:59:20.000 --> 00:59:24.000]  我們回到第三節
[00:59:24.000 --> 00:59:27.000]  不可妄稱堯華的名字
[00:59:27.000 --> 00:59:29.000]  妄稱堯華名字的
[00:59:29.000 --> 00:59:33.000]  上帝必不以他為無罪
[00:59:33.000 --> 00:59:35.000]  第三節是榮耀上帝的名
[00:59:35.000 --> 00:59:36.000]  你將他反過來
[00:59:36.000 --> 00:59:37.000]  我們要做什麼
[00:59:37.000 --> 00:59:38.000]  不要妄用他的名字
[00:59:38.000 --> 00:59:40.000]  我們要榮耀上帝的名字
[00:59:40.000 --> 00:59:42.000]  這個是一個
[00:59:42.000 --> 00:59:45.000]  為了我們的好處所給的誡命
[00:59:45.000 --> 00:59:47.000]  是呼喚我們回轉的誡命
[00:59:47.000 --> 00:59:49.000]  我們怎樣去守第三節
[00:59:49.000 --> 00:59:51.000]  我們將剛才那三樣東西
[00:59:51.000 --> 00:59:53.000]  全部反過來就對了
[00:59:53.000 --> 00:59:57.000]  不作虛假的起誓
[00:59:57.000 --> 01:00:00.000]  不說虛假的愚言
[01:00:00.000 --> 01:00:02.000]  不拜虛假的神明
[01:00:02.000 --> 01:00:04.000]  反過來就是
[01:00:04.000 --> 01:00:06.000]  要遵守上帝的聖約
[01:00:06.000 --> 01:00:07.000]  榮耀主的名
[01:00:07.000 --> 01:00:08.000]  忠心去跟隨上帝
[01:00:08.000 --> 01:00:09.000]  第二
[01:00:09.000 --> 01:00:11.000]  我們要忠心教導
[01:00:11.000 --> 01:00:12.000]  榮耀上帝的主人
[01:00:12.000 --> 01:00:13.000]  不聽那些假教師
[01:00:13.000 --> 01:00:16.000]  但相反我們要忠心教導上帝
[01:00:16.000 --> 01:00:18.000]  第三我們要敬拜獨一的真神
[01:00:18.000 --> 01:00:20.000]  不敬拜其他任何
[01:00:20.000 --> 01:00:23.000]  尤其是晚門
[01:00:23.000 --> 01:00:25.000]  這個是上帝給我們的義障
[01:00:25.000 --> 01:00:26.000]  在舊約裡面的義障
[01:00:26.000 --> 01:00:28.000]  要榮耀上帝的名
[01:00:28.000 --> 01:00:30.000]  可悲的是以色列人
[01:00:30.000 --> 01:00:32.000]  那個底一早就花了
[01:00:32.000 --> 01:00:34.000]  一早就花了
[01:00:34.000 --> 01:00:36.000]  由起初花到最後
[01:00:36.000 --> 01:00:38.000]  根本沒有辦法承傳
[01:00:38.000 --> 01:00:40.000]  這個榮耀上帝的名義障
[01:00:40.000 --> 01:00:41.000]  有沒有得救
[01:00:41.000 --> 01:00:42.000]  有沒有得救
[01:00:42.000 --> 01:00:44.000]  如果他們回轉有沒有得救
[01:00:44.000 --> 01:00:46.000]  怎樣得救
[01:00:46.000 --> 01:00:47.000]  有得救
[01:00:47.000 --> 01:00:48.000]  所以我還有一次聖經
[01:00:48.000 --> 01:00:50.000]  還有一段聖經要大家去看
[01:00:50.000 --> 01:00:54.000]  大家去看求高耶和華的名
[01:00:54.000 --> 01:00:55.000]  約以書
[01:00:55.000 --> 01:00:57.000]  小先之書
[01:00:57.000 --> 01:01:00.000]  舊約的最後這樣說
[01:01:00.000 --> 01:01:03.000]  那時凡求高耶和華的名的必得救
[01:01:03.000 --> 01:01:04.000]  以色列人的底全花了
[01:01:04.000 --> 01:01:07.000]  以色列人完全乾化了第三界
[01:01:07.000 --> 01:01:08.000]  有沒有得救
[01:01:08.000 --> 01:01:09.000]  有得救
[01:01:09.000 --> 01:01:10.000]  怎樣得救
[01:01:10.000 --> 01:01:12.000]  那時求高耶和華的名的必得救
[01:01:12.000 --> 01:01:14.000]  因為凡照耶和華所說的
[01:01:14.000 --> 01:01:16.000]  災耶路撒冷將有逃脫的人
[01:01:16.000 --> 01:01:17.000]  有人走得了
[01:01:17.000 --> 01:01:18.000]  有人有得救
[01:01:18.000 --> 01:01:22.000]  凡呼求耶和華的都在愚民之列當中
[01:01:22.000 --> 01:01:23.000]  第28節
[01:01:23.000 --> 01:01:27.000]  我要將我的靈囂灌繁血肉之軀的人
[01:01:27.000 --> 01:01:30.000]  你們的兒女要說語言
[01:01:30.000 --> 01:01:32.000]  你們的老人家要做義夢
[01:01:32.000 --> 01:01:36.000]  你們的少年人要看見義障
[01:01:36.000 --> 01:01:38.000]  我們要等到下個星期回來
[01:01:38.000 --> 01:01:39.000]  才能搞定這段聖經
[01:01:39.000 --> 01:01:41.000]  因為這段聖經最終的承傳在新約
[01:01:41.000 --> 01:01:42.000]  不在舊約
[01:01:42.000 --> 01:01:45.000]  但你已經開始看到一個輪廓
[01:01:45.000 --> 01:01:47.000]  一個第三界的輪廓
[01:01:47.000 --> 01:01:48.000]  一個基督徒的人生
[01:01:48.000 --> 01:01:49.000]  是一個怎樣的人生
[01:01:49.000 --> 01:01:53.000]  悔改呼求耶和華的名字
[01:01:53.000 --> 01:01:54.000]  開始
[01:01:54.000 --> 01:01:56.000]  一切從耶和華的名字開始
[01:01:56.000 --> 01:01:57.000]  接著
[01:01:57.000 --> 01:01:58.000]  結局是什麼
[01:01:58.000 --> 01:02:02.000]  結局是預言宣揚耶和華的名字
[01:02:02.000 --> 01:02:06.000]  我們的兒女要說語言
[01:02:06.000 --> 01:02:07.000]  你記不記得
[01:02:07.000 --> 01:02:08.000]  說語言
[01:02:08.000 --> 01:02:09.000]  不是假語言
[01:02:09.000 --> 01:02:10.000]  不是假傳聖旨
[01:02:10.000 --> 01:02:14.000]  是傳揚溫王的旨意
[01:02:14.000 --> 01:02:16.000]  上帝會拯救我們
[01:02:16.000 --> 01:02:17.000]  我們如果悔改
[01:02:17.000 --> 01:02:19.000]  我們迴轉呼喊祂的名
[01:02:19.000 --> 01:02:21.000]  上帝必拯救
[01:02:21.000 --> 01:02:22.000]  因為耶和華
[01:02:22.000 --> 01:02:24.000]  耶和華有憐憫
[01:02:24.000 --> 01:02:25.000]  有恩慈
[01:02:25.000 --> 01:02:26.000]  不輕易發怒
[01:02:26.000 --> 01:02:27.000]  有豐盛
