
[00:00:00.000 --> 00:00:05.260]  講到祝福,我們今天跟大家思想繼續的主題
[00:54:04.380 --> 00:54:07.980]  我們在人生當中面對困難、障礙的時候
[00:54:07.980 --> 00:54:12.060]  我們要經過這些試煉而能夠合格
[00:54:12.060 --> 00:54:13.900]  我們要得到祢的掌上
[00:54:13.900 --> 00:54:15.980]  我們要得到祢的稱讚
[00:54:15.980 --> 00:54:19.420]  我們要得到我們永恆將來為我們預備
[00:54:19.420 --> 00:54:21.900]  這個公義的冠冕
[00:54:21.900 --> 00:54:25.140]  主啊!今天求祢幫助我們每一位弟兄姊妹
[00:54:25.140 --> 00:54:32.220]  繼續來迎接天上永恆的福的時候
[00:54:32.220 --> 00:54:37.300]  我們都能夠有這個在地若天
[00:54:37.300 --> 00:54:41.100]  在地上所有這些我們真的看得輕的
[00:54:41.100 --> 00:54:46.700]  但卻可以用這一切來投資在永恆的角度裏面
[00:54:46.700 --> 00:54:50.500]  以致我們能夠得著永恆的掌上
[00:54:50.500 --> 00:54:52.420]  主啊!我們愛祢
[00:54:52.420 --> 00:54:53.500]  多謝祢
[00:54:53.500 --> 00:54:56.460]  因為祢先愛我們
[00:54:56.460 --> 00:54:58.260]  為我們捨命
[00:54:58.260 --> 00:55:01.460]  為我們付上我們生命的代價
[00:55:01.460 --> 00:55:04.180]  願主預納我們的禱告
[00:55:04.180 --> 00:55:07.460]  保守我們這些軟弱的人
[00:55:07.460 --> 00:55:10.140]  讓我們堅固我們的信心
[00:55:10.140 --> 00:55:12.460]  奔跑我們的靈情
[00:55:12.460 --> 00:55:13.900]  繼續向前
[00:55:13.900 --> 00:55:15.500]  奉耶穌基督的名
[00:55:15.500 --> 00:55:16.500]  阿門
