
[00:00:00.000 --> 00:00:05.000]  今個星期的題目叫做「至尊錦囊」
[00:42:07.000 --> 00:42:08.000]  這個世界
[00:42:08.000 --> 00:42:09.000]  不知道我們討論題目
[00:42:09.000 --> 00:42:10.000]  很有趣的
[00:42:10.000 --> 00:42:12.000]  總是覺得有人說什麼都
[00:42:12.000 --> 00:42:13.000]  嘩!
[00:42:13.000 --> 00:42:14.000]  很有火的
[00:42:14.000 --> 00:42:15.000]  是不是?
[00:42:15.000 --> 00:42:17.000]  說話是硬著的
[00:42:17.000 --> 00:42:18.000]  但是有一類
[00:42:18.000 --> 00:42:20.000]  你不要以為他不火
[00:42:20.000 --> 00:42:23.000]  但是他什麼都害怕
[00:42:23.000 --> 00:42:24.000]  這樣又不行
[00:42:24.000 --> 00:42:25.000]  那樣又不行
[00:42:25.000 --> 00:42:26.000]  前行又不行
[00:42:26.000 --> 00:42:27.000]  後行又不行
[00:42:27.000 --> 00:42:28.000]  不行又不行
[00:42:28.000 --> 00:42:30.000]  那怎麼辦?
[00:42:30.000 --> 00:42:32.000]  但如果你在小組會不幸
[00:42:32.000 --> 00:42:33.000]  看到火又看到害怕
[00:42:33.000 --> 00:42:35.000]  還看到這個
[00:42:35.000 --> 00:42:37.000]  那你真的不知道怎麼辦
[00:42:37.000 --> 00:42:38.000]  不少的
[00:42:38.000 --> 00:42:39.000]  頂指紋
[00:42:39.000 --> 00:42:40.000]  我真的很坦白
[00:42:40.000 --> 00:42:42.000]  我們當中不少的
[00:42:42.000 --> 00:42:44.000]  真的不少的
[00:42:44.000 --> 00:42:46.000]  我不知道在往人生
[00:42:46.000 --> 00:42:48.000]  就算在基督徒的生活裡
[00:42:48.000 --> 00:42:49.000]  或者在侍奉的裡面
[00:42:49.000 --> 00:42:51.000]  你遭遇過什麼問題
[00:42:51.000 --> 00:42:52.000]  今天神提醒我們
[00:42:52.000 --> 00:42:54.000]  你要為主發光
[00:42:54.000 --> 00:42:56.000]  是上帝要使用你的時候
[00:42:56.000 --> 00:42:58.000]  所以你要好好地去自結
[00:42:58.000 --> 00:43:00.000]  想想我自己發生什麼事
[00:43:00.000 --> 00:43:01.000]  有什麼東西讓我
[00:43:01.000 --> 00:43:02.000]  要不就過火
[00:43:02.000 --> 00:43:03.000]  要不就是鬼死這麼害怕
[00:43:03.000 --> 00:43:04.000]  然後可能一塊東西
[00:43:04.000 --> 00:43:05.000]  組長
[00:43:05.000 --> 00:43:06.000]  我希望你的組員
[00:43:06.000 --> 00:43:08.000]  不是只有這三款
[00:43:08.000 --> 00:43:09.000]  不然呢
[00:43:09.000 --> 00:43:12.000]  我相信你會是要跳海的
[00:43:12.000 --> 00:43:14.000]  都不知道怎麼辦
[00:43:14.000 --> 00:43:16.000]  摩羅在《有一節》裡
[00:43:16.000 --> 00:43:18.000]  他提醒提摩太
[00:43:18.000 --> 00:43:20.000]  他說人如果自結
[00:43:20.000 --> 00:43:21.000]  你決定的時候
[00:43:21.000 --> 00:43:23.000]  你就可以得到改變
[00:43:23.000 --> 00:43:24.000]  因為改變的歷程
[00:43:24.000 --> 00:43:25.000]  第一樣東西
[00:43:25.000 --> 00:43:27.000]  是由發現開始的
[00:43:27.000 --> 00:43:28.000]  所以聽到
[00:43:28.000 --> 00:43:29.000]  你覺得不舒服
[00:43:29.000 --> 00:43:30.000]  我恭喜你
[00:43:30.000 --> 00:43:32.000]  因為你還沒死
[00:43:32.000 --> 00:43:33.000]  跟隔壁人說
[00:43:33.000 --> 00:43:36.000]  恭喜你還沒死
[00:43:36.000 --> 00:43:37.000]  組長
[00:43:37.000 --> 00:43:38.000]  你看到討論題目
[00:43:38.000 --> 00:43:39.000]  有阿火阿驚
[00:43:39.000 --> 00:43:40.000]  這些人出現
[00:43:40.000 --> 00:43:41.000]  不用擔心
[00:43:41.000 --> 00:43:42.000]  起碼他還沒死
[00:43:42.000 --> 00:43:44.000]  他有反應
[00:43:44.000 --> 00:43:45.000]  即是龜被纏住
[00:43:45.000 --> 00:43:46.000]  他當然不舒服
[00:43:46.000 --> 00:43:47.000]  他當然會動
[00:43:47.000 --> 00:43:48.000]  你看到他有動
[00:43:48.000 --> 00:43:49.000]  有反應都好
[00:43:49.000 --> 00:43:50.000]  你就知道
[00:43:50.000 --> 00:43:52.000]  他是有纏繞著
[00:43:52.000 --> 00:43:53.000]  不要緊張
[00:43:53.000 --> 00:43:54.000]  也不要放棄他
[00:43:54.000 --> 00:43:55.000]  你好奇一下
[00:43:55.000 --> 00:43:57.000]  戴頂偵探帽
[00:43:57.000 --> 00:43:58.000]  當我們發現了
[00:43:58.000 --> 00:43:59.000]  自己有問題的時候
[00:43:59.000 --> 00:44:01.000]  下一步才最重要
[00:44:01.000 --> 00:44:03.000]  就是保羅希望提摩太
[00:44:03.000 --> 00:44:05.000]  就是你要願意作出改變
[00:44:05.000 --> 00:44:07.000]  你不願意作出改變
[00:44:07.000 --> 00:44:08.000]  輔導幫不了你
[00:44:08.000 --> 00:44:09.000]  牧師幫不了你
[00:44:09.000 --> 00:44:10.000]  組長幫不了你
[00:44:10.000 --> 00:44:12.000]  你媽媽都幫不了你
[00:44:12.000 --> 00:44:13.000]  是我們一定要
[00:44:13.000 --> 00:44:15.000]  立定那個心智
[00:44:15.000 --> 00:44:16.000]  將我們不好的東西
[00:44:16.000 --> 00:44:17.000]  拿走
[00:44:17.000 --> 00:44:19.000]  然後我們需要有行動
[00:44:19.000 --> 00:44:21.000]  要改變這個習慣
[00:44:21.000 --> 00:44:23.000]  是很難的
[00:44:23.000 --> 00:44:24.000]  很難的
[00:44:24.000 --> 00:44:25.000]  所以小孩子的訓練
[00:44:25.000 --> 00:44:26.000]  是很重要的
[00:44:26.000 --> 00:44:27.000]  要改變一個壞的習慣
[00:44:27.000 --> 00:44:28.000]  都已經很難
[00:44:28.000 --> 00:44:30.000]  但是在take action的裏面
[00:44:30.000 --> 00:44:31.000]  我們需要有同伴
[00:44:31.000 --> 00:44:33.000]  我們需要大家一起
[00:44:33.000 --> 00:44:35.000]  彼此的去勉勵
[00:44:35.000 --> 00:44:36.000]  所以小組對內
[00:44:36.000 --> 00:44:38.000]  是彼此建立的
[00:44:38.000 --> 00:44:39.000]  我們真是互相的
[00:44:39.000 --> 00:44:40.000]  為對方的成長
[00:44:40.000 --> 00:44:42.000]  來勇敢的出聲
[00:44:42.000 --> 00:44:44.000]  彼此去想想什麼辦法
[00:44:44.000 --> 00:44:45.000]  互相的去幫助
[00:44:45.000 --> 00:44:46.000]  好讓我們的生命
[00:44:46.000 --> 00:44:48.000]  回到正軌的裏面
[00:44:48.000 --> 00:44:50.000]  當喜樂與平安
[00:44:50.000 --> 00:44:52.000]  來掌管你的生命
[00:44:52.000 --> 00:44:53.000]  上帝的靈與你同在的時候
[00:44:53.000 --> 00:44:55.000]  你的生命是一定吸引
[00:44:55.000 --> 00:44:58.000]  你的生命一定是不再一樣的
[00:44:58.000 --> 00:45:00.000]  不過我不想騙大家
[00:45:00.000 --> 00:45:01.000]  事實上
[00:45:01.000 --> 00:45:03.000]  生命改變的歷程是很長
[00:45:03.000 --> 00:45:05.000]  亦都不能說
[00:45:05.000 --> 00:45:07.000]  是何時會痊癒的
[00:45:07.000 --> 00:45:08.000]  所以我們不要說
[00:45:08.000 --> 00:45:09.000]  我已經改變了
[00:45:09.000 --> 00:45:10.000]  都不行的
[00:45:10.000 --> 00:45:11.000]  我都很努力了
[00:45:11.000 --> 00:45:13.000]  他又不稱讚我
[00:45:13.000 --> 00:45:14.000]  我們常常都是
[00:45:14.000 --> 00:45:17.000]  將那個時間定得太快
[00:45:17.000 --> 00:45:20.000]  其實我們何時才能夠
[00:45:20.000 --> 00:45:22.000]  真的脫離了
[00:45:22.000 --> 00:45:24.000]  一些舊的纏繞呢
[00:45:24.000 --> 00:45:25.000]  不知道
[00:45:25.000 --> 00:45:26.000]  但是我告訴你
[00:45:26.000 --> 00:45:28.000]  如果你定義要脫離的
[00:45:28.000 --> 00:45:30.000]  你一定可以脫離得到
[00:45:30.000 --> 00:45:32.000]  因為上帝的能力
[00:45:32.000 --> 00:45:34.000]  是一直會與你同在
[00:45:34.000 --> 00:45:37.000]  就好像一個飛蛾
[00:45:37.000 --> 00:45:39.000]  他們破繭而出一樣
[00:45:39.000 --> 00:45:42.000]  天生沒有人幫他們
[00:45:42.000 --> 00:45:43.000]  但是只要他
[00:45:43.000 --> 00:45:45.000]  不斷不斷的成長
[00:45:45.000 --> 00:45:48.000]  他終有一天他會破繭而出
[00:45:48.000 --> 00:45:50.000]  我們的生命都是一樣
[00:45:50.000 --> 00:45:53.000]  我自己在這個至尊錦囊裏面
[00:45:53.000 --> 00:45:55.000]  其實都度過了一段時間
[00:45:55.000 --> 00:45:56.000]  所以當我尋寶的時候
[00:45:56.000 --> 00:45:57.000]  才想起它
[00:45:57.000 --> 00:45:58.000]  原因是
[00:45:58.000 --> 00:46:00.000]  特別初期我做小組
[00:46:00.000 --> 00:46:02.000]  兒童教會那個階段的時候
[00:46:02.000 --> 00:46:03.000]  我當時在當中
[00:46:03.000 --> 00:46:05.000]  這個偵探帽是幫助我
[00:46:05.000 --> 00:46:07.000]  開了一片天的
[00:46:07.000 --> 00:46:10.000]  因為當時很多是有標籤的小朋友
[00:46:10.000 --> 00:46:11.000]  來了教會
[00:46:11.000 --> 00:46:13.000]  但是那時都還沒有測試給他們
[00:46:13.000 --> 00:46:16.000]  總之就亂了一桿
[00:46:16.000 --> 00:46:17.000]  跳呀歌呀叫呀
[00:46:17.000 --> 00:46:19.000]  在家裡打鬥
[00:46:19.000 --> 00:46:20.000]  回來就打鬥
[00:46:20.000 --> 00:46:22.000]  那些狀況是嚴重的
[00:46:22.000 --> 00:46:24.000]  但是怎樣能夠去處理
[00:46:24.000 --> 00:46:27.000]  這麼多有困難的小朋友呢
[00:46:27.000 --> 00:46:29.000]  我多謝學了這兩樣東西
[00:46:29.000 --> 00:46:31.000]  就是不要批評他們
[00:46:31.000 --> 00:46:34.000]  好奇為什麼他們會這樣
[00:46:34.000 --> 00:46:36.000]  當每一次放下
[00:46:36.000 --> 00:46:38.000]  所有我們成人的想法
[00:46:38.000 --> 00:46:41.000]  回到小朋友和他們聊天的時候
[00:46:41.000 --> 00:46:44.000]  你會發現是另一個世界
[00:46:44.000 --> 00:46:45.000]  我們真的太可憐了
[00:46:45.000 --> 00:46:47.000]  我們沒有去了解小朋友
[00:46:47.000 --> 00:46:48.000]  為什麼他打人
[00:46:48.000 --> 00:46:49.000]  為什麼他要跳椅子
[00:46:49.000 --> 00:46:50.000]  為什麼他要躺在地上
[00:46:50.000 --> 00:46:52.000]  我們就只是阻止他
[00:46:52.000 --> 00:46:53.000]  丁姐妹
[00:46:53.000 --> 00:46:55.000]  我很感謝當年那批
[00:46:55.000 --> 00:46:57.000]  生的學生
[00:46:57.000 --> 00:47:00.000]  他教了我很多東西
[00:47:00.000 --> 00:47:01.000]  在他們身上
[00:47:01.000 --> 00:47:04.000]  也豐富了我的生命實在太多
[00:47:04.000 --> 00:47:06.000]  我以為真心是一件很容易的事
[00:47:06.000 --> 00:47:08.000]  我是為了這個工具
[00:47:08.000 --> 00:47:10.000]  流得最多的眼淚
[00:47:10.000 --> 00:47:12.000]  因為自小是基督徒
[00:47:12.000 --> 00:47:13.000]  自小是中國人
[00:47:13.000 --> 00:47:15.000]  自小也討好人
[00:47:15.000 --> 00:47:17.000]  我沒想過原來要真心對自己
[00:47:17.000 --> 00:47:18.000]  是這麼困難
[00:47:18.000 --> 00:47:20.000]  而且一揭起來的時候
[00:47:20.000 --> 00:47:21.000]  是很痛
[00:47:21.000 --> 00:47:23.000]  因為有很多委屈
[00:47:23.000 --> 00:47:26.000]  我只會做人家覺得我好那樣東西
[00:47:26.000 --> 00:47:27.000]  但是從來好像
[00:47:27.000 --> 00:47:29.000]  沒有人想知道我想做什麼
[00:47:29.000 --> 00:47:31.000]  我永遠都是要滿足人家的要求
[00:47:31.000 --> 00:47:33.000]  我永遠都是要幫人
[00:47:33.000 --> 00:47:34.000]  我永遠都是要合作
[00:47:34.000 --> 00:47:36.000]  但是我連說一下
[00:47:36.000 --> 00:47:38.000]  我只想要什麼都不行
[00:47:38.000 --> 00:47:40.000]  但當要自己真心去對待
[00:47:40.000 --> 00:47:41.000]  去看的時候
[00:47:41.000 --> 00:47:43.000]  發覺很多的眼淚
[00:47:43.000 --> 00:47:44.000]  很多的憂傷
[00:47:44.000 --> 00:47:46.000]  我當時是勵師牧區的
[00:47:46.000 --> 00:47:47.000]  在這麼多年的生活裡
[00:47:47.000 --> 00:47:49.000]  我用了最長的時間
[00:47:49.000 --> 00:47:52.000]  就是處理這個意願的盾牌
[00:47:52.000 --> 00:47:53.000]  學會真心
[00:47:53.000 --> 00:47:55.000]  對自己說yes
[00:47:55.000 --> 00:47:57.000]  已經很難了
[00:47:57.000 --> 00:47:58.000]  但是
[00:47:58.000 --> 00:47:59.000]  跟不同的人
[00:47:59.000 --> 00:48:02.000]  去表達yes or no
[00:48:02.000 --> 00:48:04.000]  簡直崩潰
[00:48:04.000 --> 00:48:06.000]  很困難的
[00:48:06.000 --> 00:48:09.000]  你真的可以這麼容易跟別人說no嗎
[00:48:09.000 --> 00:48:10.000]  你說yes
[00:48:10.000 --> 00:48:11.000]  你說no
[00:48:11.000 --> 00:48:12.000]  別人都有不同的反應
[00:48:12.000 --> 00:48:15.000]  你是否可以接受到別人對你的反應呢
[00:48:15.000 --> 00:48:16.000]  在那段時間
[00:48:16.000 --> 00:48:17.000]  簡直好像豐銀院一樣
[00:48:17.000 --> 00:48:18.000]  我自己去形容
[00:48:18.000 --> 00:48:20.000]  但是他感謝聖靈的工作
[00:48:20.000 --> 00:48:22.000]  就是他有很多的提醒
[00:48:22.000 --> 00:48:23.000]  很多的幫助
[00:48:23.000 --> 00:48:24.000]  最重要很多的醫治
[00:48:24.000 --> 00:48:25.000]  在生命當中
[00:48:25.000 --> 00:48:28.000]  讓自己越來越強壯
[00:48:28.000 --> 00:48:29.000]  越來越開心
[00:48:29.000 --> 00:48:31.000]  也都是越來越喜歡自己
[00:48:31.000 --> 00:48:34.000]  這個是要花很多時間和眼淚
[00:48:34.000 --> 00:48:36.000]  當時我的團隊
[00:48:36.000 --> 00:48:37.000]  一路一路長大的時候
[00:48:37.000 --> 00:48:39.000]  我們每一個人的家都硬硬殘殘
[00:48:39.000 --> 00:48:42.000]  大家都是經歷過無數的經歷
[00:48:42.000 --> 00:48:43.000]  但是當中
[00:48:43.000 --> 00:48:45.000]  因為大家都有一個愛主的心
[00:48:45.000 --> 00:48:47.000]  上帝就在我們當中
[00:48:47.000 --> 00:48:48.000]  我們互相的幫助
[00:48:48.000 --> 00:48:50.000]  互相的在一起
[00:48:50.000 --> 00:48:51.000]  大家看著結婚生子
[00:48:51.000 --> 00:48:53.000]  看著孩子一路一路長大
[00:48:53.000 --> 00:48:54.000]  現在就開始
[00:48:54.000 --> 00:48:55.000]  大家就開始嫁女兒
[00:48:55.000 --> 00:48:56.000]  娶媳婦
[00:48:56.000 --> 00:48:57.000]  這些日子
[00:48:57.000 --> 00:48:59.000]  我覺得實在是很美好
[00:48:59.000 --> 00:49:00.000]  景梓梅
[00:49:00.000 --> 00:49:02.000]  要面對成長
[00:49:02.000 --> 00:49:04.000]  很多東西要去學的
[00:49:04.000 --> 00:49:06.000]  最重要不是學了就懂的
[00:49:06.000 --> 00:49:08.000]  要練的
[00:49:08.000 --> 00:49:10.000]  要有一班弟兄姊妹和你陪練
[00:49:10.000 --> 00:49:12.000]  你才可以改變的
[00:49:12.000 --> 00:49:13.000]  但是我最感謝上帝就是
[00:49:13.000 --> 00:49:15.000]  當我在這裡面對的時候
[00:49:15.000 --> 00:49:17.000]  我發現我最重要的
[00:49:17.000 --> 00:49:20.000]  我從小就擁有了這個智慧的寶盒
[00:49:20.000 --> 00:49:22.000]  天父爸爸一直在我生命當中
[00:49:22.000 --> 00:49:24.000]  而我最感恩的就是
[00:49:24.000 --> 00:49:26.000]  當老師說有個垃圾袋的時候
[00:49:26.000 --> 00:49:27.000]  我想一下
[00:49:27.000 --> 00:49:29.000]  我真的沒有垃圾袋
[00:49:29.000 --> 00:49:30.000]  我當初是這樣想
[00:49:30.000 --> 00:49:33.000]  因為我根本就不敢倒垃圾
[00:49:33.000 --> 00:49:35.000]  無論你說你小時候做大姊姊
[00:49:35.000 --> 00:49:36.000]  出來做領袖
[00:49:36.000 --> 00:49:38.000]  加上你做了傳道人
[00:49:38.000 --> 00:49:39.000]  你哪裡敢倒垃圾
[00:49:39.000 --> 00:49:41.000]  你垃圾跟誰說
[00:49:41.000 --> 00:49:43.000]  一說出來就引起教會大戰
[00:49:43.000 --> 00:49:45.000]  哪裡敢說
[00:49:45.000 --> 00:49:47.000]  還有你老兩公婆可以說
[00:49:47.000 --> 00:49:49.000]  你要知道你老公是個拉仔
[00:49:49.000 --> 00:49:51.000]  他不是很能受壓力
[00:49:51.000 --> 00:49:53.000]  那你怎樣跟他說呢
[00:49:53.000 --> 00:49:54.000]  扶他都扶不來
[00:49:54.000 --> 00:49:55.000]  還說給他聽
[00:49:55.000 --> 00:49:56.000]  但是我很感恩
[00:49:56.000 --> 00:49:58.000]  在這些學習的安靜的裏面
[00:49:58.000 --> 00:49:59.000]  在禱告的裏面
[00:49:59.000 --> 00:50:00.000]  我看到
[00:50:00.000 --> 00:50:02.000]  原來我不單止有智慧的補盒
[00:50:02.000 --> 00:50:03.000]  其實我自小
[00:50:03.000 --> 00:50:06.000]  上帝都是我的垃圾袋
[00:50:06.000 --> 00:50:07.000]  所以很多時候聽我說書
[00:50:07.000 --> 00:50:09.000]  我都說為什麼不跟上帝說
[00:50:09.000 --> 00:50:12.000]  你生氣就站在第二排崇拜
[00:50:12.000 --> 00:50:13.000]  我生氣給上帝看
[00:50:13.000 --> 00:50:15.000]  我後來就發現
[00:50:15.000 --> 00:50:17.000]  原來上帝一直在做我的垃圾袋
[00:50:17.000 --> 00:50:18.000]  我所有不開心的
[00:50:18.000 --> 00:50:19.000]  發爛的
[00:50:19.000 --> 00:50:21.000]  沒有理由的刁蠻
[00:50:21.000 --> 00:50:23.000]  我都是向上帝發的
[00:50:23.000 --> 00:50:24.000]  丁子梅
[00:50:24.000 --> 00:50:26.000]  上帝愛我們
[00:50:26.000 --> 00:50:28.000]  就好像一個家長
[00:50:28.000 --> 00:50:30.000]  看著一個發脾氣的孩子一樣
[00:50:30.000 --> 00:50:31.000]  無論你怎樣踢
[00:50:31.000 --> 00:50:33.000]  他都會抱著你
[00:50:33.000 --> 00:50:35.000]  你是不是相信上帝對你的愛
[00:50:35.000 --> 00:50:36.000]  以致到你面對著
[00:50:36.000 --> 00:50:38.000]  你生命成長裏面的困難
[00:50:38.000 --> 00:50:39.000]  掙扎的時候
[00:50:39.000 --> 00:50:40.000]  你要相信
[00:50:40.000 --> 00:50:42.000]  神仍然在你身邊
[00:50:42.000 --> 00:50:44.000]  上帝絕對不會失敗的
[00:50:44.000 --> 00:50:47.000]  因為上帝做你原是美好的
[00:50:47.000 --> 00:50:48.000]  因此我希望我們當中
[00:50:48.000 --> 00:50:50.000]  不知道你這隻龜
[00:50:50.000 --> 00:50:53.000]  是被什麼東西纏繞著
[00:50:53.000 --> 00:50:56.000]  我希望你真的脫離這些無知的爭論
[00:50:56.000 --> 00:50:58.000]  好好地面對你的自尊感
[00:50:58.000 --> 00:50:59.000]  為什麼那麼低
[00:50:59.000 --> 00:51:01.000]  又或者說另一個反話
[00:51:01.000 --> 00:51:03.000]  就是你為什麼那麼高
[00:51:03.000 --> 00:51:05.000]  有些人是過高的
[00:51:05.000 --> 00:51:07.000]  讓我們在主角裏面學習
[00:51:07.000 --> 00:51:09.000]  你都是看自己合乎中度
[00:51:09.000 --> 00:51:12.000]  上帝會用你能夠適合的方式
[00:51:12.000 --> 00:51:14.000]  來幫助你去成長
[00:51:14.000 --> 00:51:15.000]  最重要的是
[00:51:15.000 --> 00:51:18.000]  你願不願意接受上帝的栽培
[00:51:18.000 --> 00:51:23.000]  你願不願意去應上帝對你的呼召
[00:51:23.000 --> 00:51:25.000]  上帝給我一個最寶貴的
[00:51:25.000 --> 00:51:29.000]  就是知道我是上帝所創造的
[00:51:29.000 --> 00:51:31.000]  神看我是好的
[00:51:31.000 --> 00:51:32.000]  所以我不介意
[00:51:32.000 --> 00:51:36.000]  別人用什麼評分放在我身上
[00:51:36.000 --> 00:51:40.000]  因為只要上帝看我是好的
[00:51:40.000 --> 00:51:43.000]  我已經感到真的滿足
[00:51:43.000 --> 00:51:44.000]  問題是
[00:51:44.000 --> 00:51:46.000]  當我們在成長的過程裏面
[00:51:46.000 --> 00:51:48.000]  我們要對付內心
[00:51:48.000 --> 00:51:50.000]  這些糾結的困難
[00:51:50.000 --> 00:51:53.000]  千絲萬縷是很難去找的
[00:51:53.000 --> 00:51:55.000]  所以繁忙的香港人
[00:51:55.000 --> 00:51:56.000]  我真的鼓勵你
[00:51:56.000 --> 00:51:58.000]  無論如何都要給自己一點時間
[00:51:58.000 --> 00:51:59.000]  去愛一下自己
[00:51:59.000 --> 00:52:00.000]  我們的靈修
[00:52:00.000 --> 00:52:02.000]  我們的禱告
[00:52:02.000 --> 00:52:04.000]  我們在神面前的安靜
[00:52:04.000 --> 00:52:06.000]  是有很多無比的
[00:52:06.000 --> 00:52:08.000]  如果你沒有這段時間的時候
[00:52:08.000 --> 00:52:10.000]  上帝為什麼用你來幫助你呢
[00:52:10.000 --> 00:52:12.000]  在侍奉的裏面
[00:52:12.000 --> 00:52:14.000]  不要害怕別人挑戰你
[00:52:14.000 --> 00:52:16.000]  叫我做組長我不想做
[00:52:16.000 --> 00:52:17.000]  我很害怕
[00:52:17.000 --> 00:52:18.000]  有些人說我不做
[00:52:18.000 --> 00:52:20.000]  做組長這麼辛苦
[00:52:20.000 --> 00:52:23.000]  我無論你是阿火還是阿驚都好
[00:52:23.000 --> 00:52:25.000]  當上帝向你發出呼召
[00:52:25.000 --> 00:52:28.000]  就是上帝覺得你「得」的時間
[00:52:28.000 --> 00:52:29.000]  真的
[00:52:29.000 --> 00:52:30.000]  你「不得」的時候
[00:52:30.000 --> 00:52:32.000]  上帝不會踢你去死
[00:52:32.000 --> 00:52:33.000]  但問題是
[00:52:33.000 --> 00:52:36.000]  為什麼我們還會害怕和膽怯呢
[00:52:36.000 --> 00:52:38.000]  當然是聖餐
[00:52:38.000 --> 00:52:40.000]  聖餐又要學新的東西
[00:52:40.000 --> 00:52:42.000]  人當然是死於安逸
[00:52:42.000 --> 00:52:44.000]  什麼都不變就好了
[00:52:44.000 --> 00:52:45.000]  但這個世界
[00:52:45.000 --> 00:52:47.000]  沒有東西是不變的
[00:52:47.000 --> 00:52:48.000]  除了死人之外
[00:52:48.000 --> 00:52:50.000]  我們每天的生活都是轉變
[00:52:50.000 --> 00:52:53.000]  由我們能夠憑著信心去依靠主
[00:52:53.000 --> 00:52:55.000]  當上帝邀請你的時候
[00:52:55.000 --> 00:52:57.000]  你就勇敢去踏前一步
[00:52:57.000 --> 00:52:59.000]  當你去到那個水平的時候
[00:52:59.000 --> 00:53:01.000]  你發覺你的生命又在學不同的東西
[00:53:01.000 --> 00:53:06.000]  我們當中由組員、核心、組長、區長
[00:53:06.000 --> 00:53:09.000]  去到區目的弟兄姊妹是最明白的
[00:53:09.000 --> 00:53:11.000]  因為我們都是在侍奉的歷程裏面
[00:53:11.000 --> 00:53:13.000]  將自己獻給主
[00:53:13.000 --> 00:53:15.000]  然後透過不同的崗位裏面
[00:53:15.000 --> 00:53:18.000]  上帝不斷地去拆毀我們的腦窩
[00:53:18.000 --> 00:53:20.000]  然後重新地去教導我們
[00:53:20.000 --> 00:53:23.000]  怎樣走在他自己心意的當中
[00:53:23.000 --> 00:53:25.000]  我到今時今日
[00:53:25.000 --> 00:53:26.000]  去了另一個水平
[00:53:26.000 --> 00:53:27.000]  我很想說
[00:53:27.000 --> 00:53:29.000]  我還在開始讀書
[00:53:29.000 --> 00:53:31.000]  因為真是不同水平
[00:53:31.000 --> 00:53:32.000]  就要做不同的東西
[00:53:32.000 --> 00:53:34.000]  你每一次都會發現自己是不足夠的
[00:53:34.000 --> 00:53:36.000]  上帝有恩典、有憐憫
[00:53:36.000 --> 00:53:39.000]  還有上帝是這個世界的創造主
[00:53:39.000 --> 00:53:41.000]  他裏面有無限的可能性
[00:53:41.000 --> 00:53:43.000]  亦都有很多的寶座與福氣
[00:53:43.000 --> 00:53:45.000]  是想跟我們每一個人去分享
[00:53:45.000 --> 00:53:47.000]  所以丁姊妹不要畫地自限
[00:53:47.000 --> 00:53:49.000]  不要覺得自己不行
[00:53:49.000 --> 00:53:51.000]  你不行是因為你不願意
[00:53:51.000 --> 00:53:53.000]  只要你真的願意
[00:53:53.000 --> 00:53:55.000]  你準備好將自己交給主的時候
[00:53:55.000 --> 00:53:57.000]  上帝一定去使用你
[00:53:57.000 --> 00:53:59.000]  能夠為主發光
