
[00:00:00.000 --> 00:00:07.200]  我們還有不夠一年的時間就完結了二十世紀
[01:07:21.400 --> 01:07:24.400]  那些的選擇和那些的品味
[01:07:24.400 --> 01:07:26.400]  和那個人的前途
[01:07:26.400 --> 01:07:28.400]  有什麼關係呢
[01:07:28.400 --> 01:07:32.400]  還有我們說大多數選擇都是一致的
[01:07:32.400 --> 01:07:35.400]  你要做你的選擇
[01:07:35.400 --> 01:07:36.400]  但是要記住
[01:07:36.400 --> 01:07:39.400]  你都要給別人選擇
[01:07:39.400 --> 01:07:42.400]  英文有一句話我是很喜歡的
[01:07:42.400 --> 01:07:47.400]  To live and let live
[01:07:47.400 --> 01:07:50.400]  你可以好好地選擇你這種生活方式
[01:07:50.400 --> 01:07:53.400]  也都讓別人快快樂樂
[01:07:53.400 --> 01:07:55.400]  去選擇他的方式
[01:07:55.400 --> 01:07:58.400]  這個既不等於放縱
[01:07:58.400 --> 01:08:02.400]  又不等於放棄
[01:08:02.400 --> 01:08:05.400]  第四
[01:08:05.400 --> 01:08:08.400]  永遠不要接受判明
[01:08:08.400 --> 01:08:12.400]  你敢於對命運對環境
[01:08:12.400 --> 01:08:14.400]  你講出NO
[01:08:14.400 --> 01:08:16.400]  我不會接受這樣的
[01:08:16.400 --> 01:08:19.400]  我用一個我常常都在你們當中講的
[01:08:19.400 --> 01:08:23.400]  但我仍然要在這裡重複
[01:08:23.400 --> 01:08:28.400]  我和你分享我怎樣以肥佬當作
[01:08:28.400 --> 01:08:33.400]  我讀書時候一個最常有的命運
[01:08:33.400 --> 01:08:38.400]  到最後我相信我中了狀元
[01:08:38.400 --> 01:08:40.400]  但那個過程是怎樣的
[01:08:40.400 --> 01:08:43.400]  是因為我不接受判明
[01:08:43.400 --> 01:08:49.400]  是因為我不接受人有相同的成熟時間表
[01:08:49.400 --> 01:08:53.400]  是我給自己有不同的成熟時間
[01:08:53.400 --> 01:08:57.400]  我始終可以在中學那裡練練
[01:08:57.400 --> 01:09:00.400]  不是在C班就D班
[01:09:00.400 --> 01:09:05.400]  始終我可以在劍橋拿到那張證書
[01:09:05.400 --> 01:09:09.400]  我不相信中學畢業是肥佬了
[01:09:09.400 --> 01:09:12.400]  我中學畢業我告訴你我只有五科
[01:09:12.400 --> 01:09:17.400]  一個CRAC什麼都沒有
[01:09:17.400 --> 01:09:19.400]  我接受那個就是我的命運
[01:09:19.400 --> 01:09:21.400]  我就做文員
[01:09:21.400 --> 01:09:24.400]  有什麼第二個可以做
[01:09:24.400 --> 01:09:27.400]  我相信我不是這樣的
[01:09:27.400 --> 01:09:29.400]  我相信我從小喜歡讀書
[01:09:29.400 --> 01:09:31.400]  那個是真實的
[01:09:31.400 --> 01:09:34.400]  我相信我能夠讀明那些書
[01:09:34.400 --> 01:09:35.400]  這個也是真實的
[01:09:35.400 --> 01:09:39.400]  我就說是因為環境沒有給我選擇
[01:09:39.400 --> 01:09:42.400]  是因為香港的教育環境
[01:09:42.400 --> 01:09:46.400]  不接受到一個如果中英算都不合格的
[01:09:46.400 --> 01:09:48.400]  他就不能夠讀上去了
[01:09:48.400 --> 01:09:50.400]  我說NO
[01:09:50.400 --> 01:09:53.400]  所以我離開了香港
[01:09:53.400 --> 01:09:57.400]  我沒有任何的奬學金
[01:09:57.400 --> 01:10:01.400]  我也沒有什麼積蓄
[01:10:01.400 --> 01:10:04.400]  經濟從來都不是藉口
[01:10:04.400 --> 01:10:06.400]  我在外面讀書這麼久
[01:10:06.400 --> 01:10:10.400]  沒見過我們的港台學生是因為經濟讀不下去的
[01:10:10.400 --> 01:10:13.400]  是因為貪錢讀不下去就有
[01:10:13.400 --> 01:10:17.400]  但不會因為沒錢而讀不下去
[01:10:17.400 --> 01:10:22.400]  不接受環境的判明
[01:10:22.400 --> 01:10:26.400]  不接受命運的暴動
[01:10:26.400 --> 01:10:29.400]  你一定可以走出一條路
[01:10:29.400 --> 01:10:32.400]  我再重複這句話
[01:10:32.400 --> 01:10:38.400]  我這句話專門向今天的年輕人說的
[01:10:38.400 --> 01:10:44.400]  每一個人有他不同的成熟的時間
[01:10:44.400 --> 01:10:47.400]  你不信你等一會你下街
[01:10:47.400 --> 01:10:50.400]  完了聚會走那條花園街
[01:10:50.400 --> 01:10:53.400]  一車的橙是不是有紅
[01:10:53.400 --> 01:10:55.400]  也都一定有綠的
[01:10:55.400 --> 01:10:59.400]  一車的香蕉有些是熟了黃色
[01:10:59.400 --> 01:11:02.400]  一定有些是青咖啡吃不到的
[01:11:02.400 --> 01:11:05.400]  那你以為那些香蕉就是壞的
[01:11:05.400 --> 01:11:07.400]  給他放久一點
[01:11:07.400 --> 01:11:09.400]  給他多一點時間
[01:11:09.400 --> 01:11:12.400]  那個青的橙會轉色的
[01:11:12.400 --> 01:11:15.400]  那個香蕉會變成黃色的
[01:11:15.400 --> 01:11:23.400]  所以不要接受教育署為你定下來的成熟時間表
[01:11:23.400 --> 01:11:29.400]  告訴你如果你中英選不能過
[01:11:29.400 --> 01:11:31.400]  你就不可以讀大學
[01:11:31.400 --> 01:11:34.400]  錯的是他們不是你
[01:11:34.400 --> 01:11:39.400]  可能你的數學是幾年你才開始發芽的
[01:11:39.400 --> 01:11:41.400]  為什麼不可以
[01:11:41.400 --> 01:11:44.400]  我們所有的成功的人
[01:11:44.400 --> 01:11:48.400]  他都有不同的成熟的時間
[01:11:48.400 --> 01:11:51.400]  相同成熟時間大概只可以做官
[01:11:51.400 --> 01:11:52.400]  我跟你說
[01:11:52.400 --> 01:11:56.400]  你要相信自己
[01:11:56.400 --> 01:11:57.400]  年輕人
[01:11:57.400 --> 01:12:00.400]  你是一個獨特的人
[01:12:00.400 --> 01:12:05.400]  沒有一個carbon copy在這個世上存在的
[01:12:05.400 --> 01:12:07.400]  你就是那個獨特的人
[01:12:07.400 --> 01:12:09.400]  是沒有carbon copy的
[01:12:09.400 --> 01:12:12.400]  你以為上帝做錯了你嗎
[01:12:12.400 --> 01:12:15.400]  你以為上帝背我們幾億人裏面
[01:12:15.400 --> 01:12:18.400]  是不經意背了你出來嗎
[01:12:18.400 --> 01:12:21.400]  記住啊
[01:12:21.400 --> 01:12:23.400]  你是沒有carbon copy的
[01:12:23.400 --> 01:12:26.400]  你是那個獨特的人來的
[01:12:26.400 --> 01:12:29.400]  你做不成你應該做得到的
[01:12:29.400 --> 01:12:31.400]  你就會叫上帝失望
[01:12:31.400 --> 01:12:33.400]  叫你的爸爸媽媽失望
[01:12:33.400 --> 01:12:36.400]  然後最後才叫你自己失望
[01:12:36.400 --> 01:12:39.400]  這些根本就沒有藉口的
[01:12:39.400 --> 01:12:42.400]  就是你選擇了
[01:12:42.400 --> 01:12:44.400]  是不保證幸福的
[01:12:44.400 --> 01:12:47.400]  但是印證了尊嚴
[01:12:47.400 --> 01:12:49.400]  你不要以為你做了選擇
[01:12:49.400 --> 01:12:51.400]  自然就應該有好報
[01:12:51.400 --> 01:12:53.400]  但是你做了選擇
[01:12:53.400 --> 01:12:55.400]  按著選擇來去做
[01:12:55.400 --> 01:12:56.400]  來去走
[01:12:56.400 --> 01:12:58.400]  你就知道什麼是你的尊嚴
[01:12:58.400 --> 01:13:01.400]  什麼是你是獨一的
[01:13:01.400 --> 01:13:02.400]  unique的
[01:13:02.400 --> 01:13:05.400]  你是沒有carbon copy的
[01:13:05.400 --> 01:13:09.400]  當你珍惜自己
[01:13:09.400 --> 01:13:11.400]  你接著就會發現
[01:13:11.400 --> 01:13:17.400]  原來你不是disposable的一個人
[01:13:17.400 --> 01:13:19.400]  不是disposable的
[01:13:19.400 --> 01:13:21.400]  當你放棄選擇
[01:13:21.400 --> 01:13:24.400]  你就會發覺你在一個社會上面
[01:13:24.400 --> 01:13:29.400]  你是一個可以被用完就被丟棄的一個人
[01:13:29.400 --> 01:13:32.400]  這個叫做disposable
[01:13:32.400 --> 01:13:34.400]  當你做了選擇
[01:13:34.400 --> 01:13:36.400]  忠於自己的選擇來走出去
[01:13:36.400 --> 01:13:39.400]  你就知道你不是一個disposable的
[01:13:39.400 --> 01:13:44.400]  不是一個用完就可以丟棄的一個人
[01:13:44.400 --> 01:13:45.400]  但是你要知道
[01:13:45.400 --> 01:13:47.400]  你選了
[01:13:47.400 --> 01:13:50.400]  你就要持守你的選擇
[01:13:50.400 --> 01:13:52.400]  直到有結果
[01:13:52.400 --> 01:13:54.400]  不成不休
[01:13:54.400 --> 01:14:00.400]  你才有資格收到這些的收割
[01:14:00.400 --> 01:14:03.400]  你知道我們每寫一本書
[01:14:03.400 --> 01:14:05.400]  都是一個選擇
[01:14:05.400 --> 01:14:09.400]  而這個選擇是很難捱的
[01:14:09.400 --> 01:14:10.400]  你千萬不要以為
[01:14:10.400 --> 01:14:12.400]  我出書出得快
[01:14:12.400 --> 01:14:15.400]  所以我寫書就好像人家
[01:14:15.400 --> 01:14:17.400]  scan那樣
[01:14:17.400 --> 01:14:20.400]  scan到一塊
[01:14:20.400 --> 01:14:21.400]  沒有這些的
[01:14:21.400 --> 01:14:23.400]  你選擇去做一本書
[01:14:23.400 --> 01:14:25.400]  好像我今天這一篇
[01:14:25.400 --> 01:14:28.400]  是我選擇
[01:14:28.400 --> 01:14:32.400]  十二篇文章裏面的第一篇
[01:14:32.400 --> 01:14:38.400]  我另一本的暢銷書就是這一本
[01:14:38.400 --> 01:14:40.400]  選擇了就去做
[01:14:40.400 --> 01:14:43.400]  你知不知道一本書寫到哪裏是最辛苦的
[01:14:43.400 --> 01:14:44.400]  四分三
[01:14:44.400 --> 01:14:47.400]  寫到四分三是最辛苦的
[01:14:47.400 --> 01:14:50.400]  因為所有不熟的東西你已經熟了
[01:14:50.400 --> 01:14:52.400]  條路又走了一大段
[01:14:52.400 --> 01:14:55.400]  但是望去結局還有一大排
[01:14:55.400 --> 01:14:58.400]  你又開始沒有了那種好奇
[01:14:58.400 --> 01:14:59.400]  沒有了那種衝動
[01:14:59.400 --> 01:15:01.400]  有的是要繼續捱下去
[01:15:01.400 --> 01:15:05.400]  以至他寫成為止
[01:15:05.400 --> 01:15:09.400]  大概到今年我應該過了六十五本書
[01:15:09.400 --> 01:15:10.400]  每一本書
[01:15:10.400 --> 01:15:15.400]  我都可以和你複述那個故事的經過
[01:15:15.400 --> 01:15:19.400]  每一本書都要經過四分三的高難度
[01:15:19.400 --> 01:15:21.400]  沒有動機了
[01:15:21.400 --> 01:15:22.400]  只有捱
[01:15:22.400 --> 01:15:24.400]  但是你要捱下去
[01:15:24.400 --> 01:15:28.400]  捱下去你結果就是一本書
[01:15:28.400 --> 01:15:31.400]  你開始做的選擇都是一樣
[01:15:31.400 --> 01:15:32.400]  可行的
[01:15:32.400 --> 01:15:36.400]  你有些選擇是不需要捱八年才有結果
[01:15:36.400 --> 01:15:38.400]  十年才出到一本書
[01:15:38.400 --> 01:15:41.400]  我到神樂節年就足足寫了八年
[01:15:41.400 --> 01:15:43.400]  編印兩年
[01:15:43.400 --> 01:15:47.400]  然後才見到光
[01:15:47.400 --> 01:15:51.400]  所有的選擇都需要經過這一段捱
[01:15:51.400 --> 01:15:53.400]  又持守的日子
[01:15:53.400 --> 01:15:55.400]  然後才見到光的
[01:15:55.400 --> 01:15:58.400]  你既做了選擇
[01:15:58.400 --> 01:16:01.400]  你就要持守這個選擇
[01:16:01.400 --> 01:16:05.400]  到最後我要對父母說
[01:16:05.400 --> 01:16:08.400]  請你們急急學這個功課
[01:16:08.400 --> 01:16:11.400]  幫助你的子女做選擇
[01:16:11.400 --> 01:16:15.400]  而不要每一個選擇都和他做
[01:16:15.400 --> 01:16:17.400]  你的責任在哪裡
[01:16:17.400 --> 01:16:21.400]  小孩未必一定很容易看得出這麼多種選擇
[01:16:21.400 --> 01:16:24.400]  為他提供不同的選擇
[01:16:24.400 --> 01:16:28.400]  不同的選擇會有不同的結果
[01:16:28.400 --> 01:16:31.400]  你有責任給你的子女知道
[01:16:31.400 --> 01:16:35.400]  但是學習給你的子女做選擇
[01:16:35.400 --> 01:16:37.400]  和尊重他的選擇
[01:16:37.400 --> 01:16:40.400]  幫助他捱下去
[01:16:40.400 --> 01:16:42.400]  當他想放棄的時候
[01:16:42.400 --> 01:16:45.400]  這個很可能是你能夠給到子女
[01:16:45.400 --> 01:16:51.400]  在下一世紀最寶貴的一個財產
[01:16:51.400 --> 01:16:53.400]  你給他任何的金錢
[01:16:53.400 --> 01:16:55.400]  他會花光
[01:16:55.400 --> 01:16:57.400]  當你教導你的子女
[01:16:57.400 --> 01:17:01.400]  去把握自己選擇的權利
[01:17:01.400 --> 01:17:05.400]  又知道要堅持下去的那種責任
[01:17:05.400 --> 01:17:07.400]  你就不用擔心你的子女
[01:17:07.400 --> 01:17:10.400]  他一定會出人頭地
[01:17:10.400 --> 01:17:12.400]  他一定不會是有一天
[01:17:12.400 --> 01:17:14.400]  當你很洩氣的時候
[01:17:14.400 --> 01:17:16.400]  你說生你好過生一塊叉燒
[01:17:16.400 --> 01:17:19.400]  他一定不是叉燒一族
[01:17:19.400 --> 01:17:21.400]  他一定是那個帶領人的
[01:17:21.400 --> 01:17:23.400]  而不是被帶領的
[01:17:23.400 --> 01:17:26.400]  他是那個制定遊戲規則那個
[01:17:26.400 --> 01:17:28.400]  不是遵守那個
[01:17:28.400 --> 01:17:31.400]  不是跟著你去玩那個
[01:17:31.400 --> 01:17:33.400]  讓我做這個結論
[01:17:33.400 --> 01:17:35.400]  你知不知道
[01:17:35.400 --> 01:17:39.400]  主都是這樣揀選我們的
[01:17:39.400 --> 01:17:41.400]  羅馬書第十章
[01:17:41.400 --> 01:17:43.400]  第十一章第二十九節
[01:17:43.400 --> 01:17:46.400]  因為神的恩賜和選照
[01:17:46.400 --> 01:17:47.400]  是沒有後悔的
[01:17:47.400 --> 01:17:51.400]  祂說得出就自然有後悔的地方
[01:17:51.400 --> 01:17:53.400]  你看看我們
[01:17:53.400 --> 01:17:55.400]  三時花六時變
[01:17:55.400 --> 01:17:59.400]  上帝的恩照怎麼會不後悔?
[01:17:59.400 --> 01:18:00.400]  祂會後悔的
[01:18:00.400 --> 01:18:03.400]  但是耶穌我們的主的選擇
[01:18:03.400 --> 01:18:06.400]  祂揀選了我們祂就不改了
[01:18:06.400 --> 01:18:08.400]  祂要堅持下去了
[01:18:08.400 --> 01:18:10.400]  直到祂所揀選的
[01:18:10.400 --> 01:18:13.400]  是盛氣盛財
[01:18:13.400 --> 01:18:15.400]  祂不後悔
[01:18:15.400 --> 01:18:17.400]  因為祂知道
[01:18:17.400 --> 01:18:20.400]  除此之外是沒有第二個可能的
[01:18:20.400 --> 01:18:23.400]  為主為人
[01:18:23.400 --> 01:18:25.400]  你做這個選擇
[01:18:25.400 --> 01:18:27.400]  好像耶利米
[01:18:27.400 --> 01:18:29.400]  好像耶穌基督
[01:18:29.400 --> 01:18:32.400]  好像瑪利亞
[01:18:32.400 --> 01:18:35.400]  你就會知道怎樣可以人頭地
[01:18:35.400 --> 01:18:37.400]  請我們低頭
[01:18:37.400 --> 01:18:41.400]  我們一起做一個禱告
[01:18:41.400 --> 01:18:43.400]  主啊我們多謝祢
[01:18:43.400 --> 01:18:46.400]  祢不單止救贖我們
[01:18:46.400 --> 01:18:48.400]  祢還選照我們
[01:18:48.400 --> 01:18:51.400]  差派我們去結果子
[01:18:51.400 --> 01:18:54.400]  我們更加感謝祢
[01:18:54.400 --> 01:18:56.400]  祢直接保羅說
[01:18:56.400 --> 01:19:00.400]  祢的選照和祢的恩賜是沒有後悔的
[01:19:00.400 --> 01:19:02.400]  今天祢揀選了我們
[01:19:02.400 --> 01:19:05.400]  我們雖然長久以來
[01:19:05.400 --> 01:19:07.400]  都閒懶不結果子
[01:19:07.400 --> 01:19:09.400]  祢仍然向我們保證
[01:19:09.400 --> 01:19:11.400]  祢沒有後悔揀選我們
[01:19:11.400 --> 01:19:13.400]  我們只求祢
[01:19:13.400 --> 01:19:15.400]  恩主求祢
[01:19:15.400 --> 01:19:19.400]  珍惜我們這個年青一代
[01:19:19.400 --> 01:19:22.400]  讓他們成為在下一代
[01:19:22.400 --> 01:19:26.400]  是能夠帶著你那個堅貞的見證
[01:19:26.400 --> 01:19:28.400]  讓人們知道
[01:19:28.400 --> 01:19:31.400]  一個做人的尊嚴是怎樣的
[01:19:31.400 --> 01:19:35.400]  所以主我們將我們在座每一位的年青人
[01:19:35.400 --> 01:19:38.400]  懇切地交在祢的手當中
[01:19:38.400 --> 01:19:41.400]  我們懇求祢使他們勝才
[01:19:41.400 --> 01:19:44.400]  使他們成為一個發光的見證
[01:19:44.400 --> 01:19:47.400]  使他們的生命是有用
[01:19:47.400 --> 01:19:50.400]  在下一世紀為你
[01:19:50.400 --> 01:19:53.400]  作出這個美好的見證
[01:19:53.400 --> 01:19:57.400]  讓人能夠和他們一起去分享
[01:19:57.400 --> 01:20:00.400]  去追尋福音的奧秘
[01:20:00.400 --> 01:20:02.400]  求祢聽我們祈禱
[01:20:02.400 --> 01:20:04.400]  是奉耶穌基督的名字
[01:20:04.400 --> 01:20:06.400]  阿們
