
[00:00:00.000 --> 00:00:08.960]  今早我們繼續來看納石遺跡
[00:55:14.280 --> 00:55:16.560]  所以正面反面都有見證
[00:55:16.560 --> 00:55:19.680]  如果你不聽上帝的話
[00:55:19.680 --> 00:55:22.080]  最後蒙受這些罪的影響和咒詛
[00:55:22.080 --> 00:55:23.200]  你記得了
[00:55:23.200 --> 00:55:25.760]  不是因為神不愛你
[00:55:25.760 --> 00:55:27.760]  同時這個石頭也提醒我們
[00:55:27.760 --> 00:55:29.280]  神很愛我們
[00:55:29.280 --> 00:55:30.720]  神願意我們得勝
[00:55:30.720 --> 00:55:32.320]  神願意將祝福給我們
[00:55:32.320 --> 00:55:34.280]  願意我們生命更豐盛
[00:55:34.280 --> 00:55:38.360]  就是我們要聽神所吩咐我們一切的話
[00:55:38.360 --> 00:55:43.800]  所以他再將這塊石頭放在這個地方
[00:55:43.800 --> 00:55:44.960]  隔了多少年?
[00:55:44.960 --> 00:55:47.000]  四十年了
[00:55:47.000 --> 00:55:48.680]  為什麼要重申一次?
[00:55:48.680 --> 00:55:49.880]  因為到最後
[00:55:49.880 --> 00:55:51.320]  約書亞的二十四章
[00:55:51.320 --> 00:55:53.680]  約書亞當時年紀很老了
[00:55:53.680 --> 00:55:55.480]  他知道快要離開了
[00:55:55.480 --> 00:55:57.760]  但他知道一件很重要的事
[00:55:57.760 --> 00:56:00.600]  就是再次提醒以色列的百姓
[00:56:00.600 --> 00:56:03.320]  不要忘記歸向上帝
[00:56:03.320 --> 00:56:05.440]  因為他明白到人的軟弱
[00:56:05.440 --> 00:56:07.640]  過了幾十年又可能忘記了
[00:56:07.640 --> 00:56:08.480]  你記得嗎?
[00:56:08.480 --> 00:56:11.800]  看回祭壇的石頭
[00:56:11.800 --> 00:56:15.600]  看回當日四十年前所立石的律法的石頭
[00:56:15.600 --> 00:56:18.640]  現在我們再一次在這裡立約
[00:56:18.640 --> 00:56:27.160]  再一次將神的律法寫在這個律法的石頭上
[00:56:27.160 --> 00:56:31.680]  所以我們時常都要重新立志
[00:56:31.680 --> 00:56:34.920]  為什麼主吩咐我們時常守聖餐?
[00:56:34.920 --> 00:56:37.760]  因為紀念神的約沒有改變
[00:56:37.760 --> 00:56:41.440]  同時間我們要再一次鞏固我們的心
[00:56:41.440 --> 00:56:43.440]  叫我們知道
[00:56:43.440 --> 00:56:46.280]  我們都要將這些律法
[00:56:46.280 --> 00:56:48.560]  不是再寫在石板上
[00:56:48.560 --> 00:56:50.640]  而是寫在我們的心板上
[00:56:50.640 --> 00:56:52.800]  銘記在心
[00:56:52.800 --> 00:56:55.040]  求主幫助我們
[00:56:55.040 --> 00:56:58.160]  在過去不斷的日子
[00:56:58.160 --> 00:57:00.720]  無論是逆境還是順境
[00:57:00.720 --> 00:57:04.360]  都提醒我們遵行神的話語的重要
[00:57:04.360 --> 00:57:05.920]  我們越歸向神
[00:57:05.920 --> 00:57:07.400]  越能夠蒙福
[00:57:07.400 --> 00:57:08.240]  越歸向神
[00:57:08.240 --> 00:57:10.320]  又越遠離罪惡
[00:57:10.320 --> 00:57:12.040]  就算有時我們會有軟弱
[00:57:12.040 --> 00:57:14.200]  靠著神的恩典
[00:57:14.200 --> 00:57:16.880]  帶給我們的是德性有餘
[00:57:16.880 --> 00:57:17.800]  感謝主
[00:57:17.800 --> 00:57:19.560]  因為在基督耶穌裡面
[00:57:19.560 --> 00:57:21.640]  沒有一件事難了我們
[00:57:21.640 --> 00:57:24.560]  和神我們可以在一起
[00:57:24.560 --> 00:57:26.040]  除了罪
[00:57:26.040 --> 00:57:27.800]  叫我們遠離神
[00:57:27.800 --> 00:57:29.280]  所以求主更新我們的心
[00:57:29.280 --> 00:57:32.360]  叫我們能夠再一次
[00:57:32.360 --> 00:57:35.880]  如納石遺記所提醒給我們
[00:57:35.880 --> 00:57:37.480]  對付罪
[00:57:37.480 --> 00:57:39.280]  德性罪
[00:57:39.280 --> 00:57:40.880]  歸向上帝
[00:57:40.880 --> 00:57:44.040]  讓我們的人生都能夠蒙神賜福
[00:57:44.040 --> 00:57:46.080]  讓我們如以色列人一樣
[00:57:46.080 --> 00:57:47.840]  觀看這些記號的時候
[00:57:47.840 --> 00:57:50.000]  就如今晚我們紀念主的時候
[00:57:50.000 --> 00:57:51.800]  我們提醒我們自己
[00:57:51.800 --> 00:57:53.400]  我們是一樣的
[00:57:53.400 --> 00:57:55.520]  來全心歸向我們的主
[00:57:55.520 --> 00:57:56.360]  我們低頭祈禱
[00:57:56.360 --> 00:57:58.360]  請大家同心同告
[00:58:00.280 --> 00:58:04.360]  當我們思想到這些納石遺記的記號
[00:58:04.360 --> 00:58:08.840]  有一種很大的
[00:58:08.840 --> 00:58:15.600]  一種提醒給我們
[00:58:15.600 --> 00:58:17.600]  罪的可怕
[00:58:17.600 --> 00:58:22.200]  可怕到
[00:58:22.200 --> 00:58:25.800]  要神的兒子耶穌基督
[00:58:25.800 --> 00:58:29.800]  來死
[00:58:29.800 --> 00:58:31.800]  來擔當
[00:58:31.800 --> 00:58:38.480]  可怕到
[00:58:38.480 --> 00:58:41.800]  他影響了很多人
[00:58:41.800 --> 00:58:46.040]  甚至連累了自己
[00:58:46.040 --> 00:58:50.800]  除了這個正是魔鬼和罪
[00:58:50.800 --> 00:58:56.800]  那種損壞
[00:58:56.800 --> 00:59:00.800]  那種摧毀
[00:59:00.800 --> 00:59:02.800]  但我們感謝祢
[00:59:02.800 --> 00:59:04.800]  直到耶穌基督已經得勝
[00:59:04.800 --> 00:59:07.800]  已經粉碎了罪的權勢
[00:59:07.800 --> 00:59:10.800]  已經將救恩賜給我們
[00:59:10.800 --> 00:59:13.800]  除了今天我們能夠在主的恩典當中
[00:59:13.800 --> 00:59:17.800]  我們真的覺得不是必然
[00:59:17.800 --> 00:59:22.800]  但同時間讓我們真的歡喜快樂的
[00:59:22.800 --> 00:59:24.800]  來到就近祢
[00:59:24.800 --> 00:59:29.800]  又來到更多的警醒我們自己
[00:59:29.800 --> 00:59:33.800]  讓我們思想到主為我們寫命
[00:59:33.800 --> 00:59:37.800]  我們不可以捍衛必然
[00:59:37.800 --> 00:59:40.800]  更加不可以捍衛輕
[00:59:40.800 --> 00:59:45.800]  讓我們能夠再一次被聖靈更新
[00:59:45.800 --> 00:59:48.800]  得著祢的幫助
[00:59:48.800 --> 00:59:51.800]  全心歸向祢
[00:59:51.800 --> 00:59:56.800]  讓我們再不在罪的定罪下
[00:59:56.800 --> 01:00:00.800]  讓我們能夠坦然來到施恩的坐前
[01:00:00.800 --> 01:00:06.800]  主啊,多謝祢賜給我們白白的救恩
[01:00:06.800 --> 01:00:08.800]  基督的降生
[01:00:08.800 --> 01:00:10.800]  基督的受死
[01:00:10.800 --> 01:00:12.800]  基督的復活
[01:00:12.800 --> 01:00:14.800]  基督的再來
[01:00:14.800 --> 01:00:16.800]  完全的救恩
[01:00:16.800 --> 01:00:20.800]  幫助我們過得性的生活
[01:00:20.800 --> 01:00:23.800]  多謝主奇異的大愛
[01:00:23.800 --> 01:00:27.800]  多謝祢愛我們到底
[01:00:27.800 --> 01:00:33.800]  我們再一次重新來奉獻
[01:00:33.800 --> 01:00:36.800]  求主潔淨
[01:00:36.800 --> 01:00:38.800]  求主使用
[01:00:38.800 --> 01:00:40.800]  奉耶穌基督的名
[01:00:40.800 --> 01:00:42.800]  我記得更多,謝謝。
