
[00:00:00.000 --> 00:00:01.720]  在今天的講道以先
[01:09:29.240 --> 01:09:32.040]  來使他們和你斷絕關係
[01:09:32.040 --> 01:09:35.600]  我是不是很痛苦
[01:09:35.600 --> 01:09:39.720]  但最愛以色列人的
[01:09:39.720 --> 01:09:43.760]  就正正是這位先知
[01:09:43.760 --> 01:09:46.160]  他是一位帶著乾淨
[01:09:46.160 --> 01:09:53.080]  他做的事情是最不能夠令人明白的
[01:09:53.080 --> 01:09:55.280]  你們害我
[01:09:55.280 --> 01:10:00.240]  你們斬斷那些聯索和明媚
[01:10:00.240 --> 01:10:04.000]  有沒有搞錯
[01:10:04.000 --> 01:10:06.960]  弟兄姊妹
[01:10:06.960 --> 01:10:10.480]  在新約聖經裡面
[01:10:10.480 --> 01:10:13.920]  真正帶我們去得救的
[01:10:13.920 --> 01:10:16.800]  是這位主耶穌基督
[01:10:16.800 --> 01:10:18.480]  他做的事情
[01:10:18.480 --> 01:10:26.080]  賀相不是一般人認為不合情理的事情
[01:10:26.080 --> 01:10:32.960]  死在十字架上
[01:10:32.960 --> 01:10:34.640]  弟兄姊妹
[01:10:34.640 --> 01:10:42.560]  最愛我們的是這位上主耶穌基督
[01:10:42.560 --> 01:10:45.120]  他卻做一樣
[01:10:45.120 --> 01:10:48.080]  是這個世界連魔鬼都想不出
[01:10:48.080 --> 01:10:50.320]  最不合情理的事情
[01:10:50.320 --> 01:10:57.440]  死在十字架上
[01:10:57.440 --> 01:11:00.040]  因為他的不合情理
[01:11:00.040 --> 01:11:03.600]  打通了這個拯救的門路
[01:11:03.600 --> 01:11:05.680]  馬太福音的作者馬太
[01:11:05.680 --> 01:11:06.960]  就要告訴我們
[01:11:06.960 --> 01:11:09.040]  這位比德
[01:11:09.040 --> 01:11:10.080]  西門比德
[01:11:10.080 --> 01:11:14.000]  他的生命就要從跌倒的裡面再次走上來
[01:11:14.000 --> 01:11:17.360]  是被誰去激動他們
[01:11:17.360 --> 01:11:20.800]  是一位做出好像不合情理
[01:11:20.800 --> 01:11:28.960]  但卻是最敬虔的主耶穌基督
[01:11:28.960 --> 01:11:32.480]  因此
[01:11:32.480 --> 01:11:34.000]  馬太福音的作者
[01:11:34.000 --> 01:11:38.800]  將這個信息交給你和我
[01:11:38.800 --> 01:11:43.520]  我們是不是仍然沉迷在一些
[01:11:43.520 --> 01:11:46.000]  讓我很開心很快樂
[01:11:46.000 --> 01:11:48.720]  以為自己我都後悔了
[01:11:48.720 --> 01:11:52.480]  我Madame Menilme的事情
[01:11:52.480 --> 01:11:57.200]  而真正未做到Metal O.S.O
[01:11:57.200 --> 01:12:04.880]  認罪悔改了
[01:12:04.880 --> 01:12:06.400]  當一個人
[01:12:06.400 --> 01:12:11.120]  在知道自己做錯了事情之後
[01:12:11.120 --> 01:12:15.520]  內心會繼續掙扎
[01:12:15.520 --> 01:12:21.520]  並且繼續從當中找回一條出路出來
[01:12:21.520 --> 01:12:25.040]  怎樣跟一個我們得罪了的神
[01:12:25.040 --> 01:12:27.680]  可以重新修和
[01:12:27.680 --> 01:12:28.960]  這個人
[01:12:28.960 --> 01:12:33.920]  就是一個有認罪悔改生命的人
[01:12:33.920 --> 01:12:36.080]  而這個人
[01:12:36.080 --> 01:12:42.560]  雖然最後會面懵懵到上主的面前說
[01:12:42.560 --> 01:12:45.680]  恩主
[01:12:45.680 --> 01:12:48.400]  是我自己不好
[01:12:48.400 --> 01:12:52.000]  連累到你要寫在十字架上
[01:12:52.000 --> 01:12:54.240]  但我的主
[01:12:54.240 --> 01:12:57.200]  他會這樣跟你說
[01:12:57.200 --> 01:13:00.320]  不要緊的
[01:13:00.320 --> 01:13:04.480]  我知道你會跌倒
[01:13:04.480 --> 01:13:11.200]  我知道你有些時候會失信
[01:13:11.200 --> 01:13:14.000]  只要你肯回來的時候
[01:13:14.000 --> 01:13:16.800]  知罪悔改
[01:13:16.800 --> 01:13:22.080]  我一定會繼續護養你
[01:13:22.080 --> 01:13:24.800]  大堅師妹
[01:13:24.800 --> 01:13:28.320]  你是哪一種靈性的人
[01:13:28.320 --> 01:13:31.120]  你是知罪悔改的人
[01:13:31.120 --> 01:13:36.640]  還是只不過是少少後悔來救的人
[01:13:36.640 --> 01:13:39.760]  我們一起同心低頭討論
[01:13:39.760 --> 01:13:44.560]  父神多謝你給我們在這段聖經裡的學習
[01:13:44.560 --> 01:13:48.560]  馬太將一個這麼重要的信息
[01:13:48.560 --> 01:13:52.560]  將它交了下來給我們
[01:13:52.560 --> 01:13:55.200]  我很希望在今天這個信息裡面
[01:13:55.200 --> 01:13:58.160]  藉著這段聖經的教導
[01:13:58.160 --> 01:14:04.800]  讓我以及追求主導的每一個屬神的子民
[01:14:04.800 --> 01:14:08.960]  在今年為立志成為一個
[01:14:08.960 --> 01:14:15.520]  不玷污自己的屬神的神國的公民
[01:14:15.520 --> 01:14:17.440]  求你的幫助
[01:14:17.440 --> 01:14:20.000]  我們滿有挑戰
[01:14:20.000 --> 01:14:25.600]  但願主你的聖靈陪著我們
[01:14:25.600 --> 01:14:29.760]  奉教主耶穌基督得聖名自救
[01:14:29.760 --> 01:14:31.760]  阿們
