
[00:00:00.000 --> 00:00:02.000]  大兄姊妹新年快樂
[00:55:36.000 --> 00:55:37.000]  這裡就講出了一點
[00:55:37.000 --> 00:55:39.000]  要公公平平地待僕人
[00:55:39.000 --> 00:55:42.000]  因為知道你們也有一位主在天上
[00:55:42.000 --> 00:55:44.000]  要公平這一點
[00:55:44.000 --> 00:55:46.000]  是很重要的
[00:55:46.000 --> 00:55:47.000]  你做老闆
[00:55:47.000 --> 00:55:50.000]  不只是聽那些賊諧的
[00:55:50.000 --> 00:55:54.000]  你是要公平的
[00:55:54.000 --> 00:55:56.000]  你也不只是
[00:55:56.000 --> 00:55:57.000]  總是人與人之間
[00:55:57.000 --> 00:55:58.000]  有些人比較合適
[00:55:58.000 --> 00:55:59.000]  你比較喜歡
[00:55:59.000 --> 00:56:02.000]  但是在各樣的分配上
[00:56:02.000 --> 00:56:04.000]  又要公平
[00:56:04.000 --> 00:56:07.000]  可能在家庭關係也是一樣
[00:56:07.000 --> 00:56:09.000]  求神都是幫助
[00:56:09.000 --> 00:56:10.000]  這裡是講到
[00:56:10.000 --> 00:56:12.000]  在信仰的生活的時候
[00:56:12.000 --> 00:56:15.000]  我們有沒有活出我們的見證
[00:56:15.000 --> 00:56:18.000]  有沒有活出基督的生命
[00:56:18.000 --> 00:56:19.000]  第二點
[00:56:19.000 --> 00:56:22.000]  就是我們有沒有在不同的崗位當中
[00:56:22.000 --> 00:56:23.000]  特別在哪一方面
[00:56:23.000 --> 00:56:25.000]  我們是最需要改變的
