
[00:00:00.000 --> 00:00:03.400]  大家知不知道今天和大家分享的課題
[00:49:30.560 --> 00:49:35.000]  其實很多事都很難解決的
[00:49:35.000 --> 00:49:39.680]  所以這個南非總統他的過身
[00:49:39.680 --> 00:49:41.920]  其實令到我都很想看他的電影
[00:49:41.920 --> 00:49:43.120]  以前沒看過的
[00:49:43.120 --> 00:49:45.400]  那個電影說他 形容他一生
[00:49:45.400 --> 00:49:47.320]  不知道有沒有人看過
[00:49:47.320 --> 00:49:49.320]  不過好在香港不是很賣座
[00:49:49.320 --> 00:49:52.480]  這裡是不敗雄心
[00:49:52.480 --> 00:49:58.040]  我覺得帶給我們很多的感動
[00:49:58.040 --> 00:50:01.560]  和很多的靈感
[00:50:01.560 --> 00:50:07.080]  所以面對 給我們教導的就是
[00:50:07.080 --> 00:50:08.680]  教會在社會裡面
[00:50:08.680 --> 00:50:10.400]  怎樣才能夠做到一個
[00:50:10.400 --> 00:50:14.280]  令到人對教會一個正面的看法
[00:50:14.280 --> 00:50:15.640]  不會有毀謗
[00:50:15.640 --> 00:50:17.840]  不會有敵視攻擊呢
[00:50:17.840 --> 00:50:21.200]  我們要信服 我們要行善
[00:50:21.200 --> 00:50:25.880]  我們要積極活出那種真正的自由
[00:50:25.880 --> 00:50:28.960]  做神的僕人
[00:50:28.960 --> 00:50:33.280]  所以我邀請大家為香港祈禱
[00:50:33.280 --> 00:50:34.600]  另一方面為教會
[00:50:34.600 --> 00:50:37.320]  我們在這個城市裡面的狀態去祈禱
[00:50:37.320 --> 00:50:38.960]  其實我都沒有說
[00:50:38.960 --> 00:50:41.520]  我是佔中我是贊成還是反對的
[00:50:41.520 --> 00:50:44.520]  不過我覺得這個已經不是最重要了
[00:50:44.520 --> 00:50:47.800]  最重要的就是我們一起為這個城市代求
[00:50:47.800 --> 00:50:49.800]  我們一起祈禱
