
[00:00:00.000 --> 00:00:02.000]  各位頂住朋友 你們好
[00:59:39.000 --> 00:59:46.000]  做一些事令到他們覺得自己感受很好的
[00:59:46.000 --> 00:59:53.000]  他們希望能夠表現到在別人面前很敬虔
[00:59:53.000 --> 00:59:58.000]  一方面也很想讓自己感受到
[00:59:58.000 --> 01:00:01.000]  原來是一個很受神恩典的人
[01:00:01.000 --> 01:00:09.000]  於是就出現了我們看到的追求講方言的現象
[01:00:09.000 --> 01:00:14.000]  沒有想到屬靈的事是從內心而發
[01:00:14.000 --> 01:00:19.000]  而是追求一些表象來滿足
[01:00:19.000 --> 01:00:23.000]  這個讓我們日後更加有機會的時候
[01:00:23.000 --> 01:00:26.000]  可以更加去看
[01:00:26.000 --> 01:00:28.000]  也因為這樣的緣故
[01:00:28.000 --> 01:00:31.000]  十字架表現了一件事
[01:00:31.000 --> 01:00:33.000]  除了十字架這個道理之外
[01:00:33.000 --> 01:00:36.000]  是沒有其他拯救的方法
[01:00:36.000 --> 01:00:43.000]  其他世上的智慧都帶領不到我們進入拯救裏面
[01:00:43.000 --> 01:00:45.000]  十字架的耶穌
[01:00:45.000 --> 01:00:47.000]  被釘的基督
[01:00:47.000 --> 01:00:49.000]  從一個表面上來看
[01:00:49.000 --> 01:00:51.000]  是一個很軟弱的事
[01:00:51.000 --> 01:00:53.000]  很蠢的事
[01:00:53.000 --> 01:00:58.000]  死是一種死在一種禁羞辱
[01:00:58.000 --> 01:01:00.000]  一個囚犯才會死的事
[01:01:00.000 --> 01:01:05.000]  上帝怎會用這麼蠢的方法來拯救世人
[01:01:05.000 --> 01:01:08.000]  我們要俗一點
[01:01:08.000 --> 01:01:13.000]  怎會用這麼豬頭餅的方法來拯救世人
[01:01:13.000 --> 01:01:16.000]  所以為甚麼這件事是半腳石
[01:01:16.000 --> 01:01:19.000]  因為這件事根本是很難接受的事
[01:01:19.000 --> 01:01:22.000]  上帝怎會用這麼弱者
[01:01:22.000 --> 01:01:24.000]  God is so weak
[01:01:24.000 --> 01:01:29.000]  為甚麼會用這麼弱的形姿態來拯救人
[01:01:29.000 --> 01:01:33.000]  人就是為上帝定了很多不同的定義
[01:01:33.000 --> 01:01:37.000]  但上帝就是正正用這麼蠢
[01:01:37.000 --> 01:01:40.000]  這麼豬頭餅的方法來告訴我們
[01:01:40.000 --> 01:01:44.000]  拯救就是從被釘的十字架而來
[01:01:44.000 --> 01:01:47.000]  神這些看上去很蠢
[01:01:47.000 --> 01:01:48.000]  很傻
[01:01:48.000 --> 01:01:51.000]  甚至很豬頭餅的事
[01:01:51.000 --> 01:01:53.000]  但這些事
[01:01:53.000 --> 01:01:56.000]  都強過這些所謂智慧人
[01:01:56.000 --> 01:01:58.000]  他們自以為是
[01:01:58.000 --> 01:01:59.000]  以為做甚麼甚麼
[01:01:59.000 --> 01:02:01.000]  或者做甚麼瞞天過海
[01:02:01.000 --> 01:02:03.000]  或者做了甚麼甚麼
[01:02:03.000 --> 01:02:07.000]  就可以得到和神交換到的拯救
[01:02:07.000 --> 01:02:09.000]  這些神的豬頭餅的事
[01:02:09.000 --> 01:02:11.000]  比這些事強不知多少
[01:02:11.000 --> 01:02:13.000]  這些完全是沒用的
[01:02:13.000 --> 01:02:16.000]  所以為甚麼保羅在結尾說
[01:02:16.000 --> 01:02:21.000]  神的軟弱比人的智慧強
[01:02:21.000 --> 01:02:23.000]  就是這樣的意思
[01:02:23.000 --> 01:02:27.000]  說回來
[01:02:27.000 --> 01:02:29.000]  在2020年
[01:02:29.000 --> 01:02:32.000]  我去不了德國
[01:02:32.000 --> 01:02:37.000]  那些假期最後都留在家裡
[01:02:37.000 --> 01:02:40.000]  來去休息
[01:02:40.000 --> 01:02:42.000]  也是一件好事
[01:02:42.000 --> 01:02:44.000]  而在過去這十六個月來說
[01:02:44.000 --> 01:02:49.000]  世界就好像完全不同了
[01:02:49.000 --> 01:02:51.000]  很多東西都轉變了
[01:02:51.000 --> 01:02:53.000]  甚麼都改變了
[01:02:53.000 --> 01:02:54.000]  很多生活方式
[01:02:54.000 --> 01:02:55.000]  很多生活習慣
[01:02:55.000 --> 01:02:57.000]  有些人一個星期
[01:02:57.000 --> 01:02:59.000]  喝不知多少次茶
[01:02:59.000 --> 01:03:02.000]  現在最多外賣叫點心
[01:03:02.000 --> 01:03:04.000]  很多的改變
[01:03:04.000 --> 01:03:06.000]  很多的不同了
[01:03:06.000 --> 01:03:07.000]  在過往
[01:03:07.000 --> 01:03:12.000]  如果你說我要試甚麼新的藥
[01:03:12.000 --> 01:03:17.000]  或者我要打流感的疫苗
[01:03:17.000 --> 01:03:22.000]  但是因為自己的體質的緣故
[01:03:22.000 --> 01:03:27.000]  或者可能你有一些長期的病患
[01:03:27.000 --> 01:03:32.000]  例如高血壓 心臟病 糖尿
[01:03:32.000 --> 01:03:36.000]  或者是孕婦懷孕中 懷孕中
[01:03:36.000 --> 01:03:37.000]  他們都不會說
[01:03:37.000 --> 01:03:39.000]  隨便去試一些新的藥
[01:03:39.000 --> 01:03:42.000]  就算打一些由來已久的疫苗
[01:03:42.000 --> 01:03:43.000]  都不敢去
[01:03:43.000 --> 01:03:44.000]  隨便來的
[01:03:44.000 --> 01:03:45.000]  他們如果真的要做的
[01:03:45.000 --> 01:03:49.000]  他們都要去找他們的醫生
[01:03:49.000 --> 01:03:53.000]  再次做多一些的診斷
[01:03:53.000 --> 01:03:58.000]  是從個人的衛生健康來考慮
[01:03:58.000 --> 01:04:00.000]  但是現在就改變了
[01:04:00.000 --> 01:04:03.000]  我們很多人告訴我們
[01:04:03.000 --> 01:04:05.000]  很多的訊息傳遞給我們聽
[01:04:05.000 --> 01:04:10.000]  打這個疫苗能夠去保護這個社區
[01:04:10.000 --> 01:04:13.000]  我們有幫助到這個社區
[01:04:13.000 --> 01:04:15.000]  保護到他們
[01:04:15.000 --> 01:04:17.000]  這個疫苗這件事
[01:04:17.000 --> 01:04:19.000]  或者是醫藥這件事
[01:04:19.000 --> 01:04:23.000]  已經從過去我們自己那種健康
[01:04:23.000 --> 01:04:25.000]  衛生的考慮
[01:04:25.000 --> 01:04:30.000]  已經變成了現在一種道德責任的考慮
[01:04:30.000 --> 01:04:36.000]  過去我們每個星期都可以回教會
[01:04:36.000 --> 01:04:39.000]  有些人靈命差
[01:04:39.000 --> 01:04:43.000]  可能靠著每個星期一次回教會
[01:04:43.000 --> 01:04:45.000]  吊著一條靈命
[01:04:45.000 --> 01:04:47.000]  但是現在不能回教會
[01:04:47.000 --> 01:04:50.000]  我們就用不同的方式
[01:04:50.000 --> 01:04:52.000]  對著電視
[01:04:52.000 --> 01:04:53.000]  對著電腦
[01:04:53.000 --> 01:04:54.000]  對著手機
[01:04:54.000 --> 01:04:56.000]  聽到或者聽任何東西
[01:04:56.000 --> 01:04:58.000]  吊著一條命來解釋
[01:04:58.000 --> 01:05:02.000]  有很多上班上學的也是一樣
[01:05:02.000 --> 01:05:04.000]  習慣是完全不同的
[01:05:04.000 --> 01:05:07.000]  我們看到的就是
[01:05:07.000 --> 01:05:10.000]  一個這樣的流行病
[01:05:10.000 --> 01:05:12.000]  一個這樣的傳染病
[01:05:12.000 --> 01:05:18.000]  都可以令到我們生命的習慣有很多的改變
[01:05:18.000 --> 01:05:21.000]  有很多東西不單單是一些行為上的改變
[01:05:21.000 --> 01:05:23.000]  思維上都影響到我們
[01:05:23.000 --> 01:05:25.000]  我們很多的價值觀
[01:05:25.000 --> 01:05:29.000]  都已經被改變了
[01:05:29.000 --> 01:05:31.000]  同樣的道理就是說
[01:05:31.000 --> 01:05:33.000]  當我們說信這個福音
[01:05:33.000 --> 01:05:36.000]  信這個我們基督徒
[01:05:36.000 --> 01:05:40.000]  信神這個福音的大能
[01:05:40.000 --> 01:05:42.000]  我們怎麼會覺得
[01:05:42.000 --> 01:05:46.000]  這件事是不會改變我們呢
[01:05:46.000 --> 01:05:49.000]  我們仍然會不會在自己的安樂窩裏面
[01:05:49.000 --> 01:05:51.000]  做著基督徒呢
[01:05:51.000 --> 01:05:56.000]  這個是這段經文我們需要思想的地方
[01:05:56.000 --> 01:06:01.000]  也都在這裏祈求主幫助我們
[01:06:01.000 --> 01:06:05.000]  讓我們真是有一個對神的帶領
[01:06:05.000 --> 01:06:09.000]  隨時是有一個渴望盼望
[01:06:09.000 --> 01:06:11.000]  也都求主憐憫我們
[01:06:11.000 --> 01:06:15.000]  讓我們真是有一個願意去打開自己的心靈
[01:06:15.000 --> 01:06:21.000]  讓他的啟示來無阻我們的生命
[01:06:21.000 --> 01:06:25.000]  傳福音或者歌唵多教會
[01:06:25.000 --> 01:06:27.000]  歌唵多前書歌唵多教會
[01:06:27.000 --> 01:06:29.000]  講到那些道
[01:06:29.000 --> 01:06:31.000]  不是說單單未信主
[01:06:31.000 --> 01:06:34.000]  然後信了主那些傳福音
[01:06:34.000 --> 01:06:38.000]  其實也都包括了我們信了主
[01:06:38.000 --> 01:06:42.000]  這個道仍然在運作的時候
[01:06:42.000 --> 01:06:44.000]  我們當中是怎麼回應呢
[01:06:44.000 --> 01:06:49.000]  即是祈求神給我們一個開放的心靈
[01:06:49.000 --> 01:06:51.000]  讓祂改變我們
[01:06:51.000 --> 01:06:56.000]  讓我們真正能夠去做到一個
[01:06:56.000 --> 01:06:59.000]  被稱得上是一個得透的人
[01:06:59.000 --> 01:07:01.000]  讓我們齊下去投祈禱
[01:07:01.000 --> 01:07:04.000]  秋後賦神我也多謝你
[01:07:04.000 --> 01:07:06.000]  多謝你給我們在這個時間
[01:07:06.000 --> 01:07:09.000]  一同透過歌唵多前書這段經文
[01:07:09.000 --> 01:07:11.000]  對福音這件事
[01:07:11.000 --> 01:07:13.000]  對神理的道理的拯救
[01:07:13.000 --> 01:07:15.000]  對救恩這件事
[01:07:15.000 --> 01:07:19.000]  有一個再重新的思想
[01:07:19.000 --> 01:07:21.000]  重新的反省
[01:07:21.000 --> 01:07:23.000]  希望你引導我們
[01:07:23.000 --> 01:07:27.000]  因為神你給我們恩典
[01:07:27.000 --> 01:07:28.000]  是白白的給
[01:07:28.000 --> 01:07:30.000]  但是我們承受的
[01:07:30.000 --> 01:07:35.000]  我們都需要嚴肅的去面對我們自己的生命
[01:07:35.000 --> 01:07:37.000]  讓我們真能夠是
[01:07:37.000 --> 01:07:40.000]  因著我們對你的信
[01:07:40.000 --> 01:07:42.000]  我們更加的謹慎
[01:07:42.000 --> 01:07:45.000]  看清楚我們究竟是怎樣信你
[01:07:45.000 --> 01:07:51.000]  免得我們只是仍然投入了一種的自為事
[01:07:51.000 --> 01:07:54.000]  自己營造了宗教的生活
[01:07:54.000 --> 01:07:56.000]  就當作是信了你
[01:07:56.000 --> 01:07:58.000]  亦都免得我們
[01:07:58.000 --> 01:08:02.000]  我們為你立下一些限制
[01:08:02.000 --> 01:08:04.000]  立下一些框框
[01:08:04.000 --> 01:08:07.000]  來去定義你怎樣來拯救我們
[01:08:07.000 --> 01:08:09.000]  怎樣去為我們解決問題
[01:08:09.000 --> 01:08:12.000]  然後幫助我們不要做一個自為事的人
[01:08:12.000 --> 01:08:16.000]  相反我們是一個事事是有利的領悟引導的人
[01:08:16.000 --> 01:08:18.000]  這個不是我們能力所做得到的
[01:08:18.000 --> 01:08:19.000]  可以知道
[01:08:19.000 --> 01:08:22.000]  因此我們都一同仰望你
[01:08:22.000 --> 01:08:25.000]  我們的祈禱也奉主耶穌基督名求
[01:08:25.000 --> 01:08:26.000]  阿門
